###################################################
# Classe 6 : K = 2, M = 2, T = 10, N = 20
# Exemplo: 7.   c6ex07.dat          Semente: 3006
#-----------------------Dados----------------------
global K = 2
global M = 2
global T = 10
global N = 20

global L = [540, 460]

global l = [52, 64, 69, 71, 75, 83, 92, 97, 99, 100, 102, 105, 112, 118, 120, 124, 127, 138, 139, 142]

global Q1 = 1e5
global Q2 = 1e5

global rho = [2.0, 2.0]

global b = [1080.0 920.0; 1080.0 920.0]
4 2 10 0.039670826709061996;
5 1 1 0.06967905405405406;
5 1 2 0.06549831081081081;
5 1 3 0.07107263513513513;
5 1 4 0.07943412162162161;
5 1 5 0.0822212837837838;
5 1 6 0.07246621621621623;
5 1 7 0.0668918918918919;
5 1 8 0.07107263513513513;
5 1 9 0.0808277027027027;
5 1 10 0.0822212837837838;
5 2 1 0.04095339825119237;
5 2 2 0.042858207472178056;
5 2 3 0.04000099364069952;
5 2 4 0.057144276629570744;
5 2 5 0.05238225357710652;
5 2 6 0.056191872019077896;
5 2 7 0.05142984896661367;
5 2 8 0.049525039745627976;
5 2 9 0.055239467408585055;
5 2 10 0.04476301669316375;
6 1 1 0.08019594594594595;
6 1 2 0.09099155405405406;
6 1 3 0.0724847972972973;
6 1 4 0.08173817567567568;
6 1 5 0.0724847972972973;
6 1 6 0.0616891891891892;
6 1 7 0.06631587837837838;
6 1 8 0.08636486486486487;
6 1 9 0.06785810810810812;
6 1 10 0.07556925675675677;
6 2 1 0.05902368839427663;
6 2 2 0.04321377186009539;
6 2 3 0.0484837440381558;
6 2 4 0.047429749602543717;
6 2 5 0.062185671701112874;
6 2 6 0.05059173290937996;
6 2 7 0.05691569952305246;
6 2 8 0.042159777424483305;
6 2 9 0.05375371621621621;
6 2 10 0.05902368839427663;
7 1 1 0.09572972972972973;
7 1 2 0.08718243243243244;
7 1 3 0.07179729729729731;
7 1 4 0.09402027027027028;
7 1 5 0.07179729729729731;
7 1 6 0.08889189189189191;
7 1 7 0.07692567567567568;
7 1 8 0.09743918918918919;
7 1 9 0.07692567567567568;
7 1 10 0.10085810810810811;
7 2 1 0.060750715421303655;
7 2 2 0.06425556438791732;
7 2 3 0.054909300476947524;
7 2 4 0.06542384737678855;
7 2 5 0.05607758346581875;
7 2 6 0.05724586645468998;
7 2 7 0.06308728139904611;
7 2 8 0.06542384737678855;
7 2 9 0.05374101748807631;
7 2 10 0.05257273449920508;
8 1 1 0.10633952702702702;
8 1 2 0.0919206081081081;
8 1 3 0.0919206081081081;
8 1 4 0.09732770270270272;
8 1 5 0.09913006756756758;
8 1 6 0.08831587837837838;
8 1 7 0.09552533783783786;
8 1 8 0.09372297297297298;
8 1 9 0.0919206081081081;
8 1 10 0.10273479729729729;
8 2 1 0.05666172496025437;
8 2 2 0.05912527821939586;
8 2 3 0.0628206081081081;
8 2 4 0.06651593799682035;
8 2 5 0.06158883147853736;
8 2 6 0.051734618441971386;
8 2 7 0.05666172496025437;
8 2 8 0.05912527821939586;
8 2 9 0.06651593799682035;
8 2 10 0.05789350158982511;
9 1 1 0.09933445945945947;
9 1 2 0.0809391891891892;
9 1 3 0.0809391891891892;
9 1 4 0.08277871621621623;
9 1 5 0.1011739864864865;
9 1 6 0.1011739864864865;
9 1 7 0.08645777027027027;
9 1 8 0.10485304054054054;
9 1 9 0.0882972972972973;
9 1 10 0.07909966216216217;
9 2 1 0.06285870429252782;
9 2 2 0.07543044515103338;
9 2 3 0.052801311605723364;
9 2 4 0.07040174880763116;
9 2 5 0.05783000794912559;
9 2 6 0.07543044515103338;
9 2 7 0.05783000794912559;
9 2 8 0.06537305246422893;
9 2 9 0.07543044515103338;
9 2 10 0.05908718203497614;
10 1 1 0.0891891891891892;
10 1 2 0.10033783783783784;
10 1 3 0.09290540540540541;
10 1 4 0.08361486486486487;
10 1 5 0.10033783783783784;
10 1 6 0.08733108108108109;
10 1 7 0.07804054054054055;
10 1 8 0.10405405405405407;
10 1 9 0.10219594594594597;
10 1 10 0.07989864864864865;
10 2 1 0.07238275039745627;
10 2 2 0.06349364069952305;
10 2 3 0.07238275039745627;
10 2 4 0.0520647853736089;
10 2 5 0.0749224960254372;
10 2 6 0.05333465818759936;
10 2 7 0.06730325914149443;
10 2 8 0.0749224960254372;
10 2 9 0.0647635135135135;
10 2 10 0.06603338632750397;
11 1 1 0.11371621621621622;
11 1 2 0.07581081081081083;
11 1 3 0.09286824324324325;
11 1 4 0.09097297297297298;
11 1 5 0.08528716216216216;
11 1 6 0.10044932432432434;
11 1 7 0.07770608108108108;
11 1 8 0.09855405405405405;
11 1 9 0.10044932432432434;
11 1 10 0.07581081081081083;
11 2 1 0.05569662162162162;
11 2 2 0.05181081081081081;
11 2 3 0.06864932432432433;
11 2 4 0.0699445945945946;
11 2 5 0.07642094594594594;
11 2 6 0.05699189189189189;
11 2 7 0.0699445945945946;
11 2 8 0.06864932432432433;
11 2 9 0.05181081081081081;
11 2 10 0.05569662162162162;
12 1 1 0.09364864864864865;
12 1 2 0.07804054054054055;
12 1 3 0.08779560810810812;
12 1 4 0.10145270270270271;
12 1 5 0.11706081081081082;
12 1 6 0.08779560810810812;
12 1 7 0.09559966216216216;
12 1 8 0.08194256756756757;
12 1 9 0.09169763513513512;
12 1 10 0.09169763513513512;
12 2 1 0.057334757551669314;
12 2 2 0.08000198728139904;
12 2 3 0.058668124006359304;
12 2 4 0.05466802464228934;
12 2 5 0.06533495627980922;
12 2 6 0.05600139109697933;
12 2 7 0.05600139109697933;
12 2 8 0.05333465818759936;
12 2 9 0.07466852146263911;
12 2 10 0.06933505564387916;
13 1 1 0.08948648648648648;
13 1 2 0.08324324324324325;
13 1 3 0.10197297297297298;
13 1 4 0.11654054054054055;
13 1 5 0.09364864864864865;
13 1 6 0.11654054054054055;
13 1 7 0.10821621621621623;
13 1 8 0.12278378378378378;
13 1 9 0.12486486486486488;
13 1 10 0.08740540540540541;
13 2 1 0.07964642289348173;
13 2 2 0.0611570747217806;
13 2 3 0.06826836248012717;
13 2 4 0.06542384737678855;
13 2 5 0.05689030206677266;
13 2 6 0.06826836248012717;
13 2 7 0.06400158982511923;
13 2 8 0.06826836248012717;
13 2 9 0.07111287758346582;
13 2 10 0.06826836248012717;
14 1 1 0.09647297297297298;
14 1 2 0.08770270270270271;
14 1 3 0.12497635135135134;
14 1 4 0.08989527027027026;
14 1 5 0.09208783783783783;
14 1 6 0.09647297297297298;
14 1 7 0.09428040540540542;
14 1 8 0.10524324324324325;
14 1 9 0.12716891891891893;
14 1 10 0.08989527027027026;
14 2 1 0.0749224960254372;
14 2 2 0.08541164546899839;
14 2 3 0.08391319554848968;
14 2 4 0.07941784578696344;
14 2 5 0.07642094594594594;
14 2 6 0.08990699523052463;
14 2 7 0.06743024642289348;
14 2 8 0.07791939586645469;
14 2 9 0.08091629570747218;
14 2 10 0.08391319554848968;
15 1 1 0.10925675675675675;
15 1 2 0.10256756756756757;
15 1 3 0.09141891891891891;
15 1 4 0.11817567567567569;
15 1 5 0.1293243243243243;
15 1 6 0.10702702702702702;
15 1 7 0.09364864864864865;
15 1 8 0.1047972972972973;
15 1 9 0.11594594594594597;
15 1 10 0.1293243243243243;
15 2 1 0.08381160572337043;
15 2 2 0.08381160572337043;
15 2 3 0.07009697933227345;
15 2 4 0.07314467408585054;
15 2 5 0.06552543720190779;
15 2 6 0.08685930047694752;
15 2 7 0.07924006359300477;
15 2 8 0.06552543720190779;
15 2 9 0.07466852146263911;
15 2 10 0.06552543720190779;
16 1 1 0.12211486486486486;
16 1 2 0.10137837837837839;
16 1 3 0.09677027027027027;
16 1 4 0.13824324324324325;
16 1 5 0.12211486486486486;
16 1 6 0.1105945945945946;
16 1 7 0.09907432432432434;
16 1 8 0.13133108108108107;
16 1 9 0.12902702702702706;
16 1 10 0.1152027027027027;
16 2 1 0.09132925278219396;
16 2 2 0.0661349761526232;
16 2 3 0.08660532591414945;
16 2 4 0.06928426073131956;
16 2 5 0.06770961844197138;
16 2 6 0.08030675675675676;
16 2 7 0.0771574721780604;
16 2 8 0.09447853736089029;
16 2 9 0.06456033386327503;
16 2 10 0.07558282988871223;
17 1 1 0.10619087837837839;
17 1 2 0.11327027027027028;
17 1 3 0.13450844594594596;
17 1 4 0.0943918918918919;
17 1 5 0.10147128378378378;
17 1 6 0.12506925675675676;
17 1 7 0.11563006756756757;
17 1 8 0.0943918918918919;
17 1 9 0.12978885135135138;
17 1 10 0.11563006756756757;
17 2 1 0.06773501589825119;
17 2 2 0.09031335453100159;
17 2 3 0.07257323131955484;
17 2 4 0.08708787758346581;
17 2 5 0.08224966216216216;
17 2 6 0.08547513910969794;
17 2 7 0.09515156995230523;
17 2 8 0.08063692368839427;
17 2 9 0.08224966216216216;
17 2 10 0.0661222774244833;
18 1 1 0.12564527027027028;
18 1 2 0.1205168918918919;
18 1 3 0.13077364864864865;
18 1 4 0.10769594594594595;
18 1 5 0.15128716216216218;
18 1 6 0.13077364864864865;
18 1 7 0.1205168918918919;
18 1 8 0.10256756756756757;
18 1 9 0.10256756756756757;
18 1 10 0.10256756756756757;
18 2 1 0.09287849761526232;
18 2 2 0.09287849761526232;
18 2 3 0.09287849761526232;
18 2 4 0.0823639507154213;
18 2 5 0.07184940381558028;
18 2 6 0.08762122416534181;
18 2 7 0.10339304451510334;
18 2 8 0.0823639507154213;
18 2 9 0.07535425278219395;
18 2 10 0.08411637519872812;
19 1 1 0.1213902027027027;
19 1 2 0.11880743243243244;
19 1 3 0.1136418918918919;
19 1 4 0.13688682432432434;
19 1 5 0.12913851351351352;
19 1 6 0.10589358108108107;
19 1 7 0.12655574324324326;
19 1 8 0.13172128378378378;
19 1 9 0.12655574324324326;
19 1 10 0.14980067567567568;
19 2 1 0.09355153020667727;
19 2 2 0.10061202305246421;
19 2 3 0.09355153020667727;
19 2 4 0.09708177662957075;
19 2 5 0.08296079093799681;
19 2 6 0.09531665341812401;
19 2 7 0.0776654213036566;
19 2 8 0.0988468998410175;
19 2 9 0.10237714626391095;
19 2 10 0.07413517488076311;
20 1 1 0.11609459459459459;
20 1 2 0.14775675675675679;
20 1 3 0.12928716216216216;
20 1 4 0.1372027027027027;
20 1 5 0.11609459459459459;
20 1 6 0.12137162162162164;
20 1 7 0.11609459459459459;
20 1 8 0.14247972972972975;
20 1 9 0.14511824324324327;
20 1 10 0.13192567567567567;
20 2 1 0.09737384737678856;
20 2 2 0.10819316375198727;
20 2 3 0.09737384737678856;
20 2 4 0.07934165341812399;
20 2 5 0.10278350556438791;
20 2 6 0.09376740858505564;
20 2 7 0.07753843402225755;
20 2 8 0.10278350556438791;
20 2 9 0.10638994435612083;
20 2 10 0.10278350556438791;
]

global d = [
1 1 1 0;
1 1 2 144;
1 1 3 110;
1 1 4 63;
1 1 5 274;
1 1 6 281;
1 1 7 70;
1 1 8 287;
1 1 9 66;
1 1 10 157;
1 2 1 80;
1 2 2 0;
1 2 3 135;
1 2 4 108;
1 2 5 0;
1 2 6 133;
1 2 7 0;
1 2 8 294;
1 2 9 267;
1 2 10 128;
2 1 1 59;
2 1 2 52;
2 1 3 158;
2 1 4 246;
2 1 5 100;
2 1 6 104;
2 1 7 190;
2 1 8 189;
2 1 9 268;
2 1 10 173;
2 2 1 186;
2 2 2 132;
2 2 3 248;
2 2 4 281;
2 2 5 210;
2 2 6 266;
2 2 7 0;
2 2 8 245;
2 2 9 113;
2 2 10 110;
3 1 1 153;
3 1 2 0;
3 1 3 298;
3 1 4 141;
3 1 5 0;
3 1 6 64;
3 1 7 265;
3 1 8 142;
3 1 9 178;
3 1 10 0;
3 2 1 0;
3 2 2 169;
3 2 3 230;
3 2 4 91;
3 2 5 101;
3 2 6 132;
3 2 7 0;
3 2 8 100;
3 2 9 102;
3 2 10 142;
4 1 1 0;
4 1 2 0;
4 1 3 58;
4 1 4 265;
4 1 5 265;
4 1 6 280;
4 1 7 247;
4 1 8 0;
4 1 9 0;
4 1 10 221;
4 2 1 292;
4 2 2 77;
4 2 3 0;
4 2 4 210;
4 2 5 114;
4 2 6 84;
4 2 7 282;
4 2 8 84;
4 2 9 129;
4 2 10 221;
5 1 1 240;
5 1 2 214;
5 1 3 68;
5 1 4 0;
5 1 5 185;
5 1 6 77;
5 1 7 221;
5 1 8 231;
5 1 9 203;
5 1 10 111;
5 2 1 194;
5 2 2 0;
5 2 3 0;
5 2 4 0;
5 2 5 0;
5 2 6 237;
5 2 7 111;
5 2 8 57;
5 2 9 0;
5 2 10 91;
6 1 1 263;
6 1 2 89;
6 1 3 99;
6 1 4 125;
6 1 5 168;
6 1 6 0;
6 1 7 0;
6 1 8 241;
6 1 9 177;
6 1 10 170;
6 2 1 243;
6 2 2 89;
6 2 3 123;
6 2 4 0;
6 2 5 218;
6 2 6 109;
6 2 7 123;
6 2 8 164;
6 2 9 0;
6 2 10 233;
7 1 1 120;
7 1 2 213;
7 1 3 168;
7 1 4 0;
7 1 5 81;
7 1 6 265;
7 1 7 91;
7 1 8 257;
7 1 9 245;
7 1 10 136;
7 2 1 159;
7 2 2 218;
7 2 3 113;
7 2 4 61;
7 2 5 0;
7 2 6 194;
7 2 7 271;
7 2 8 198;
7 2 9 220;
7 2 10 223;
8 1 1 139;
8 1 2 59;
8 1 3 168;
8 1 4 0;
8 1 5 85;
8 1 6 129;
8 1 7 176;
8 1 8 274;
8 1 9 270;
8 1 10 156;
8 2 1 194;
8 2 2 168;
8 2 3 289;
8 2 4 280;
8 2 5 84;
8 2 6 118;
8 2 7 255;
8 2 8 137;
8 2 9 116;
8 2 10 208;
9 1 1 68;
9 1 2 141;
9 1 3 280;
9 1 4 0;
9 1 5 90;
9 1 6 0;
9 1 7 185;
9 1 8 122;
9 1 9 88;
9 1 10 296;
9 2 1 248;
9 2 2 259;
9 2 3 91;
9 2 4 193;
9 2 5 254;
9 2 6 0;
9 2 7 0;
9 2 8 0;
9 2 9 58;
9 2 10 223;
10 1 1 78;
10 1 2 225;
10 1 3 102;
10 1 4 253;
10 1 5 0;
10 1 6 172;
10 1 7 173;
10 1 8 272;
10 1 9 129;
10 1 10 0;
10 2 1 80;
10 2 2 0;
10 2 3 164;
10 2 4 183;
10 2 5 263;
10 2 6 76;
10 2 7 172;
10 2 8 203;
10 2 9 254;
10 2 10 85;
11 1 1 281;
11 1 2 0;
11 1 3 0;
11 1 4 133;
11 1 5 191;
11 1 6 257;
11 1 7 207;
11 1 8 220;
11 1 9 0;
11 1 10 91;
11 2 1 0;
11 2 2 200;
11 2 3 95;
11 2 4 190;
11 2 5 70;
11 2 6 61;
11 2 7 90;
11 2 8 157;
11 2 9 132;
11 2 10 52;
12 1 1 67;
12 1 2 215;
12 1 3 268;
12 1 4 224;
12 1 5 51;
12 1 6 51;
12 1 7 101;
12 1 8 284;
12 1 9 106;
12 1 10 117;
12 2 1 199;
12 2 2 258;
12 2 3 157;
12 2 4 244;
12 2 5 0;
12 2 6 109;
12 2 7 0;
12 2 8 222;
12 2 9 187;
12 2 10 76;
13 1 1 114;
13 1 2 268;
13 1 3 130;
13 1 4 0;
13 1 5 72;
13 1 6 70;
13 1 7 0;
13 1 8 123;
13 1 9 0;
13 1 10 235;
13 2 1 76;
13 2 2 0;
13 2 3 137;
13 2 4 287;
13 2 5 134;
13 2 6 94;
13 2 7 279;
13 2 8 188;
13 2 9 172;
13 2 10 0;
14 1 1 269;
14 1 2 0;
14 1 3 103;
14 1 4 206;
14 1 5 252;
14 1 6 212;
14 1 7 61;
14 1 8 206;
14 1 9 0;
14 1 10 101;
14 2 1 93;
14 2 2 112;
14 2 3 144;
14 2 4 218;
14 2 5 213;
14 2 6 247;
14 2 7 67;
14 2 8 0;
14 2 9 204;
14 2 10 100;
15 1 1 177;
15 1 2 264;
15 1 3 69;
15 1 4 50;
15 1 5 207;
15 1 6 232;
15 1 7 170;
15 1 8 0;
15 1 9 172;
15 1 10 193;
15 2 1 219;
15 2 2 83;
15 2 3 50;
15 2 4 0;
15 2 5 211;
15 2 6 239;
15 2 7 0;
15 2 8 0;
15 2 9 181;
15 2 10 267;
16 1 1 232;
16 1 2 123;
16 1 3 196;
16 1 4 290;
16 1 5 233;
16 1 6 261;
16 1 7 95;
16 1 8 250;
16 1 9 221;
16 1 10 225;
16 2 1 139;
16 2 2 162;
16 2 3 286;
16 2 4 90;
16 2 5 0;
16 2 6 74;
16 2 7 209;
16 2 8 201;
16 2 9 107;
16 2 10 0;
17 1 1 0;
17 1 2 245;
17 1 3 228;
17 1 4 250;
17 1 5 296;
17 1 6 78;
17 1 7 276;
17 1 8 158;
17 1 9 225;
17 1 10 266;
17 2 1 114;
17 2 2 135;
17 2 3 85;
17 2 4 78;
17 2 5 160;
17 2 6 0;
17 2 7 244;
17 2 8 94;
17 2 9 179;
17 2 10 58;
18 1 1 0;
18 1 2 65;
18 1 3 245;
18 1 4 242;
18 1 5 163;
18 1 6 235;
18 1 7 141;
18 1 8 139;
18 1 9 260;
18 1 10 51;
18 2 1 284;
18 2 2 70;
18 2 3 177;
18 2 4 139;
18 2 5 121;
18 2 6 0;
18 2 7 94;
18 2 8 93;
18 2 9 120;
18 2 10 144;
19 1 1 202;
19 1 2 214;
19 1 3 203;
19 1 4 0;
19 1 5 187;
19 1 6 0;
19 1 7 160;
19 1 8 98;
19 1 9 75;
19 1 10 267;
19 2 1 263;
19 2 2 135;
19 2 3 144;
19 2 4 0;
19 2 5 185;
19 2 6 59;
19 2 7 249;
19 2 8 117;
19 2 9 0;
19 2 10 220;
20 1 1 221;
20 1 2 158;
20 1 3 169;
20 1 4 132;
20 1 5 150;
20 1 6 0;
20 1 7 91;
20 1 8 0;
20 1 9 245;
20 1 10 217;
20 2 1 60;
20 2 2 178;
20 2 3 145;
20 2 4 0;
20 2 5 142;
20 2 6 0;
20 2 7 0;
20 2 8 280;
20 2 9 230;
20 2 10 107;
]

global Cap_c = [
1 1 1 5662.0;
1 1 2 5662.0;
1 1 3 5662.0;
1 1 4 5662.0;
1 1 5 5662.0;
1 1 6 5662.0;
1 1 7 5662.0;
1 1 8 5662.0;
1 1 9 5662.0;
1 1 10 5662.0;
1 2 1 5662.0;
1 2 2 5662.0;
1 2 3 5662.0;
1 2 4 5662.0;
1 2 5 5662.0;
1 2 6 5662.0;
1 2 7 5662.0;
1 2 8 5662.0;
1 2 9 5662.0;
1 2 10 5662.0;
2 1 1 5662.0;
2 1 2 5662.0;
2 1 3 5662.0;
2 1 4 5662.0;
2 1 5 5662.0;
2 1 6 5662.0;
2 1 7 5662.0;
2 1 8 5662.0;
2 1 9 5662.0;
2 1 10 5662.0;
2 2 1 5662.0;
2 2 2 5662.0;
2 2 3 5662.0;
2 2 4 5662.0;
2 2 5 5662.0;
2 2 6 5662.0;
2 2 7 5662.0;
2 2 8 5662.0;
2 2 9 5662.0;
2 2 10 5662.0;
]

global Cap_p = [615486.0 615486.0 615486.0 615486.0 615486.0 615486.0 615486.0 615486.0 615486.0 615486.0; 524303.0 524303.0 524303.0 524303.0 524303.0 524303.0 524303.0 524303.0 524303.0 524303.0]
#-----------------------------------------
