###################################################
# Classe 19 : K = 6, M = 2, T = 8, N = 5
# Exemplo: 10.   Nome do arquivo: c19ex10.dat          Semente: 2735

global Q1 = 1e5
5 1 8 26.352;
5 2 1 18.032;
5 2 2 18.032;
5 2 3 18.032;
5 2 4 18.032;
5 2 5 18.032;
5 2 6 18.032;
5 2 7 18.032;
5 2 8 18.032;
6 1 1 21.492;
6 1 2 21.492;
6 1 3 21.492;
6 1 4 21.492;
6 1 5 21.492;
6 1 6 21.492;
6 1 7 21.492;
6 1 8 21.492;
6 2 1 20.791;
6 2 2 20.791;
6 2 3 20.791;
6 2 4 20.791;
6 2 5 20.791;
6 2 6 20.791;
6 2 7 20.791;
6 2 8 20.791;
]

# cw: custo de estocar uma bobina mestre
global c_w = [
1 1 1 0.013;
1 1 2 0.013;
1 1 3 0.013;
1 1 4 0.013;
1 1 5 0.013;
1 1 6 0.013;
1 1 7 0.013;
1 1 8 0.013;
1 2 1 0.011;
1 2 2 0.011;
1 2 3 0.011;
1 2 4 0.011;
1 2 5 0.011;
1 2 6 0.011;
1 2 7 0.011;
1 2 8 0.011;
2 1 1 0.01;
2 1 2 0.01;
2 1 3 0.01;
2 1 4 0.01;
2 1 5 0.01;
2 1 6 0.01;
2 1 7 0.01;
2 1 8 0.01;
2 2 1 0.008;
2 2 2 0.008;
2 2 3 0.008;
2 2 4 0.008;
2 2 5 0.008;
2 2 6 0.008;
2 2 7 0.008;
2 2 8 0.008;
3 1 1 0.008;
3 1 2 0.008;
3 1 3 0.008;
3 1 4 0.008;
3 1 5 0.008;
3 1 6 0.008;
3 1 7 0.008;
3 1 8 0.008;
3 2 1 0.007;
3 2 2 0.007;
3 2 3 0.007;
3 2 4 0.007;
3 2 5 0.007;
3 2 6 0.007;
3 2 7 0.007;
3 2 8 0.007;
4 1 1 0.01;
4 1 2 0.01;
4 1 3 0.01;
4 1 4 0.01;
4 1 5 0.01;
4 1 6 0.01;
4 1 7 0.01;
4 1 8 0.01;
4 2 1 0.008;
4 2 2 0.008;
4 2 3 0.008;
4 2 4 0.008;
4 2 5 0.008;
4 2 6 0.008;
4 2 7 0.008;
4 2 8 0.008;
5 1 1 0.008;
5 1 2 0.008;
5 1 3 0.008;
5 1 4 0.008;
5 1 5 0.008;
5 1 6 0.008;
5 1 7 0.008;
5 1 8 0.008;
5 2 1 0.007;
5 2 2 0.007;
5 2 3 0.007;
5 2 4 0.007;
5 2 5 0.007;
5 2 6 0.007;
5 2 7 0.007;
5 2 8 0.007;
6 1 1 0.01;
6 1 2 0.01;
6 1 3 0.01;
6 1 4 0.01;
6 1 5 0.01;
6 1 6 0.01;
6 1 7 0.01;
6 1 8 0.01;
6 2 1 0.009;
6 2 2 0.009;
6 2 3 0.009;
6 2 4 0.009;
6 2 5 0.009;
6 2 6 0.009;
6 2 7 0.009;
6 2 8 0.009;
]

# cz: custo de setup por bobina mestre
global c_z = [
1 1 1 1.102;
1 1 2 1.102;
1 1 3 1.102;
1 1 4 1.102;
1 1 5 1.102;
1 1 6 1.102;
1 1 7 1.102;
1 1 8 1.102;
1 2 1 0.86;
1 2 2 0.86;
1 2 3 0.86;
1 2 4 0.86;
1 2 5 0.86;
1 2 6 0.86;
1 2 7 0.86;
1 2 8 0.86;
2 1 1 0.863;
2 1 2 0.863;
2 1 3 0.863;
2 1 4 0.863;
2 1 5 0.863;
2 1 6 0.863;
2 1 7 0.863;
2 1 8 0.863;
2 2 1 0.858;
2 2 2 0.858;
2 2 3 0.858;
2 2 4 0.858;
2 2 5 0.858;
2 2 6 0.858;
2 2 7 0.858;
2 2 8 0.858;
3 1 1 0.844;
3 1 2 0.844;
3 1 3 0.844;
3 1 4 0.844;
3 1 5 0.844;
3 1 6 0.844;
3 1 7 0.844;
3 1 8 0.844;
3 2 1 0.756;
3 2 2 0.756;
3 2 3 0.756;
3 2 4 0.756;
3 2 5 0.756;
3 2 6 0.756;
3 2 7 0.756;
3 2 8 0.756;
4 1 1 0.691;
4 1 2 0.691;
4 1 3 0.691;
4 1 4 0.691;
4 1 5 0.691;
4 1 6 0.691;
4 1 7 0.691;
4 1 8 0.691;
4 2 1 0.801;
4 2 2 0.801;
4 2 3 0.801;
4 2 4 0.801;
4 2 5 0.801;
4 2 6 0.801;
4 2 7 0.801;
4 2 8 0.801;
5 1 1 0.843;
5 1 2 0.843;
5 1 3 0.843;
5 1 4 0.843;
5 1 5 0.843;
5 1 6 0.843;
5 1 7 0.843;
5 1 8 0.843;
5 2 1 0.595;
5 2 2 0.595;
5 2 3 0.595;
5 2 4 0.595;
5 2 5 0.595;
5 2 6 0.595;
5 2 7 0.595;
5 2 8 0.595;
6 1 1 0.817;
6 1 2 0.817;
6 1 3 0.817;
6 1 4 0.817;
6 1 5 0.817;
6 1 6 0.817;
6 1 7 0.817;
6 1 8 0.817;
6 2 1 0.852;
6 2 2 0.852;
6 2 3 0.852;
6 2 4 0.852;
6 2 5 0.852;
6 2 6 0.852;
6 2 7 0.852;
6 2 8 0.852;
]

# cy: custo de corte por bobina mestre
global c_y = [
1 1 1 3.305;
1 1 2 3.305;
1 1 3 3.305;
1 1 4 3.305;
1 1 5 3.305;
1 1 6 3.305;
1 1 7 3.305;
1 1 8 3.305;
1 2 1 2.098;
1 2 2 2.098;
1 2 3 2.098;
1 2 4 2.098;
1 2 5 2.098;
1 2 6 2.098;
1 2 7 2.098;
1 2 8 2.098;
2 1 1 2.948;
2 1 2 2.948;
2 1 3 2.948;
2 1 4 2.948;
2 1 5 2.948;
2 1 6 2.948;
2 1 7 2.948;
2 1 8 2.948;
2 2 1 3.064;
2 2 2 3.064;
2 2 3 3.064;
2 2 4 3.064;
2 2 5 3.064;
2 2 6 3.064;
2 2 7 3.064;
2 2 8 3.064;
3 1 1 3.013;
3 1 2 3.013;
3 1 3 3.013;
3 1 4 3.013;
3 1 5 3.013;
3 1 6 3.013;
3 1 7 3.013;
3 1 8 3.013;
3 2 1 1.757;
3 2 2 1.757;
3 2 3 1.757;
3 2 4 1.757;
3 2 5 1.757;
3 2 6 1.757;
3 2 7 1.757;
3 2 8 1.757;
4 1 1 2.19;
4 1 2 2.19;
4 1 3 2.19;
4 1 4 2.19;
4 1 5 2.19;
4 1 6 2.19;
4 1 7 2.19;
4 1 8 2.19;
4 2 1 2.317;
4 2 2 2.317;
4 2 3 2.317;
4 2 4 2.317;
4 2 5 2.317;
4 2 6 2.317;
4 2 7 2.317;
4 2 8 2.317;
5 1 1 2.635;
5 1 2 2.635;
5 1 3 2.635;
5 1 4 2.635;
5 1 5 2.635;
5 1 6 2.635;
5 1 7 2.635;
5 1 8 2.635;
5 2 1 1.803;
5 2 2 1.803;
5 2 3 1.803;
5 2 4 1.803;
5 2 5 1.803;
5 2 6 1.803;
5 2 7 1.803;
5 2 8 1.803;
6 1 1 2.794;
6 1 2 2.794;
6 1 3 2.794;
6 1 4 2.794;
6 1 5 2.794;
6 1 6 2.794;
6 1 7 2.794;
6 1 8 2.794;
6 2 1 2.287;
6 2 2 2.287;
6 2 3 2.287;
6 2 4 2.287;
6 2 5 2.287;
6 2 6 2.287;
6 2 7 2.287;
6 2 8 2.287;
]

# c_e: Custo de estocar um item de largura l_i
global c_e = [
1 1 1 0.006;
1 1 2 0.006;
1 1 3 0.006;
1 1 4 0.006;
1 1 5 0.006;
1 1 6 0.006;
1 1 7 0.006;
1 1 8 0.006;
1 2 1 0.005;
1 2 2 0.005;
1 2 3 0.005;
1 2 4 0.005;
1 2 5 0.005;
1 2 6 0.005;
1 2 7 0.005;
1 2 8 0.005;
1 3 1 0.004;
1 3 2 0.004;
1 3 3 0.004;
1 3 4 0.004;
1 3 5 0.004;
1 3 6 0.004;
1 3 7 0.004;
1 3 8 0.004;
1 4 1 0.005;
1 4 2 0.005;
1 4 3 0.005;
1 4 4 0.005;
1 4 5 0.005;
1 4 6 0.005;
1 4 7 0.005;
1 4 8 0.005;
1 5 1 0.004;
1 5 2 0.004;
1 5 3 0.004;
1 5 4 0.004;
1 5 5 0.004;
1 5 6 0.004;
1 5 7 0.004;
1 5 8 0.004;
1 6 1 0.005;
1 6 2 0.005;
1 6 3 0.005;
1 6 4 0.005;
1 6 5 0.005;
1 6 6 0.005;
1 6 7 0.005;
1 6 8 0.005;
2 1 1 0.006;
2 1 2 0.006;
2 1 3 0.006;
2 1 4 0.006;
2 1 5 0.006;
2 1 6 0.006;
2 1 7 0.006;
2 1 8 0.006;
2 2 1 0.005;
2 2 2 0.005;
2 2 3 0.005;
2 2 4 0.005;
2 2 5 0.005;
2 2 6 0.005;
2 2 7 0.005;
2 2 8 0.005;
2 3 1 0.004;
2 3 2 0.004;
2 3 3 0.004;
2 3 4 0.004;
2 3 5 0.004;
2 3 6 0.004;
2 3 7 0.004;
2 3 8 0.004;
2 4 1 0.005;
2 4 2 0.005;
2 4 3 0.005;
2 4 4 0.005;
2 4 5 0.005;
2 4 6 0.005;
2 4 7 0.005;
2 4 8 0.005;
2 5 1 0.004;
2 5 2 0.004;
2 5 3 0.004;
2 5 4 0.004;
2 5 5 0.004;
2 5 6 0.004;
2 5 7 0.004;
2 5 8 0.004;
2 6 1 0.005;
2 6 2 0.005;
2 6 3 0.005;
2 6 4 0.005;
2 6 5 0.005;
2 6 6 0.005;
2 6 7 0.005;
2 6 8 0.005;
3 1 1 0.006;
3 1 2 0.006;
3 1 3 0.006;
3 1 4 0.006;
3 1 5 0.006;
3 1 6 0.006;
3 1 7 0.006;
3 1 8 0.006;
3 2 1 0.005;
3 2 2 0.005;
3 2 3 0.005;
3 2 4 0.005;
3 2 5 0.005;
3 2 6 0.005;
3 2 7 0.005;
3 2 8 0.005;
3 3 1 0.004;
3 3 2 0.004;
3 3 3 0.004;
3 3 4 0.004;
3 3 5 0.004;
3 3 6 0.004;
3 3 7 0.004;
3 3 8 0.004;
3 4 1 0.005;
3 4 2 0.005;
3 4 3 0.005;
3 4 4 0.005;
3 4 5 0.005;
3 4 6 0.005;
3 4 7 0.005;
3 4 8 0.005;
3 5 1 0.004;
3 5 2 0.004;
3 5 3 0.004;
3 5 4 0.004;
3 5 5 0.004;
3 5 6 0.004;
3 5 7 0.004;
3 5 8 0.004;
3 6 1 0.005;
3 6 2 0.005;
3 6 3 0.005;
3 6 4 0.005;
3 6 5 0.005;
3 6 6 0.005;
3 6 7 0.005;
3 6 8 0.005;
4 1 1 0.006;
4 1 2 0.006;
4 1 3 0.006;
4 1 4 0.006;
4 1 5 0.006;
4 1 6 0.006;
4 1 7 0.006;
4 1 8 0.006;
4 2 1 0.005;
4 2 2 0.005;
4 2 3 0.005;
4 2 4 0.005;
4 2 5 0.005;
4 2 6 0.005;
4 2 7 0.005;
4 2 8 0.005;
4 3 1 0.004;
4 3 2 0.004;
4 3 3 0.004;
4 3 4 0.004;
4 3 5 0.004;
4 3 6 0.004;
4 3 7 0.004;
4 3 8 0.004;
4 4 1 0.005;
4 4 2 0.005;
4 4 3 0.005;
4 4 4 0.005;
4 4 5 0.005;
4 4 6 0.005;
4 4 7 0.005;
4 4 8 0.005;
4 5 1 0.004;
4 5 2 0.004;
4 5 3 0.004;
4 5 4 0.004;
4 5 5 0.004;
4 5 6 0.004;
4 5 7 0.004;
4 5 8 0.004;
4 6 1 0.005;
4 6 2 0.005;
4 6 3 0.005;
4 6 4 0.005;
4 6 5 0.005;
4 6 6 0.005;
4 6 7 0.005;
4 6 8 0.005;
5 1 1 0.006;
5 1 2 0.006;
5 1 3 0.006;
5 1 4 0.006;
5 1 5 0.006;
5 1 6 0.006;
5 1 7 0.006;
5 1 8 0.006;
5 2 1 0.005;
5 2 2 0.005;
5 2 3 0.005;
5 2 4 0.005;
5 2 5 0.005;
5 2 6 0.005;
5 2 7 0.005;
5 2 8 0.005;
5 3 1 0.004;
5 3 2 0.004;
5 3 3 0.004;
5 3 4 0.004;
5 3 5 0.004;
5 3 6 0.004;
5 3 7 0.004;
5 3 8 0.004;
5 4 1 0.005;
5 4 2 0.005;
5 4 3 0.005;
5 4 4 0.005;
5 4 5 0.005;
5 4 6 0.005;
5 4 7 0.005;
5 4 8 0.005;
5 5 1 0.004;
5 5 2 0.004;
5 5 3 0.004;
5 5 4 0.004;
5 5 5 0.004;
5 5 6 0.004;
5 5 7 0.004;
5 5 8 0.004;
5 6 1 0.005;
5 6 2 0.005;
5 6 3 0.005;
5 6 4 0.005;
5 6 5 0.005;
5 6 6 0.005;
5 6 7 0.005;
5 6 8 0.005;
]

# csc: custo de setup do padrão de corte (igual para cada padrão j)
global c_sc = [
1 1 1 0.162;
1 1 2 0.162;
1 1 3 0.162;
1 1 4 0.162;
1 1 5 0.162;
1 1 6 0.162;
1 1 7 0.162;
1 1 8 0.162;
1 2 1 0.099;
1 2 2 0.099;
1 2 3 0.099;
1 2 4 0.099;
1 2 5 0.099;
1 2 6 0.099;
1 2 7 0.099;
1 2 8 0.099;
2 1 1 0.112;
2 1 2 0.112;
2 1 3 0.112;
2 1 4 0.112;
2 1 5 0.112;
2 1 6 0.112;
2 1 7 0.112;
2 1 8 0.112;
2 2 1 0.144;
2 2 2 0.144;
2 2 3 0.144;
2 2 4 0.144;
2 2 5 0.144;
2 2 6 0.144;
2 2 7 0.144;
2 2 8 0.144;
3 1 1 0.142;
3 1 2 0.142;
3 1 3 0.142;
3 1 4 0.142;
3 1 5 0.142;
3 1 6 0.142;
3 1 7 0.142;
3 1 8 0.142;
3 2 1 0.084;
3 2 2 0.084;
3 2 3 0.084;
3 2 4 0.084;
3 2 5 0.084;
3 2 6 0.084;
3 2 7 0.084;
3 2 8 0.084;
4 1 1 0.103;
4 1 2 0.103;
4 1 3 0.103;
4 1 4 0.103;
4 1 5 0.103;
4 1 6 0.103;
4 1 7 0.103;
4 1 8 0.103;
4 2 1 0.079;
4 2 2 0.079;
4 2 3 0.079;
4 2 4 0.079;
4 2 5 0.079;
4 2 6 0.079;
4 2 7 0.079;
4 2 8 0.079;
5 1 1 0.126;
5 1 2 0.126;
5 1 3 0.126;
5 1 4 0.126;
5 1 5 0.126;
5 1 6 0.126;
5 1 7 0.126;
5 1 8 0.126;
5 2 1 0.076;
5 2 2 0.076;
5 2 3 0.076;
5 2 4 0.076;
5 2 5 0.076;
5 2 6 0.076;
5 2 7 0.076;
5 2 8 0.076;
6 1 1 0.087;
6 1 2 0.087;
6 1 3 0.087;
6 1 4 0.087;
6 1 5 0.087;
6 1 6 0.087;
6 1 7 0.087;
6 1 8 0.087;
6 2 1 0.112;
6 2 2 0.112;
6 2 3 0.112;
6 2 4 0.112;
6 2 5 0.112;
6 2 6 0.112;
6 2 7 0.112;
6 2 8 0.112;
]

# Demandas
global d = [
1 1 1 129;
1 1 2 97;
1 1 3 193;
1 1 4 296;
1 1 5 0;
1 1 6 0;
1 1 7 81;
1 1 8 84;
1 2 1 154;
1 2 2 126;
1 2 3 131;
1 2 4 86;
1 2 5 119;
1 2 6 247;
1 2 7 0;
1 2 8 221;
1 3 1 171;
1 3 2 156;
1 3 3 113;
1 3 4 200;
1 3 5 222;
1 3 6 274;
1 3 7 227;
1 3 8 50;
1 4 1 282;
1 4 2 235;
1 4 3 212;
1 4 4 245;
1 4 5 0;
1 4 6 285;
1 4 7 178;
1 4 8 256;
1 5 1 206;
1 5 2 0;
1 5 3 170;
1 5 4 0;
1 5 5 94;
1 5 6 223;
1 5 7 154;
1 5 8 246;
1 6 1 120;
1 6 2 101;
1 6 3 136;
1 6 4 107;
1 6 5 0;
1 6 6 73;
1 6 7 165;
1 6 8 221;
2 1 1 79;
2 1 2 173;
2 1 3 171;
2 1 4 174;
2 1 5 189;
2 1 6 56;
2 1 7 0;
2 1 8 271;
2 2 1 0;
2 2 2 79;
2 2 3 129;
2 2 4 169;
2 2 5 0;
2 2 6 165;
2 2 7 235;
2 2 8 230;
2 3 1 85;
2 3 2 177;
2 3 3 0;
2 3 4 294;
2 3 5 199;
2 3 6 0;
2 3 7 53;
2 3 8 188;
2 4 1 129;
2 4 2 83;
2 4 3 276;
2 4 4 0;
2 4 5 177;
2 4 6 0;
2 4 7 147;
2 4 8 253;
2 5 1 0;
2 5 2 259;
2 5 3 213;
2 5 4 154;
2 5 5 184;
2 5 6 60;
2 5 7 88;
2 5 8 284;
2 6 1 0;
2 6 2 280;
2 6 3 254;
2 6 4 229;
2 6 5 146;
2 6 6 139;
2 6 7 246;
2 6 8 138;
3 1 1 229;
3 1 2 171;
3 1 3 0;
3 1 4 228;
3 1 5 268;
3 1 6 243;
3 1 7 276;
3 1 8 260;
3 2 1 114;
3 2 2 0;
3 2 3 215;
3 2 4 78;
3 2 5 268;
3 2 6 58;
3 2 7 0;
3 2 8 184;
3 3 1 271;
3 3 2 160;
3 3 3 176;
3 3 4 187;
3 3 5 297;
3 3 6 278;
3 3 7 122;
3 3 8 115;
3 4 1 73;
3 4 2 132;
3 4 3 0;
3 4 4 173;
3 4 5 93;
3 4 6 232;
3 4 7 70;
3 4 8 78;
3 5 1 0;
3 5 2 211;
3 5 3 93;
3 5 4 127;
3 5 5 83;
3 5 6 233;
3 5 7 254;
3 5 8 168;
3 6 1 227;
3 6 2 276;
3 6 3 202;
3 6 4 142;
3 6 5 120;
3 6 6 110;
3 6 7 0;
3 6 8 241;
4 1 1 62;
4 1 2 280;
4 1 3 68;
4 1 4 0;
4 1 5 92;
4 1 6 0;
4 1 7 79;
4 1 8 106;
4 2 1 0;
4 2 2 78;
4 2 3 0;
4 2 4 92;
4 2 5 263;
4 2 6 0;
4 2 7 261;
4 2 8 55;
4 3 1 258;
4 3 2 0;
4 3 3 241;
4 3 4 103;
4 3 5 263;
4 3 6 203;
4 3 7 172;
4 3 8 240;
4 4 1 285;
4 4 2 300;
4 4 3 0;
4 4 4 254;
4 4 5 295;
4 4 6 224;
4 4 7 225;
4 4 8 94;
4 5 1 240;
4 5 2 293;
4 5 3 206;
4 5 4 0;
4 5 5 109;
4 5 6 54;
4 5 7 197;
4 5 8 95;
4 6 1 102;
4 6 2 0;
4 6 3 298;
4 6 4 214;
4 6 5 55;
4 6 6 198;
4 6 7 0;
4 6 8 271;
5 1 1 251;
5 1 2 229;
5 1 3 240;
5 1 4 0;
5 1 5 93;
5 1 6 0;
5 1 7 137;
5 1 8 52;
5 2 1 187;
5 2 2 0;
5 2 3 93;
5 2 4 275;
5 2 5 0;
5 2 6 127;
5 2 7 260;
5 2 8 0;
5 3 1 234;
5 3 2 275;
5 3 3 0;
5 3 4 80;
5 3 5 235;
5 3 6 155;
5 3 7 83;
5 3 8 253;
5 4 1 185;
5 4 2 233;
5 4 3 216;
5 4 4 0;
5 4 5 251;
5 4 6 196;
5 4 7 268;
5 4 8 0;
5 5 1 61;
5 5 2 118;
5 5 3 207;
5 5 4 214;
5 5 5 153;
5 5 6 243;
5 5 7 188;
5 5 8 279;
5 6 1 65;
5 6 2 133;
5 6 3 158;
5 6 4 101;
5 6 5 244;
5 6 6 285;
5 6 7 107;
5 6 8 271;
]

# Perda de papel no setup da máquina
global f = [14.04 11.96; 14.04 11.96; 14.04 11.96; 14.04 11.96; 14.04 11.96; 14.04 11.96]

# c: tempo de corte da bobina mestre
global c_km = [46.44 36.8; 23.76 30.36; 30.24 39.56; 51.84 22.08; 21.6 44.16; 30.24 21.16]

# p: tempo de setup do padrão j para a bobina mestre
global p_km = [6.177 4.894; 3.16 4.038; 4.022 5.261; 6.895 2.937; 2.873 5.873; 4.022 2.814]
# Capacidade média de produção por período:
CM = 905797.5

D_kt = [161272.0 205056.0 132828.0 112716.0 140206.0 63876.0 124332.0 154058.0; 92400.0 44862.0 110324.0 153690.0 129484.0 103696.0 173412.0 118012.0; 214732.0 159934.0 103748.0 161170.0 248244.0 176954.0 120944.0 188476.0; 183148.0 199356.0 132576.0 119438.0 188148.0 183934.0 184816.0 111198.0; 91128.0 192208.0 180282.0 115648.0 128498.0 164222.0 183578.0 212970.0; 102764.0 159810.0 215320.0 160132.0 133110.0 180116.0 92118.0 236188.0]


# Capacidade de produção de jumbo
global Cap_p = [489130.0 489130.0 489130.0 489130.0 489130.0 489130.0 489130.0 489130.0; 416666.0 416666.0 416666.0 416666.0 416666.0 416666.0 416666.0 416666.0]

# Capacidade da cortadeira
global Cap_c = [
30055.0;
30055.0;
30055.0;
30055.0;
30055.0;
30055.0;
30055.0;
30055.0;
]
#-----------------------------------------
