###################################################
# Classe 22 : K = 6, M = 2, T = 10, N = 5
# Exemplo: 7.   c22ex07.dat          Semente: 7384
#-----------------------Dados----------------------
global K = 6
6 1 6 17.172;
6 1 7 17.172;
6 1 8 17.172;
6 1 9 17.172;
6 1 10 17.172;
6 2 1 18.86;
6 2 2 18.86;
6 2 3 18.86;
6 2 4 18.86;
6 2 5 18.86;
6 2 6 18.86;
6 2 7 18.86;
6 2 8 18.86;
6 2 9 18.86;
6 2 10 18.86;
]

global c_z = [
1 1 1 1.312;
1 1 2 1.312;
1 1 3 1.312;
1 1 4 1.312;
1 1 5 1.312;
1 1 6 1.312;
1 1 7 1.312;
1 1 8 1.312;
1 1 9 1.312;
1 1 10 1.312;
1 2 1 0.556;
1 2 2 0.556;
1 2 3 0.556;
1 2 4 0.556;
1 2 5 0.556;
1 2 6 0.556;
1 2 7 0.556;
1 2 8 0.556;
1 2 9 0.556;
1 2 10 0.556;
2 1 1 0.706;
2 1 2 0.706;
2 1 3 0.706;
2 1 4 0.706;
2 1 5 0.706;
2 1 6 0.706;
2 1 7 0.706;
2 1 8 0.706;
2 1 9 0.706;
2 1 10 0.706;
2 2 1 0.727;
2 2 2 0.727;
2 2 3 0.727;
2 2 4 0.727;
2 2 5 0.727;
2 2 6 0.727;
2 2 7 0.727;
2 2 8 0.727;
2 2 9 0.727;
2 2 10 0.727;
3 1 1 1.183;
3 1 2 1.183;
3 1 3 1.183;
3 1 4 1.183;
3 1 5 1.183;
3 1 6 1.183;
3 1 7 1.183;
3 1 8 1.183;
3 1 9 1.183;
3 1 10 1.183;
3 2 1 0.814;
3 2 2 0.814;
3 2 3 0.814;
3 2 4 0.814;
3 2 5 0.814;
3 2 6 0.814;
3 2 7 0.814;
3 2 8 0.814;
3 2 9 0.814;
3 2 10 0.814;
4 1 1 0.893;
4 1 2 0.893;
4 1 3 0.893;
4 1 4 0.893;
4 1 5 0.893;
4 1 6 0.893;
4 1 7 0.893;
4 1 8 0.893;
4 1 9 0.893;
4 1 10 0.893;
4 2 1 0.87;
4 2 2 0.87;
4 2 3 0.87;
4 2 4 0.87;
4 2 5 0.87;
4 2 6 0.87;
4 2 7 0.87;
4 2 8 0.87;
4 2 9 0.87;
4 2 10 0.87;
5 1 1 1.127;
5 1 2 1.127;
5 1 3 1.127;
5 1 4 1.127;
5 1 5 1.127;
5 1 6 1.127;
5 1 7 1.127;
5 1 8 1.127;
5 1 9 1.127;
5 1 10 1.127;
5 2 1 0.998;
5 2 2 0.998;
5 2 3 0.998;
5 2 4 0.998;
5 2 5 0.998;
5 2 6 0.998;
5 2 7 0.998;
5 2 8 0.998;
5 2 9 0.998;
5 2 10 0.998;
6 1 1 0.55;
6 1 2 0.55;
6 1 3 0.55;
6 1 4 0.55;
6 1 5 0.55;
6 1 6 0.55;
6 1 7 0.55;
6 1 8 0.55;
6 1 9 0.55;
6 1 10 0.55;
6 2 1 0.604;
6 2 2 0.604;
6 2 3 0.604;
6 2 4 0.604;
6 2 5 0.604;
6 2 6 0.604;
6 2 7 0.604;
6 2 8 0.604;
6 2 9 0.604;
6 2 10 0.604;
]

global c_y = [
1 1 1 3.674;
1 1 2 3.674;
1 1 3 3.674;
1 1 4 3.674;
1 1 5 3.674;
1 1 6 3.674;
1 1 7 3.674;
1 1 8 3.674;
1 1 9 3.674;
1 1 10 3.674;
1 2 1 1.973;
1 2 2 1.973;
1 2 3 1.973;
1 2 4 1.973;
1 2 5 1.973;
1 2 6 1.973;
1 2 7 1.973;
1 2 8 1.973;
1 2 9 1.973;
1 2 10 1.973;
2 1 1 3.061;
2 1 2 3.061;
2 1 3 3.061;
2 1 4 3.061;
2 1 5 3.061;
2 1 6 3.061;
2 1 7 3.061;
2 1 8 3.061;
2 1 9 3.061;
2 1 10 3.061;
2 2 1 2.18;
2 2 2 2.18;
2 2 3 2.18;
2 2 4 2.18;
2 2 5 2.18;
2 2 6 2.18;
2 2 7 2.18;
2 2 8 2.18;
2 2 9 2.18;
2 2 10 2.18;
3 1 1 4.034;
3 1 2 4.034;
3 1 3 4.034;
3 1 4 4.034;
3 1 5 4.034;
3 1 6 4.034;
3 1 7 4.034;
3 1 8 4.034;
3 1 9 4.034;
3 1 10 4.034;
3 2 1 1.849;
3 2 2 1.849;
3 2 3 1.849;
3 2 4 1.849;
3 2 5 1.849;
3 2 6 1.849;
3 2 7 1.849;
3 2 8 1.849;
3 2 9 1.849;
3 2 10 1.849;
4 1 1 2.436;
4 1 2 2.436;
4 1 3 2.436;
4 1 4 2.436;
4 1 5 2.436;
4 1 6 2.436;
4 1 7 2.436;
4 1 8 2.436;
4 1 9 2.436;
4 1 10 2.436;
4 2 1 2.291;
4 2 2 2.291;
4 2 3 2.291;
4 2 4 2.291;
4 2 5 2.291;
4 2 6 2.291;
4 2 7 2.291;
4 2 8 2.291;
4 2 9 2.291;
4 2 10 2.291;
5 1 1 2.99;
5 1 2 2.99;
5 1 3 2.99;
5 1 4 2.99;
5 1 5 2.99;
5 1 6 2.99;
5 1 7 2.99;
5 1 8 2.99;
5 1 9 2.99;
5 1 10 2.99;
5 2 1 2.882;
5 2 2 2.882;
5 2 3 2.882;
5 2 4 2.882;
5 2 5 2.882;
5 2 6 2.882;
5 2 7 2.882;
5 2 8 2.882;
5 2 9 2.882;
5 2 10 2.882;
6 1 1 1.889;
6 1 2 1.889;
6 1 3 1.889;
6 1 4 1.889;
6 1 5 1.889;
6 1 6 1.889;
6 1 7 1.889;
6 1 8 1.889;
6 1 9 1.889;
6 1 10 1.889;
6 2 1 1.886;
6 2 2 1.886;
6 2 3 1.886;
6 2 4 1.886;
6 2 5 1.886;
6 2 6 1.886;
6 2 7 1.886;
6 2 8 1.886;
6 2 9 1.886;
6 2 10 1.886;
]

global c_sc = [
1 1 1 0.18;
1 1 2 0.18;
1 1 3 0.18;
1 1 4 0.18;
1 1 5 0.18;
1 1 6 0.18;
1 1 7 0.18;
1 1 8 0.18;
1 1 9 0.18;
1 1 10 0.18;
1 2 1 0.077;
1 2 2 0.077;
1 2 3 0.077;
1 2 4 0.077;
1 2 5 0.077;
1 2 6 0.077;
1 2 7 0.077;
1 2 8 0.077;
1 2 9 0.077;
1 2 10 0.077;
2 1 1 0.098;
2 1 2 0.098;
2 1 3 0.098;
2 1 4 0.098;
2 1 5 0.098;
2 1 6 0.098;
2 1 7 0.098;
2 1 8 0.098;
2 1 9 0.098;
2 1 10 0.098;
2 2 1 0.102;
2 2 2 0.102;
2 2 3 0.102;
2 2 4 0.102;
2 2 5 0.102;
2 2 6 0.102;
2 2 7 0.102;
2 2 8 0.102;
2 2 9 0.102;
2 2 10 0.102;
3 1 1 0.153;
3 1 2 0.153;
3 1 3 0.153;
3 1 4 0.153;
3 1 5 0.153;
3 1 6 0.153;
3 1 7 0.153;
3 1 8 0.153;
3 1 9 0.153;
3 1 10 0.153;
3 2 1 0.072;
3 2 2 0.072;
3 2 3 0.072;
3 2 4 0.072;
3 2 5 0.072;
3 2 6 0.072;
3 2 7 0.072;
3 2 8 0.072;
3 2 9 0.072;
3 2 10 0.072;
4 1 1 0.08;
4 1 2 0.08;
4 1 3 0.08;
4 1 4 0.08;
4 1 5 0.08;
4 1 6 0.08;
4 1 7 0.08;
4 1 8 0.08;
4 1 9 0.08;
4 1 10 0.08;
4 2 1 0.094;
4 2 2 0.094;
4 2 3 0.094;
4 2 4 0.094;
4 2 5 0.094;
4 2 6 0.094;
4 2 7 0.094;
4 2 8 0.094;
4 2 9 0.094;
4 2 10 0.094;
5 1 1 0.144;
5 1 2 0.144;
5 1 3 0.144;
5 1 4 0.144;
5 1 5 0.144;
5 1 6 0.144;
5 1 7 0.144;
5 1 8 0.144;
5 1 9 0.144;
5 1 10 0.144;
5 2 1 0.13;
5 2 2 0.13;
5 2 3 0.13;
5 2 4 0.13;
5 2 5 0.13;
5 2 6 0.13;
5 2 7 0.13;
5 2 8 0.13;
5 2 9 0.13;
5 2 10 0.13;
6 1 1 0.093;
6 1 2 0.093;
6 1 3 0.093;
6 1 4 0.093;
6 1 5 0.093;
6 1 6 0.093;
6 1 7 0.093;
6 1 8 0.093;
6 1 9 0.093;
6 1 10 0.093;
6 2 1 0.085;
6 2 2 0.085;
6 2 3 0.085;
6 2 4 0.085;
6 2 5 0.085;
6 2 6 0.085;
6 2 7 0.085;
6 2 8 0.085;
6 2 9 0.085;
6 2 10 0.085;
]

global c_w = [
1 1 1 0.42;
1 1 2 0.42;
1 1 3 0.42;
1 1 4 0.42;
1 1 5 0.42;
1 1 6 0.42;
1 1 7 0.42;
1 1 8 0.42;
1 1 9 0.42;
1 1 10 0.42;
1 2 1 0.538;
1 2 2 0.538;
1 2 3 0.538;
1 2 4 0.538;
1 2 5 0.538;
1 2 6 0.538;
1 2 7 0.538;
1 2 8 0.538;
1 2 9 0.538;
1 2 10 0.538;
2 1 1 0.283;
2 1 2 0.283;
2 1 3 0.283;
2 1 4 0.283;
2 1 5 0.283;
2 1 6 0.283;
2 1 7 0.283;
2 1 8 0.283;
2 1 9 0.283;
2 1 10 0.283;
2 2 1 0.334;
2 2 2 0.334;
2 2 3 0.334;
2 2 4 0.334;
2 2 5 0.334;
2 2 6 0.334;
2 2 7 0.334;
2 2 8 0.334;
2 2 9 0.334;
2 2 10 0.334;
3 1 1 0.457;
3 1 2 0.457;
3 1 3 0.457;
3 1 4 0.457;
3 1 5 0.457;
3 1 6 0.457;
3 1 7 0.457;
3 1 8 0.457;
3 1 9 0.457;
3 1 10 0.457;
3 2 1 0.222;
3 2 2 0.222;
3 2 3 0.222;
3 2 4 0.222;
3 2 5 0.222;
3 2 6 0.222;
3 2 7 0.222;
3 2 8 0.222;
3 2 9 0.222;
3 2 10 0.222;
4 1 1 0.447;
4 1 2 0.447;
4 1 3 0.447;
4 1 4 0.447;
4 1 5 0.447;
4 1 6 0.447;
4 1 7 0.447;
4 1 8 0.447;
4 1 9 0.447;
4 1 10 0.447;
4 2 1 0.527;
4 2 2 0.527;
4 2 3 0.527;
4 2 4 0.527;
4 2 5 0.527;
4 2 6 0.527;
4 2 7 0.527;
4 2 8 0.527;
4 2 9 0.527;
4 2 10 0.527;
5 1 1 0.529;
5 1 2 0.529;
5 1 3 0.529;
5 1 4 0.529;
5 1 5 0.529;
5 1 6 0.529;
5 1 7 0.529;
5 1 8 0.529;
5 1 9 0.529;
5 1 10 0.529;
5 2 1 0.31;
5 2 2 0.31;
5 2 3 0.31;
5 2 4 0.31;
5 2 5 0.31;
5 2 6 0.31;
5 2 7 0.31;
5 2 8 0.31;
5 2 9 0.31;
5 2 10 0.31;
6 1 1 0.429;
6 1 2 0.429;
6 1 3 0.429;
6 1 4 0.429;
6 1 5 0.429;
6 1 6 0.429;
6 1 7 0.429;
6 1 8 0.429;
6 1 9 0.429;
6 1 10 0.429;
6 2 1 0.509;
6 2 2 0.509;
6 2 3 0.509;
6 2 4 0.509;
6 2 5 0.509;
6 2 6 0.509;
6 2 7 0.509;
6 2 8 0.509;
6 2 9 0.509;
6 2 10 0.509;
]

global c_e = [
1 1 1 0.07539109697933229;
1 1 2 0.0890985691573927;
1 1 3 0.07710453100158983;
1 1 4 0.10109260731319554;
1 1 5 0.10109260731319554;
1 1 6 0.10109260731319554;
1 1 7 0.099379173290938;
1 1 8 0.07881796502384737;
1 1 9 0.07025079491255962;
1 1 10 0.08224483306836247;
1 2 1 0.04965918124006359;
1 2 2 0.04965918124006359;
1 2 3 0.04855564387917329;
1 2 4 0.060694554848966624;
1 2 5 0.05296979332273449;
1 2 6 0.06400516693163752;
1 2 7 0.050762718600953896;
1 2 8 0.054073330683624805;
1 2 9 0.060694554848966624;
1 2 10 0.04524503179650238;
1 3 1 0.05222038950715422;
1 3 2 0.05100596184419714;
1 3 3 0.05222038950715422;
1 3 4 0.05707810015898251;
1 3 5 0.05707810015898251;
1 3 6 0.05343481717011129;
1 3 7 0.06679352146263912;
1 3 8 0.06436466613672497;
1 3 9 0.05707810015898251;
1 3 10 0.05707810015898251;
1 4 1 0.08013434022257553;
1 4 2 0.09058664546899843;
1 4 3 0.08187639109697933;
1 4 4 0.10452305246422894;
1 4 5 0.09755484896661369;
1 4 6 0.10278100158982512;
1 4 7 0.07490818759936409;
1 4 8 0.10103895071542131;
1 4 9 0.09755484896661369;
1 4 10 0.08536049284578698;
1 5 1 0.09003577106518282;
1 5 2 0.08103219395866454;
1 5 3 0.06452563593004769;
1 5 4 0.08553398251192368;
1 5 5 0.07352921303656598;
1 5 6 0.07352921303656598;
1 5 7 0.08253279014308426;
1 5 8 0.07953159777424483;
1 5 9 0.08103219395866454;
1 5 10 0.06602623211446741;
1 6 1 0.06710651828298887;
1 6 2 0.0771724960254372;
1 6 3 0.09059379968203499;
1 6 4 0.07885015898251192;
1 6 5 0.0687841812400636;
1 6 6 0.07213950715421305;
1 6 7 0.09394912559618443;
1 6 8 0.07885015898251192;
1 6 9 0.08388314785373609;
1 6 10 0.07046184419713832;
2 1 1 0.08852742448330685;
2 1 2 0.08321577901430843;
2 1 3 0.07790413354531002;
2 1 4 0.07790413354531002;
2 1 5 0.07082193958664548;
2 1 6 0.09383906995230525;
2 1 7 0.08321577901430843;
2 1 8 0.10269181240063593;
2 1 9 0.0814452305246423;
2 1 10 0.10269181240063593;
2 2 1 0.05131448728139905;
2 2 2 0.0649983505564388;
2 2 3 0.04675319952305246;
2 2 4 0.06727899443561208;
2 2 5 0.0627177066772655;
2 2 6 0.059296740858505566;
2 2 7 0.04675319952305246;
2 2 8 0.06841931637519873;
2 2 9 0.06385802861685215;
2 2 10 0.0649983505564388;
2 3 1 0.06776506359300478;
2 3 2 0.05145125198728139;
2 3 3 0.05145125198728139;
2 3 4 0.06274542925278219;
2 3 5 0.05647088632750398;
2 3 6 0.052706160572337034;
2 3 7 0.06400033783783785;
2 3 8 0.07027488076311607;
2 3 9 0.05396106915739269;
2 3 10 0.07403960651828298;
2 4 1 0.0882058426073132;
2 4 2 0.09000596184419714;
2 4 3 0.08280548489666137;
2 4 4 0.10260679650238475;
2 4 5 0.09180608108108108;
2 4 6 0.08460560413354531;
2 4 7 0.10620703497615262;
2 4 8 0.10800715421303657;
2 4 9 0.10440691573926868;
2 4 10 0.09720643879173292;
2 5 1 0.0728789546899841;
2 5 2 0.06667649046104929;
2 5 3 0.08993573131955485;
2 5 4 0.0713283386327504;
2 5 5 0.0728789546899841;
2 5 6 0.08993573131955485;
2 5 7 0.0713283386327504;
2 5 8 0.06977772257551669;
2 5 9 0.06512587440381556;
2 5 10 0.08528388314785373;
2 6 1 0.06934340222575518;
2 6 2 0.08667925278219396;
2 6 3 0.10228151828298887;
2 6 4 0.100547933227345;
2 6 5 0.07627774244833069;
2 6 6 0.0918800079491256;
2 6 7 0.09881434817170111;
2 6 8 0.100547933227345;
2 6 9 0.100547933227345;
2 6 10 0.07454415739268681;
3 1 1 0.07767567567567568;
3 1 2 0.08738513513513514;
3 1 3 0.08738513513513514;
3 1 4 0.0990364864864865;
3 1 5 0.10097837837837838;
3 1 6 0.10486216216216218;
3 1 7 0.08350135135135135;
3 1 8 0.10292027027027029;
3 1 9 0.08738513513513514;
3 1 10 0.08932702702702704;
3 2 1 0.0562804054054054;
3 2 2 0.05377905405405405;
3 2 3 0.07253918918918918;
3 2 4 0.07504054054054053;
3 2 5 0.05252837837837837;
3 2 6 0.05252837837837837;
3 2 7 0.06628581081081081;
3 2 8 0.0562804054054054;
3 2 9 0.057531081081081084;
3 2 10 0.0612831081081081;
3 3 1 0.07982837837837838;
3 3 2 0.06744121621621621;
3 3 3 0.06606486486486486;
3 3 4 0.05643040540540541;
3 3 5 0.07294662162162163;
3 3 6 0.07019391891891892;
3 3 7 0.07707567567567568;
3 3 8 0.06468851351351351;
3 3 9 0.060559459459459467;
3 3 10 0.07707567567567568;
3 4 1 0.08687027027027028;
3 4 2 0.08489594594594595;
3 4 3 0.1046391891891892;
3 4 4 0.11253648648648648;
3 4 5 0.11056216216216218;
3 4 6 0.10661351351351353;
3 4 7 0.11648513513513514;
3 4 8 0.10858783783783785;
3 4 9 0.09476756756756757;
3 4 10 0.08687027027027028;
3 5 1 0.0765304054054054;
3 5 2 0.10033986486486486;
3 5 3 0.0901358108108108;
3 5 4 0.06802702702702704;
3 5 5 0.08843513513513512;
3 5 6 0.07142837837837837;
3 5 7 0.0901358108108108;
3 5 8 0.07482972972972973;
3 5 9 0.0765304054054054;
3 5 10 0.09353716216216217;
3 6 1 0.08365945945945946;
3 6 2 0.08936351351351352;
3 6 3 0.09316621621621621;
3 6 4 0.09316621621621621;
3 6 5 0.10267297297297298;
3 6 6 0.11408108108108107;
3 6 7 0.09126486486486488;
3 6 8 0.08746216216216217;
3 6 9 0.10647567567567569;
3 6 10 0.09126486486486488;
4 1 1 0.10691828298887124;
4 1 2 0.11285818759936407;
4 1 3 0.10691828298887124;
4 1 4 0.11681812400635931;
4 1 5 0.11483815580286168;
4 1 6 0.09899841017488077;
4 1 7 0.11483815580286168;
4 1 8 0.08711860095389508;
4 1 9 0.10889825119236884;
4 1 10 0.09107853736089032;
4 2 1 0.07268632750397455;
4 2 2 0.06503513513513513;
4 2 3 0.05100794912559618;
4 2 4 0.0561087440381558;
4 2 5 0.06631033386327503;
4 2 6 0.05228314785373609;
4 2 7 0.06503513513513513;
4 2 8 0.06886073131955485;
4 2 9 0.05228314785373609;
4 2 10 0.05355834658187599;
4 3 1 0.07578028616852146;
4 3 2 0.06034356120826709;
4 3 3 0.07157027027027027;
4 3 4 0.06034356120826709;
4 3 5 0.08279697933227345;
4 3 6 0.0575368839427663;
4 3 7 0.07157027027027027;
4 3 8 0.06034356120826709;
4 3 9 0.061746899841017486;
4 3 10 0.0575368839427663;
4 4 1 0.09662575516693164;
4 4 2 0.09863879173290939;
4 4 3 0.11876915739268681;
4 4 4 0.1127300476947536;
4 4 5 0.10669093799682036;
4 4 6 0.09662575516693164;
4 4 7 0.0946127186009539;
4 4 8 0.10065182829888714;
4 4 9 0.10065182829888714;
4 4 10 0.08253449920508744;
4 5 1 0.09190317965023848;
4 5 2 0.08843513513513512;
4 5 3 0.07456295707472177;
4 5 4 0.07456295707472177;
4 5 5 0.07456295707472177;
4 5 6 0.08670111287758346;
4 5 7 0.09190317965023848;
4 5 8 0.07803100158982512;
4 5 9 0.0901691573926868;
4 5 10 0.07456295707472177;
4 6 1 0.11631796502384738;
4 6 2 0.08142257551669317;
4 6 3 0.09693163751987281;
4 6 4 0.08529984101748808;
4 6 5 0.09693163751987281;
4 6 6 0.11244069952305245;
4 6 7 0.08917710651828299;
4 6 8 0.07754531001589826;
4 6 9 0.09693163751987281;
4 6 10 0.11437933227344993;
5 1 1 0.08879395866454691;
5 1 2 0.11099244833068364;
5 1 3 0.10493831478537362;
5 1 4 0.08273982511923689;
5 1 5 0.08677591414944356;
5 1 6 0.09283004769475359;
5 1 7 0.09686613672496025;
5 1 8 0.12108267090620031;
5 1 9 0.08677591414944356;
5 1 10 0.08879395866454691;
5 2 1 0.05848748012718601;
5 2 2 0.05848748012718601;
5 2 3 0.05198887122416535;
5 2 4 0.077983306836248;
5 2 5 0.07278441971383148;
5 2 6 0.07538386327503974;
5 2 7 0.06888525437201908;
5 2 8 0.07538386327503974;
5 2 9 0.07018497615262322;
5 2 10 0.077983306836248;
5 3 1 0.08009825119236885;
5 3 2 0.06722531796502385;
5 3 3 0.08438922893481716;
5 3 4 0.07723759936406996;
5 3 5 0.08581955484896661;
5 3 6 0.0786679252782194;
5 3 7 0.08295890302066772;
5 3 8 0.05721303656597775;
5 3 9 0.06865564387917329;
5 3 10 0.06579499205087441;
5 4 1 0.08617344992050874;
5 4 2 0.10669093799682036;
5 4 3 0.11284618441971385;
5 4 4 0.11284618441971385;
5 4 5 0.11489793322734501;
5 4 6 0.09643219395866455;
5 4 7 0.12310492845786963;
5 4 8 0.09232869634340224;
5 4 9 0.12310492845786963;
5 4 10 0.12105317965023848;
5 5 1 0.09543791732909379;
5 5 2 0.10250739268680444;
5 5 3 0.09720528616852146;
5 5 4 0.08660107313195547;
5 5 5 0.07069475357710653;
5 5 6 0.07776422893481717;
5 5 7 0.10427476152623211;
5 5 8 0.0759968600953895;
5 5 9 0.09367054848966613;
5 5 10 0.09720528616852146;
5 6 1 0.11855484896661367;
5 6 2 0.08101248012718601;
5 6 3 0.11262710651828298;
5 6 4 0.0869402225755167;
5 6 5 0.09089205087440383;
5 6 6 0.08101248012718601;
5 6 7 0.07903656597774246;
5 6 8 0.08891613672496027;
5 6 9 0.11460302066772655;
5 6 10 0.08496430842607314;
]

global d = [
1 1 1 168;
1 1 2 189;
1 1 3 217;
1 1 4 0;
1 1 5 177;
1 1 6 266;
1 1 7 132;
1 1 8 279;
1 1 9 208;
1 1 10 188;
1 2 1 287;
1 2 2 0;
1 2 3 0;
1 2 4 220;
1 2 5 158;
1 2 6 230;
1 2 7 72;
1 2 8 190;
1 2 9 158;
1 2 10 0;
1 3 1 66;
1 3 2 286;
1 3 3 122;
1 3 4 258;
1 3 5 194;
1 3 6 182;
1 3 7 282;
1 3 8 0;
1 3 9 191;
1 3 10 255;
1 4 1 0;
1 4 2 290;
1 4 3 176;
1 4 4 0;
1 4 5 141;
1 4 6 248;
1 4 7 90;
1 4 8 111;
1 4 9 77;
1 4 10 197;
1 5 1 136;
1 5 2 0;
1 5 3 130;
1 5 4 267;
1 5 5 276;
1 5 6 144;
1 5 7 0;
1 5 8 114;
1 5 9 269;
1 5 10 91;
1 6 1 259;
1 6 2 244;
1 6 3 0;
1 6 4 115;
1 6 5 192;
1 6 6 178;
1 6 7 165;
1 6 8 123;
1 6 9 221;
1 6 10 188;
2 1 1 196;
2 1 2 264;
2 1 3 81;
2 1 4 210;
2 1 5 155;
2 1 6 129;
2 1 7 203;
2 1 8 0;
2 1 9 254;
2 1 10 248;
2 2 1 71;
2 2 2 97;
2 2 3 229;
2 2 4 0;
2 2 5 208;
2 2 6 169;
2 2 7 51;
2 2 8 143;
2 2 9 216;
2 2 10 83;
2 3 1 182;
2 3 2 246;
2 3 3 270;
2 3 4 51;
2 3 5 0;
2 3 6 280;
2 3 7 86;
2 3 8 164;
2 3 9 184;
2 3 10 155;
2 4 1 0;
2 4 2 268;
2 4 3 185;
2 4 4 229;
2 4 5 244;
2 4 6 0;
2 4 7 270;
2 4 8 222;
2 4 9 58;
2 4 10 221;
2 5 1 80;
2 5 2 215;
2 5 3 73;
2 5 4 275;
2 5 5 127;
2 5 6 168;
2 5 7 296;
2 5 8 57;
2 5 9 83;
2 5 10 169;
2 6 1 153;
2 6 2 102;
2 6 3 174;
2 6 4 0;
2 6 5 256;
2 6 6 214;
2 6 7 177;
2 6 8 105;
2 6 9 68;
2 6 10 129;
3 1 1 53;
3 1 2 102;
3 1 3 166;
3 1 4 300;
3 1 5 230;
3 1 6 174;
3 1 7 285;
3 1 8 0;
3 1 9 273;
3 1 10 277;
3 2 1 232;
3 2 2 58;
3 2 3 0;
3 2 4 0;
3 2 5 85;
3 2 6 0;
3 2 7 162;
3 2 8 111;
3 2 9 0;
3 2 10 209;
3 3 1 244;
3 3 2 230;
3 3 3 221;
3 3 4 0;
3 3 5 233;
3 3 6 55;
3 3 7 279;
3 3 8 270;
3 3 9 0;
3 3 10 0;
3 4 1 151;
3 4 2 151;
3 4 3 87;
3 4 4 0;
3 4 5 191;
3 4 6 174;
3 4 7 218;
3 4 8 208;
3 4 9 139;
3 4 10 98;
3 5 1 179;
3 5 2 80;
3 5 3 115;
3 5 4 0;
3 5 5 282;
3 5 6 168;
3 5 7 107;
3 5 8 282;
3 5 9 277;
3 5 10 267;
3 6 1 186;
3 6 2 208;
3 6 3 272;
3 6 4 0;
3 6 5 0;
3 6 6 152;
3 6 7 289;
3 6 8 59;
3 6 9 273;
3 6 10 89;
4 1 1 130;
4 1 2 181;
4 1 3 0;
4 1 4 170;
4 1 5 234;
4 1 6 176;
4 1 7 95;
4 1 8 148;
4 1 9 229;
4 1 10 174;
4 2 1 220;
4 2 2 267;
4 2 3 0;
4 2 4 166;
4 2 5 210;
4 2 6 226;
4 2 7 57;
4 2 8 229;
4 2 9 52;
4 2 10 0;
4 3 1 182;
4 3 2 0;
4 3 3 165;
4 3 4 136;
4 3 5 169;
4 3 6 130;
4 3 7 0;
4 3 8 120;
4 3 9 208;
4 3 10 283;
4 4 1 291;
4 4 2 77;
4 4 3 158;
4 4 4 0;
4 4 5 0;
4 4 6 74;
4 4 7 294;
4 4 8 0;
4 4 9 90;
4 4 10 151;
4 5 1 208;
4 5 2 209;
4 5 3 190;
4 5 4 94;
