###################################################
# Classe 4 : K = 2, M = 2, T = 10, N = 5
# Exemplo: 4.   c4ex04.dat          Semente: 7000
#-----------------------Dados----------------------
global K = 2
global M = 2
global T = 10
global N = 5

global L = [540, 460]

global l = [63, 69, 73, 89, 132]

global Q1 = 1e5
global Q2 = 1e5

global rho = [2.0, 2.0]

global b = [1080.0 920.0; 1080.0 920.0]
2 2 8 2.18;
2 2 9 2.18;
2 2 10 2.18;
]

global c_sc = [
1 1 1 0.073;
1 1 2 0.073;
1 1 3 0.073;
1 1 4 0.073;
1 1 5 0.073;
1 1 6 0.073;
1 1 7 0.073;
1 1 8 0.073;
1 1 9 0.073;
1 1 10 0.073;
1 2 1 0.103;
1 2 2 0.103;
1 2 3 0.103;
1 2 4 0.103;
1 2 5 0.103;
1 2 6 0.103;
1 2 7 0.103;
1 2 8 0.103;
1 2 9 0.103;
1 2 10 0.103;
2 1 1 0.096;
2 1 2 0.096;
2 1 3 0.096;
2 1 4 0.096;
2 1 5 0.096;
2 1 6 0.096;
2 1 7 0.096;
2 1 8 0.096;
2 1 9 0.096;
2 1 10 0.096;
2 2 1 0.098;
2 2 2 0.098;
2 2 3 0.098;
2 2 4 0.098;
2 2 5 0.098;
2 2 6 0.098;
2 2 7 0.098;
2 2 8 0.098;
2 2 9 0.098;
2 2 10 0.098;
]

global c_w = [
1 1 1 0.454;
1 1 2 0.454;
1 1 3 0.454;
1 1 4 0.454;
1 1 5 0.454;
1 1 6 0.454;
1 1 7 0.454;
1 1 8 0.454;
1 1 9 0.454;
1 1 10 0.454;
1 2 1 0.527;
1 2 2 0.527;
1 2 3 0.527;
1 2 4 0.527;
1 2 5 0.527;
1 2 6 0.527;
1 2 7 0.527;
1 2 8 0.527;
1 2 9 0.527;
1 2 10 0.527;
2 1 1 0.334;
2 1 2 0.334;
2 1 3 0.334;
2 1 4 0.334;
2 1 5 0.334;
2 1 6 0.334;
2 1 7 0.334;
2 1 8 0.334;
2 1 9 0.334;
2 1 10 0.334;
2 2 1 0.371;
2 2 2 0.371;
2 2 3 0.371;
2 2 4 0.371;
2 2 5 0.371;
2 2 6 0.371;
2 2 7 0.371;
2 2 8 0.371;
2 2 9 0.371;
2 2 10 0.371;
]

global c_e = [
1 1 1 0.06018177662957075;
1 1 2 0.07000737281399046;
1 1 3 0.06140997615262321;
1 1 4 0.06386637519872813;
1 1 5 0.05772537758346582;
1 1 6 0.06632277424483307;
1 1 7 0.06755097376788555;
1 1 8 0.07000737281399046;
1 1 9 0.05895357710651828;
1 1 10 0.06140997615262321;
1 2 1 0.03707134340222576;
1 2 2 0.04324990063593005;
1 2 3 0.035306041335453106;
1 2 4 0.039719296502384746;
1 2 5 0.05207641096979332;
1 2 6 0.046780504769475366;
1 2 7 0.05295906200317965;
1 2 8 0.05207641096979332;
1 2 9 0.03707134340222576;
1 2 10 0.05031110890302067;
2 1 1 0.0739843998410175;
2 1 2 0.06860371621621622;
2 1 3 0.06994888712241654;
2 1 4 0.05784234896661367;
2 1 5 0.06591337440381559;
2 1 6 0.06322303259141494;
2 1 7 0.055152007154213034;
2 1 8 0.0672585453100159;
2 1 9 0.05649717806041336;
2 1 10 0.06322303259141494;
2 2 1 0.05510264308426074;
2 2 2 0.04350208664546901;
2 2 3 0.05800278219395867;
2 2 4 0.054135930047694764;
2 2 5 0.04930236486486487;
2 2 6 0.046402225755166934;
2 2 7 0.04543551271860096;
2 2 8 0.0570360691573927;
2 2 9 0.041568660572337046;
2 2 10 0.04253537360890303;
3 1 1 0.07258074324324325;
3 1 2 0.08111965421303657;
3 1 3 0.07969650238473769;
3 1 4 0.08111965421303657;
3 1 5 0.056926073131955496;
3 1 6 0.07685019872813992;
3 1 7 0.05977237678855326;
3 1 8 0.056926073131955496;
3 1 9 0.0782733505564388;
3 1 10 0.07400389507154213;
3 2 1 0.0603425079491256;
3 2 2 0.052160472972972986;
3 2 3 0.047046701112877586;
3 2 4 0.05829699920508745;
3 2 5 0.04806945548489666;
3 2 6 0.0419329292527822;
3 2 7 0.0562514904610493;
3 2 8 0.04500119236883943;
3 2 9 0.06136526232114468;
3 2 10 0.04091017488076312;
4 1 1 0.09195900238473768;
4 1 2 0.08154854928457869;
4 1 3 0.08154854928457869;
4 1 4 0.08848885135135136;
4 1 5 0.06940302066772655;
4 1 6 0.09716422893481719;
4 1 7 0.07807839825119238;
4 1 8 0.06940302066772655;
4 1 9 0.08154854928457869;
4 1 10 0.07113809618441971;
4 2 1 0.06733366454689985;
4 2 2 0.07232134340222576;
4 2 3 0.06109906597774246;
4 2 4 0.052370627980922096;
4 2 5 0.06733366454689985;
4 2 6 0.07356826311605724;
4 2 7 0.05611138712241655;
4 2 8 0.05112370826709062;
4 2 9 0.06858058426073133;
4 2 10 0.06109906597774246;
5 1 1 0.13124189189189192;
5 1 2 0.12094841017488077;
5 1 3 0.10550818759936408;
5 1 4 0.11065492845786963;
5 1 5 0.13638863275039748;
5 1 6 0.12094841017488077;
5 1 7 0.15440222575516693;
5 1 8 0.14925548489666135;
5 1 9 0.14410874403815582;
5 1 10 0.10550818759936408;
5 2 1 0.10541375198728141;
5 2 2 0.10541375198728141;
5 2 3 0.10356438791732911;
5 2 4 0.09246820349761528;
5 2 5 0.08322138314785374;
5 2 6 0.07582392686804452;
5 2 7 0.08692011128775835;
5 2 8 0.0943175675675676;
5 2 9 0.0943175675675676;
5 2 10 0.10171502384737681;
]

global d = [
1 1 1 108;
1 1 2 0;
1 1 3 231;
1 1 4 78;
1 1 5 247;
1 1 6 222;
1 1 7 0;
1 1 8 266;
1 1 9 189;
1 1 10 141;
1 2 1 0;
1 2 2 160;
1 2 3 90;
1 2 4 229;
1 2 5 204;
1 2 6 0;
1 2 7 265;
1 2 8 262;
1 2 9 299;
1 2 10 247;
2 1 1 292;
2 1 2 188;
2 1 3 237;
2 1 4 235;
2 1 5 135;
2 1 6 115;
2 1 7 0;
2 1 8 152;
2 1 9 297;
2 1 10 0;
2 2 1 148;
2 2 2 0;
2 2 3 128;
2 2 4 222;
2 2 5 157;
2 2 6 178;
2 2 7 164;
2 2 8 233;
2 2 9 254;
2 2 10 88;
3 1 1 0;
3 1 2 74;
3 1 3 0;
3 1 4 109;
3 1 5 230;
3 1 6 0;
3 1 7 96;
3 1 8 262;
3 1 9 120;
3 1 10 107;
3 2 1 0;
3 2 2 153;
3 2 3 183;
3 2 4 0;
3 2 5 64;
3 2 6 91;
3 2 7 187;
3 2 8 0;
3 2 9 162;
3 2 10 106;
4 1 1 111;
4 1 2 172;
4 1 3 123;
4 1 4 0;
4 1 5 208;
4 1 6 113;
4 1 7 241;
4 1 8 0;
4 1 9 66;
4 1 10 70;
4 2 1 214;
4 2 2 298;
4 2 3 0;
4 2 4 200;
4 2 5 298;
4 2 6 107;
4 2 7 296;
4 2 8 213;
4 2 9 119;
4 2 10 66;
5 1 1 209;
5 1 2 121;
5 1 3 291;
5 1 4 0;
5 1 5 58;
5 1 6 281;
5 1 7 299;
5 1 8 61;
5 1 9 188;
5 1 10 283;
5 2 1 213;
5 2 2 239;
5 2 3 285;
5 2 4 183;
5 2 5 56;
5 2 6 256;
5 2 7 0;
5 2 8 0;
5 2 9 115;
5 2 10 0;
]

global Cap_c = [
1 1 1 1520.0;
1 1 2 1520.0;
1 1 3 1520.0;
1 1 4 1520.0;
1 1 5 1520.0;
1 1 6 1520.0;
1 1 7 1520.0;
1 1 8 1520.0;
1 1 9 1520.0;
1 1 10 1520.0;
1 2 1 1520.0;
1 2 2 1520.0;
1 2 3 1520.0;
1 2 4 1520.0;
1 2 5 1520.0;
1 2 6 1520.0;
1 2 7 1520.0;
1 2 8 1520.0;
1 2 9 1520.0;
1 2 10 1520.0;
2 1 1 1520.0;
2 1 2 1520.0;
2 1 3 1520.0;
2 1 4 1520.0;
2 1 5 1520.0;
2 1 6 1520.0;
2 1 7 1520.0;
2 1 8 1520.0;
2 1 9 1520.0;
2 1 10 1520.0;
2 2 1 1520.0;
2 2 2 1520.0;
2 2 3 1520.0;
2 2 4 1520.0;
2 2 5 1520.0;
2 2 6 1520.0;
2 2 7 1520.0;
2 2 8 1520.0;
2 2 9 1520.0;
2 2 10 1520.0;
]

global Cap_p = [134235.0 134235.0 134235.0 134235.0 134235.0 134235.0 134235.0 134235.0 134235.0 134235.0; 114349.0 114349.0 114349.0 114349.0 114349.0 114349.0 114349.0 114349.0 114349.0 114349.0]
#-----------------------------------------
