###################################################
# Classe 5 : K = 2, M = 2, T = 10, N = 10
# Exemplo: 5.   c5ex05.dat          Semente: 9789
#-----------------------Dados----------------------
global K = 2
global M = 2
global T = 10
global N = 10

global L = [540, 460]

global l = [51, 79, 87, 91, 109, 120, 121, 126, 146, 146]

global Q1 = 1e5
global Q2 = 1e5

global rho = [2.0, 2.0]

global b = [1080.0 920.0; 1080.0 920.0]
1 2 10 0.172;
2 1 1 0.49;
2 1 2 0.49;
2 1 3 0.49;
2 1 4 0.49;
2 1 5 0.49;
2 1 6 0.49;
2 1 7 0.49;
2 1 8 0.49;
2 1 9 0.49;
2 1 10 0.49;
2 2 1 0.47;
2 2 2 0.47;
2 2 3 0.47;
2 2 4 0.47;
2 2 5 0.47;
2 2 6 0.47;
2 2 7 0.47;
2 2 8 0.47;
2 2 9 0.47;
2 2 10 0.47;
]

global c_e = [
1 1 1 0.018159121621621623;
1 1 2 0.022145270270270273;
1 1 3 0.02613141891891892;
1 1 4 0.02524560810810811;
1 1 5 0.018159121621621623;
1 1 6 0.01771621621621622;
1 1 7 0.02524560810810811;
1 1 8 0.026574324324324324;
1 1 9 0.020816554054054054;
1 1 10 0.024802702702702708;
1 2 1 0.05254054054054054;
1 2 2 0.057405405405405396;
1 2 3 0.055459459459459445;
1 2 4 0.055459459459459445;
1 2 5 0.042810810810810805;
1 2 6 0.04183783783783783;
1 2 7 0.0467027027027027;
1 2 8 0.048648648648648644;
1 2 9 0.058378378378378365;
1 2 10 0.03891891891891892;
2 1 1 0.036361665341812406;
2 1 2 0.03293131955484897;
2 1 3 0.03018704292527822;
2 1 4 0.03018704292527822;
2 1 5 0.04116414944356121;
2 1 6 0.029500973767885533;
2 1 7 0.030873112082670913;
2 1 8 0.0315591812400636;
2 1 9 0.03773380365659778;
2 1 10 0.040478080286168526;
2 2 1 0.07837201907790142;
2 2 2 0.0753577106518283;
2 2 3 0.0753577106518283;
2 2 4 0.06480763116057232;
2 2 5 0.07234340222575517;
2 2 6 0.0844006359300477;
2 2 7 0.08741494435612082;
2 2 8 0.06782193958664547;
2 2 9 0.07385055643879172;
2 2 10 0.06330047694753577;
3 1 1 0.03248841414944356;
3 1 2 0.0370216812400636;
3 1 3 0.04004385930047695;
3 1 4 0.04382158187599364;
3 1 5 0.04155494833068363;
3 1 6 0.03853277027027027;
3 1 7 0.03173286963434022;
3 1 8 0.043066037360890305;
3 1 9 0.03551059220985692;
3 1 10 0.036266136724960256;
3 2 1 0.07800953895071541;
3 2 2 0.07468998410174879;
3 2 3 0.0995866454689984;
3 2 4 0.0730302066772655;
3 2 5 0.06971065182829887;
3 2 6 0.07966931637519871;
3 2 7 0.06971065182829887;
3 2 8 0.07966931637519871;
3 2 9 0.09626709062003178;
3 2 10 0.0995866454689984;
4 1 1 0.04662664944356121;
4 1 2 0.038723827503974566;
4 1 3 0.03240156995230525;
4 1 4 0.038723827503974566;
4 1 5 0.03240156995230525;
4 1 6 0.0379335453100159;
4 1 7 0.03951410969793323;
4 1 8 0.037143263116057236;
4 1 9 0.04583636724960254;
4 1 10 0.038723827503974566;
4 2 1 0.07465182829888711;
4 2 2 0.09374880763116056;
4 2 3 0.10242925278219395;
4 2 4 0.09201271860095389;
4 2 5 0.07986009538950714;
4 2 6 0.0763879173290938;
4 2 7 0.08159618441971381;
4 2 8 0.09027662957074721;
4 2 9 0.09201271860095389;
4 2 10 0.07291573926868043;
5 1 1 0.043543680445151035;
5 1 2 0.03881067170111288;
5 1 3 0.0482766891891892;
5 1 4 0.04449028219395867;
5 1 5 0.05016989268680446;
5 1 6 0.046383485691573925;
5 1 7 0.03881067170111288;
5 1 8 0.04259707869634341;
5 1 9 0.05584950317965025;
5 1 10 0.04922329093799682;
5 2 1 0.11021303656597774;
5 2 2 0.0852591414944356;
5 2 3 0.12061049284578694;
5 2 4 0.09773608903020665;
5 2 5 0.08733863275039745;
5 2 6 0.12061049284578694;
5 2 7 0.10605405405405405;
5 2 8 0.08317965023847376;
5 2 9 0.09565659777424482;
5 2 10 0.08941812400635929;
6 1 1 0.05210651828298887;
6 1 2 0.043769475357710655;
6 1 3 0.04793799682034977;
6 1 4 0.06252782193958666;
6 1 5 0.04272734499205087;
6 1 6 0.05210651828298887;
6 1 7 0.04481160572337044;
6 1 8 0.04898012718600954;
6 1 9 0.057317170111287764;
6 1 10 0.05210651828298887;
6 2 1 0.13278219395866453;
6 2 2 0.1259141494435612;
6 2 3 0.09615262321144673;
6 2 4 0.10531001589825119;
6 2 5 0.09844197138314785;
6 2 6 0.11904610492845787;
6 2 7 0.1236248012718601;
6 2 8 0.09615262321144673;
6 2 9 0.10759936406995228;
6 2 10 0.12133545310015897;
7 1 1 0.04518503577106519;
7 1 2 0.05569318362480129;
7 1 3 0.058845627980922105;
7 1 4 0.05464236883942767;
7 1 5 0.0462358505564388;
7 1 6 0.05569318362480129;
7 1 7 0.06304888712241653;
7 1 8 0.058845627980922105;
7 1 9 0.04938829491255962;
7 1 10 0.05043910969793323;
7 2 1 0.11542130365659777;
7 2 2 0.12234658187599365;
7 2 3 0.11542130365659777;
7 2 4 0.10157074721780604;
7 2 5 0.09464546899841016;
7 2 6 0.13158028616852144;
7 2 7 0.12003815580286167;
7 2 8 0.1385055643879173;
7 2 9 0.09695389507154212;
7 2 10 0.1131128775834658;
8 1 1 0.05908879173290939;
8 1 2 0.057994554848966616;
8 1 3 0.04376947535771066;
8 1 4 0.05033489666136726;
8 1 5 0.05471184419713832;
8 1 6 0.06127726550079492;
8 1 7 0.047052186009538956;
8 1 8 0.06565421303656598;
8 1 9 0.06455997615262321;
8 1 10 0.045957949125596184;
8 2 1 0.13220985691573928;
8 2 2 0.11778696343402224;
8 2 3 0.11778696343402224;
8 2 4 0.12259459459459458;
8 2 5 0.1370174880763116;
8 2 6 0.0985564387917329;
8 2 7 0.1129793322734499;
8 2 8 0.12019077901430841;
8 2 9 0.14422893481717008;
8 2 10 0.10336406995230524;
9 1 1 0.05452078696343403;
9 1 2 0.06720003974562799;
9 1 3 0.05198493640699523;
9 1 4 0.07353966613672495;
9 1 5 0.06973589030206678;
9 1 6 0.05578871224165342;
9 1 7 0.07607551669316376;
9 1 8 0.05705663751987282;
9 1 9 0.05578871224165342;
9 1 10 0.05578871224165342;
9 2 1 0.1504101748807631;
9 2 2 0.139268680445151;
9 2 3 0.11420031796502383;
9 2 4 0.15319554848966613;
9 2 5 0.15876629570747217;
9 2 6 0.13369793322734497;
9 2 7 0.11977106518282987;
9 2 8 0.11698569157392685;
9 2 9 0.13091255961844195;
9 2 10 0.14205405405405405;
10 1 1 0.07227174085850557;
10 1 2 0.05578871224165342;
10 1 3 0.05452078696343403;
10 1 4 0.07100381558028618;
10 1 5 0.07100381558028618;
10 1 6 0.0633962639109698;
10 1 7 0.0646641891891892;
10 1 8 0.0621283386327504;
10 1 9 0.053252861685214634;
10 1 10 0.05578871224165342;
10 2 1 0.15876629570747217;
10 2 2 0.1476248012718601;
10 2 3 0.15876629570747217;
10 2 4 0.15876629570747217;
10 2 5 0.14205405405405405;
10 2 6 0.13369793322734497;
10 2 7 0.14205405405405405;
10 2 8 0.12255643879173289;
10 2 9 0.1504101748807631;
10 2 10 0.11977106518282987;
]

global d = [
1 1 1 214;
1 1 2 54;
1 1 3 0;
1 1 4 0;
1 1 5 276;
1 1 6 93;
1 1 7 258;
1 1 8 0;
1 1 9 0;
1 1 10 246;
1 2 1 149;
1 2 2 269;
1 2 3 0;
1 2 4 283;
1 2 5 206;
1 2 6 236;
1 2 7 172;
1 2 8 66;
1 2 9 146;
1 2 10 91;
2 1 1 69;
2 1 2 100;
2 1 3 266;
2 1 4 261;
2 1 5 246;
2 1 6 74;
2 1 7 127;
2 1 8 142;
2 1 9 223;
2 1 10 227;
2 2 1 0;
2 2 2 76;
2 2 3 87;
2 2 4 278;
2 2 5 101;
2 2 6 202;
2 2 7 172;
2 2 8 75;
2 2 9 260;
2 2 10 279;
3 1 1 59;
3 1 2 133;
3 1 3 131;
3 1 4 92;
3 1 5 141;
3 1 6 286;
3 1 7 141;
3 1 8 0;
3 1 9 76;
3 1 10 81;
3 2 1 119;
3 2 2 252;
3 2 3 293;
3 2 4 176;
3 2 5 191;
3 2 6 126;
3 2 7 214;
3 2 8 135;
3 2 9 0;
3 2 10 121;
4 1 1 0;
4 1 2 268;
4 1 3 163;
4 1 4 96;
4 1 5 241;
4 1 6 129;
4 1 7 96;
4 1 8 139;
4 1 9 67;
4 1 10 273;
4 2 1 0;
4 2 2 298;
4 2 3 151;
4 2 4 91;
4 2 5 0;
4 2 6 184;
4 2 7 242;
4 2 8 183;
4 2 9 59;
4 2 10 191;
5 1 1 0;
5 1 2 181;
5 1 3 95;
5 1 4 279;
5 1 5 245;
5 1 6 138;
5 1 7 271;
5 1 8 280;
5 1 9 282;
5 1 10 0;
5 2 1 101;
5 2 2 275;
5 2 3 52;
5 2 4 223;
5 2 5 286;
5 2 6 159;
5 2 7 169;
5 2 8 246;
5 2 9 0;
5 2 10 176;
6 1 1 162;
6 1 2 300;
6 1 3 277;
6 1 4 142;
6 1 5 177;
6 1 6 228;
6 1 7 101;
6 1 8 85;
6 1 9 94;
6 1 10 0;
6 2 1 0;
6 2 2 55;
6 2 3 87;
6 2 4 156;
6 2 5 200;
6 2 6 110;
6 2 7 201;
6 2 8 175;
6 2 9 289;
6 2 10 104;
7 1 1 201;
7 1 2 56;
7 1 3 202;
7 1 4 61;
7 1 5 198;
7 1 6 156;
7 1 7 205;
7 1 8 98;
7 1 9 192;
7 1 10 114;
7 2 1 105;
7 2 2 91;
7 2 3 93;
7 2 4 0;
7 2 5 236;
7 2 6 140;
7 2 7 0;
7 2 8 50;
7 2 9 288;
7 2 10 51;
8 1 1 107;
8 1 2 246;
8 1 3 161;
8 1 4 0;
8 1 5 238;
8 1 6 298;
8 1 7 261;
8 1 8 289;
8 1 9 62;
8 1 10 228;
8 2 1 182;
8 2 2 163;
8 2 3 264;
8 2 4 98;
8 2 5 51;
8 2 6 206;
8 2 7 0;
8 2 8 0;
8 2 9 91;
8 2 10 82;
9 1 1 172;
9 1 2 0;
9 1 3 87;
9 1 4 252;
9 1 5 285;
9 1 6 0;
9 1 7 98;
9 1 8 166;
9 1 9 0;
9 1 10 168;
9 2 1 168;
9 2 2 0;
9 2 3 244;
9 2 4 292;
9 2 5 0;
9 2 6 98;
9 2 7 244;
9 2 8 74;
9 2 9 179;
9 2 10 0;
10 1 1 197;
10 1 2 0;
10 1 3 150;
10 1 4 211;
10 1 5 238;
10 1 6 227;
10 1 7 193;
10 1 8 158;
10 1 9 0;
10 1 10 233;
10 2 1 237;
10 2 2 65;
10 2 3 245;
10 2 4 159;
10 2 5 53;
10 2 6 130;
10 2 7 124;
10 2 8 114;
10 2 9 0;
10 2 10 280;
]

global Cap_c = [
1 1 1 3816.0;
1 1 2 3816.0;
1 1 3 3816.0;
1 1 4 3816.0;
1 1 5 3816.0;
1 1 6 3816.0;
1 1 7 3816.0;
1 1 8 3816.0;
1 1 9 3816.0;
1 1 10 3816.0;
1 2 1 3816.0;
1 2 2 3816.0;
1 2 3 3816.0;
1 2 4 3816.0;
1 2 5 3816.0;
1 2 6 3816.0;
1 2 7 3816.0;
1 2 8 3816.0;
1 2 9 3816.0;
1 2 10 3816.0;
2 1 1 3816.0;
2 1 2 3816.0;
2 1 3 3816.0;
2 1 4 3816.0;
2 1 5 3816.0;
2 1 6 3816.0;
2 1 7 3816.0;
2 1 8 3816.0;
2 1 9 3816.0;
2 1 10 3816.0;
2 2 1 3816.0;
2 2 2 3816.0;
2 2 3 3816.0;
2 2 4 3816.0;
2 2 5 3816.0;
2 2 6 3816.0;
2 2 7 3816.0;
2 2 8 3816.0;
2 2 9 3816.0;
2 2 10 3816.0;
]

global Cap_p = [337875.0 337875.0 337875.0 337875.0 337875.0 337875.0 337875.0 337875.0 337875.0 337875.0; 287820.0 287820.0 287820.0 287820.0 287820.0 287820.0 287820.0 287820.0 287820.0 287820.0]
#-----------------------------------------
