###################################################
# Classe 4 : K = 2, M = 2, T = 10, N = 5
# Exemplo: 10.   c4ex10.dat          Semente: 5372
#-----------------------Dados----------------------
global K = 2
global M = 2
global T = 10
global N = 5

global L = [540, 460]

global l = [71, 95, 101, 109, 144]

global Q1 = 1e5
global Q2 = 1e5

global rho = [2.0, 2.0]

global b = [1080.0 920.0; 1080.0 920.0]
2 2 1 0.09796025437201906;
2 2 2 0.10204193163751986;
2 2 3 0.10408277027027026;
2 2 4 0.09183773847376787;
2 2 5 0.11020528616852146;
2 2 6 0.11224612480127186;
2 2 7 0.08571522257551667;
2 2 8 0.11836864069952302;
2 2 9 0.11020528616852146;
2 2 10 0.11428696343402224;
3 1 1 0.061579491255961835;
3 1 2 0.041748807631160574;
3 1 3 0.05427344992050875;
3 1 4 0.05740461049284579;
3 1 5 0.0438362480127186;
3 1 6 0.061579491255961835;
3 1 7 0.044879968203497614;
3 1 8 0.05740461049284579;
3 1 9 0.052186009538950716;
3 1 10 0.05636089030206678;
3 2 1 0.12150508744038155;
3 2 2 0.13018402225755163;
3 2 3 0.09329854928457867;
3 2 4 0.1258445548489666;
3 2 5 0.13018402225755163;
3 2 6 0.1258445548489666;
3 2 7 0.1258445548489666;
3 2 8 0.10631695151033385;
3 2 9 0.09112881558028615;
3 2 10 0.09546828298887121;
4 1 1 0.059698728139904615;
4 1 2 0.04618203497615262;
4 1 3 0.06533068362480127;
4 1 4 0.055193163751987274;
4 1 5 0.05406677265500795;
4 1 6 0.051813990461049286;
4 1 7 0.04505564387917329;
4 1 8 0.04618203497615262;
4 1 9 0.0664570747217806;
4 1 10 0.05857233704292528;
4 2 1 0.11942128378378378;
4 2 2 0.13347084658187597;
4 2 3 0.13347084658187597;
4 2 4 0.09366375198728139;
4 2 5 0.10303012718600953;
4 2 6 0.14049562798092205;
4 2 7 0.1264460651828299;
4 2 8 0.10537172098569157;
4 2 9 0.10537172098569157;
4 2 10 0.09834693958664545;
5 1 1 0.07886804451510335;
5 1 2 0.06398728139904611;
5 1 3 0.08630842607313195;
5 1 4 0.06993958664546898;
5 1 5 0.08184419713831478;
5 1 6 0.08779650238473767;
5 1 7 0.06398728139904611;
5 1 8 0.07737996820349761;
5 1 9 0.06845151033386328;
5 1 10 0.06696343402225755;
5 2 1 0.18251542130365656;
5 2 2 0.18251542130365656;
5 2 3 0.18560890302066768;
5 2 4 0.16086104928457867;
5 2 5 0.18560890302066768;
5 2 6 0.1732349761526232;
5 2 7 0.12992623211446738;
5 2 8 0.16704801271860092;
5 2 9 0.13611319554848963;
5 2 10 0.16395453100158983;
]

global d = [
1 1 1 200;
1 1 2 266;
1 1 3 62;
1 1 4 80;
1 1 5 203;
1 1 6 216;
1 1 7 196;
1 1 8 148;
1 1 9 0;
1 1 10 0;
1 2 1 0;
1 2 2 145;
1 2 3 90;
1 2 4 287;
1 2 5 0;
1 2 6 0;
1 2 7 151;
1 2 8 254;
1 2 9 123;
1 2 10 0;
2 1 1 280;
2 1 2 288;
2 1 3 296;
2 1 4 0;
2 1 5 200;
2 1 6 78;
2 1 7 117;
2 1 8 270;
2 1 9 160;
2 1 10 185;
2 2 1 289;
2 2 2 258;
2 2 3 67;
2 2 4 294;
2 2 5 132;
2 2 6 231;
2 2 7 179;
2 2 8 106;
2 2 9 85;
2 2 10 292;
3 1 1 288;
3 1 2 80;
3 1 3 229;
3 1 4 235;
3 1 5 92;
3 1 6 69;
3 1 7 288;
3 1 8 271;
3 1 9 132;
3 1 10 203;
3 2 1 0;
3 2 2 153;
3 2 3 62;
3 2 4 59;
3 2 5 157;
3 2 6 82;
3 2 7 94;
3 2 8 122;
3 2 9 95;
3 2 10 196;
4 1 1 78;
4 1 2 259;
4 1 3 296;
4 1 4 291;
4 1 5 282;
4 1 6 0;
4 1 7 164;
4 1 8 0;
4 1 9 288;
4 1 10 98;
4 2 1 261;
4 2 2 73;
4 2 3 233;
4 2 4 124;
4 2 5 199;
4 2 6 166;
4 2 7 148;
4 2 8 114;
4 2 9 0;
4 2 10 54;
5 1 1 242;
5 1 2 238;
5 1 3 71;
5 1 4 203;
5 1 5 153;
5 1 6 115;
5 1 7 117;
5 1 8 0;
5 1 9 253;
5 1 10 187;
5 2 1 99;
5 2 2 236;
5 2 3 138;
5 2 4 0;
5 2 5 183;
5 2 6 0;
5 2 7 204;
5 2 8 69;
5 2 9 289;
5 2 10 97;
]

global Cap_c = [
1 1 1 1956.0;
1 1 2 1956.0;
1 1 3 1956.0;
1 1 4 1956.0;
1 1 5 1956.0;
1 1 6 1956.0;
1 1 7 1956.0;
1 1 8 1956.0;
1 1 9 1956.0;
1 1 10 1956.0;
1 2 1 1956.0;
1 2 2 1956.0;
1 2 3 1956.0;
1 2 4 1956.0;
1 2 5 1956.0;
1 2 6 1956.0;
1 2 7 1956.0;
1 2 8 1956.0;
1 2 9 1956.0;
1 2 10 1956.0;
2 1 1 1956.0;
2 1 2 1956.0;
2 1 3 1956.0;
2 1 4 1956.0;
2 1 5 1956.0;
2 1 6 1956.0;
2 1 7 1956.0;
2 1 8 1956.0;
2 1 9 1956.0;
2 1 10 1956.0;
2 2 1 1956.0;
2 2 2 1956.0;
2 2 3 1956.0;
2 2 4 1956.0;
2 2 5 1956.0;
2 2 6 1956.0;
2 2 7 1956.0;
2 2 8 1956.0;
2 2 9 1956.0;
2 2 10 1956.0;
]

global Cap_p = [171187.0 171187.0 171187.0 171187.0 171187.0 171187.0 171187.0 171187.0 171187.0 171187.0; 145826.0 145826.0 145826.0 145826.0 145826.0 145826.0 145826.0 145826.0 145826.0 145826.0]
#-----------------------------------------
