###################################################
# Classe 19 : K = 6, M = 2, T = 8, N = 5
# Exemplo: 8.   Nome do arquivo: c19ex08.dat          Semente: 3024

global Q1 = 1e5
5 1 8 20.628;
5 2 1 16.468;
5 2 2 16.468;
5 2 3 16.468;
5 2 4 16.468;
5 2 5 16.468;
5 2 6 16.468;
5 2 7 16.468;
5 2 8 16.468;
6 1 1 19.656;
6 1 2 19.656;
6 1 3 19.656;
6 1 4 19.656;
6 1 5 19.656;
6 1 6 19.656;
6 1 7 19.656;
6 1 8 19.656;
6 2 1 22.632;
6 2 2 22.632;
6 2 3 22.632;
6 2 4 22.632;
6 2 5 22.632;
6 2 6 22.632;
6 2 7 22.632;
6 2 8 22.632;
]

# cw: custo de estocar uma bobina mestre
global c_w = [
1 1 1 0.01;
1 1 2 0.01;
1 1 3 0.01;
1 1 4 0.01;
1 1 5 0.01;
1 1 6 0.01;
1 1 7 0.01;
1 1 8 0.01;
1 2 1 0.009;
1 2 2 0.009;
1 2 3 0.009;
1 2 4 0.009;
1 2 5 0.009;
1 2 6 0.009;
1 2 7 0.009;
1 2 8 0.009;
2 1 1 0.013;
2 1 2 0.013;
2 1 3 0.013;
2 1 4 0.013;
2 1 5 0.013;
2 1 6 0.013;
2 1 7 0.013;
2 1 8 0.013;
2 2 1 0.011;
2 2 2 0.011;
2 2 3 0.011;
2 2 4 0.011;
2 2 5 0.011;
2 2 6 0.011;
2 2 7 0.011;
2 2 8 0.011;
3 1 1 0.011;
3 1 2 0.011;
3 1 3 0.011;
3 1 4 0.011;
3 1 5 0.011;
3 1 6 0.011;
3 1 7 0.011;
3 1 8 0.011;
3 2 1 0.009;
3 2 2 0.009;
3 2 3 0.009;
3 2 4 0.009;
3 2 5 0.009;
3 2 6 0.009;
3 2 7 0.009;
3 2 8 0.009;
4 1 1 0.013;
4 1 2 0.013;
4 1 3 0.013;
4 1 4 0.013;
4 1 5 0.013;
4 1 6 0.013;
4 1 7 0.013;
4 1 8 0.013;
4 2 1 0.012;
4 2 2 0.012;
4 2 3 0.012;
4 2 4 0.012;
4 2 5 0.012;
4 2 6 0.012;
4 2 7 0.012;
4 2 8 0.012;
5 1 1 0.012;
5 1 2 0.012;
5 1 3 0.012;
5 1 4 0.012;
5 1 5 0.012;
5 1 6 0.012;
5 1 7 0.012;
5 1 8 0.012;
5 2 1 0.01;
5 2 2 0.01;
5 2 3 0.01;
5 2 4 0.01;
5 2 5 0.01;
5 2 6 0.01;
5 2 7 0.01;
5 2 8 0.01;
6 1 1 0.01;
6 1 2 0.01;
6 1 3 0.01;
6 1 4 0.01;
6 1 5 0.01;
6 1 6 0.01;
6 1 7 0.01;
6 1 8 0.01;
6 2 1 0.009;
6 2 2 0.009;
6 2 3 0.009;
6 2 4 0.009;
6 2 5 0.009;
6 2 6 0.009;
6 2 7 0.009;
6 2 8 0.009;
]

# cz: custo de setup por bobina mestre
global c_z = [
1 1 1 0.57;
1 1 2 0.57;
1 1 3 0.57;
1 1 4 0.57;
1 1 5 0.57;
1 1 6 0.57;
1 1 7 0.57;
1 1 8 0.57;
1 2 1 0.442;
1 2 2 0.442;
1 2 3 0.442;
1 2 4 0.442;
1 2 5 0.442;
1 2 6 0.442;
1 2 7 0.442;
1 2 8 0.442;
2 1 1 0.742;
2 1 2 0.742;
2 1 3 0.742;
2 1 4 0.742;
2 1 5 0.742;
2 1 6 0.742;
2 1 7 0.742;
2 1 8 0.742;
2 2 1 0.549;
2 2 2 0.549;
2 2 3 0.549;
2 2 4 0.549;
2 2 5 0.549;
2 2 6 0.549;
2 2 7 0.549;
2 2 8 0.549;
3 1 1 0.839;
3 1 2 0.839;
3 1 3 0.839;
3 1 4 0.839;
3 1 5 0.839;
3 1 6 0.839;
3 1 7 0.839;
3 1 8 0.839;
3 2 1 0.635;
3 2 2 0.635;
3 2 3 0.635;
3 2 4 0.635;
3 2 5 0.635;
3 2 6 0.635;
3 2 7 0.635;
3 2 8 0.635;
4 1 1 0.909;
4 1 2 0.909;
4 1 3 0.909;
4 1 4 0.909;
4 1 5 0.909;
4 1 6 0.909;
4 1 7 0.909;
4 1 8 0.909;
4 2 1 0.602;
4 2 2 0.602;
4 2 3 0.602;
4 2 4 0.602;
4 2 5 0.602;
4 2 6 0.602;
4 2 7 0.602;
4 2 8 0.602;
5 1 1 0.66;
5 1 2 0.66;
5 1 3 0.66;
5 1 4 0.66;
5 1 5 0.66;
5 1 6 0.66;
5 1 7 0.66;
5 1 8 0.66;
5 2 1 0.626;
5 2 2 0.626;
5 2 3 0.626;
5 2 4 0.626;
5 2 5 0.626;
5 2 6 0.626;
5 2 7 0.626;
5 2 8 0.626;
6 1 1 0.708;
6 1 2 0.708;
6 1 3 0.708;
6 1 4 0.708;
6 1 5 0.708;
6 1 6 0.708;
6 1 7 0.708;
6 1 8 0.708;
6 2 1 0.792;
6 2 2 0.792;
6 2 3 0.792;
6 2 4 0.792;
6 2 5 0.792;
6 2 6 0.792;
6 2 7 0.792;
6 2 8 0.792;
]

# cy: custo de corte por bobina mestre
global c_y = [
1 1 1 1.901;
1 1 2 1.901;
1 1 3 1.901;
1 1 4 1.901;
1 1 5 1.901;
1 1 6 1.901;
1 1 7 1.901;
1 1 8 1.901;
1 2 1 1.619;
1 2 2 1.619;
1 2 3 1.619;
1 2 4 1.619;
1 2 5 1.619;
1 2 6 1.619;
1 2 7 1.619;
1 2 8 1.619;
2 1 1 2.4;
2 1 2 2.4;
2 1 3 2.4;
2 1 4 2.4;
2 1 5 2.4;
2 1 6 2.4;
2 1 7 2.4;
2 1 8 2.4;
2 2 1 1.878;
2 2 2 1.878;
2 2 3 1.878;
2 2 4 1.878;
2 2 5 1.878;
2 2 6 1.878;
2 2 7 1.878;
2 2 8 1.878;
3 1 1 2.398;
3 1 2 2.398;
3 1 3 2.398;
3 1 4 2.398;
3 1 5 2.398;
3 1 6 2.398;
3 1 7 2.398;
3 1 8 2.398;
3 2 1 1.518;
3 2 2 1.518;
3 2 3 1.518;
3 2 4 1.518;
3 2 5 1.518;
3 2 6 1.518;
3 2 7 1.518;
3 2 8 1.518;
4 1 1 2.372;
4 1 2 2.372;
4 1 3 2.372;
4 1 4 2.372;
4 1 5 2.372;
4 1 6 2.372;
4 1 7 2.372;
4 1 8 2.372;
4 2 1 3.008;
4 2 2 3.008;
4 2 3 3.008;
4 2 4 3.008;
4 2 5 3.008;
4 2 6 3.008;
4 2 7 3.008;
4 2 8 3.008;
5 1 1 2.269;
5 1 2 2.269;
5 1 3 2.269;
5 1 4 2.269;
5 1 5 2.269;
5 1 6 2.269;
5 1 7 2.269;
5 1 8 2.269;
5 2 1 1.811;
5 2 2 1.811;
5 2 3 1.811;
5 2 4 1.811;
5 2 5 1.811;
5 2 6 1.811;
5 2 7 1.811;
5 2 8 1.811;
6 1 1 2.752;
6 1 2 2.752;
6 1 3 2.752;
6 1 4 2.752;
6 1 5 2.752;
6 1 6 2.752;
6 1 7 2.752;
6 1 8 2.752;
6 2 1 2.716;
6 2 2 2.716;
6 2 3 2.716;
6 2 4 2.716;
6 2 5 2.716;
6 2 6 2.716;
6 2 7 2.716;
6 2 8 2.716;
]

# c_e: Custo de estocar um item de largura l_i
global c_e = [
1 1 1 0.005;
1 1 2 0.005;
1 1 3 0.005;
1 1 4 0.005;
1 1 5 0.005;
1 1 6 0.005;
1 1 7 0.005;
1 1 8 0.005;
1 2 1 0.006;
1 2 2 0.006;
1 2 3 0.006;
1 2 4 0.006;
1 2 5 0.006;
1 2 6 0.006;
1 2 7 0.006;
1 2 8 0.006;
1 3 1 0.005;
1 3 2 0.005;
1 3 3 0.005;
1 3 4 0.005;
1 3 5 0.005;
1 3 6 0.005;
1 3 7 0.005;
1 3 8 0.005;
1 4 1 0.006;
1 4 2 0.006;
1 4 3 0.006;
1 4 4 0.006;
1 4 5 0.006;
1 4 6 0.006;
1 4 7 0.006;
1 4 8 0.006;
1 5 1 0.006;
1 5 2 0.006;
1 5 3 0.006;
1 5 4 0.006;
1 5 5 0.006;
1 5 6 0.006;
1 5 7 0.006;
1 5 8 0.006;
1 6 1 0.005;
1 6 2 0.005;
1 6 3 0.005;
1 6 4 0.005;
1 6 5 0.005;
1 6 6 0.005;
1 6 7 0.005;
1 6 8 0.005;
2 1 1 0.005;
2 1 2 0.005;
2 1 3 0.005;
2 1 4 0.005;
2 1 5 0.005;
2 1 6 0.005;
2 1 7 0.005;
2 1 8 0.005;
2 2 1 0.006;
2 2 2 0.006;
2 2 3 0.006;
2 2 4 0.006;
2 2 5 0.006;
2 2 6 0.006;
2 2 7 0.006;
2 2 8 0.006;
2 3 1 0.005;
2 3 2 0.005;
2 3 3 0.005;
2 3 4 0.005;
2 3 5 0.005;
2 3 6 0.005;
2 3 7 0.005;
2 3 8 0.005;
2 4 1 0.006;
2 4 2 0.006;
2 4 3 0.006;
2 4 4 0.006;
2 4 5 0.006;
2 4 6 0.006;
2 4 7 0.006;
2 4 8 0.006;
2 5 1 0.006;
2 5 2 0.006;
2 5 3 0.006;
2 5 4 0.006;
2 5 5 0.006;
2 5 6 0.006;
2 5 7 0.006;
2 5 8 0.006;
2 6 1 0.005;
2 6 2 0.005;
2 6 3 0.005;
2 6 4 0.005;
2 6 5 0.005;
2 6 6 0.005;
2 6 7 0.005;
2 6 8 0.005;
3 1 1 0.005;
3 1 2 0.005;
3 1 3 0.005;
3 1 4 0.005;
3 1 5 0.005;
3 1 6 0.005;
3 1 7 0.005;
3 1 8 0.005;
3 2 1 0.006;
3 2 2 0.006;
3 2 3 0.006;
3 2 4 0.006;
3 2 5 0.006;
3 2 6 0.006;
3 2 7 0.006;
3 2 8 0.006;
3 3 1 0.005;
3 3 2 0.005;
3 3 3 0.005;
3 3 4 0.005;
3 3 5 0.005;
3 3 6 0.005;
3 3 7 0.005;
3 3 8 0.005;
3 4 1 0.006;
3 4 2 0.006;
3 4 3 0.006;
3 4 4 0.006;
3 4 5 0.006;
3 4 6 0.006;
3 4 7 0.006;
3 4 8 0.006;
3 5 1 0.006;
3 5 2 0.006;
3 5 3 0.006;
3 5 4 0.006;
3 5 5 0.006;
3 5 6 0.006;
3 5 7 0.006;
3 5 8 0.006;
3 6 1 0.005;
3 6 2 0.005;
3 6 3 0.005;
3 6 4 0.005;
3 6 5 0.005;
3 6 6 0.005;
3 6 7 0.005;
3 6 8 0.005;
4 1 1 0.005;
4 1 2 0.005;
4 1 3 0.005;
4 1 4 0.005;
4 1 5 0.005;
4 1 6 0.005;
4 1 7 0.005;
4 1 8 0.005;
4 2 1 0.006;
4 2 2 0.006;
4 2 3 0.006;
4 2 4 0.006;
4 2 5 0.006;
4 2 6 0.006;
4 2 7 0.006;
4 2 8 0.006;
4 3 1 0.005;
4 3 2 0.005;
4 3 3 0.005;
4 3 4 0.005;
4 3 5 0.005;
4 3 6 0.005;
4 3 7 0.005;
4 3 8 0.005;
4 4 1 0.006;
4 4 2 0.006;
4 4 3 0.006;
4 4 4 0.006;
4 4 5 0.006;
4 4 6 0.006;
4 4 7 0.006;
4 4 8 0.006;
4 5 1 0.006;
4 5 2 0.006;
4 5 3 0.006;
4 5 4 0.006;
4 5 5 0.006;
4 5 6 0.006;
4 5 7 0.006;
4 5 8 0.006;
4 6 1 0.005;
4 6 2 0.005;
4 6 3 0.005;
4 6 4 0.005;
4 6 5 0.005;
4 6 6 0.005;
4 6 7 0.005;
4 6 8 0.005;
5 1 1 0.005;
5 1 2 0.005;
5 1 3 0.005;
5 1 4 0.005;
5 1 5 0.005;
5 1 6 0.005;
5 1 7 0.005;
5 1 8 0.005;
5 2 1 0.006;
5 2 2 0.006;
5 2 3 0.006;
5 2 4 0.006;
5 2 5 0.006;
5 2 6 0.006;
5 2 7 0.006;
5 2 8 0.006;
5 3 1 0.005;
5 3 2 0.005;
5 3 3 0.005;
5 3 4 0.005;
5 3 5 0.005;
5 3 6 0.005;
5 3 7 0.005;
5 3 8 0.005;
5 4 1 0.006;
5 4 2 0.006;
5 4 3 0.006;
5 4 4 0.006;
5 4 5 0.006;
5 4 6 0.006;
5 4 7 0.006;
5 4 8 0.006;
5 5 1 0.006;
5 5 2 0.006;
5 5 3 0.006;
5 5 4 0.006;
5 5 5 0.006;
5 5 6 0.006;
5 5 7 0.006;
5 5 8 0.006;
5 6 1 0.005;
5 6 2 0.005;
5 6 3 0.005;
5 6 4 0.005;
5 6 5 0.005;
5 6 6 0.005;
5 6 7 0.005;
5 6 8 0.005;
]

# csc: custo de setup do padrão de corte (igual para cada padrão j)
global c_sc = [
1 1 1 0.093;
1 1 2 0.093;
1 1 3 0.093;
1 1 4 0.093;
1 1 5 0.093;
1 1 6 0.093;
1 1 7 0.093;
1 1 8 0.093;
1 2 1 0.049;
1 2 2 0.049;
1 2 3 0.049;
1 2 4 0.049;
1 2 5 0.049;
1 2 6 0.049;
1 2 7 0.049;
1 2 8 0.049;
2 1 1 0.074;
2 1 2 0.074;
2 1 3 0.074;
2 1 4 0.074;
2 1 5 0.074;
2 1 6 0.074;
2 1 7 0.074;
2 1 8 0.074;
2 2 1 0.058;
2 2 2 0.058;
2 2 3 0.058;
2 2 4 0.058;
2 2 5 0.058;
2 2 6 0.058;
2 2 7 0.058;
2 2 8 0.058;
3 1 1 0.084;
3 1 2 0.084;
3 1 3 0.084;
3 1 4 0.084;
3 1 5 0.084;
3 1 6 0.084;
3 1 7 0.084;
3 1 8 0.084;
3 2 1 0.047;
3 2 2 0.047;
3 2 3 0.047;
3 2 4 0.047;
3 2 5 0.047;
3 2 6 0.047;
3 2 7 0.047;
3 2 8 0.047;
4 1 1 0.104;
4 1 2 0.104;
4 1 3 0.104;
4 1 4 0.104;
4 1 5 0.104;
4 1 6 0.104;
4 1 7 0.104;
4 1 8 0.104;
4 2 1 0.135;
4 2 2 0.135;
4 2 3 0.135;
4 2 4 0.135;
4 2 5 0.135;
4 2 6 0.135;
4 2 7 0.135;
4 2 8 0.135;
5 1 1 0.1;
5 1 2 0.1;
5 1 3 0.1;
5 1 4 0.1;
5 1 5 0.1;
5 1 6 0.1;
5 1 7 0.1;
5 1 8 0.1;
5 2 1 0.054;
5 2 2 0.054;
5 2 3 0.054;
5 2 4 0.054;
5 2 5 0.054;
5 2 6 0.054;
5 2 7 0.054;
5 2 8 0.054;
6 1 1 0.107;
6 1 2 0.107;
6 1 3 0.107;
6 1 4 0.107;
6 1 5 0.107;
6 1 6 0.107;
6 1 7 0.107;
6 1 8 0.107;
6 2 1 0.09;
6 2 2 0.09;
6 2 3 0.09;
6 2 4 0.09;
6 2 5 0.09;
6 2 6 0.09;
6 2 7 0.09;
6 2 8 0.09;
]

# Demandas
global d = [
1 1 1 289;
1 1 2 179;
1 1 3 252;
1 1 4 0;
1 1 5 0;
1 1 6 180;
1 1 7 200;
1 1 8 131;
1 2 1 239;
1 2 2 0;
1 2 3 130;
1 2 4 112;
1 2 5 0;
1 2 6 73;
1 2 7 0;
1 2 8 116;
1 3 1 65;
1 3 2 240;
1 3 3 55;
1 3 4 248;
1 3 5 63;
1 3 6 149;
1 3 7 0;
1 3 8 215;
1 4 1 264;
1 4 2 143;
1 4 3 132;
1 4 4 226;
1 4 5 211;
1 4 6 132;
1 4 7 126;
1 4 8 162;
1 5 1 0;
1 5 2 92;
1 5 3 147;
1 5 4 149;
1 5 5 56;
1 5 6 165;
1 5 7 0;
1 5 8 183;
1 6 1 94;
1 6 2 84;
1 6 3 70;
1 6 4 265;
1 6 5 299;
1 6 6 174;
1 6 7 0;
1 6 8 168;
2 1 1 0;
2 1 2 296;
2 1 3 150;
2 1 4 168;
2 1 5 260;
2 1 6 62;
2 1 7 0;
2 1 8 99;
2 2 1 0;
2 2 2 0;
2 2 3 56;
2 2 4 94;
2 2 5 196;
2 2 6 241;
2 2 7 0;
2 2 8 228;
2 3 1 152;
2 3 2 259;
2 3 3 180;
2 3 4 265;
2 3 5 240;
2 3 6 0;
2 3 7 0;
2 3 8 102;
2 4 1 209;
2 4 2 289;
2 4 3 188;
2 4 4 71;
2 4 5 197;
2 4 6 125;
2 4 7 221;
2 4 8 207;
2 5 1 86;
2 5 2 257;
2 5 3 84;
2 5 4 123;
2 5 5 273;
2 5 6 84;
2 5 7 286;
2 5 8 250;
2 6 1 169;
2 6 2 250;
2 6 3 280;
2 6 4 165;
2 6 5 238;
2 6 6 156;
2 6 7 220;
2 6 8 72;
3 1 1 93;
3 1 2 83;
3 1 3 0;
3 1 4 115;
3 1 5 146;
3 1 6 102;
3 1 7 142;
3 1 8 0;
3 2 1 0;
3 2 2 77;
3 2 3 177;
3 2 4 77;
3 2 5 62;
3 2 6 0;
3 2 7 264;
3 2 8 75;
3 3 1 224;
3 3 2 66;
3 3 3 209;
3 3 4 173;
3 3 5 202;
3 3 6 192;
3 3 7 180;
3 3 8 103;
3 4 1 230;
3 4 2 285;
3 4 3 0;
3 4 4 235;
3 4 5 180;
3 4 6 280;
3 4 7 252;
3 4 8 125;
3 5 1 52;
3 5 2 121;
3 5 3 151;
3 5 4 75;
3 5 5 234;
3 5 6 69;
3 5 7 259;
3 5 8 88;
3 6 1 104;
3 6 2 104;
3 6 3 84;
3 6 4 205;
3 6 5 0;
3 6 6 122;
3 6 7 111;
3 6 8 0;
4 1 1 0;
4 1 2 65;
4 1 3 127;
4 1 4 0;
4 1 5 0;
4 1 6 0;
4 1 7 0;
4 1 8 249;
4 2 1 216;
4 2 2 224;
4 2 3 66;
4 2 4 115;
4 2 5 148;
4 2 6 0;
4 2 7 290;
4 2 8 280;
4 3 1 68;
4 3 2 296;
4 3 3 73;
4 3 4 183;
4 3 5 225;
4 3 6 277;
4 3 7 266;
4 3 8 50;
4 4 1 179;
4 4 2 265;
4 4 3 155;
4 4 4 111;
4 4 5 245;
4 4 6 220;
4 4 7 57;
4 4 8 122;
4 5 1 234;
4 5 2 218;
4 5 3 0;
4 5 4 128;
4 5 5 106;
4 5 6 300;
4 5 7 170;
4 5 8 74;
4 6 1 99;
4 6 2 51;
4 6 3 82;
4 6 4 138;
4 6 5 137;
4 6 6 150;
4 6 7 80;
4 6 8 60;
5 1 1 168;
5 1 2 0;
5 1 3 289;
5 1 4 136;
5 1 5 213;
5 1 6 120;
5 1 7 62;
5 1 8 200;
5 2 1 264;
5 2 2 77;
5 2 3 148;
5 2 4 167;
5 2 5 72;
5 2 6 288;
5 2 7 265;
5 2 8 50;
5 3 1 229;
5 3 2 68;
5 3 3 268;
5 3 4 297;
5 3 5 77;
5 3 6 188;
5 3 7 129;
5 3 8 82;
5 4 1 84;
5 4 2 275;
5 4 3 255;
5 4 4 0;
5 4 5 261;
5 4 6 0;
5 4 7 224;
5 4 8 131;
5 5 1 0;
5 5 2 159;
5 5 3 65;
5 5 4 295;
5 5 5 0;
5 5 6 0;
5 5 7 204;
5 5 8 243;
5 6 1 179;
5 6 2 79;
5 6 3 243;
5 6 4 141;
5 6 5 0;
5 6 6 207;
5 6 7 272;
5 6 8 253;
]

# Perda de papel no setup da máquina
global f = [36.72 31.28; 36.72 31.28; 36.72 31.28; 36.72 31.28; 36.72 31.28; 36.72 31.28]

# c: tempo de corte da bobina mestre
global c_km = [46.44 38.64; 51.84 32.2; 50.76 38.64; 49.68 32.2; 29.16 44.16; 43.2 43.24]

# p: tempo de setup do padrão j para a bobina mestre
global p_km = [6.594 5.487; 7.361 4.572; 7.208 5.487; 7.055 4.572; 4.141 6.271; 6.134 6.14]
# Capacidade média de produção por período:
CM = 738790.0000000001

D_kt = [88588.0 88084.0 142560.0 72858.0 107768.0 74408.0 62444.0 127712.0; 135050.0 79338.0 101418.0 101750.0 84652.0 105608.0 168996.0 128258.0; 133306.0 152914.0 143128.0 201060.0 139938.0 153686.0 118188.0 86048.0; 156158.0 223974.0 131636.0 100764.0 194256.0 128066.0 150830.0 123996.0; 70772.0 148660.0 69360.0 141530.0 105710.0 107196.0 165478.0 140794.0; 113354.0 89536.0 132392.0 150346.0 95814.0 141636.0 127210.0 99828.0]


# Capacidade de produção de jumbo
global Cap_p = [398946.0 398946.0 398946.0 398946.0 398946.0 398946.0 398946.0 398946.0; 339843.0 339843.0 339843.0 339843.0 339843.0 339843.0 339843.0 339843.0]

# Capacidade da cortadeira
global Cap_c = [
30775.0;
30775.0;
30775.0;
30775.0;
30775.0;
30775.0;
30775.0;
30775.0;
]
#-----------------------------------------
