###################################################
# Classe 13 : K = 4, M = 2, T = 10, N = 5
# Exemplo: 8.   c13ex08.dat          Semente: 2109
#-----------------------Dados----------------------
global K = 4
2 2 3 0.629;
2 2 4 0.629;
2 2 5 0.629;
2 2 6 0.629;
2 2 7 0.629;
2 2 8 0.629;
2 2 9 0.629;
2 2 10 0.629;
3 1 1 0.8;
3 1 2 0.8;
3 1 3 0.8;
3 1 4 0.8;
3 1 5 0.8;
3 1 6 0.8;
3 1 7 0.8;
3 1 8 0.8;
3 1 9 0.8;
3 1 10 0.8;
3 2 1 0.619;
3 2 2 0.619;
3 2 3 0.619;
3 2 4 0.619;
3 2 5 0.619;
3 2 6 0.619;
3 2 7 0.619;
3 2 8 0.619;
3 2 9 0.619;
3 2 10 0.619;
4 1 1 0.742;
4 1 2 0.742;
4 1 3 0.742;
4 1 4 0.742;
4 1 5 0.742;
4 1 6 0.742;
4 1 7 0.742;
4 1 8 0.742;
4 1 9 0.742;
4 1 10 0.742;
4 2 1 0.592;
4 2 2 0.592;
4 2 3 0.592;
4 2 4 0.592;
4 2 5 0.592;
4 2 6 0.592;
4 2 7 0.592;
4 2 8 0.592;
4 2 9 0.592;
4 2 10 0.592;
]

global c_y = [
1 1 1 1.663;
1 1 2 1.663;
1 1 3 1.663;
1 1 4 1.663;
1 1 5 1.663;
1 1 6 1.663;
1 1 7 1.663;
1 1 8 1.663;
1 1 9 1.663;
1 1 10 1.663;
1 2 1 1.878;
1 2 2 1.878;
1 2 3 1.878;
1 2 4 1.878;
1 2 5 1.878;
1 2 6 1.878;
1 2 7 1.878;
1 2 8 1.878;
1 2 9 1.878;
1 2 10 1.878;
2 1 1 2.501;
2 1 2 2.501;
2 1 3 2.501;
2 1 4 2.501;
2 1 5 2.501;
2 1 6 2.501;
2 1 7 2.501;
2 1 8 2.501;
2 1 9 2.501;
2 1 10 2.501;
2 2 1 1.849;
2 2 2 1.849;
2 2 3 1.849;
2 2 4 1.849;
2 2 5 1.849;
2 2 6 1.849;
2 2 7 1.849;
2 2 8 1.849;
2 2 9 1.849;
2 2 10 1.849;
3 1 1 2.257;
3 1 2 2.257;
3 1 3 2.257;
3 1 4 2.257;
3 1 5 2.257;
3 1 6 2.257;
3 1 7 2.257;
3 1 8 2.257;
3 1 9 2.257;
3 1 10 2.257;
3 2 1 2.111;
3 2 2 2.111;
3 2 3 2.111;
3 2 4 2.111;
3 2 5 2.111;
3 2 6 2.111;
3 2 7 2.111;
3 2 8 2.111;
3 2 9 2.111;
3 2 10 2.111;
4 1 1 3.054;
4 1 2 3.054;
4 1 3 3.054;
4 1 4 3.054;
4 1 5 3.054;
4 1 6 3.054;
4 1 7 3.054;
4 1 8 3.054;
4 1 9 3.054;
4 1 10 3.054;
4 2 1 1.601;
4 2 2 1.601;
4 2 3 1.601;
4 2 4 1.601;
4 2 5 1.601;
4 2 6 1.601;
4 2 7 1.601;
4 2 8 1.601;
4 2 9 1.601;
4 2 10 1.601;
]

global c_sc = [
1 1 1 0.063;
1 1 2 0.063;
1 1 3 0.063;
1 1 4 0.063;
1 1 5 0.063;
1 1 6 0.063;
1 1 7 0.063;
1 1 8 0.063;
1 1 9 0.063;
1 1 10 0.063;
1 2 1 0.086;
1 2 2 0.086;
1 2 3 0.086;
1 2 4 0.086;
1 2 5 0.086;
1 2 6 0.086;
1 2 7 0.086;
1 2 8 0.086;
1 2 9 0.086;
1 2 10 0.086;
2 1 1 0.088;
2 1 2 0.088;
2 1 3 0.088;
2 1 4 0.088;
2 1 5 0.088;
2 1 6 0.088;
2 1 7 0.088;
2 1 8 0.088;
2 1 9 0.088;
2 1 10 0.088;
2 2 1 0.063;
2 2 2 0.063;
2 2 3 0.063;
2 2 4 0.063;
2 2 5 0.063;
2 2 6 0.063;
2 2 7 0.063;
2 2 8 0.063;
2 2 9 0.063;
2 2 10 0.063;
3 1 1 0.068;
3 1 2 0.068;
3 1 3 0.068;
3 1 4 0.068;
3 1 5 0.068;
3 1 6 0.068;
3 1 7 0.068;
3 1 8 0.068;
3 1 9 0.068;
3 1 10 0.068;
3 2 1 0.089;
3 2 2 0.089;
3 2 3 0.089;
3 2 4 0.089;
3 2 5 0.089;
3 2 6 0.089;
3 2 7 0.089;
3 2 8 0.089;
3 2 9 0.089;
3 2 10 0.089;
4 1 1 0.098;
4 1 2 0.098;
4 1 3 0.098;
4 1 4 0.098;
4 1 5 0.098;
4 1 6 0.098;
4 1 7 0.098;
4 1 8 0.098;
4 1 9 0.098;
4 1 10 0.098;
4 2 1 0.053;
4 2 2 0.053;
4 2 3 0.053;
4 2 4 0.053;
4 2 5 0.053;
4 2 6 0.053;
4 2 7 0.053;
4 2 8 0.053;
4 2 9 0.053;
4 2 10 0.053;
]

global c_w = [
1 1 1 0.383;
1 1 2 0.383;
1 1 3 0.383;
1 1 4 0.383;
1 1 5 0.383;
1 1 6 0.383;
1 1 7 0.383;
1 1 8 0.383;
1 1 9 0.383;
1 1 10 0.383;
1 2 1 0.347;
1 2 2 0.347;
1 2 3 0.347;
1 2 4 0.347;
1 2 5 0.347;
1 2 6 0.347;
1 2 7 0.347;
1 2 8 0.347;
1 2 9 0.347;
1 2 10 0.347;
2 1 1 0.292;
2 1 2 0.292;
2 1 3 0.292;
2 1 4 0.292;
2 1 5 0.292;
2 1 6 0.292;
2 1 7 0.292;
2 1 8 0.292;
2 1 9 0.292;
2 1 10 0.292;
2 2 1 0.425;
2 2 2 0.425;
2 2 3 0.425;
2 2 4 0.425;
2 2 5 0.425;
2 2 6 0.425;
2 2 7 0.425;
2 2 8 0.425;
2 2 9 0.425;
2 2 10 0.425;
3 1 1 0.308;
3 1 2 0.308;
3 1 3 0.308;
3 1 4 0.308;
3 1 5 0.308;
3 1 6 0.308;
3 1 7 0.308;
3 1 8 0.308;
3 1 9 0.308;
3 1 10 0.308;
3 2 1 0.38;
3 2 2 0.38;
3 2 3 0.38;
3 2 4 0.38;
3 2 5 0.38;
3 2 6 0.38;
3 2 7 0.38;
3 2 8 0.38;
3 2 9 0.38;
3 2 10 0.38;
4 1 1 0.415;
4 1 2 0.415;
4 1 3 0.415;
4 1 4 0.415;
4 1 5 0.415;
4 1 6 0.415;
4 1 7 0.415;
4 1 8 0.415;
4 1 9 0.415;
4 1 10 0.415;
4 2 1 0.32;
4 2 2 0.32;
4 2 3 0.32;
4 2 4 0.32;
4 2 5 0.32;
4 2 6 0.32;
4 2 7 0.32;
4 2 8 0.32;
4 2 9 0.32;
4 2 10 0.32;
]

global c_e = [
1 1 1 0.04047496025437202;
1 1 2 0.039575516693163754;
1 1 3 0.04227384737678855;
1 1 4 0.05216772655007949;
1 1 5 0.04047496025437202;
1 1 6 0.05216772655007949;
1 1 7 0.03687718600953895;
1 1 8 0.035977742448330685;
1 1 9 0.04407273449920509;
1 1 10 0.039575516693163754;
1 2 1 0.04328787758346582;
1 2 2 0.05300556438791732;
1 2 3 0.05300556438791732;
1 2 4 0.04328787758346582;
1 2 5 0.03710389507154213;
1 2 6 0.03887074721780604;
1 2 7 0.049471860095389515;
1 2 8 0.05212213831478537;
1 2 9 0.03622046899841017;
1 2 10 0.04063759936406995;
1 3 1 0.04153704292527821;
1 3 2 0.04662321144674086;
1 3 3 0.04153704292527821;
1 3 4 0.03814626391096979;
1 3 5 0.03390779014308426;
1 3 6 0.04831860095389506;
1 3 7 0.03645087440381558;
1 3 8 0.03390779014308426;
1 3 9 0.04153704292527821;
1 3 10 0.037298569157392686;
1 4 1 0.054336248012718594;
1 4 2 0.04980822734499205;
1 4 3 0.042563394276629564;
1 4 4 0.04165779014308426;
1 4 5 0.04165779014308426;
1 4 6 0.037129769475357705;
1 4 7 0.04980822734499205;
1 4 8 0.04165779014308426;
1 4 9 0.04165779014308426;
1 4 10 0.04799701907790143;
2 1 1 0.06423767885532591;
2 1 2 0.06542726550079492;
2 1 3 0.057100158982511924;
2 1 4 0.0713751987281399;
2 1 5 0.04877305246422893;
2 1 6 0.05472098569157393;
2 1 7 0.04877305246422893;
2 1 8 0.06304809220985692;
2 1 9 0.059479332273449925;
2 1 10 0.05234181240063593;
2 2 1 0.06309372019077901;
2 2 2 0.06426212241653419;
2 2 3 0.06543052464228935;
2 2 4 0.061925317965023846;
2 2 5 0.054914904610492844;
2 2 6 0.05257810015898251;
2 2 7 0.050241295707472176;
2 2 8 0.06659892686804451;
2 2 9 0.06075691573926868;
2 2 10 0.06075691573926868;
2 3 1 0.05493608903020667;
2 3 2 0.053814944356120824;
2 3 3 0.044845786963434026;
2 3 4 0.05045151033386327;
2 3 5 0.059420667726550074;
2 3 6 0.05269379968203497;
2 3 7 0.04708807631160571;
2 3 8 0.059420667726550074;
2 3 9 0.06054181240063593;
2 3 10 0.06390524642289347;
2 4 1 0.06587539745627981;
2 4 2 0.06108445945945946;
2 4 3 0.05270031796502384;
2 4 4 0.0670731319554849;
2 4 5 0.06108445945945946;
2 4 6 0.06827086645468997;
2 4 7 0.06827086645468997;
2 4 8 0.05868899046104928;
2 4 9 0.06347992845786964;
2 4 10 0.04910711446740858;
3 1 1 0.08074682034976154;
3 1 2 0.0860129173290938;
3 1 3 0.10181120826709061;
3 1 4 0.08952364864864866;
3 1 5 0.09303437996820352;
3 1 6 0.07372535771065183;
3 1 7 0.08074682034976154;
3 1 8 0.10181120826709061;
3 1 9 0.08776828298887122;
3 1 10 0.10356657392686805;
3 2 1 0.10344634340222575;
3 2 2 0.07413654610492845;
3 2 3 0.10344634340222575;
3 2 4 0.08103296899841017;
3 2 5 0.07758475755166933;
3 2 6 0.08448118044515103;
3 2 7 0.07586065182829889;
3 2 8 0.10344634340222575;
3 2 9 0.07241244038155803;
3 2 10 0.0706883346581876;
3 3 1 0.07279236883942766;
3 3 2 0.09760794912559617;
3 3 3 0.09099046104928459;
3 3 4 0.08271860095389506;
3 3 5 0.09099046104928459;
3 3 6 0.07279236883942766;
3 3 7 0.09264483306836248;
3 3 8 0.09926232114467406;
3 3 9 0.08933608903020668;
3 3 10 0.07940985691573926;
3 4 1 0.0830672694753577;
3 4 2 0.09720637917329095;
3 4 3 0.09190421303656597;
3 4 4 0.10427593402225754;
3 4 5 0.09013682432432432;
3 4 6 0.07246293720190779;
3 4 7 0.10604332273449919;
3 4 8 0.07069554848966614;
3 4 9 0.08836943561208267;
3 4 10 0.0989737678855326;
4 1 1 0.0969222972972973;
4 1 2 0.08932054848966613;
4 1 3 0.10072317170111289;
4 1 4 0.08361923688394277;
4 1 5 0.0988227344992051;
4 1 6 0.08932054848966613;
4 1 7 0.10262360890302069;
4 1 8 0.10072317170111289;
4 1 9 0.07601748807631162;
4 1 10 0.10072317170111289;
4 2 1 0.11012903418124005;
4 2 2 0.08772990858505564;
4 2 3 0.08399672098569158;
4 2 4 0.09146309618441971;
4 2 5 0.09519628378378378;
4 2 6 0.07839693958664547;
4 2 7 0.11012903418124005;
4 2 8 0.0802635333863275;
4 2 9 0.08586331478537361;
4 2 10 0.1007960651828299;
4 3 1 0.10388362480127183;
4 3 2 0.09313704292527822;
4 3 3 0.07164387917329094;
4 3 4 0.07343497615262319;
4 3 5 0.09492813990461049;
4 3 6 0.07701717011128775;
4 3 7 0.08597265500794911;
4 3 8 0.10388362480127183;
4 3 9 0.07343497615262319;
4 3 10 0.07343497615262319;
4 4 1 0.08419197138314785;
4 4 2 0.09758614864864865;
4 4 3 0.10332651033386328;
4 4 4 0.07653815580286169;
4 4 5 0.11098032591414943;
4 4 6 0.08610542527821939;
4 4 7 0.09375924085850555;
4 4 8 0.10332651033386328;
4 4 9 0.08419197138314785;
4 4 10 0.08036506359300476;
5 1 1 0.10771562003179651;
5 1 2 0.09008942766295708;
5 1 3 0.0959648251192369;
5 1 4 0.09400635930047695;
5 1 5 0.09988175675675676;
5 1 6 0.09400635930047695;
5 1 7 0.08029709856915739;
5 1 8 0.08617249602543721;
5 1 9 0.11359101748807632;
5 1 10 0.09792329093799683;
5 2 1 0.11541534181240064;
5 2 2 0.07886715023847377;
5 2 3 0.10002662957074722;
5 2 4 0.10002662957074722;
5 2 5 0.08271432829888711;
5 2 6 0.09233227344992051;
5 2 7 0.08271432829888711;
5 2 8 0.0846379173290938;
5 2 9 0.07694356120826709;
5 2 10 0.10772098569157394;
5 3 1 0.10151828298887121;
5 3 2 0.09044356120826709;
5 3 3 0.08859777424483306;
5 3 4 0.0756772655007949;
5 3 5 0.10520985691573924;
5 3 6 0.10336406995230525;
5 3 7 0.11074721780604133;
5 3 8 0.08859777424483306;
5 3 9 0.1089014308426073;
5 3 10 0.09044356120826709;
5 4 1 0.09267835850556437;
5 4 2 0.10845339825119236;
5 4 3 0.10450963831478537;
5 4 4 0.08281895866454689;
5 4 5 0.11634091812400633;
5 4 6 0.11436903815580285;
5 4 7 0.08479083863275039;
5 4 8 0.10056587837837837;
5 4 9 0.10253775834658188;
5 4 10 0.08281895866454689;
]

global d = [
1 1 1 0;
1 1 2 159;
1 1 3 230;
1 1 4 0;
1 1 5 89;
1 1 6 65;
1 1 7 291;
1 1 8 256;
1 1 9 202;
1 1 10 0;
1 2 1 136;
1 2 2 61;
1 2 3 0;
1 2 4 101;
1 2 5 263;
1 2 6 90;
1 2 7 217;
1 2 8 240;
1 2 9 285;
1 2 10 279;
1 3 1 125;
1 3 2 101;
1 3 3 259;
1 3 4 146;
1 3 5 91;
1 3 6 237;
1 3 7 178;
1 3 8 144;
1 3 9 0;
1 3 10 297;
1 4 1 0;
1 4 2 229;
1 4 3 230;
1 4 4 170;
1 4 5 290;
1 4 6 93;
1 4 7 121;
1 4 8 77;
1 4 9 79;
1 4 10 151;
2 1 1 135;
2 1 2 97;
2 1 3 206;
2 1 4 67;
2 1 5 207;
2 1 6 62;
2 1 7 142;
2 1 8 122;
2 1 9 221;
2 1 10 247;
2 2 1 105;
2 2 2 238;
2 2 3 141;
2 2 4 286;
2 2 5 185;
2 2 6 112;
2 2 7 0;
2 2 8 129;
2 2 9 116;
2 2 10 151;
2 3 1 140;
2 3 2 132;
2 3 3 180;
2 3 4 156;
2 3 5 279;
2 3 6 89;
2 3 7 221;
2 3 8 144;
2 3 9 184;
2 3 10 0;
2 4 1 0;
2 4 2 103;
2 4 3 288;
2 4 4 267;
2 4 5 126;
2 4 6 0;
2 4 7 270;
2 4 8 187;
2 4 9 248;
2 4 10 0;
3 1 1 263;
3 1 2 147;
3 1 3 98;
3 1 4 69;
3 1 5 262;
3 1 6 226;
3 1 7 0;
3 1 8 112;
3 1 9 220;
3 1 10 0;
3 2 1 208;
3 2 2 300;
3 2 3 70;
3 2 4 255;
3 2 5 135;
3 2 6 0;
3 2 7 249;
3 2 8 64;
3 2 9 230;
3 2 10 0;
3 3 1 135;
3 3 2 300;
3 3 3 104;
3 3 4 71;
3 3 5 114;
3 3 6 92;
3 3 7 287;
3 3 8 53;
3 3 9 246;
3 3 10 0;
3 4 1 217;
3 4 2 269;
3 4 3 99;
3 4 4 285;
3 4 5 124;
3 4 6 75;
3 4 7 272;
3 4 8 57;
3 4 9 68;
3 4 10 269;
4 1 1 133;
4 1 2 100;
4 1 3 204;
4 1 4 81;
4 1 5 208;
4 1 6 120;
4 1 7 263;
4 1 8 288;
4 1 9 164;
4 1 10 189;
4 2 1 186;
4 2 2 271;
4 2 3 145;
4 2 4 99;
4 2 5 115;
4 2 6 202;
4 2 7 222;
4 2 8 296;
4 2 9 260;
4 2 10 92;
4 3 1 67;
4 3 2 126;
4 3 3 142;
4 3 4 102;
4 3 5 0;
4 3 6 178;
4 3 7 113;
4 3 8 157;
4 3 9 51;
4 3 10 245;
4 4 1 75;
4 4 2 260;
4 4 3 169;
4 4 4 0;
4 4 5 185;
4 4 6 269;
4 4 7 72;
4 4 8 297;
4 4 9 183;
4 4 10 94;
5 1 1 157;
5 1 2 206;
5 1 3 139;
5 1 4 0;
5 1 5 65;
5 1 6 115;
5 1 7 173;
5 1 8 208;
5 1 9 205;
5 1 10 63;
5 2 1 227;
5 2 2 109;
5 2 3 77;
5 2 4 96;
5 2 5 57;
5 2 6 0;
5 2 7 111;
5 2 8 0;
5 2 9 291;
5 2 10 240;
5 3 1 122;
5 3 2 59;
5 3 3 165;
5 3 4 221;
5 3 5 0;
5 3 6 104;
5 3 7 63;
5 3 8 53;
5 3 9 0;
5 3 10 159;
5 4 1 67;
5 4 2 84;
5 4 3 109;
5 4 4 89;
5 4 5 126;
5 4 6 280;
5 4 7 178;
5 4 8 0;
5 4 9 155;
5 4 10 254;
]

global Cap_c = [
1 1 1 3120.0;
1 1 2 3120.0;
1 1 3 3120.0;
1 1 4 3120.0;
1 1 5 3120.0;
1 1 6 3120.0;
1 1 7 3120.0;
1 1 8 3120.0;
1 1 9 3120.0;
1 1 10 3120.0;
1 2 1 3120.0;
1 2 2 3120.0;
1 2 3 3120.0;
1 2 4 3120.0;
1 2 5 3120.0;
1 2 6 3120.0;
1 2 7 3120.0;
1 2 8 3120.0;
1 2 9 3120.0;
1 2 10 3120.0;
2 1 1 3120.0;
2 1 2 3120.0;
2 1 3 3120.0;
2 1 4 3120.0;
2 1 5 3120.0;
2 1 6 3120.0;
2 1 7 3120.0;
2 1 8 3120.0;
2 1 9 3120.0;
2 1 10 3120.0;
2 2 1 3120.0;
2 2 2 3120.0;
2 2 3 3120.0;
2 2 4 3120.0;
2 2 5 3120.0;
2 2 6 3120.0;
2 2 7 3120.0;
2 2 8 3120.0;
2 2 9 3120.0;
2 2 10 3120.0;
3 1 1 3120.0;
3 1 2 3120.0;
3 1 3 3120.0;
3 1 4 3120.0;
3 1 5 3120.0;
3 1 6 3120.0;
3 1 7 3120.0;
3 1 8 3120.0;
3 1 9 3120.0;
3 1 10 3120.0;
3 2 1 3120.0;
3 2 2 3120.0;
3 2 3 3120.0;
3 2 4 3120.0;
3 2 5 3120.0;
3 2 6 3120.0;
3 2 7 3120.0;
3 2 8 3120.0;
3 2 9 3120.0;
3 2 10 3120.0;
4 1 1 3120.0;
4 1 2 3120.0;
4 1 3 3120.0;
4 1 4 3120.0;
4 1 5 3120.0;
4 1 6 3120.0;
4 1 7 3120.0;
4 1 8 3120.0;
4 1 9 3120.0;
4 1 10 3120.0;
4 2 1 3120.0;
4 2 2 3120.0;
4 2 3 3120.0;
4 2 4 3120.0;
4 2 5 3120.0;
4 2 6 3120.0;
4 2 7 3120.0;
4 2 8 3120.0;
4 2 9 3120.0;
4 2 10 3120.0;
]

global Cap_p = [333438.0 333438.0 333438.0 333438.0 333438.0 333438.0 333438.0 333438.0 333438.0 333438.0; 284040.0 284040.0 284040.0 284040.0 284040.0 284040.0 284040.0 284040.0 284040.0 284040.0]
#-----------------------------------------
