###################################################
# Classe 19 : K = 6, M = 2, T = 8, N = 5
# Exemplo: 3.   c19ex03.dat          Semente: 8689
#-----------------------Dados----------------------
global K = 6
4 1 7 0.74;
4 1 8 0.74;
4 2 1 0.53;
4 2 2 0.53;
4 2 3 0.53;
4 2 4 0.53;
4 2 5 0.53;
4 2 6 0.53;
4 2 7 0.53;
4 2 8 0.53;
5 1 1 0.803;
5 1 2 0.803;
5 1 3 0.803;
5 1 4 0.803;
5 1 5 0.803;
5 1 6 0.803;
5 1 7 0.803;
5 1 8 0.803;
5 2 1 0.843;
5 2 2 0.843;
5 2 3 0.843;
5 2 4 0.843;
5 2 5 0.843;
5 2 6 0.843;
5 2 7 0.843;
5 2 8 0.843;
6 1 1 0.706;
6 1 2 0.706;
6 1 3 0.706;
6 1 4 0.706;
6 1 5 0.706;
6 1 6 0.706;
6 1 7 0.706;
6 1 8 0.706;
6 2 1 0.645;
6 2 2 0.645;
6 2 3 0.645;
6 2 4 0.645;
6 2 5 0.645;
6 2 6 0.645;
6 2 7 0.645;
6 2 8 0.645;
]

global c_y = [
1 1 1 2.877;
1 1 2 2.877;
1 1 3 2.877;
1 1 4 2.877;
1 1 5 2.877;
1 1 6 2.877;
1 1 7 2.877;
1 1 8 2.877;
1 2 1 2.679;
1 2 2 2.679;
1 2 3 2.679;
1 2 4 2.679;
1 2 5 2.679;
1 2 6 2.679;
1 2 7 2.679;
1 2 8 2.679;
2 1 1 2.929;
2 1 2 2.929;
2 1 3 2.929;
2 1 4 2.929;
2 1 5 2.929;
2 1 6 2.929;
2 1 7 2.929;
2 1 8 2.929;
2 2 1 2.738;
2 2 2 2.738;
2 2 3 2.738;
2 2 4 2.738;
2 2 5 2.738;
2 2 6 2.738;
2 2 7 2.738;
2 2 8 2.738;
3 1 1 3.599;
3 1 2 3.599;
3 1 3 3.599;
3 1 4 3.599;
3 1 5 3.599;
3 1 6 3.599;
3 1 7 3.599;
3 1 8 3.599;
3 2 1 1.5;
3 2 2 1.5;
3 2 3 1.5;
3 2 4 1.5;
3 2 5 1.5;
3 2 6 1.5;
3 2 7 1.5;
3 2 8 1.5;
4 1 1 2.773;
4 1 2 2.773;
4 1 3 2.773;
4 1 4 2.773;
4 1 5 2.773;
4 1 6 2.773;
4 1 7 2.773;
4 1 8 2.773;
4 2 1 2.12;
4 2 2 2.12;
4 2 3 2.12;
4 2 4 2.12;
4 2 5 2.12;
4 2 6 2.12;
4 2 7 2.12;
4 2 8 2.12;
5 1 1 2.009;
5 1 2 2.009;
5 1 3 2.009;
5 1 4 2.009;
5 1 5 2.009;
5 1 6 2.009;
5 1 7 2.009;
5 1 8 2.009;
5 2 1 1.794;
5 2 2 1.794;
5 2 3 1.794;
5 2 4 1.794;
5 2 5 1.794;
5 2 6 1.794;
5 2 7 1.794;
5 2 8 1.794;
6 1 1 2.601;
6 1 2 2.601;
6 1 3 2.601;
6 1 4 2.601;
6 1 5 2.601;
6 1 6 2.601;
6 1 7 2.601;
6 1 8 2.601;
6 2 1 1.997;
6 2 2 1.997;
6 2 3 1.997;
6 2 4 1.997;
6 2 5 1.997;
6 2 6 1.997;
6 2 7 1.997;
6 2 8 1.997;
]

global c_sc = [
1 1 1 0.109;
1 1 2 0.109;
1 1 3 0.109;
1 1 4 0.109;
1 1 5 0.109;
1 1 6 0.109;
1 1 7 0.109;
1 1 8 0.109;
1 2 1 0.102;
1 2 2 0.102;
1 2 3 0.102;
1 2 4 0.102;
1 2 5 0.102;
1 2 6 0.102;
1 2 7 0.102;
1 2 8 0.102;
2 1 1 0.117;
2 1 2 0.117;
2 1 3 0.117;
2 1 4 0.117;
2 1 5 0.117;
2 1 6 0.117;
2 1 7 0.117;
2 1 8 0.117;
2 2 1 0.107;
2 2 2 0.107;
2 2 3 0.107;
2 2 4 0.107;
2 2 5 0.107;
2 2 6 0.107;
2 2 7 0.107;
2 2 8 0.107;
3 1 1 0.169;
3 1 2 0.169;
3 1 3 0.169;
3 1 4 0.169;
3 1 5 0.169;
3 1 6 0.169;
3 1 7 0.169;
3 1 8 0.169;
3 2 1 0.048;
3 2 2 0.048;
3 2 3 0.048;
3 2 4 0.048;
3 2 5 0.048;
3 2 6 0.048;
3 2 7 0.048;
3 2 8 0.048;
4 1 1 0.13;
4 1 2 0.13;
4 1 3 0.13;
4 1 4 0.13;
4 1 5 0.13;
4 1 6 0.13;
4 1 7 0.13;
4 1 8 0.13;
4 2 1 0.085;
4 2 2 0.085;
4 2 3 0.085;
4 2 4 0.085;
4 2 5 0.085;
4 2 6 0.085;
4 2 7 0.085;
4 2 8 0.085;
5 1 1 0.084;
5 1 2 0.084;
5 1 3 0.084;
5 1 4 0.084;
5 1 5 0.084;
5 1 6 0.084;
5 1 7 0.084;
5 1 8 0.084;
5 2 1 0.07;
5 2 2 0.07;
5 2 3 0.07;
5 2 4 0.07;
5 2 5 0.07;
5 2 6 0.07;
5 2 7 0.07;
5 2 8 0.07;
6 1 1 0.088;
6 1 2 0.088;
6 1 3 0.088;
6 1 4 0.088;
6 1 5 0.088;
6 1 6 0.088;
6 1 7 0.088;
6 1 8 0.088;
6 2 1 0.086;
6 2 2 0.086;
6 2 3 0.086;
6 2 4 0.086;
6 2 5 0.086;
6 2 6 0.086;
6 2 7 0.086;
6 2 8 0.086;
]

global c_w = [
1 1 1 0.623;
1 1 2 0.623;
1 1 3 0.623;
1 1 4 0.623;
1 1 5 0.623;
1 1 6 0.623;
1 1 7 0.623;
1 1 8 0.623;
1 2 1 0.577;
1 2 2 0.577;
1 2 3 0.577;
1 2 4 0.577;
1 2 5 0.577;
1 2 6 0.577;
1 2 7 0.577;
1 2 8 0.577;
2 1 1 0.342;
2 1 2 0.342;
2 1 3 0.342;
2 1 4 0.342;
2 1 5 0.342;
2 1 6 0.342;
2 1 7 0.342;
2 1 8 0.342;
2 2 1 0.502;
2 2 2 0.502;
2 2 3 0.502;
2 2 4 0.502;
2 2 5 0.502;
2 2 6 0.502;
2 2 7 0.502;
2 2 8 0.502;
3 1 1 0.694;
3 1 2 0.694;
3 1 3 0.694;
3 1 4 0.694;
3 1 5 0.694;
3 1 6 0.694;
3 1 7 0.694;
3 1 8 0.694;
3 2 1 0.345;
3 2 2 0.345;
3 2 3 0.345;
3 2 4 0.345;
3 2 5 0.345;
3 2 6 0.345;
3 2 7 0.345;
3 2 8 0.345;
4 1 1 0.439;
4 1 2 0.439;
4 1 3 0.439;
4 1 4 0.439;
4 1 5 0.439;
4 1 6 0.439;
4 1 7 0.439;
4 1 8 0.439;
4 2 1 0.424;
4 2 2 0.424;
4 2 3 0.424;
4 2 4 0.424;
4 2 5 0.424;
4 2 6 0.424;
4 2 7 0.424;
4 2 8 0.424;
5 1 1 0.482;
5 1 2 0.482;
5 1 3 0.482;
5 1 4 0.482;
5 1 5 0.482;
5 1 6 0.482;
5 1 7 0.482;
5 1 8 0.482;
5 2 1 0.52;
5 2 2 0.52;
5 2 3 0.52;
5 2 4 0.52;
5 2 5 0.52;
5 2 6 0.52;
5 2 7 0.52;
5 2 8 0.52;
6 1 1 0.409;
6 1 2 0.409;
6 1 3 0.409;
6 1 4 0.409;
6 1 5 0.409;
6 1 6 0.409;
6 1 7 0.409;
6 1 8 0.409;
6 2 1 0.338;
6 2 2 0.338;
6 2 3 0.338;
6 2 4 0.338;
6 2 5 0.338;
6 2 6 0.338;
6 2 7 0.338;
6 2 8 0.338;
]

global c_e = [
1 1 1 0.06653418124006359;
1 1 2 0.08575516693163751;
1 1 3 0.060620031796502376;
1 1 4 0.08279809220985693;
1 1 5 0.06949125596184419;
1 1 6 0.078362480127186;
1 1 7 0.08131955484896661;
1 1 8 0.0709697933227345;
1 2 1 0.0592745627980922;
1 2 2 0.046795707472178066;
1 2 3 0.04367599364069952;
1 2 4 0.049915421303656594;
1 2 5 0.049915421303656594;
1 2 6 0.053035135135135136;
1 2 7 0.04887551669316375;
1 2 8 0.05095532591414944;
1 3 1 0.0704091812400636;
1 3 2 0.07424968203497614;
1 3 3 0.05248684419713831;
1 3 4 0.06400834658187599;
1 3 5 0.05248684419713831;
1 3 6 0.05888767885532591;
1 3 7 0.05248684419713831;
1 3 8 0.051206677265500794;
1 4 1 0.059545627980922104;
1 4 2 0.049975794912559615;
1 4 3 0.05635568362480127;
1 4 4 0.047849165341812404;
1 4 5 0.059545627980922104;
1 4 6 0.0606089427662957;
1 4 7 0.04359590620031796;
1 4 8 0.048912480127186006;
1 5 1 0.07037098569157392;
1 5 2 0.07160556438791733;
1 5 3 0.07407472178060412;
1 5 4 0.06172893481717011;
1 5 5 0.06666724960254372;
1 5 6 0.0567906200317965;
1 5 7 0.07407472178060412;
1 5 8 0.05185230524642289;
1 6 1 0.04970103338632751;
1 6 2 0.04878064387917329;
1 6 3 0.04601947535771065;
1 6 4 0.05338259141494436;
1 6 5 0.04417869634340222;
1 6 6 0.051541812400635933;
1 6 7 0.04601947535771065;
1 6 8 0.04601947535771065;
2 1 1 0.12553259141494436;
2 1 2 0.13087440381558027;
2 1 3 0.12286168521462638;
2 1 4 0.11217806041335453;
2 1 5 0.11484896661367248;
2 1 6 0.13354531001589826;
2 1 7 0.11217806041335453;
2 1 8 0.11217806041335453;
2 2 1 0.1070766295707472;
2 2 2 0.08265564387917329;
2 2 3 0.09016979332273449;
2 2 4 0.0920483306836248;
2 2 5 0.10895516693163751;
2 2 6 0.10331955484896663;
2 2 7 0.10144101748807631;
2 2 8 0.10895516693163751;
2 3 1 0.11331542130365659;
2 3 2 0.12025310015898251;
2 3 3 0.11100286168521462;
2 3 4 0.13875357710651828;
2 3 5 0.09250238473767886;
2 3 6 0.10869030206677265;
2 3 7 0.10637774244833069;
2 3 8 0.09481494435612081;
2 4 1 0.07683306836248013;
2 4 2 0.10564546899841018;
2 4 3 0.10564546899841018;
2 4 4 0.09027885532591415;
2 4 5 0.10372464228934818;
2 4 6 0.08451637519872814;
2 4 7 0.11332877583465818;
2 4 8 0.10180381558028616;
2 5 1 0.08920826709062003;
2 5 2 0.11374054054054054;
2 5 3 0.10704992050874403;
2 5 4 0.10928012718600953;
2 5 5 0.09589888712241652;
2 5 6 0.10258950715421304;
2 5 7 0.13158219395866455;
2 5 8 0.09366868044515103;
2 6 1 0.09477042925278219;
2 6 2 0.08313195548489666;
2 6 3 0.06983084260731319;
2 6 4 0.09975834658187599;
2 6 5 0.0897825119236884;
2 6 6 0.08645723370429252;
2 6 7 0.09477042925278219;
2 6 8 0.09310779014308426;
3 1 1 0.16936406995230527;
3 1 2 0.1853418124006359;
3 1 3 0.15338632750397455;
3 1 4 0.17255961844197137;
3 1 5 0.18853736089030207;
3 1 6 0.12782193958664545;
3 1 7 0.1661685214626391;
3 1 8 0.13101748807631158;
3 2 1 0.10788171701112877;
3 2 2 0.11237678855325914;
3 2 3 0.09439650238473768;
3 2 4 0.10563418124006359;
3 2 5 0.13485214626391095;
3 2 6 0.09214896661367249;
3 2 7 0.12810953895071542;
3 2 8 0.12586200317965024;
3 3 1 0.12450655802861685;
3 3 2 0.1383406200317965;
3 3 3 0.12173974562798091;
3 3 4 0.16324193163751988;
3 3 5 0.1106724960254372;
3 3 6 0.1383406200317965;
3 3 7 0.11620612082670906;
3 3 8 0.15217468203497614;
3 4 1 0.10801220190779014;
3 4 2 0.09192527821939586;
3 4 3 0.11260846581875993;
3 4 4 0.11490659777424483;
3 4 5 0.1263972575516693;
3 4 6 0.10111780604133545;
3 4 7 0.1355897853736089;
3 4 8 0.10801220190779014;
3 5 1 0.11206788553259142;
3 5 2 0.10673131955484896;
3 5 3 0.15209213036565977;
3 5 4 0.11473616852146264;
3 5 5 0.11473616852146264;
3 5 6 0.12807758346581874;
3 5 7 0.154760413354531;
3 5 8 0.12807758346581874;
3 6 1 0.09548298887122415;
3 6 2 0.11935373608903019;
3 6 3 0.10343990461049285;
3 6 4 0.09548298887122415;
3 6 5 0.0855368441971383;
3 6 6 0.0795691573926868;
3 6 7 0.0855368441971383;
3 6 8 0.10542913354531003;
4 1 1 0.1513116057233704;
4 1 2 0.13521462639109696;
4 1 3 0.14809220985691574;
4 1 4 0.13199523052464227;
4 1 5 0.14165341812400634;
4 1 6 0.16096979332273448;
4 1 7 0.13521462639109696;
4 1 8 0.13521462639109696;
4 2 1 0.1132154213036566;
4 2 2 0.1064224960254372;
4 2 3 0.11547972972972972;
4 2 4 0.10189387917329093;
4 2 5 0.10415818759936407;
4 2 6 0.1268012718600954;
4 2 7 0.1064224960254372;
4 2 8 0.0928366454689984;
4 3 1 0.15331031399046105;
4 3 2 0.11149841017488075;
4 3 3 0.11986079093799681;
4 3 4 0.13658555246422893;
4 3 5 0.11986079093799681;
4 3 6 0.11149841017488075;
4 3 7 0.1644601550079491;
4 3 8 0.15609777424483307;
4 4 1 0.11113354531001589;
4 4 2 0.10187241653418123;
4 4 3 0.10650298092209858;
4 4 4 0.1250252384737679;
4 4 5 0.11113354531001589;
4 4 6 0.12039467408585056;
4 4 7 0.13660164944356118;
4 4 8 0.09724185214626391;
4 5 1 0.12903338632750397;
4 5 2 0.12903338632750397;
4 5 3 0.1505389507154213;
4 5 4 0.1263451907790143;
4 5 5 0.11828060413354531;
4 5 6 0.11559240858505564;
4 5 7 0.145162559618442;
4 5 8 0.13440977742448332;
4 6 1 0.10621591812400635;
4 6 2 0.090183326709062;
4 6 3 0.11423221383147851;
4 6 4 0.12024443561208267;
4 6 5 0.10020369634340222;
4 6 6 0.11623628775834657;
4 6 7 0.11022406597774244;
4 6 8 0.090183326709062;
5 1 1 0.15424483306836248;
5 1 2 0.14022257551669318;
5 1 3 0.18579491255961844;
5 1 4 0.14372813990461047;
5 1 5 0.18579491255961844;
5 1 6 0.1928060413354531;
5 1 7 0.15424483306836248;
5 1 8 0.16476152623211443;
5 2 1 0.12327901430842607;
5 2 2 0.13067575516693164;
5 2 3 0.1035543720190779;
5 2 4 0.14546923688394275;
5 2 5 0.12081343402225755;
5 2 6 0.11834785373608903;
5 2 7 0.1035543720190779;
5 2 8 0.10601995230524643;
5 3 1 0.13658555246422893;
5 3 2 0.13658555246422893;
5 3 3 0.16390266295707473;
5 3 4 0.16390266295707473;
5 3 5 0.13658555246422893;
5 3 6 0.13051508346581875;
5 3 7 0.12444461446740857;
5 3 8 0.15783219395866455;
5 4 1 0.10588557233704292;
5 4 2 0.12353316772655008;
5 4 3 0.12605425278219395;
5 4 4 0.11596991255961844;
5 4 5 0.1437018481717011;
5 4 6 0.1361385930047695;
5 4 7 0.11092774244833069;
5 4 8 0.11092774244833069;
5 5 1 0.16684733704292526;
5 5 2 0.16977448330683623;
5 5 3 0.1727016295707472;
5 5 4 0.1170858505564388;
5 5 5 0.14050302066772655;
5 5 6 0.14343016693163751;
5 5 7 0.1727016295707472;
5 5 8 0.14635731319554848;
5 6 1 0.10256405007949124;
5 6 2 0.09819962241653418;
5 6 3 0.11783954689984102;
5 6 4 0.10692847774244833;
5 6 5 0.13093282988871224;
5 6 6 0.1156573330683625;
5 6 7 0.08947076709062002;
5 6 8 0.08728855325914149;
]

global d = [
1 1 1 111;
1 1 2 91;
1 1 3 60;
1 1 4 157;
1 1 5 127;
1 1 6 142;
1 1 7 0;
1 1 8 139;
1 2 1 176;
1 2 2 81;
1 2 3 205;
1 2 4 0;
1 2 5 96;
1 2 6 0;
1 2 7 0;
1 2 8 159;
1 3 1 294;
1 3 2 76;
1 3 3 263;
1 3 4 104;
1 3 5 241;
1 3 6 107;
1 3 7 54;
1 3 8 142;
1 4 1 267;
1 4 2 239;
1 4 3 219;
1 4 4 225;
1 4 5 123;
1 4 6 229;
1 4 7 137;
1 4 8 0;
1 5 1 121;
1 5 2 56;
1 5 3 0;
1 5 4 0;
1 5 5 0;
1 5 6 252;
1 5 7 0;
1 5 8 180;
1 6 1 159;
1 6 2 0;
1 6 3 164;
1 6 4 78;
1 6 5 110;
1 6 6 0;
1 6 7 0;
1 6 8 118;
2 1 1 234;
2 1 2 0;
2 1 3 298;
2 1 4 0;
2 1 5 186;
2 1 6 0;
2 1 7 59;
2 1 8 280;
2 2 1 201;
2 2 2 160;
2 2 3 191;
2 2 4 142;
2 2 5 99;
2 2 6 79;
2 2 7 272;
2 2 8 210;
2 3 1 75;
2 3 2 254;
2 3 3 189;
2 3 4 250;
2 3 5 0;
2 3 6 0;
2 3 7 64;
2 3 8 0;
2 4 1 130;
2 4 2 160;
2 4 3 295;
2 4 4 0;
2 4 5 219;
2 4 6 58;
2 4 7 119;
2 4 8 203;
2 5 1 197;
2 5 2 73;
2 5 3 235;
2 5 4 58;
2 5 5 270;
2 5 6 113;
2 5 7 156;
2 5 8 0;
2 6 1 205;
2 6 2 0;
2 6 3 0;
2 6 4 175;
2 6 5 126;
2 6 6 0;
2 6 7 0;
2 6 8 51;
3 1 1 0;
3 1 2 216;
3 1 3 157;
3 1 4 256;
3 1 5 257;
3 1 6 203;
3 1 7 0;
3 1 8 58;
3 2 1 0;
3 2 2 227;
3 2 3 64;
3 2 4 293;
3 2 5 160;
3 2 6 0;
3 2 7 0;
3 2 8 208;
3 3 1 0;
3 3 2 139;
3 3 3 200;
3 3 4 72;
3 3 5 117;
3 3 6 142;
3 3 7 212;
3 3 8 162;
3 4 1 125;
3 4 2 0;
3 4 3 212;
3 4 4 221;
3 4 5 0;
3 4 6 0;
3 4 7 0;
3 4 8 275;
3 5 1 121;
3 5 2 102;
3 5 3 83;
3 5 4 133;
3 5 5 52;
3 5 6 168;
3 5 7 245;
3 5 8 264;
3 6 1 253;
3 6 2 248;
3 6 3 247;
3 6 4 0;
3 6 5 208;
3 6 6 269;
3 6 7 104;
3 6 8 122;
4 1 1 277;
4 1 2 165;
4 1 3 246;
4 1 4 101;
4 1 5 65;
4 1 6 167;
4 1 7 228;
4 1 8 60;
4 2 1 169;
4 2 2 288;
4 2 3 166;
4 2 4 221;
4 2 5 185;
4 2 6 99;
4 2 7 0;
4 2 8 77;
4 3 1 273;
4 3 2 97;
4 3 3 174;
4 3 4 126;
4 3 5 241;
4 3 6 0;
4 3 7 219;
4 3 8 0;
4 4 1 232;
4 4 2 65;
4 4 3 237;
4 4 4 295;
4 4 5 0;
4 4 6 212;
4 4 7 54;
4 4 8 0;
4 5 1 273;
4 5 2 0;
4 5 3 164;
4 5 4 50;
4 5 5 271;
4 5 6 91;
4 5 7 193;
4 5 8 0;
4 6 1 0;
4 6 2 0;
4 6 3 0;
4 6 4 254;
4 6 5 195;
4 6 6 148;
4 6 7 234;
4 6 8 172;
5 1 1 199;
5 1 2 286;
5 1 3 0;
5 1 4 90;
5 1 5 154;
5 1 6 230;
5 1 7 222;
5 1 8 156;
5 2 1 64;
5 2 2 300;
5 2 3 141;
5 2 4 162;
5 2 5 153;
5 2 6 159;
5 2 7 139;
5 2 8 0;
5 3 1 268;
5 3 2 166;
5 3 3 163;
5 3 4 91;
5 3 5 0;
5 3 6 137;
5 3 7 60;
5 3 8 234;
5 4 1 0;
5 4 2 286;
5 4 3 158;
5 4 4 284;
5 4 5 86;
5 4 6 172;
5 4 7 88;
5 4 8 286;
5 5 1 0;
5 5 2 81;
5 5 3 276;
5 5 4 96;
5 5 5 169;
5 5 6 69;
5 5 7 116;
5 5 8 183;
5 6 1 189;
5 6 2 241;
5 6 3 141;
5 6 4 221;
5 6 5 71;
5 6 6 211;
5 6 7 118;
5 6 8 204;
]

global Cap_c = [
1 1 1 4551.0;
1 1 2 4551.0;
1 1 3 4551.0;
1 1 4 4551.0;
1 1 5 4551.0;
1 1 6 4551.0;
1 1 7 4551.0;
1 1 8 4551.0;
1 2 1 4551.0;
1 2 2 4551.0;
1 2 3 4551.0;
1 2 4 4551.0;
1 2 5 4551.0;
1 2 6 4551.0;
1 2 7 4551.0;
1 2 8 4551.0;
2 1 1 4551.0;
2 1 2 4551.0;
2 1 3 4551.0;
2 1 4 4551.0;
2 1 5 4551.0;
2 1 6 4551.0;
2 1 7 4551.0;
2 1 8 4551.0;
2 2 1 4551.0;
2 2 2 4551.0;
2 2 3 4551.0;
2 2 4 4551.0;
2 2 5 4551.0;
2 2 6 4551.0;
2 2 7 4551.0;
2 2 8 4551.0;
3 1 1 4551.0;
3 1 2 4551.0;
3 1 3 4551.0;
3 1 4 4551.0;
3 1 5 4551.0;
3 1 6 4551.0;
3 1 7 4551.0;
3 1 8 4551.0;
3 2 1 4551.0;
3 2 2 4551.0;
3 2 3 4551.0;
3 2 4 4551.0;
3 2 5 4551.0;
3 2 6 4551.0;
3 2 7 4551.0;
3 2 8 4551.0;
4 1 1 4551.0;
4 1 2 4551.0;
4 1 3 4551.0;
4 1 4 4551.0;
4 1 5 4551.0;
4 1 6 4551.0;
4 1 7 4551.0;
4 1 8 4551.0;
4 2 1 4551.0;
4 2 2 4551.0;
4 2 3 4551.0;
4 2 4 4551.0;
4 2 5 4551.0;
4 2 6 4551.0;
4 2 7 4551.0;
4 2 8 4551.0;
5 1 1 4551.0;
5 1 2 4551.0;
5 1 3 4551.0;
5 1 4 4551.0;
5 1 5 4551.0;
5 1 6 4551.0;
5 1 7 4551.0;
5 1 8 4551.0;
5 2 1 4551.0;
5 2 2 4551.0;
5 2 3 4551.0;
5 2 4 4551.0;
5 2 5 4551.0;
5 2 6 4551.0;
5 2 7 4551.0;
5 2 8 4551.0;
6 1 1 4551.0;
6 1 2 4551.0;
6 1 3 4551.0;
6 1 4 4551.0;
6 1 5 4551.0;
6 1 6 4551.0;
6 1 7 4551.0;
6 1 8 4551.0;
6 2 1 4551.0;
6 2 2 4551.0;
6 2 3 4551.0;
6 2 4 4551.0;
6 2 5 4551.0;
6 2 6 4551.0;
6 2 7 4551.0;
6 2 8 4551.0;
]

global Cap_p = [526551.0 526551.0 526551.0 526551.0 526551.0 526551.0 526551.0 526551.0; 448543.0 448543.0 448543.0 448543.0 448543.0 448543.0 448543.0 448543.0]
#-----------------------------------------
