###################################################
# Classe 6 : K = 2, M = 2, T = 10, N = 20
# Exemplo: 1.   c6ex01.dat          Semente: 8386
#-----------------------Dados----------------------
global K = 2
global M = 2
global T = 10
global N = 20

global L = [540, 460]

global l = [56, 57, 58, 64, 64, 72, 72, 77, 78, 79, 84, 91, 94, 95, 107, 122, 141, 144, 148, 150]

global Q1 = 1e5
global Q2 = 1e5

global rho = [2.0, 2.0]

global b = [1080.0 920.0; 1080.0 920.0]
1 1 9 0.025262321144674083;
1 1 10 0.0303147853736089;
1 2 1 0.04293926868044515;
1 2 2 0.044559618441971385;
1 2 3 0.040508744038155804;
1 2 4 0.048610492845786966;
1 2 5 0.04699014308426073;
1 2 6 0.043749443561208266;
1 2 7 0.043749443561208266;
1 2 8 0.04293926868044515;
1 2 9 0.034837519872813985;
1 2 10 0.04699014308426073;
2 1 1 0.028799046104928457;
2 1 2 0.029827583465818753;
2 1 3 0.02159928457869634;
2 1 4 0.023142090620031797;
2 1 5 0.028284777424483307;
2 1 6 0.028284777424483307;
2 1 7 0.0262277027027027;
2 1 8 0.02159928457869634;
2 1 9 0.023142090620031797;
2 1 10 0.02057074721780604;
2 2 1 0.045355325914149446;
2 2 2 0.03381033386327503;
2 2 3 0.046179968203497616;
2 2 4 0.03710890302066773;
2 2 5 0.046179968203497616;
2 2 6 0.03710890302066773;
2 2 7 0.042056756756756755;
2 2 8 0.0437060413354531;
2 2 9 0.042056756756756755;
2 2 10 0.041232114467408584;
3 1 1 0.026687837837837836;
3 1 2 0.022501510333863276;
3 1 3 0.02878100158982512;
3 1 4 0.020931637519872814;
3 1 5 0.030874165341812396;
3 1 6 0.02773441971383148;
3 1 7 0.021978219395866454;
3 1 8 0.020931637519872814;
3 1 9 0.02773441971383148;
3 1 10 0.025641255961844193;
3 2 1 0.042794594594594594;
3 2 2 0.03775993640699523;
3 2 3 0.036920826709062;
3 2 4 0.04866836248012719;
3 2 5 0.042794594594594594;
3 2 6 0.03524260731319555;
3 2 7 0.04782925278219395;
3 2 8 0.03859904610492846;
3 2 9 0.03440349761526232;
3 2 10 0.03524260731319555;
4 1 1 0.027716375198728136;
4 1 2 0.028293799682034975;
4 1 3 0.02656152623211447;
4 1 4 0.03233577106518283;
4 1 5 0.023674403815580284;
4 1 6 0.02656152623211447;
4 1 7 0.03233577106518283;
4 1 8 0.031180922098569156;
4 1 9 0.03175834658187599;
4 1 10 0.03175834658187599;
4 2 1 0.04814753577106518;
4 2 2 0.03981430842607313;
4 2 3 0.05092527821939587;
4 2 4 0.04166613672496025;
4 2 5 0.03703656597774245;
4 2 6 0.05555484896661367;
4 2 7 0.049999364069952305;
4 2 8 0.044443879173290936;
4 2 9 0.04814753577106518;
4 2 10 0.04722162162162162;
5 1 1 0.03291319554848966;
5 1 2 0.0271389507154213;
5 1 3 0.03060349761526232;
5 1 4 0.024829252782193955;
5 1 5 0.027716375198728136;
5 1 6 0.02887122416534181;
5 1 7 0.02598410174880763;
5 1 8 0.030026073131955485;
5 1 9 0.033490620031796495;
5 1 10 0.028293799682034975;
5 2 1 0.04074022257551669;
5 2 2 0.053703020667726545;
5 2 3 0.049073449920508744;
5 2 4 0.053703020667726545;
5 2 5 0.05277710651828298;
5 2 6 0.04259205087440382;
5 2 7 0.04722162162162162;
5 2 8 0.04722162162162162;
5 2 9 0.049999364069952305;
5 2 10 0.03703656597774245;
6 1 1 0.029881717011128777;
6 1 2 0.03897615262321144;
6 1 3 0.03377933227344992;
6 1 4 0.03767694753577106;
6 1 5 0.03572813990461049;
6 1 6 0.03442893481717011;
6 1 7 0.03248012718600954;
6 1 8 0.02858251192368839;
6 1 9 0.02663370429252782;
6 1 10 0.031830524642289346;
6 2 1 0.043749443561208266;
6 2 2 0.062499205087440377;
6 2 3 0.045832750397456275;
6 2 4 0.062499205087440377;
6 2 5 0.048957710651828294;
6 2 6 0.05520763116057234;
6 2 7 0.043749443561208266;
6 2 8 0.05520763116057234;
6 2 9 0.048957710651828294;
6 2 10 0.05833259141494437;
7 1 1 0.03637774244833069;
7 1 2 0.03832655007949125;
7 1 3 0.031180922098569156;
7 1 4 0.03248012718600954;
7 1 5 0.0279329093799682;
7 1 6 0.02598410174880763;
7 1 7 0.035078537360890304;
7 1 8 0.03572813990461049;
7 1 9 0.03442893481717011;
7 1 10 0.03767694753577106;
7 2 1 0.05520763116057234;
7 2 2 0.05729093799682035;
7 2 3 0.04270779014308426;
7 2 4 0.05937424483306836;
7 2 5 0.05833259141494437;
7 2 6 0.04166613672496025;
7 2 7 0.043749443561208266;
7 2 8 0.0479160572337043;
7 2 9 0.04166613672496025;
7 2 10 0.05312432432432432;
8 1 1 0.029177980922098563;
8 1 2 0.029872694753577105;
8 1 3 0.03612511923688394;
8 1 4 0.040293402225755164;
8 1 5 0.029872694753577105;
8 1 6 0.029177980922098563;
8 1 7 0.02848326709062003;
8 1 8 0.038903974562798094;
8 1 9 0.03195683624801272;
8 1 10 0.032651550079491255;
8 2 1 0.05458553259141494;
8 2 2 0.0657254372019078;
8 2 3 0.05458553259141494;
8 2 4 0.05569952305246423;
8 2 5 0.05904149443561208;
8 2 6 0.06683942766295707;
8 2 7 0.06349745627980921;
8 2 8 0.044559618441971385;
8 2 9 0.0579275039745628;
8 2 10 0.05569952305246423;
9 1 1 0.03870548489666137;
9 1 2 0.04081669316375198;
9 1 3 0.032371860095389504;
9 1 4 0.030260651828298884;
9 1 5 0.04152042925278219;
9 1 6 0.037298012718600955;
9 1 7 0.040112957074721775;
9 1 8 0.0422241653418124;
9 1 9 0.03940922098569158;
9 1 10 0.036594276629570745;
9 2 1 0.06657901430842607;
9 2 2 0.06319364069952306;
9 2 3 0.04965214626391097;
9 2 4 0.06319364069952306;
9 2 5 0.05755135135135135;
9 2 6 0.04852368839427663;
9 2 7 0.04965214626391097;
9 2 8 0.06319364069952306;
9 2 9 0.05980826709062004;
9 2 10 0.055294435612082665;
10 1 1 0.03991446740858506;
10 1 2 0.03207412559618442;
10 1 3 0.0327868839427663;
10 1 4 0.040627225755166925;
10 1 5 0.03777619236883943;
10 1 6 0.02993585055643879;
10 1 7 0.040627225755166925;
10 1 8 0.030648608903020666;
10 1 9 0.04133998410174881;
10 1 10 0.04276550079491256;
10 2 1 0.05028871224165341;
10 2 2 0.06857551669316375;
10 2 3 0.0560033386327504;
10 2 4 0.06400381558028617;
10 2 5 0.054860413354531005;
10 2 6 0.05943211446740858;
10 2 7 0.05943211446740858;
10 2 8 0.06628966613672496;
10 2 9 0.04800286168521462;
10 2 10 0.04571701112877583;
11 1 1 0.033346263910969794;
11 1 2 0.0401670906200318;
11 1 3 0.0401670906200318;
11 1 4 0.04168282988871224;
11 1 5 0.035619872813990455;
11 1 6 0.04471430842607312;
11 1 7 0.034862003179650235;
11 1 8 0.04092496025437201;
11 1 9 0.032588394276629566;
11 1 10 0.04319856915739268;
11 2 1 0.05590206677265501;
11 2 2 0.048610492845786966;
11 2 3 0.06683942766295707;
11 2 4 0.05590206677265501;
11 2 5 0.0607631160572337;
11 2 6 0.05225627980922098;
11 2 7 0.05590206677265501;
11 2 8 0.05347154213036566;
11 2 9 0.0607631160572337;
11 2 10 0.06440890302066773;
12 1 1 0.03858819554848966;
12 1 2 0.04761947535771064;
12 1 3 0.03940922098569157;
12 1 4 0.044335373608903016;
12 1 5 0.03284101748807631;
12 1 6 0.041051271860095384;
12 1 7 0.03366204292527821;
12 1 8 0.03858819554848966;
12 1 9 0.04761947535771064;
12 1 10 0.04515639904610493;
12 2 1 0.05266136724960254;
12 2 2 0.07899205087440382;
12 2 3 0.07635898251192368;
12 2 4 0.07372591414944357;
12 2 5 0.06056057233704292;
12 2 6 0.05266136724960254;
12 2 7 0.0724093799682035;
12 2 8 0.07504244833068362;
12 2 9 0.06845977742448331;
12 2 10 0.06714324324324325;
13 1 1 0.046645071542130365;
13 1 2 0.035619872813990455;
13 1 3 0.04494888712241653;
13 1 4 0.04579697933227345;
13 1 5 0.03986033386327504;
13 1 6 0.04579697933227345;
13 1 7 0.035619872813990455;
13 1 8 0.033923688394276626;
13 1 9 0.03986033386327504;
13 1 10 0.04579697933227345;
13 2 1 0.05983720190779014;
13 2 2 0.06391701112877583;
13 2 3 0.061197138314785376;
13 2 4 0.07207662957074722;
13 2 5 0.06255707472178061;
13 2 6 0.05847726550079491;
13 2 7 0.08023624801271859;
13 2 8 0.06391701112877583;
13 2 9 0.07887631160572336;
13 2 10 0.08159618441971382;
14 1 1 0.04456995230524642;
14 1 2 0.048855524642289344;
14 1 3 0.04799841017488076;
14 1 4 0.05056975357710651;
14 1 5 0.041998608903020665;
14 1 6 0.0342845786963434;
14 1 7 0.05056975357710651;
14 1 8 0.04028437996820349;
14 1 9 0.048855524642289344;
14 1 10 0.046284181240063595;
14 2 1 0.07146899841017487;
14 2 2 0.0590993640699523;
14 2 3 0.06872019077901431;
14 2 4 0.057724960254372015;
14 2 5 0.0590993640699523;
14 2 6 0.057724960254372015;
14 2 7 0.0590993640699523;
14 2 8 0.06459697933227344;
14 2 9 0.05635055643879173;
14 2 10 0.057724960254372015;
15 1 1 0.03958064387917329;
15 1 2 0.04730369634340222;
15 1 3 0.05213060413354531;
15 1 4 0.042476788553259134;
15 1 5 0.040546025437201906;
15 1 6 0.05792289348171701;
15 1 7 0.040546025437201906;
15 1 8 0.05502674880763115;
15 1 9 0.03861526232114468;
15 1 10 0.03958064387917329;
15 2 1 0.06501653418124005;
15 2 2 0.061920508744038164;
15 2 3 0.0804966613672496;
15 2 4 0.08514069952305246;
15 2 5 0.08514069952305246;
15 2 6 0.07120858505564387;
15 2 7 0.08514069952305246;
15 2 8 0.0804966613672496;
15 2 9 0.08514069952305246;
15 2 10 0.07275659777424483;
16 1 1 0.05833791732909379;
16 1 2 0.04512933227344992;
16 1 3 0.06164006359300477;
16 1 4 0.048431478537360885;
16 1 5 0.05723720190779014;
16 1 6 0.05723720190779014;
16 1 7 0.06053934817170112;
16 1 8 0.06274077901430841;
16 1 9 0.06384149443561207;
16 1 10 0.049532193958664546;
16 2 1 0.09707631160572339;
16 2 2 0.07766104928457869;
16 2 3 0.08648616852146264;
16 2 4 0.08119109697933227;
16 2 5 0.07942607313195547;
16 2 6 0.08825119236883942;
16 2 7 0.07060095389507155;
16 2 8 0.10590143084260731;
16 2 9 0.08825119236883942;
16 2 10 0.08648616852146264;
17 1 1 0.05851836248012718;
17 1 2 0.05470194753577107;
17 1 3 0.06106263910969792;
17 1 4 0.06106263910969792;
17 1 5 0.0674233306836248;
17 1 6 0.06996760731319555;
17 1 7 0.07251188394276628;
17 1 8 0.05215767090620031;
17 1 9 0.0674233306836248;
17 1 10 0.0674233306836248;
17 2 1 0.12239427662957074;
17 2 2 0.10403513513513513;
17 2 3 0.10811494435612083;
17 2 4 0.10811494435612083;
17 2 5 0.09179570747217806;
17 2 6 0.09179570747217806;
17 2 7 0.10811494435612083;
17 2 8 0.11015484896661366;
17 2 9 0.11831446740858505;
17 2 10 0.11015484896661366;
18 1 1 0.07145627980922098;
18 1 2 0.06625945945945945;
18 1 3 0.06625945945945945;
18 1 4 0.07275548489666138;
18 1 5 0.06366104928457869;
18 1 6 0.06366104928457869;
18 1 7 0.07275548489666138;
18 1 8 0.07795230524642288;
18 1 9 0.05846422893481716;
18 1 10 0.06236184419713831;
18 2 1 0.08749888712241653;
18 2 2 0.1145818759936407;
18 2 3 0.10833195548489666;
18 2 4 0.09791542130365659;
18 2 5 0.10416534181240063;
18 2 6 0.08749888712241653;
18 2 7 0.10416534181240063;
18 2 8 0.10416534181240063;
18 2 9 0.11666518282988873;
18 2 10 0.09374880763116057;
19 1 1 0.0614235294117647;
19 1 2 0.06008823529411765;
19 1 3 0.06676470588235293;
19 1 4 0.057417647058823525;
19 1 5 0.05341176470588235;
19 1 6 0.06008823529411765;
19 1 7 0.06542941176470587;
19 1 8 0.06676470588235293;
19 1 9 0.06008823529411765;
19 1 10 0.07611176470588235;
19 2 1 0.11776470588235295;
19 2 2 0.1092;
19 2 3 0.12632941176470586;
19 2 4 0.1092;
19 2 5 0.08992941176470587;
19 2 6 0.10277647058823527;
19 2 7 0.12418823529411763;
19 2 8 0.0963529411764706;
19 2 9 0.09849411764705882;
19 2 10 0.12632941176470586;
20 1 1 0.08120031796502385;
20 1 2 0.06360691573926867;
20 1 3 0.07172694753577107;
20 1 4 0.07578696343402226;
20 1 5 0.08120031796502385;
20 1 6 0.07308028616852145;
20 1 7 0.07443362480127186;
20 1 8 0.07984697933227344;
20 1 9 0.059546899841017485;
20 1 10 0.07849364069952305;
20 2 1 0.11067567567567567;
20 2 2 0.12152623211446742;
20 2 3 0.0933147853736089;
20 2 4 0.08680445151033386;
20 2 5 0.08680445151033386;
20 2 6 0.0889745627980922;
20 2 7 0.10850556438791732;
20 2 8 0.09114467408585056;
20 2 9 0.0976550079491256;
20 2 10 0.1258664546899841;
]

global d = [
1 1 1 156;
1 1 2 0;
1 1 3 297;
1 1 4 0;
1 1 5 195;
1 1 6 0;
1 1 7 190;
1 1 8 85;
1 1 9 277;
1 1 10 177;
1 2 1 282;
1 2 2 54;
1 2 3 83;
1 2 4 298;
1 2 5 169;
1 2 6 168;
1 2 7 0;
1 2 8 182;
1 2 9 87;
1 2 10 279;
2 1 1 119;
2 1 2 178;
2 1 3 0;
2 1 4 113;
2 1 5 88;
2 1 6 170;
2 1 7 187;
2 1 8 265;
2 1 9 93;
2 1 10 177;
2 2 1 279;
2 2 2 66;
2 2 3 0;
2 2 4 292;
2 2 5 282;
2 2 6 220;
2 2 7 263;
2 2 8 88;
2 2 9 144;
2 2 10 108;
3 1 1 254;
3 1 2 195;
3 1 3 143;
3 1 4 0;
3 1 5 0;
3 1 6 0;
3 1 7 0;
3 1 8 196;
3 1 9 233;
3 1 10 0;
3 2 1 227;
3 2 2 158;
3 2 3 55;
3 2 4 226;
3 2 5 0;
3 2 6 137;
3 2 7 229;
3 2 8 0;
3 2 9 258;
3 2 10 115;
4 1 1 0;
4 1 2 194;
4 1 3 103;
4 1 4 139;
4 1 5 228;
4 1 6 56;
4 1 7 0;
4 1 8 276;
4 1 9 148;
4 1 10 0;
4 2 1 96;
4 2 2 102;
4 2 3 275;
4 2 4 238;
4 2 5 287;
4 2 6 246;
4 2 7 192;
4 2 8 83;
4 2 9 177;
4 2 10 96;
5 1 1 198;
5 1 2 214;
5 1 3 243;
5 1 4 140;
5 1 5 122;
5 1 6 0;
5 1 7 286;
5 1 8 0;
5 1 9 0;
5 1 10 181;
5 2 1 66;
5 2 2 0;
5 2 3 130;
5 2 4 104;
5 2 5 204;
5 2 6 278;
5 2 7 163;
5 2 8 198;
5 2 9 132;
5 2 10 214;
6 1 1 75;
6 1 2 242;
6 1 3 139;
6 1 4 0;
6 1 5 243;
6 1 6 180;
6 1 7 238;
6 1 8 256;
6 1 9 75;
6 1 10 0;
6 2 1 189;
6 2 2 0;
6 2 3 251;
6 2 4 188;
6 2 5 171;
6 2 6 204;
6 2 7 286;
6 2 8 63;
6 2 9 0;
6 2 10 111;
7 1 1 233;
7 1 2 67;
7 1 3 0;
7 1 4 85;
7 1 5 152;
7 1 6 145;
7 1 7 127;
7 1 8 86;
7 1 9 108;
7 1 10 57;
7 2 1 157;
7 2 2 298;
7 2 3 0;
7 2 4 124;
7 2 5 0;
7 2 6 71;
7 2 7 0;
7 2 8 135;
7 2 9 240;
7 2 10 125;
8 1 1 264;
8 1 2 140;
8 1 3 64;
8 1 4 194;
8 1 5 167;
8 1 6 166;
8 1 7 214;
8 1 8 123;
8 1 9 62;
8 1 10 64;
8 2 1 0;
8 2 2 283;
8 2 3 223;
8 2 4 0;
8 2 5 264;
8 2 6 99;
8 2 7 194;
8 2 8 156;
8 2 9 148;
8 2 10 146;
9 1 1 268;
9 1 2 225;
9 1 3 177;
9 1 4 291;
9 1 5 228;
9 1 6 253;
9 1 7 77;
9 1 8 153;
9 1 9 102;
9 1 10 167;
9 2 1 159;
9 2 2 63;
9 2 3 0;
9 2 4 98;
9 2 5 115;
9 2 6 218;
9 2 7 130;
9 2 8 172;
9 2 9 268;
9 2 10 209;
10 1 1 251;
10 1 2 214;
10 1 3 216;
10 1 4 262;
10 1 5 254;
10 1 6 160;
10 1 7 142;
10 1 8 277;
10 1 9 206;
10 1 10 242;
10 2 1 109;
10 2 2 0;
10 2 3 160;
10 2 4 218;
10 2 5 235;
10 2 6 113;
10 2 7 0;
10 2 8 63;
10 2 9 255;
10 2 10 269;
11 1 1 0;
11 1 2 147;
11 1 3 194;
11 1 4 88;
11 1 5 0;
11 1 6 150;
11 1 7 0;
11 1 8 169;
11 1 9 98;
11 1 10 0;
11 2 1 222;
11 2 2 0;
11 2 3 197;
11 2 4 141;
11 2 5 52;
11 2 6 91;
11 2 7 54;
11 2 8 0;
11 2 9 0;
11 2 10 85;
12 1 1 236;
12 1 2 269;
12 1 3 208;
12 1 4 234;
12 1 5 71;
12 1 6 202;
12 1 7 238;
12 1 8 299;
12 1 9 263;
12 1 10 278;
12 2 1 219;
12 2 2 223;
12 2 3 158;
12 2 4 77;
12 2 5 184;
12 2 6 223;
12 2 7 111;
12 2 8 102;
12 2 9 297;
12 2 10 183;
13 1 1 244;
13 1 2 214;
13 1 3 242;
13 1 4 99;
13 1 5 0;
13 1 6 185;
13 1 7 0;
13 1 8 0;
13 1 9 70;
13 1 10 0;
13 2 1 60;
13 2 2 65;
13 2 3 101;
13 2 4 0;
13 2 5 224;
13 2 6 74;
13 2 7 106;
13 2 8 65;
13 2 9 0;
13 2 10 168;
14 1 1 107;
14 1 2 213;
14 1 3 185;
14 1 4 54;
14 1 5 259;
14 1 6 235;
14 1 7 209;
14 1 8 112;
14 1 9 142;
14 1 10 153;
14 2 1 144;
14 2 2 0;
14 2 3 252;
14 2 4 148;
14 2 5 276;
14 2 6 143;
14 2 7 68;
14 2 8 185;
14 2 9 0;
14 2 10 204;
15 1 1 82;
15 1 2 0;
15 1 3 105;
15 1 4 0;
15 1 5 135;
15 1 6 145;
15 1 7 188;
15 1 8 272;
15 1 9 66;
15 1 10 174;
15 2 1 0;
15 2 2 233;
15 2 3 133;
15 2 4 0;
15 2 5 66;
15 2 6 74;
15 2 7 273;
15 2 8 0;
15 2 9 56;
15 2 10 195;
16 1 1 99;
16 1 2 0;
16 1 3 212;
16 1 4 63;
16 1 5 59;
16 1 6 245;
16 1 7 0;
16 1 8 262;
16 1 9 87;
16 1 10 0;
16 2 1 0;
16 2 2 0;
16 2 3 170;
16 2 4 81;
16 2 5 61;
16 2 6 150;
16 2 7 201;
16 2 8 223;
16 2 9 280;
16 2 10 271;
17 1 1 0;
17 1 2 279;
17 1 3 228;
17 1 4 195;
17 1 5 249;
17 1 6 257;
17 1 7 151;
17 1 8 94;
17 1 9 298;
17 1 10 267;
17 2 1 0;
17 2 2 0;
17 2 3 0;
17 2 4 0;
17 2 5 93;
17 2 6 223;
17 2 7 55;
17 2 8 0;
17 2 9 69;
17 2 10 110;
18 1 1 151;
18 1 2 284;
18 1 3 193;
18 1 4 140;
18 1 5 164;
18 1 6 0;
18 1 7 68;
18 1 8 215;
18 1 9 106;
18 1 10 55;
18 2 1 110;
18 2 2 275;
18 2 3 131;
18 2 4 291;
18 2 5 0;
18 2 6 0;
18 2 7 299;
18 2 8 128;
18 2 9 105;
18 2 10 277;
19 1 1 106;
19 1 2 0;
19 1 3 259;
19 1 4 140;
19 1 5 0;
19 1 6 259;
19 1 7 223;
19 1 8 139;
19 1 9 190;
19 1 10 92;
19 2 1 113;
19 2 2 239;
19 2 3 0;
19 2 4 218;
19 2 5 83;
19 2 6 113;
19 2 7 282;
19 2 8 0;
19 2 9 199;
19 2 10 210;
20 1 1 205;
20 1 2 261;
20 1 3 0;
20 1 4 59;
20 1 5 295;
20 1 6 265;
20 1 7 0;
20 1 8 0;
20 1 9 132;
20 1 10 203;
20 2 1 148;
20 2 2 118;
20 2 3 254;
20 2 4 178;
20 2 5 0;
20 2 6 195;
20 2 7 230;
20 2 8 0;
20 2 9 0;
20 2 10 291;
]

global Cap_c = [
1 1 1 4453.0;
1 1 2 4453.0;
1 1 3 4453.0;
1 1 4 4453.0;
1 1 5 4453.0;
1 1 6 4453.0;
1 1 7 4453.0;
1 1 8 4453.0;
1 1 9 4453.0;
1 1 10 4453.0;
1 2 1 4453.0;
1 2 2 4453.0;
1 2 3 4453.0;
1 2 4 4453.0;
1 2 5 4453.0;
1 2 6 4453.0;
1 2 7 4453.0;
1 2 8 4453.0;
1 2 9 4453.0;
1 2 10 4453.0;
2 1 1 4453.0;
2 1 2 4453.0;
2 1 3 4453.0;
2 1 4 4453.0;
2 1 5 4453.0;
2 1 6 4453.0;
2 1 7 4453.0;
2 1 8 4453.0;
2 1 9 4453.0;
2 1 10 4453.0;
2 2 1 4453.0;
2 2 2 4453.0;
2 2 3 4453.0;
2 2 4 4453.0;
2 2 5 4453.0;
2 2 6 4453.0;
2 2 7 4453.0;
2 2 8 4453.0;
2 2 9 4453.0;
2 2 10 4453.0;
]

global Cap_p = [558462.0 558462.0 558462.0 558462.0 558462.0 558462.0 558462.0 558462.0 558462.0 558462.0; 475727.0 475727.0 475727.0 475727.0 475727.0 475727.0 475727.0 475727.0 475727.0 475727.0]
#-----------------------------------------
