###################################################
# Classe 19 : K = 6, M = 2, T = 8, N = 5
# Exemplo: 7.   Nome do arquivo: c19ex07.dat          Semente: 7763

global Q1 = 1e5
5 1 8 25.596;
5 2 1 18.124;
5 2 2 18.124;
5 2 3 18.124;
5 2 4 18.124;
5 2 5 18.124;
5 2 6 18.124;
5 2 7 18.124;
5 2 8 18.124;
6 1 1 25.92;
6 1 2 25.92;
6 1 3 25.92;
6 1 4 25.92;
6 1 5 25.92;
6 1 6 25.92;
6 1 7 25.92;
6 1 8 25.92;
6 2 1 20.608;
6 2 2 20.608;
6 2 3 20.608;
6 2 4 20.608;
6 2 5 20.608;
6 2 6 20.608;
6 2 7 20.608;
6 2 8 20.608;
]

# cw: custo de estocar uma bobina mestre
global c_w = [
1 1 1 0.009;
1 1 2 0.009;
1 1 3 0.009;
1 1 4 0.009;
1 1 5 0.009;
1 1 6 0.009;
1 1 7 0.009;
1 1 8 0.009;
1 2 1 0.008;
1 2 2 0.008;
1 2 3 0.008;
1 2 4 0.008;
1 2 5 0.008;
1 2 6 0.008;
1 2 7 0.008;
1 2 8 0.008;
2 1 1 0.011;
2 1 2 0.011;
2 1 3 0.011;
2 1 4 0.011;
2 1 5 0.011;
2 1 6 0.011;
2 1 7 0.011;
2 1 8 0.011;
2 2 1 0.01;
2 2 2 0.01;
2 2 3 0.01;
2 2 4 0.01;
2 2 5 0.01;
2 2 6 0.01;
2 2 7 0.01;
2 2 8 0.01;
3 1 1 0.009;
3 1 2 0.009;
3 1 3 0.009;
3 1 4 0.009;
3 1 5 0.009;
3 1 6 0.009;
3 1 7 0.009;
3 1 8 0.009;
3 2 1 0.008;
3 2 2 0.008;
3 2 3 0.008;
3 2 4 0.008;
3 2 5 0.008;
3 2 6 0.008;
3 2 7 0.008;
3 2 8 0.008;
4 1 1 0.008;
4 1 2 0.008;
4 1 3 0.008;
4 1 4 0.008;
4 1 5 0.008;
4 1 6 0.008;
4 1 7 0.008;
4 1 8 0.008;
4 2 1 0.007;
4 2 2 0.007;
4 2 3 0.007;
4 2 4 0.007;
4 2 5 0.007;
4 2 6 0.007;
4 2 7 0.007;
4 2 8 0.007;
5 1 1 0.012;
5 1 2 0.012;
5 1 3 0.012;
5 1 4 0.012;
5 1 5 0.012;
5 1 6 0.012;
5 1 7 0.012;
5 1 8 0.012;
5 2 1 0.01;
5 2 2 0.01;
5 2 3 0.01;
5 2 4 0.01;
5 2 5 0.01;
5 2 6 0.01;
5 2 7 0.01;
5 2 8 0.01;
6 1 1 0.01;
6 1 2 0.01;
6 1 3 0.01;
6 1 4 0.01;
6 1 5 0.01;
6 1 6 0.01;
6 1 7 0.01;
6 1 8 0.01;
6 2 1 0.009;
6 2 2 0.009;
6 2 3 0.009;
6 2 4 0.009;
6 2 5 0.009;
6 2 6 0.009;
6 2 7 0.009;
6 2 8 0.009;
]

# cz: custo de setup por bobina mestre
global c_z = [
1 1 1 0.747;
1 1 2 0.747;
1 1 3 0.747;
1 1 4 0.747;
1 1 5 0.747;
1 1 6 0.747;
1 1 7 0.747;
1 1 8 0.747;
1 2 1 0.762;
1 2 2 0.762;
1 2 3 0.762;
1 2 4 0.762;
1 2 5 0.762;
1 2 6 0.762;
1 2 7 0.762;
1 2 8 0.762;
2 1 1 0.868;
2 1 2 0.868;
2 1 3 0.868;
2 1 4 0.868;
2 1 5 0.868;
2 1 6 0.868;
2 1 7 0.868;
2 1 8 0.868;
2 2 1 0.669;
2 2 2 0.669;
2 2 3 0.669;
2 2 4 0.669;
2 2 5 0.669;
2 2 6 0.669;
2 2 7 0.669;
2 2 8 0.669;
3 1 1 0.748;
3 1 2 0.748;
3 1 3 0.748;
3 1 4 0.748;
3 1 5 0.748;
3 1 6 0.748;
3 1 7 0.748;
3 1 8 0.748;
3 2 1 0.793;
3 2 2 0.793;
3 2 3 0.793;
3 2 4 0.793;
3 2 5 0.793;
3 2 6 0.793;
3 2 7 0.793;
3 2 8 0.793;
4 1 1 0.745;
4 1 2 0.745;
4 1 3 0.745;
4 1 4 0.745;
4 1 5 0.745;
4 1 6 0.745;
4 1 7 0.745;
4 1 8 0.745;
4 2 1 0.625;
4 2 2 0.625;
4 2 3 0.625;
4 2 4 0.625;
4 2 5 0.625;
4 2 6 0.625;
4 2 7 0.625;
4 2 8 0.625;
5 1 1 1.049;
5 1 2 1.049;
5 1 3 1.049;
5 1 4 1.049;
5 1 5 1.049;
5 1 6 1.049;
5 1 7 1.049;
5 1 8 1.049;
5 2 1 0.58;
5 2 2 0.58;
5 2 3 0.58;
5 2 4 0.58;
5 2 5 0.58;
5 2 6 0.58;
5 2 7 0.58;
5 2 8 0.58;
6 1 1 1.296;
6 1 2 1.296;
6 1 3 1.296;
6 1 4 1.296;
6 1 5 1.296;
6 1 6 1.296;
6 1 7 1.296;
6 1 8 1.296;
6 2 1 0.783;
6 2 2 0.783;
6 2 3 0.783;
6 2 4 0.783;
6 2 5 0.783;
6 2 6 0.783;
6 2 7 0.783;
6 2 8 0.783;
]

# cy: custo de corte por bobina mestre
global c_y = [
1 1 1 2.424;
1 1 2 2.424;
1 1 3 2.424;
1 1 4 2.424;
1 1 5 2.424;
1 1 6 2.424;
1 1 7 2.424;
1 1 8 2.424;
1 2 1 2.332;
1 2 2 2.332;
1 2 3 2.332;
1 2 4 2.332;
1 2 5 2.332;
1 2 6 2.332;
1 2 7 2.332;
1 2 8 2.332;
2 1 1 2.586;
2 1 2 2.586;
2 1 3 2.586;
2 1 4 2.586;
2 1 5 2.586;
2 1 6 2.586;
2 1 7 2.586;
2 1 8 2.586;
2 2 1 2.416;
2 2 2 2.416;
2 2 3 2.416;
2 2 4 2.416;
2 2 5 2.416;
2 2 6 2.416;
2 2 7 2.416;
2 2 8 2.416;
3 1 1 2.78;
3 1 2 2.78;
3 1 3 2.78;
3 1 4 2.78;
3 1 5 2.78;
3 1 6 2.78;
3 1 7 2.78;
3 1 8 2.78;
3 2 1 2.705;
3 2 2 2.705;
3 2 3 2.705;
3 2 4 2.705;
3 2 5 2.705;
3 2 6 2.705;
3 2 7 2.705;
3 2 8 2.705;
4 1 1 2.934;
4 1 2 2.934;
4 1 3 2.934;
4 1 4 2.934;
4 1 5 2.934;
4 1 6 2.934;
4 1 7 2.934;
4 1 8 2.934;
4 2 1 1.895;
4 2 2 1.895;
4 2 3 1.895;
4 2 4 1.895;
4 2 5 1.895;
4 2 6 1.895;
4 2 7 1.895;
4 2 8 1.895;
5 1 1 2.56;
5 1 2 2.56;
5 1 3 2.56;
5 1 4 2.56;
5 1 5 2.56;
5 1 6 2.56;
5 1 7 2.56;
5 1 8 2.56;
5 2 1 2.175;
5 2 2 2.175;
5 2 3 2.175;
5 2 4 2.175;
5 2 5 2.175;
5 2 6 2.175;
5 2 7 2.175;
5 2 8 2.175;
6 1 1 3.629;
6 1 2 3.629;
6 1 3 3.629;
6 1 4 3.629;
6 1 5 3.629;
6 1 6 3.629;
6 1 7 3.629;
6 1 8 3.629;
6 2 1 2.679;
6 2 2 2.679;
6 2 3 2.679;
6 2 4 2.679;
6 2 5 2.679;
6 2 6 2.679;
6 2 7 2.679;
6 2 8 2.679;
]

# c_e: Custo de estocar um item de largura l_i
global c_e = [
1 1 1 0.004;
1 1 2 0.004;
1 1 3 0.004;
1 1 4 0.004;
1 1 5 0.004;
1 1 6 0.004;
1 1 7 0.004;
1 1 8 0.004;
1 2 1 0.005;
1 2 2 0.005;
1 2 3 0.005;
1 2 4 0.005;
1 2 5 0.005;
1 2 6 0.005;
1 2 7 0.005;
1 2 8 0.005;
1 3 1 0.004;
1 3 2 0.004;
1 3 3 0.004;
1 3 4 0.004;
1 3 5 0.004;
1 3 6 0.004;
1 3 7 0.004;
1 3 8 0.004;
1 4 1 0.004;
1 4 2 0.004;
1 4 3 0.004;
1 4 4 0.004;
1 4 5 0.004;
1 4 6 0.004;
1 4 7 0.004;
1 4 8 0.004;
1 5 1 0.006;
1 5 2 0.006;
1 5 3 0.006;
1 5 4 0.006;
1 5 5 0.006;
1 5 6 0.006;
1 5 7 0.006;
1 5 8 0.006;
1 6 1 0.005;
1 6 2 0.005;
1 6 3 0.005;
1 6 4 0.005;
1 6 5 0.005;
1 6 6 0.005;
1 6 7 0.005;
1 6 8 0.005;
2 1 1 0.004;
2 1 2 0.004;
2 1 3 0.004;
2 1 4 0.004;
2 1 5 0.004;
2 1 6 0.004;
2 1 7 0.004;
2 1 8 0.004;
2 2 1 0.005;
2 2 2 0.005;
2 2 3 0.005;
2 2 4 0.005;
2 2 5 0.005;
2 2 6 0.005;
2 2 7 0.005;
2 2 8 0.005;
2 3 1 0.004;
2 3 2 0.004;
2 3 3 0.004;
2 3 4 0.004;
2 3 5 0.004;
2 3 6 0.004;
2 3 7 0.004;
2 3 8 0.004;
2 4 1 0.004;
2 4 2 0.004;
2 4 3 0.004;
2 4 4 0.004;
2 4 5 0.004;
2 4 6 0.004;
2 4 7 0.004;
2 4 8 0.004;
2 5 1 0.006;
2 5 2 0.006;
2 5 3 0.006;
2 5 4 0.006;
2 5 5 0.006;
2 5 6 0.006;
2 5 7 0.006;
2 5 8 0.006;
2 6 1 0.005;
2 6 2 0.005;
2 6 3 0.005;
2 6 4 0.005;
2 6 5 0.005;
2 6 6 0.005;
2 6 7 0.005;
2 6 8 0.005;
3 1 1 0.004;
3 1 2 0.004;
3 1 3 0.004;
3 1 4 0.004;
3 1 5 0.004;
3 1 6 0.004;
3 1 7 0.004;
3 1 8 0.004;
3 2 1 0.005;
3 2 2 0.005;
3 2 3 0.005;
3 2 4 0.005;
3 2 5 0.005;
3 2 6 0.005;
3 2 7 0.005;
3 2 8 0.005;
3 3 1 0.004;
3 3 2 0.004;
3 3 3 0.004;
3 3 4 0.004;
3 3 5 0.004;
3 3 6 0.004;
3 3 7 0.004;
3 3 8 0.004;
3 4 1 0.004;
3 4 2 0.004;
3 4 3 0.004;
3 4 4 0.004;
3 4 5 0.004;
3 4 6 0.004;
3 4 7 0.004;
3 4 8 0.004;
3 5 1 0.006;
3 5 2 0.006;
3 5 3 0.006;
3 5 4 0.006;
3 5 5 0.006;
3 5 6 0.006;
3 5 7 0.006;
3 5 8 0.006;
3 6 1 0.005;
3 6 2 0.005;
3 6 3 0.005;
3 6 4 0.005;
3 6 5 0.005;
3 6 6 0.005;
3 6 7 0.005;
3 6 8 0.005;
4 1 1 0.004;
4 1 2 0.004;
4 1 3 0.004;
4 1 4 0.004;
4 1 5 0.004;
4 1 6 0.004;
4 1 7 0.004;
4 1 8 0.004;
4 2 1 0.005;
4 2 2 0.005;
4 2 3 0.005;
4 2 4 0.005;
4 2 5 0.005;
4 2 6 0.005;
4 2 7 0.005;
4 2 8 0.005;
4 3 1 0.004;
4 3 2 0.004;
4 3 3 0.004;
4 3 4 0.004;
4 3 5 0.004;
4 3 6 0.004;
4 3 7 0.004;
4 3 8 0.004;
4 4 1 0.004;
4 4 2 0.004;
4 4 3 0.004;
4 4 4 0.004;
4 4 5 0.004;
4 4 6 0.004;
4 4 7 0.004;
4 4 8 0.004;
4 5 1 0.006;
4 5 2 0.006;
4 5 3 0.006;
4 5 4 0.006;
4 5 5 0.006;
4 5 6 0.006;
4 5 7 0.006;
4 5 8 0.006;
4 6 1 0.005;
4 6 2 0.005;
4 6 3 0.005;
4 6 4 0.005;
4 6 5 0.005;
4 6 6 0.005;
4 6 7 0.005;
4 6 8 0.005;
5 1 1 0.004;
5 1 2 0.004;
5 1 3 0.004;
5 1 4 0.004;
5 1 5 0.004;
5 1 6 0.004;
5 1 7 0.004;
5 1 8 0.004;
5 2 1 0.005;
5 2 2 0.005;
5 2 3 0.005;
5 2 4 0.005;
5 2 5 0.005;
5 2 6 0.005;
5 2 7 0.005;
5 2 8 0.005;
5 3 1 0.004;
5 3 2 0.004;
5 3 3 0.004;
5 3 4 0.004;
5 3 5 0.004;
5 3 6 0.004;
5 3 7 0.004;
5 3 8 0.004;
5 4 1 0.004;
5 4 2 0.004;
5 4 3 0.004;
5 4 4 0.004;
5 4 5 0.004;
5 4 6 0.004;
5 4 7 0.004;
5 4 8 0.004;
5 5 1 0.006;
5 5 2 0.006;
5 5 3 0.006;
5 5 4 0.006;
5 5 5 0.006;
5 5 6 0.006;
5 5 7 0.006;
5 5 8 0.006;
5 6 1 0.005;
5 6 2 0.005;
5 6 3 0.005;
5 6 4 0.005;
5 6 5 0.005;
5 6 6 0.005;
5 6 7 0.005;
5 6 8 0.005;
]

# csc: custo de setup do padrão de corte (igual para cada padrão j)
global c_sc = [
1 1 1 0.087;
1 1 2 0.087;
1 1 3 0.087;
1 1 4 0.087;
1 1 5 0.087;
1 1 6 0.087;
1 1 7 0.087;
1 1 8 0.087;
1 2 1 0.086;
1 2 2 0.086;
1 2 3 0.086;
1 2 4 0.086;
1 2 5 0.086;
1 2 6 0.086;
1 2 7 0.086;
1 2 8 0.086;
2 1 1 0.122;
2 1 2 0.122;
2 1 3 0.122;
2 1 4 0.122;
2 1 5 0.122;
2 1 6 0.122;
2 1 7 0.122;
2 1 8 0.122;
2 2 1 0.094;
2 2 2 0.094;
2 2 3 0.094;
2 2 4 0.094;
2 2 5 0.094;
2 2 6 0.094;
2 2 7 0.094;
2 2 8 0.094;
3 1 1 0.131;
3 1 2 0.131;
3 1 3 0.131;
3 1 4 0.131;
3 1 5 0.131;
3 1 6 0.131;
3 1 7 0.131;
3 1 8 0.131;
3 2 1 0.133;
3 2 2 0.133;
3 2 3 0.133;
3 2 4 0.133;
3 2 5 0.133;
3 2 6 0.133;
3 2 7 0.133;
3 2 8 0.133;
4 1 1 0.094;
4 1 2 0.094;
4 1 3 0.094;
4 1 4 0.094;
4 1 5 0.094;
4 1 6 0.094;
4 1 7 0.094;
4 1 8 0.094;
4 2 1 0.093;
4 2 2 0.093;
4 2 3 0.093;
4 2 4 0.093;
4 2 5 0.093;
4 2 6 0.093;
4 2 7 0.093;
4 2 8 0.093;
5 1 1 0.077;
5 1 2 0.077;
5 1 3 0.077;
5 1 4 0.077;
5 1 5 0.077;
5 1 6 0.077;
5 1 7 0.077;
5 1 8 0.077;
5 2 1 0.078;
5 2 2 0.078;
5 2 3 0.078;
5 2 4 0.078;
5 2 5 0.078;
5 2 6 0.078;
5 2 7 0.078;
5 2 8 0.078;
6 1 1 0.109;
6 1 2 0.109;
6 1 3 0.109;
6 1 4 0.109;
6 1 5 0.109;
6 1 6 0.109;
6 1 7 0.109;
6 1 8 0.109;
6 2 1 0.091;
6 2 2 0.091;
6 2 3 0.091;
6 2 4 0.091;
6 2 5 0.091;
6 2 6 0.091;
6 2 7 0.091;
6 2 8 0.091;
]

# Demandas
global d = [
1 1 1 52;
1 1 2 204;
1 1 3 171;
1 1 4 211;
1 1 5 290;
1 1 6 229;
1 1 7 0;
1 1 8 275;
1 2 1 118;
1 2 2 188;
1 2 3 111;
1 2 4 0;
1 2 5 64;
1 2 6 265;
1 2 7 210;
1 2 8 233;
1 3 1 268;
1 3 2 121;
1 3 3 240;
1 3 4 52;
1 3 5 90;
1 3 6 73;
1 3 7 61;
1 3 8 254;
1 4 1 270;
1 4 2 0;
1 4 3 58;
1 4 4 184;
1 4 5 0;
1 4 6 100;
1 4 7 292;
1 4 8 292;
1 5 1 104;
1 5 2 0;
1 5 3 160;
1 5 4 153;
1 5 5 126;
1 5 6 89;
1 5 7 0;
1 5 8 295;
1 6 1 170;
1 6 2 124;
1 6 3 138;
1 6 4 268;
1 6 5 166;
1 6 6 205;
1 6 7 156;
1 6 8 0;
2 1 1 122;
2 1 2 0;
2 1 3 207;
2 1 4 201;
2 1 5 228;
2 1 6 75;
2 1 7 64;
2 1 8 107;
2 2 1 0;
2 2 2 232;
2 2 3 0;
2 2 4 225;
2 2 5 198;
2 2 6 206;
2 2 7 194;
2 2 8 101;
2 3 1 0;
2 3 2 0;
2 3 3 293;
2 3 4 136;
2 3 5 110;
2 3 6 265;
2 3 7 193;
2 3 8 103;
2 4 1 82;
2 4 2 295;
2 4 3 124;
2 4 4 158;
2 4 5 97;
2 4 6 0;
2 4 7 78;
2 4 8 259;
2 5 1 228;
2 5 2 0;
2 5 3 233;
2 5 4 135;
2 5 5 191;
2 5 6 169;
2 5 7 156;
2 5 8 81;
2 6 1 117;
2 6 2 151;
2 6 3 128;
2 6 4 70;
2 6 5 263;
2 6 6 249;
2 6 7 94;
2 6 8 124;
3 1 1 275;
3 1 2 264;
3 1 3 0;
3 1 4 294;
3 1 5 194;
3 1 6 0;
3 1 7 0;
3 1 8 150;
3 2 1 265;
3 2 2 132;
3 2 3 75;
3 2 4 78;
3 2 5 142;
3 2 6 137;
3 2 7 249;
3 2 8 210;
3 3 1 226;
3 3 2 273;
3 3 3 187;
3 3 4 0;
3 3 5 0;
3 3 6 75;
3 3 7 150;
3 3 8 256;
3 4 1 0;
3 4 2 196;
3 4 3 156;
3 4 4 155;
3 4 5 0;
3 4 6 246;
3 4 7 118;
3 4 8 116;
3 5 1 133;
3 5 2 0;
3 5 3 155;
3 5 4 73;
3 5 5 213;
3 5 6 170;
3 5 7 114;
3 5 8 245;
3 6 1 0;
3 6 2 164;
3 6 3 137;
3 6 4 0;
3 6 5 62;
3 6 6 0;
3 6 7 0;
3 6 8 210;
4 1 1 167;
4 1 2 297;
4 1 3 292;
4 1 4 51;
4 1 5 0;
4 1 6 0;
4 1 7 83;
4 1 8 122;
4 2 1 221;
4 2 2 184;
4 2 3 191;
4 2 4 250;
4 2 5 109;
4 2 6 289;
4 2 7 52;
4 2 8 293;
4 3 1 216;
4 3 2 120;
4 3 3 271;
4 3 4 140;
4 3 5 91;
4 3 6 172;
4 3 7 283;
4 3 8 50;
4 4 1 0;
4 4 2 0;
4 4 3 190;
4 4 4 296;
4 4 5 202;
4 4 6 127;
4 4 7 209;
4 4 8 245;
4 5 1 74;
4 5 2 145;
4 5 3 52;
4 5 4 153;
4 5 5 0;
4 5 6 133;
4 5 7 209;
4 5 8 189;
4 6 1 64;
4 6 2 97;
4 6 3 87;
4 6 4 175;
4 6 5 188;
4 6 6 0;
4 6 7 168;
4 6 8 113;
5 1 1 259;
5 1 2 139;
5 1 3 213;
5 1 4 196;
5 1 5 163;
5 1 6 88;
5 1 7 220;
5 1 8 132;
5 2 1 204;
5 2 2 136;
5 2 3 127;
5 2 4 68;
5 2 5 293;
5 2 6 197;
5 2 7 256;
5 2 8 101;
5 3 1 184;
5 3 2 189;
5 3 3 144;
5 3 4 155;
5 3 5 0;
5 3 6 152;
5 3 7 154;
5 3 8 93;
5 4 1 221;
5 4 2 125;
5 4 3 128;
5 4 4 241;
5 4 5 0;
5 4 6 159;
5 4 7 113;
5 4 8 246;
5 5 1 196;
5 5 2 288;
5 5 3 94;
5 5 4 196;
5 5 5 153;
5 5 6 278;
5 5 7 248;
5 5 8 179;
5 6 1 0;
5 6 2 175;
5 6 3 143;
5 6 4 0;
5 6 5 186;
5 6 6 191;
5 6 7 0;
5 6 8 275;
]

# Perda de papel no setup da máquina
global f = [28.08 23.92; 28.08 23.92; 28.08 23.92; 28.08 23.92; 28.08 23.92; 28.08 23.92]

# c: tempo de corte da bobina mestre
global c_km = [30.24 46.0; 35.64 32.2; 49.68 44.16; 27.0 39.56; 47.52 24.84; 24.84 34.96]

# p: tempo de setup do padrão j para a bobina mestre
global p_km = [4.476 6.808; 5.275 4.766; 7.353 6.536; 3.996 5.855; 7.033 3.676; 3.676 5.174]
# Capacidade média de produção por período:
CM = 771552.5

D_kt = [168322.0 160238.0 162850.0 159356.0 137502.0 60320.0 85748.0 128668.0; 153760.0 145528.0 96796.0 109010.0 157438.0 189224.0 168368.0 157118.0; 158392.0 131352.0 187022.0 94138.0 42396.0 130140.0 153124.0 116912.0; 102878.0 102892.0 119268.0 190090.0 52202.0 117886.0 133742.0 200998.0; 130704.0 108484.0 108414.0 130564.0 114104.0 161308.0 147516.0 168206.0; 47134.0 126356.0 110002.0 73952.0 151094.0 108838.0 62932.0 146638.0]


# Capacidade de produção de jumbo
global Cap_p = [416638.0 416638.0 416638.0 416638.0 416638.0 416638.0 416638.0 416638.0; 354914.0 354914.0 354914.0 354914.0 354914.0 354914.0 354914.0 354914.0]

# Capacidade da cortadeira
global Cap_c = [
28062.0;
28062.0;
28062.0;
28062.0;
28062.0;
28062.0;
28062.0;
28062.0;
]
#-----------------------------------------
