###################################################
# Classe 23 : K = 6, M = 2, T = 10, N = 10
# Exemplo: 5.   Nome do arquivo: c23ex05.dat          Semente: 2735

global Q1 = 1e5
4 2 1 19.227;
4 2 2 19.227;
4 2 3 19.227;
4 2 4 19.227;
4 2 5 19.227;
4 2 6 19.227;
4 2 7 19.227;
4 2 8 19.227;
4 2 9 19.227;
4 2 10 19.227;
5 1 1 24.732;
5 1 2 24.732;
5 1 3 24.732;
5 1 4 24.732;
5 1 5 24.732;
5 1 6 24.732;
5 1 7 24.732;
5 1 8 24.732;
5 1 9 24.732;
5 1 10 24.732;
5 2 1 18.86;
5 2 2 18.86;
5 2 3 18.86;
5 2 4 18.86;
5 2 5 18.86;
5 2 6 18.86;
5 2 7 18.86;
5 2 8 18.86;
5 2 9 18.86;
5 2 10 18.86;
6 1 1 21.168;
6 1 2 21.168;
6 1 3 21.168;
6 1 4 21.168;
6 1 5 21.168;
6 1 6 21.168;
6 1 7 21.168;
6 1 8 21.168;
6 1 9 21.168;
6 1 10 21.168;
6 2 1 14.812;
6 2 2 14.812;
6 2 3 14.812;
6 2 4 14.812;
6 2 5 14.812;
6 2 6 14.812;
6 2 7 14.812;
6 2 8 14.812;
6 2 9 14.812;
6 2 10 14.812;
]

# cw: custo de estocar uma bobina mestre
global c_w = [
1 1 1 0.01;
1 1 2 0.01;
1 1 3 0.01;
1 1 4 0.01;
1 1 5 0.01;
1 1 6 0.01;
1 1 7 0.01;
1 1 8 0.01;
1 1 9 0.01;
1 1 10 0.01;
1 2 1 0.009;
1 2 2 0.009;
1 2 3 0.009;
1 2 4 0.009;
1 2 5 0.009;
1 2 6 0.009;
1 2 7 0.009;
1 2 8 0.009;
1 2 9 0.009;
1 2 10 0.009;
2 1 1 0.012;
2 1 2 0.012;
2 1 3 0.012;
2 1 4 0.012;
2 1 5 0.012;
2 1 6 0.012;
2 1 7 0.012;
2 1 8 0.012;
2 1 9 0.012;
2 1 10 0.012;
2 2 1 0.01;
2 2 2 0.01;
2 2 3 0.01;
2 2 4 0.01;
2 2 5 0.01;
2 2 6 0.01;
2 2 7 0.01;
2 2 8 0.01;
2 2 9 0.01;
2 2 10 0.01;
3 1 1 0.008;
3 1 2 0.008;
3 1 3 0.008;
3 1 4 0.008;
3 1 5 0.008;
3 1 6 0.008;
3 1 7 0.008;
3 1 8 0.008;
3 1 9 0.008;
3 1 10 0.008;
3 2 1 0.007;
3 2 2 0.007;
3 2 3 0.007;
3 2 4 0.007;
3 2 5 0.007;
3 2 6 0.007;
3 2 7 0.007;
3 2 8 0.007;
3 2 9 0.007;
3 2 10 0.007;
4 1 1 0.01;
4 1 2 0.01;
4 1 3 0.01;
4 1 4 0.01;
4 1 5 0.01;
4 1 6 0.01;
4 1 7 0.01;
4 1 8 0.01;
4 1 9 0.01;
4 1 10 0.01;
4 2 1 0.008;
4 2 2 0.008;
4 2 3 0.008;
4 2 4 0.008;
4 2 5 0.008;
4 2 6 0.008;
4 2 7 0.008;
4 2 8 0.008;
4 2 9 0.008;
4 2 10 0.008;
5 1 1 0.013;
5 1 2 0.013;
5 1 3 0.013;
5 1 4 0.013;
5 1 5 0.013;
5 1 6 0.013;
5 1 7 0.013;
5 1 8 0.013;
5 1 9 0.013;
5 1 10 0.013;
5 2 1 0.011;
5 2 2 0.011;
5 2 3 0.011;
5 2 4 0.011;
5 2 5 0.011;
5 2 6 0.011;
5 2 7 0.011;
5 2 8 0.011;
5 2 9 0.011;
5 2 10 0.011;
6 1 1 0.008;
6 1 2 0.008;
6 1 3 0.008;
6 1 4 0.008;
6 1 5 0.008;
6 1 6 0.008;
6 1 7 0.008;
6 1 8 0.008;
6 1 9 0.008;
6 1 10 0.008;
6 2 1 0.007;
6 2 2 0.007;
6 2 3 0.007;
6 2 4 0.007;
6 2 5 0.007;
6 2 6 0.007;
6 2 7 0.007;
6 2 8 0.007;
6 2 9 0.007;
6 2 10 0.007;
]

# cz: custo de setup por bobina mestre
global c_z = [
1 1 1 0.817;
1 1 2 0.817;
1 1 3 0.817;
1 1 4 0.817;
1 1 5 0.817;
1 1 6 0.817;
1 1 7 0.817;
1 1 8 0.817;
1 1 9 0.817;
1 1 10 0.817;
1 2 1 0.852;
1 2 2 0.852;
1 2 3 0.852;
1 2 4 0.852;
1 2 5 0.852;
1 2 6 0.852;
1 2 7 0.852;
1 2 8 0.852;
1 2 9 0.852;
1 2 10 0.852;
2 1 1 1.01;
2 1 2 1.01;
2 1 3 1.01;
2 1 4 1.01;
2 1 5 1.01;
2 1 6 1.01;
2 1 7 1.01;
2 1 8 1.01;
2 1 9 1.01;
2 1 10 1.01;
2 2 1 1.086;
2 2 2 1.086;
2 2 3 1.086;
2 2 4 1.086;
2 2 5 1.086;
2 2 6 1.086;
2 2 7 1.086;
2 2 8 1.086;
2 2 9 1.086;
2 2 10 1.086;
3 1 1 1.007;
3 1 2 1.007;
3 1 3 1.007;
3 1 4 1.007;
3 1 5 1.007;
3 1 6 1.007;
3 1 7 1.007;
3 1 8 1.007;
3 1 9 1.007;
3 1 10 1.007;
3 2 1 0.849;
3 2 2 0.849;
3 2 3 0.849;
3 2 4 0.849;
3 2 5 0.849;
3 2 6 0.849;
3 2 7 0.849;
3 2 8 0.849;
3 2 9 0.849;
3 2 10 0.849;
4 1 1 0.887;
4 1 2 0.887;
4 1 3 0.887;
4 1 4 0.887;
4 1 5 0.887;
4 1 6 0.887;
4 1 7 0.887;
4 1 8 0.887;
4 1 9 0.887;
4 1 10 0.887;
4 2 1 0.923;
4 2 2 0.923;
4 2 3 0.923;
4 2 4 0.923;
4 2 5 0.923;
4 2 6 0.923;
4 2 7 0.923;
4 2 8 0.923;
4 2 9 0.923;
4 2 10 0.923;
5 1 1 0.94;
5 1 2 0.94;
5 1 3 0.94;
5 1 4 0.94;
5 1 5 0.94;
5 1 6 0.94;
5 1 7 0.94;
5 1 8 0.94;
5 1 9 0.94;
5 1 10 0.94;
5 2 1 0.811;
5 2 2 0.811;
5 2 3 0.811;
5 2 4 0.811;
5 2 5 0.811;
5 2 6 0.811;
5 2 7 0.811;
5 2 8 0.811;
5 2 9 0.811;
5 2 10 0.811;
6 1 1 0.699;
6 1 2 0.699;
6 1 3 0.699;
6 1 4 0.699;
6 1 5 0.699;
6 1 6 0.699;
6 1 7 0.699;
6 1 8 0.699;
6 1 9 0.699;
6 1 10 0.699;
6 2 1 0.474;
6 2 2 0.474;
6 2 3 0.474;
6 2 4 0.474;
6 2 5 0.474;
6 2 6 0.474;
6 2 7 0.474;
6 2 8 0.474;
6 2 9 0.474;
6 2 10 0.474;
]

# cy: custo de corte por bobina mestre
global c_y = [
1 1 1 2.794;
1 1 2 2.794;
1 1 3 2.794;
1 1 4 2.794;
1 1 5 2.794;
1 1 6 2.794;
1 1 7 2.794;
1 1 8 2.794;
1 1 9 2.794;
1 1 10 2.794;
1 2 1 2.287;
1 2 2 2.287;
1 2 3 2.287;
1 2 4 2.287;
1 2 5 2.287;
1 2 6 2.287;
1 2 7 2.287;
1 2 8 2.287;
1 2 9 2.287;
1 2 10 2.287;
2 1 1 2.462;
2 1 2 2.462;
2 1 3 2.462;
2 1 4 2.462;
2 1 5 2.462;
2 1 6 2.462;
2 1 7 2.462;
2 1 8 2.462;
2 1 9 2.462;
2 1 10 2.462;
2 2 1 3.395;
2 2 2 3.395;
2 2 3 3.395;
2 2 4 3.395;
2 2 5 3.395;
2 2 6 3.395;
2 2 7 3.395;
2 2 8 3.395;
2 2 9 3.395;
2 2 10 3.395;
3 1 1 3.596;
3 1 2 3.596;
3 1 3 3.596;
3 1 4 3.596;
3 1 5 3.596;
3 1 6 3.596;
3 1 7 3.596;
3 1 8 3.596;
3 1 9 3.596;
3 1 10 3.596;
3 2 1 2.263;
3 2 2 2.263;
3 2 3 2.263;
3 2 4 2.263;
3 2 5 2.263;
3 2 6 2.263;
3 2 7 2.263;
3 2 8 2.263;
3 2 9 2.263;
3 2 10 2.263;
4 1 1 2.063;
4 1 2 2.063;
4 1 3 2.063;
4 1 4 2.063;
4 1 5 2.063;
4 1 6 2.063;
4 1 7 2.063;
4 1 8 2.063;
4 1 9 2.063;
4 1 10 2.063;
4 2 1 2.692;
4 2 2 2.692;
4 2 3 2.692;
4 2 4 2.692;
4 2 5 2.692;
4 2 6 2.692;
4 2 7 2.692;
4 2 8 2.692;
4 2 9 2.692;
4 2 10 2.692;
5 1 1 2.721;
5 1 2 2.721;
5 1 3 2.721;
5 1 4 2.721;
5 1 5 2.721;
5 1 6 2.721;
5 1 7 2.721;
5 1 8 2.721;
5 1 9 2.721;
5 1 10 2.721;
5 2 1 2.829;
5 2 2 2.829;
5 2 3 2.829;
5 2 4 2.829;
5 2 5 2.829;
5 2 6 2.829;
5 2 7 2.829;
5 2 8 2.829;
5 2 9 2.829;
5 2 10 2.829;
6 1 1 2.117;
6 1 2 2.117;
6 1 3 2.117;
6 1 4 2.117;
6 1 5 2.117;
6 1 6 2.117;
6 1 7 2.117;
6 1 8 2.117;
6 1 9 2.117;
6 1 10 2.117;
6 2 1 2.222;
6 2 2 2.222;
6 2 3 2.222;
6 2 4 2.222;
6 2 5 2.222;
6 2 6 2.222;
6 2 7 2.222;
6 2 8 2.222;
6 2 9 2.222;
6 2 10 2.222;
]

# c_e: Custo de estocar um item de largura l_i
global c_e = [
1 1 1 0.005;
1 1 2 0.005;
1 1 3 0.005;
1 1 4 0.005;
1 1 5 0.005;
1 1 6 0.005;
1 1 7 0.005;
1 1 8 0.005;
1 1 9 0.005;
1 1 10 0.005;
1 2 1 0.006;
1 2 2 0.006;
1 2 3 0.006;
1 2 4 0.006;
1 2 5 0.006;
1 2 6 0.006;
1 2 7 0.006;
1 2 8 0.006;
1 2 9 0.006;
1 2 10 0.006;
1 3 1 0.004;
1 3 2 0.004;
1 3 3 0.004;
1 3 4 0.004;
1 3 5 0.004;
1 3 6 0.004;
1 3 7 0.004;
1 3 8 0.004;
1 3 9 0.004;
1 3 10 0.004;
1 4 1 0.005;
1 4 2 0.005;
1 4 3 0.005;
1 4 4 0.005;
1 4 5 0.005;
1 4 6 0.005;
1 4 7 0.005;
1 4 8 0.005;
1 4 9 0.005;
1 4 10 0.005;
1 5 1 0.006;
1 5 2 0.006;
1 5 3 0.006;
1 5 4 0.006;
1 5 5 0.006;
1 5 6 0.006;
1 5 7 0.006;
1 5 8 0.006;
1 5 9 0.006;
1 5 10 0.006;
1 6 1 0.004;
1 6 2 0.004;
1 6 3 0.004;
1 6 4 0.004;
1 6 5 0.004;
1 6 6 0.004;
1 6 7 0.004;
1 6 8 0.004;
1 6 9 0.004;
1 6 10 0.004;
2 1 1 0.005;
2 1 2 0.005;
2 1 3 0.005;
2 1 4 0.005;
2 1 5 0.005;
2 1 6 0.005;
2 1 7 0.005;
2 1 8 0.005;
2 1 9 0.005;
2 1 10 0.005;
2 2 1 0.006;
2 2 2 0.006;
2 2 3 0.006;
2 2 4 0.006;
2 2 5 0.006;
2 2 6 0.006;
2 2 7 0.006;
2 2 8 0.006;
2 2 9 0.006;
2 2 10 0.006;
2 3 1 0.004;
2 3 2 0.004;
2 3 3 0.004;
2 3 4 0.004;
2 3 5 0.004;
2 3 6 0.004;
2 3 7 0.004;
2 3 8 0.004;
2 3 9 0.004;
2 3 10 0.004;
2 4 1 0.005;
2 4 2 0.005;
2 4 3 0.005;
2 4 4 0.005;
2 4 5 0.005;
2 4 6 0.005;
2 4 7 0.005;
2 4 8 0.005;
2 4 9 0.005;
2 4 10 0.005;
2 5 1 0.006;
2 5 2 0.006;
2 5 3 0.006;
2 5 4 0.006;
2 5 5 0.006;
2 5 6 0.006;
2 5 7 0.006;
2 5 8 0.006;
2 5 9 0.006;
2 5 10 0.006;
2 6 1 0.004;
2 6 2 0.004;
2 6 3 0.004;
2 6 4 0.004;
2 6 5 0.004;
2 6 6 0.004;
2 6 7 0.004;
2 6 8 0.004;
2 6 9 0.004;
2 6 10 0.004;
3 1 1 0.005;
3 1 2 0.005;
3 1 3 0.005;
3 1 4 0.005;
3 1 5 0.005;
3 1 6 0.005;
3 1 7 0.005;
3 1 8 0.005;
3 1 9 0.005;
3 1 10 0.005;
3 2 1 0.006;
3 2 2 0.006;
3 2 3 0.006;
3 2 4 0.006;
3 2 5 0.006;
3 2 6 0.006;
3 2 7 0.006;
3 2 8 0.006;
3 2 9 0.006;
3 2 10 0.006;
3 3 1 0.004;
3 3 2 0.004;
3 3 3 0.004;
3 3 4 0.004;
3 3 5 0.004;
3 3 6 0.004;
3 3 7 0.004;
3 3 8 0.004;
3 3 9 0.004;
3 3 10 0.004;
3 4 1 0.005;
3 4 2 0.005;
3 4 3 0.005;
3 4 4 0.005;
3 4 5 0.005;
3 4 6 0.005;
3 4 7 0.005;
3 4 8 0.005;
3 4 9 0.005;
3 4 10 0.005;
3 5 1 0.006;
3 5 2 0.006;
3 5 3 0.006;
3 5 4 0.006;
3 5 5 0.006;
3 5 6 0.006;
3 5 7 0.006;
3 5 8 0.006;
3 5 9 0.006;
3 5 10 0.006;
3 6 1 0.004;
3 6 2 0.004;
3 6 3 0.004;
3 6 4 0.004;
3 6 5 0.004;
3 6 6 0.004;
3 6 7 0.004;
3 6 8 0.004;
3 6 9 0.004;
3 6 10 0.004;
4 1 1 0.005;
4 1 2 0.005;
4 1 3 0.005;
4 1 4 0.005;
4 1 5 0.005;
4 1 6 0.005;
4 1 7 0.005;
4 1 8 0.005;
4 1 9 0.005;
4 1 10 0.005;
4 2 1 0.006;
4 2 2 0.006;
4 2 3 0.006;
4 2 4 0.006;
4 2 5 0.006;
4 2 6 0.006;
4 2 7 0.006;
4 2 8 0.006;
4 2 9 0.006;
4 2 10 0.006;
4 3 1 0.004;
4 3 2 0.004;
4 3 3 0.004;
4 3 4 0.004;
4 3 5 0.004;
4 3 6 0.004;
4 3 7 0.004;
4 3 8 0.004;
4 3 9 0.004;
4 3 10 0.004;
4 4 1 0.005;
4 4 2 0.005;
4 4 3 0.005;
4 4 4 0.005;
4 4 5 0.005;
4 4 6 0.005;
4 4 7 0.005;
4 4 8 0.005;
4 4 9 0.005;
4 4 10 0.005;
4 5 1 0.006;
4 5 2 0.006;
4 5 3 0.006;
4 5 4 0.006;
4 5 5 0.006;
4 5 6 0.006;
4 5 7 0.006;
4 5 8 0.006;
4 5 9 0.006;
4 5 10 0.006;
4 6 1 0.004;
4 6 2 0.004;
4 6 3 0.004;
4 6 4 0.004;
4 6 5 0.004;
4 6 6 0.004;
4 6 7 0.004;
4 6 8 0.004;
4 6 9 0.004;
4 6 10 0.004;
5 1 1 0.005;
5 1 2 0.005;
5 1 3 0.005;
5 1 4 0.005;
5 1 5 0.005;
5 1 6 0.005;
5 1 7 0.005;
5 1 8 0.005;
5 1 9 0.005;
5 1 10 0.005;
5 2 1 0.006;
5 2 2 0.006;
5 2 3 0.006;
5 2 4 0.006;
5 2 5 0.006;
5 2 6 0.006;
5 2 7 0.006;
5 2 8 0.006;
5 2 9 0.006;
5 2 10 0.006;
5 3 1 0.004;
5 3 2 0.004;
5 3 3 0.004;
5 3 4 0.004;
5 3 5 0.004;
5 3 6 0.004;
5 3 7 0.004;
5 3 8 0.004;
5 3 9 0.004;
5 3 10 0.004;
5 4 1 0.005;
5 4 2 0.005;
5 4 3 0.005;
5 4 4 0.005;
5 4 5 0.005;
5 4 6 0.005;
5 4 7 0.005;
5 4 8 0.005;
5 4 9 0.005;
5 4 10 0.005;
5 5 1 0.006;
5 5 2 0.006;
5 5 3 0.006;
5 5 4 0.006;
5 5 5 0.006;
5 5 6 0.006;
5 5 7 0.006;
5 5 8 0.006;
5 5 9 0.006;
5 5 10 0.006;
5 6 1 0.004;
5 6 2 0.004;
5 6 3 0.004;
5 6 4 0.004;
5 6 5 0.004;
5 6 6 0.004;
5 6 7 0.004;
5 6 8 0.004;
5 6 9 0.004;
5 6 10 0.004;
6 1 1 0.005;
6 1 2 0.005;
6 1 3 0.005;
6 1 4 0.005;
6 1 5 0.005;
6 1 6 0.005;
6 1 7 0.005;
6 1 8 0.005;
6 1 9 0.005;
6 1 10 0.005;
6 2 1 0.006;
6 2 2 0.006;
6 2 3 0.006;
6 2 4 0.006;
6 2 5 0.006;
6 2 6 0.006;
6 2 7 0.006;
6 2 8 0.006;
6 2 9 0.006;
6 2 10 0.006;
6 3 1 0.004;
6 3 2 0.004;
6 3 3 0.004;
6 3 4 0.004;
6 3 5 0.004;
6 3 6 0.004;
6 3 7 0.004;
6 3 8 0.004;
6 3 9 0.004;
6 3 10 0.004;
6 4 1 0.005;
6 4 2 0.005;
6 4 3 0.005;
6 4 4 0.005;
6 4 5 0.005;
6 4 6 0.005;
6 4 7 0.005;
6 4 8 0.005;
6 4 9 0.005;
6 4 10 0.005;
6 5 1 0.006;
6 5 2 0.006;
6 5 3 0.006;
6 5 4 0.006;
6 5 5 0.006;
6 5 6 0.006;
6 5 7 0.006;
6 5 8 0.006;
6 5 9 0.006;
6 5 10 0.006;
6 6 1 0.004;
6 6 2 0.004;
6 6 3 0.004;
6 6 4 0.004;
6 6 5 0.004;
6 6 6 0.004;
6 6 7 0.004;
6 6 8 0.004;
6 6 9 0.004;
6 6 10 0.004;
7 1 1 0.005;
7 1 2 0.005;
7 1 3 0.005;
7 1 4 0.005;
7 1 5 0.005;
7 1 6 0.005;
7 1 7 0.005;
7 1 8 0.005;
7 1 9 0.005;
7 1 10 0.005;
7 2 1 0.006;
7 2 2 0.006;
7 2 3 0.006;
7 2 4 0.006;
7 2 5 0.006;
7 2 6 0.006;
7 2 7 0.006;
7 2 8 0.006;
7 2 9 0.006;
7 2 10 0.006;
7 3 1 0.004;
7 3 2 0.004;
7 3 3 0.004;
7 3 4 0.004;
7 3 5 0.004;
7 3 6 0.004;
7 3 7 0.004;
7 3 8 0.004;
7 3 9 0.004;
7 3 10 0.004;
7 4 1 0.005;
7 4 2 0.005;
7 4 3 0.005;
7 4 4 0.005;
7 4 5 0.005;
7 4 6 0.005;
7 4 7 0.005;
7 4 8 0.005;
7 4 9 0.005;
7 4 10 0.005;
7 5 1 0.006;
7 5 2 0.006;
7 5 3 0.006;
7 5 4 0.006;
7 5 5 0.006;
7 5 6 0.006;
7 5 7 0.006;
7 5 8 0.006;
7 5 9 0.006;
7 5 10 0.006;
7 6 1 0.004;
7 6 2 0.004;
7 6 3 0.004;
7 6 4 0.004;
7 6 5 0.004;
7 6 6 0.004;
7 6 7 0.004;
7 6 8 0.004;
7 6 9 0.004;
7 6 10 0.004;
8 1 1 0.005;
8 1 2 0.005;
8 1 3 0.005;
8 1 4 0.005;
8 1 5 0.005;
8 1 6 0.005;
8 1 7 0.005;
8 1 8 0.005;
8 1 9 0.005;
8 1 10 0.005;
8 2 1 0.006;
8 2 2 0.006;
8 2 3 0.006;
8 2 4 0.006;
8 2 5 0.006;
8 2 6 0.006;
8 2 7 0.006;
8 2 8 0.006;
8 2 9 0.006;
8 2 10 0.006;
8 3 1 0.004;
8 3 2 0.004;
8 3 3 0.004;
8 3 4 0.004;
8 3 5 0.004;
8 3 6 0.004;
8 3 7 0.004;
8 3 8 0.004;
8 3 9 0.004;
8 3 10 0.004;
8 4 1 0.005;
8 4 2 0.005;
8 4 3 0.005;
8 4 4 0.005;
8 4 5 0.005;
8 4 6 0.005;
8 4 7 0.005;
8 4 8 0.005;
8 4 9 0.005;
8 4 10 0.005;
8 5 1 0.006;
8 5 2 0.006;
8 5 3 0.006;
8 5 4 0.006;
8 5 5 0.006;
8 5 6 0.006;
8 5 7 0.006;
8 5 8 0.006;
8 5 9 0.006;
8 5 10 0.006;
8 6 1 0.004;
8 6 2 0.004;
8 6 3 0.004;
8 6 4 0.004;
8 6 5 0.004;
8 6 6 0.004;
8 6 7 0.004;
8 6 8 0.004;
8 6 9 0.004;
8 6 10 0.004;
9 1 1 0.005;
9 1 2 0.005;
9 1 3 0.005;
9 1 4 0.005;
9 1 5 0.005;
9 1 6 0.005;
9 1 7 0.005;
9 1 8 0.005;
9 1 9 0.005;
9 1 10 0.005;
9 2 1 0.006;
9 2 2 0.006;
9 2 3 0.006;
9 2 4 0.006;
9 2 5 0.006;
9 2 6 0.006;
9 2 7 0.006;
9 2 8 0.006;
9 2 9 0.006;
9 2 10 0.006;
9 3 1 0.004;
9 3 2 0.004;
9 3 3 0.004;
9 3 4 0.004;
9 3 5 0.004;
9 3 6 0.004;
9 3 7 0.004;
9 3 8 0.004;
9 3 9 0.004;
9 3 10 0.004;
9 4 1 0.005;
9 4 2 0.005;
9 4 3 0.005;
9 4 4 0.005;
9 4 5 0.005;
9 4 6 0.005;
9 4 7 0.005;
9 4 8 0.005;
9 4 9 0.005;
9 4 10 0.005;
9 5 1 0.006;
9 5 2 0.006;
9 5 3 0.006;
9 5 4 0.006;
9 5 5 0.006;
9 5 6 0.006;
9 5 7 0.006;
9 5 8 0.006;
9 5 9 0.006;
9 5 10 0.006;
9 6 1 0.004;
9 6 2 0.004;
9 6 3 0.004;
9 6 4 0.004;
9 6 5 0.004;
9 6 6 0.004;
9 6 7 0.004;
9 6 8 0.004;
9 6 9 0.004;
9 6 10 0.004;
10 1 1 0.005;
10 1 2 0.005;
10 1 3 0.005;
10 1 4 0.005;
10 1 5 0.005;
10 1 6 0.005;
10 1 7 0.005;
10 1 8 0.005;
10 1 9 0.005;
10 1 10 0.005;
10 2 1 0.006;
10 2 2 0.006;
10 2 3 0.006;
10 2 4 0.006;
10 2 5 0.006;
10 2 6 0.006;
10 2 7 0.006;
10 2 8 0.006;
10 2 9 0.006;
10 2 10 0.006;
10 3 1 0.004;
10 3 2 0.004;
10 3 3 0.004;
10 3 4 0.004;
10 3 5 0.004;
10 3 6 0.004;
10 3 7 0.004;
10 3 8 0.004;
10 3 9 0.004;
10 3 10 0.004;
10 4 1 0.005;
10 4 2 0.005;
10 4 3 0.005;
10 4 4 0.005;
10 4 5 0.005;
10 4 6 0.005;
10 4 7 0.005;
10 4 8 0.005;
10 4 9 0.005;
10 4 10 0.005;
10 5 1 0.006;
10 5 2 0.006;
10 5 3 0.006;
10 5 4 0.006;
10 5 5 0.006;
10 5 6 0.006;
10 5 7 0.006;
10 5 8 0.006;
10 5 9 0.006;
10 5 10 0.006;
10 6 1 0.004;
10 6 2 0.004;
10 6 3 0.004;
10 6 4 0.004;
10 6 5 0.004;
10 6 6 0.004;
10 6 7 0.004;
10 6 8 0.004;
10 6 9 0.004;
10 6 10 0.004;
]

# csc: custo de setup do padrão de corte (igual para cada padrão j)
global c_sc = [
1 1 1 0.087;
1 1 2 0.087;
1 1 3 0.087;
1 1 4 0.087;
1 1 5 0.087;
1 1 6 0.087;
1 1 7 0.087;
1 1 8 0.087;
1 1 9 0.087;
1 1 10 0.087;
1 2 1 0.112;
1 2 2 0.112;
1 2 3 0.112;
1 2 4 0.112;
1 2 5 0.112;
1 2 6 0.112;
1 2 7 0.112;
1 2 8 0.112;
1 2 9 0.112;
1 2 10 0.112;
2 1 1 0.116;
2 1 2 0.116;
2 1 3 0.116;
2 1 4 0.116;
2 1 5 0.116;
2 1 6 0.116;
2 1 7 0.116;
2 1 8 0.116;
2 1 9 0.116;
2 1 10 0.116;
2 2 1 0.163;
2 2 2 0.163;
2 2 3 0.163;
2 2 4 0.163;
2 2 5 0.163;
2 2 6 0.163;
2 2 7 0.163;
2 2 8 0.163;
2 2 9 0.163;
2 2 10 0.163;
3 1 1 0.169;
3 1 2 0.169;
3 1 3 0.169;
3 1 4 0.169;
3 1 5 0.169;
3 1 6 0.169;
3 1 7 0.169;
3 1 8 0.169;
3 1 9 0.169;
3 1 10 0.169;
3 2 1 0.081;
3 2 2 0.081;
3 2 3 0.081;
3 2 4 0.081;
3 2 5 0.081;
3 2 6 0.081;
3 2 7 0.081;
3 2 8 0.081;
3 2 9 0.081;
3 2 10 0.081;
4 1 1 0.099;
4 1 2 0.099;
4 1 3 0.099;
4 1 4 0.099;
4 1 5 0.099;
4 1 6 0.099;
4 1 7 0.099;
4 1 8 0.099;
4 1 9 0.099;
4 1 10 0.099;
4 2 1 0.083;
4 2 2 0.083;
4 2 3 0.083;
4 2 4 0.083;
4 2 5 0.083;
4 2 6 0.083;
4 2 7 0.083;
4 2 8 0.083;
4 2 9 0.083;
4 2 10 0.083;
5 1 1 0.093;
5 1 2 0.093;
5 1 3 0.093;
5 1 4 0.093;
5 1 5 0.093;
5 1 6 0.093;
5 1 7 0.093;
5 1 8 0.093;
5 1 9 0.093;
5 1 10 0.093;
5 2 1 0.102;
5 2 2 0.102;
5 2 3 0.102;
5 2 4 0.102;
5 2 5 0.102;
5 2 6 0.102;
5 2 7 0.102;
5 2 8 0.102;
5 2 9 0.102;
5 2 10 0.102;
6 1 1 0.089;
6 1 2 0.089;
6 1 3 0.089;
6 1 4 0.089;
6 1 5 0.089;
6 1 6 0.089;
6 1 7 0.089;
6 1 8 0.089;
6 1 9 0.089;
6 1 10 0.089;
6 2 1 0.069;
6 2 2 0.069;
6 2 3 0.069;
6 2 4 0.069;
6 2 5 0.069;
6 2 6 0.069;
6 2 7 0.069;
6 2 8 0.069;
6 2 9 0.069;
6 2 10 0.069;
]

# Demandas
global d = [
1 1 1 154;
1 1 2 131;
1 1 3 119;
1 1 4 0;
1 1 5 286;
1 1 6 241;
1 1 7 203;
1 1 8 0;
1 1 9 56;
1 1 10 127;
1 2 1 282;
1 2 2 212;
1 2 3 0;
1 2 4 178;
1 2 5 201;
1 2 6 142;
1 2 7 190;
