###################################################
# Classe 18 : K = 4, M = 2, T = 12, N = 20
# Exemplo: 10.   c18ex10.dat          Semente: 5372
#-----------------------Dados----------------------
global K = 4
2 2 6 0.718;
2 2 7 0.718;
2 2 8 0.718;
2 2 9 0.718;
2 2 10 0.718;
2 2 11 0.718;
2 2 12 0.718;
3 1 1 1.021;
3 1 2 1.021;
3 1 3 1.021;
3 1 4 1.021;
3 1 5 1.021;
3 1 6 1.021;
3 1 7 1.021;
3 1 8 1.021;
3 1 9 1.021;
3 1 10 1.021;
3 1 11 1.021;
3 1 12 1.021;
3 2 1 0.553;
3 2 2 0.553;
3 2 3 0.553;
3 2 4 0.553;
3 2 5 0.553;
3 2 6 0.553;
3 2 7 0.553;
3 2 8 0.553;
3 2 9 0.553;
3 2 10 0.553;
3 2 11 0.553;
3 2 12 0.553;
4 1 1 0.954;
4 1 2 0.954;
4 1 3 0.954;
4 1 4 0.954;
4 1 5 0.954;
4 1 6 0.954;
4 1 7 0.954;
4 1 8 0.954;
4 1 9 0.954;
4 1 10 0.954;
4 1 11 0.954;
4 1 12 0.954;
4 2 1 0.828;
4 2 2 0.828;
4 2 3 0.828;
4 2 4 0.828;
4 2 5 0.828;
4 2 6 0.828;
4 2 7 0.828;
4 2 8 0.828;
4 2 9 0.828;
4 2 10 0.828;
4 2 11 0.828;
4 2 12 0.828;
]

global c_y = [
1 1 1 2.236;
1 1 2 2.236;
1 1 3 2.236;
1 1 4 2.236;
1 1 5 2.236;
1 1 6 2.236;
1 1 7 2.236;
1 1 8 2.236;
1 1 9 2.236;
1 1 10 2.236;
1 1 11 2.236;
1 1 12 2.236;
1 2 1 2.692;
1 2 2 2.692;
1 2 3 2.692;
1 2 4 2.692;
1 2 5 2.692;
1 2 6 2.692;
1 2 7 2.692;
1 2 8 2.692;
1 2 9 2.692;
1 2 10 2.692;
1 2 11 2.692;
1 2 12 2.692;
2 1 1 2.16;
2 1 2 2.16;
2 1 3 2.16;
2 1 4 2.16;
2 1 5 2.16;
2 1 6 2.16;
2 1 7 2.16;
2 1 8 2.16;
2 1 9 2.16;
2 1 10 2.16;
2 1 11 2.16;
2 1 12 2.16;
2 2 1 3.143;
2 2 2 3.143;
2 2 3 3.143;
2 2 4 3.143;
2 2 5 3.143;
2 2 6 3.143;
2 2 7 3.143;
2 2 8 3.143;
2 2 9 3.143;
2 2 10 3.143;
2 2 11 3.143;
2 2 12 3.143;
3 1 1 2.654;
3 1 2 2.654;
3 1 3 2.654;
3 1 4 2.654;
3 1 5 2.654;
3 1 6 2.654;
3 1 7 2.654;
3 1 8 2.654;
3 1 9 2.654;
3 1 10 2.654;
3 1 11 2.654;
3 1 12 2.654;
3 2 1 2.142;
3 2 2 2.142;
3 2 3 2.142;
3 2 4 2.142;
3 2 5 2.142;
3 2 6 2.142;
3 2 7 2.142;
3 2 8 2.142;
3 2 9 2.142;
3 2 10 2.142;
3 2 11 2.142;
3 2 12 2.142;
4 1 1 2.03;
4 1 2 2.03;
4 1 3 2.03;
4 1 4 2.03;
4 1 5 2.03;
4 1 6 2.03;
4 1 7 2.03;
4 1 8 2.03;
4 1 9 2.03;
4 1 10 2.03;
4 1 11 2.03;
4 1 12 2.03;
4 2 1 1.987;
4 2 2 1.987;
4 2 3 1.987;
4 2 4 1.987;
4 2 5 1.987;
4 2 6 1.987;
4 2 7 1.987;
4 2 8 1.987;
4 2 9 1.987;
4 2 10 1.987;
4 2 11 1.987;
4 2 12 1.987;
]

global c_sc = [
1 1 1 0.105;
1 1 2 0.105;
1 1 3 0.105;
1 1 4 0.105;
1 1 5 0.105;
1 1 6 0.105;
1 1 7 0.105;
1 1 8 0.105;
1 1 9 0.105;
1 1 10 0.105;
1 1 11 0.105;
1 1 12 0.105;
1 2 1 0.094;
1 2 2 0.094;
1 2 3 0.094;
1 2 4 0.094;
1 2 5 0.094;
1 2 6 0.094;
1 2 7 0.094;
1 2 8 0.094;
1 2 9 0.094;
1 2 10 0.094;
1 2 11 0.094;
1 2 12 0.094;
2 1 1 0.104;
2 1 2 0.104;
2 1 3 0.104;
2 1 4 0.104;
2 1 5 0.104;
2 1 6 0.104;
2 1 7 0.104;
2 1 8 0.104;
2 1 9 0.104;
2 1 10 0.104;
2 1 11 0.104;
2 1 12 0.104;
2 2 1 0.148;
2 2 2 0.148;
2 2 3 0.148;
2 2 4 0.148;
2 2 5 0.148;
2 2 6 0.148;
2 2 7 0.148;
2 2 8 0.148;
2 2 9 0.148;
2 2 10 0.148;
2 2 11 0.148;
2 2 12 0.148;
3 1 1 0.082;
3 1 2 0.082;
3 1 3 0.082;
3 1 4 0.082;
3 1 5 0.082;
3 1 6 0.082;
3 1 7 0.082;
3 1 8 0.082;
3 1 9 0.082;
3 1 10 0.082;
3 1 11 0.082;
3 1 12 0.082;
3 2 1 0.099;
3 2 2 0.099;
3 2 3 0.099;
3 2 4 0.099;
3 2 5 0.099;
3 2 6 0.099;
3 2 7 0.099;
3 2 8 0.099;
3 2 9 0.099;
3 2 10 0.099;
3 2 11 0.099;
3 2 12 0.099;
4 1 1 0.087;
4 1 2 0.087;
4 1 3 0.087;
4 1 4 0.087;
4 1 5 0.087;
4 1 6 0.087;
4 1 7 0.087;
4 1 8 0.087;
4 1 9 0.087;
4 1 10 0.087;
4 1 11 0.087;
4 1 12 0.087;
4 2 1 0.076;
4 2 2 0.076;
4 2 3 0.076;
4 2 4 0.076;
4 2 5 0.076;
4 2 6 0.076;
4 2 7 0.076;
4 2 8 0.076;
4 2 9 0.076;
4 2 10 0.076;
4 2 11 0.076;
4 2 12 0.076;
]

global c_w = [
1 1 1 0.447;
1 1 2 0.447;
1 1 3 0.447;
1 1 4 0.447;
1 1 5 0.447;
1 1 6 0.447;
1 1 7 0.447;
1 1 8 0.447;
1 1 9 0.447;
1 1 10 0.447;
1 1 11 0.447;
1 1 12 0.447;
1 2 1 0.481;
1 2 2 0.481;
1 2 3 0.481;
1 2 4 0.481;
1 2 5 0.481;
1 2 6 0.481;
1 2 7 0.481;
1 2 8 0.481;
1 2 9 0.481;
1 2 10 0.481;
1 2 11 0.481;
1 2 12 0.481;
2 1 1 0.454;
2 1 2 0.454;
2 1 3 0.454;
2 1 4 0.454;
2 1 5 0.454;
2 1 6 0.454;
2 1 7 0.454;
2 1 8 0.454;
2 1 9 0.454;
2 1 10 0.454;
2 1 11 0.454;
2 1 12 0.454;
2 2 1 0.269;
2 2 2 0.269;
2 2 3 0.269;
2 2 4 0.269;
2 2 5 0.269;
2 2 6 0.269;
2 2 7 0.269;
2 2 8 0.269;
2 2 9 0.269;
2 2 10 0.269;
2 2 11 0.269;
2 2 12 0.269;
3 1 1 0.306;
3 1 2 0.306;
3 1 3 0.306;
3 1 4 0.306;
3 1 5 0.306;
3 1 6 0.306;
3 1 7 0.306;
3 1 8 0.306;
3 1 9 0.306;
3 1 10 0.306;
3 1 11 0.306;
3 1 12 0.306;
3 2 1 0.5;
3 2 2 0.5;
3 2 3 0.5;
3 2 4 0.5;
3 2 5 0.5;
3 2 6 0.5;
3 2 7 0.5;
3 2 8 0.5;
3 2 9 0.5;
3 2 10 0.5;
3 2 11 0.5;
3 2 12 0.5;
4 1 1 0.487;
4 1 2 0.487;
4 1 3 0.487;
4 1 4 0.487;
4 1 5 0.487;
4 1 6 0.487;
4 1 7 0.487;
4 1 8 0.487;
4 1 9 0.487;
4 1 10 0.487;
4 1 11 0.487;
4 1 12 0.487;
4 2 1 0.397;
4 2 2 0.397;
4 2 3 0.397;
4 2 4 0.397;
4 2 5 0.397;
4 2 6 0.397;
4 2 7 0.397;
4 2 8 0.397;
4 2 9 0.397;
4 2 10 0.397;
4 2 11 0.397;
4 2 12 0.397;
]

global c_e = [
1 1 1 0.051637519872814;
1 1 2 0.054403815580286174;
1 1 3 0.03688394276629571;
1 1 4 0.04794912559618442;
1 1 5 0.05071542130365661;
1 1 6 0.03872813990461049;
1 1 7 0.054403815580286174;
1 1 8 0.03965023847376789;
1 1 9 0.05071542130365661;
1 1 10 0.046104928457869634;
1 1 11 0.04979332273449921;
1 1 12 0.051637519872814;
1 2 1 0.04310413354531002;
1 2 2 0.03089129570747218;
1 2 3 0.04166732909379968;
1 2 4 0.04310413354531002;
1 2 5 0.04166732909379968;
1 2 6 0.04166732909379968;
1 2 7 0.035201709062003185;
1 2 8 0.030172893481717013;
1 2 9 0.03160969793322735;
1 2 10 0.03807531796502385;
1 2 11 0.029454491255961845;
1 2 12 0.04166732909379968;
1 3 1 0.03924284578696343;
1 3 2 0.03844197138314785;
1 3 3 0.03684022257551669;
1 3 4 0.032034976152623205;
1 3 5 0.03283585055643879;
1 3 6 0.04725158982511923;
1 3 7 0.04164546899841017;
1 3 8 0.04084459459459459;
1 3 9 0.04564984101748806;
1 3 10 0.04564984101748806;
1 3 11 0.032034976152623205;
1 3 12 0.035238473767885525;
1 4 1 0.052702702702702706;
1 4 2 0.047432432432432434;
1 4 3 0.039527027027027026;
1 4 4 0.039527027027027026;
1 4 5 0.03689189189189189;
1 4 6 0.04655405405405406;
1 4 7 0.03777027027027027;
1 4 8 0.05094594594594594;
1 4 9 0.041283783783783785;
1 4 10 0.04831081081081082;
1 4 11 0.05182432432432433;
1 4 12 0.03777027027027027;
2 1 1 0.04890810810810811;
2 1 2 0.04326486486486487;
2 1 3 0.04232432432432433;
2 1 4 0.055491891891891895;
2 1 5 0.055491891891891895;
2 1 6 0.056432432432432435;
2 1 7 0.04890810810810811;
2 1 8 0.056432432432432435;
2 1 9 0.05267027027027028;
2 1 10 0.0395027027027027;
2 1 11 0.0507891891891892;
2 1 12 0.04138378378378379;
2 2 1 0.03883682432432433;
2 2 2 0.03883682432432433;
2 2 3 0.04323344594594595;
2 2 4 0.043966216216216214;
2 2 5 0.03297466216216216;
2 2 6 0.04103513513513514;
2 2 7 0.03150912162162162;
2 2 8 0.043966216216216214;
2 2 9 0.03150912162162162;
2 2 10 0.04250067567567568;
2 2 11 0.03370743243243244;
2 2 12 0.04250067567567568;
2 3 1 0.049013513513513504;
2 3 2 0.03676013513513513;
2 3 3 0.04737972972972972;
2 3 4 0.04574594594594594;
2 3 5 0.04084459459459459;
2 3 6 0.04737972972972972;
2 3 7 0.04084459459459459;
2 3 8 0.03676013513513513;
2 3 9 0.04574594594594594;
2 3 10 0.03594324324324324;
2 3 11 0.049013513513513504;
2 3 12 0.04574594594594594;
2 4 1 0.05375675675675676;
2 4 2 0.039421621621621626;
2 4 3 0.04121351351351352;
2 4 4 0.039421621621621626;
2 4 5 0.039421621621621626;
2 4 6 0.050172972972972976;
2 4 7 0.04390135135135135;
2 4 8 0.04031756756756757;
2 4 9 0.035837837837837845;
2 4 10 0.050172972972972976;
2 4 11 0.05375675675675676;
2 4 12 0.048381081081081086;
3 1 1 0.05864546899841017;
3 1 2 0.05864546899841017;
3 1 3 0.0430066772655008;
3 1 4 0.04691637519872814;
3 1 5 0.04105182829888712;
3 1 6 0.05278092209856916;
3 1 7 0.05278092209856916;
3 1 8 0.044961526232114475;
3 1 9 0.057668044515103344;
3 1 10 0.048871224165341814;
3 1 11 0.04105182829888712;
3 1 12 0.04789379968203498;
3 2 1 0.03807531796502385;
3 2 2 0.040359837042925284;
3 2 3 0.03959833068362481;
3 2 4 0.04188284976152624;
3 2 5 0.03426778616852147;
3 2 6 0.03350627980922099;
3 2 7 0.031221760731319558;
3 2 8 0.036552305246422896;
3 2 9 0.030460254372019085;
3 2 10 0.04264435612082672;
3 2 11 0.03426778616852147;
3 2 12 0.03883682432432433;
3 3 1 0.03565492845786963;
3 3 2 0.0449931240063593;
3 3 3 0.040748489666136714;
3 3 4 0.050935612082670896;
3 3 5 0.04329527027027027;
3 3 6 0.040748489666136714;
3 3 7 0.04244634340222575;
3 3 8 0.044144197138314786;
3 3 9 0.03905063593004769;
3 3 10 0.04244634340222575;
3 3 11 0.04584205087440381;
3 3 12 0.04244634340222575;
3 4 1 0.0540027027027027;
3 4 2 0.0540027027027027;
3 4 3 0.040036486486486486;
3 4 4 0.03817432432432433;
3 4 5 0.05307162162162162;
3 4 6 0.04376081081081081;
3 4 7 0.04469189189189189;
3 4 8 0.04376081081081081;
3 4 9 0.04096756756756757;
3 4 10 0.03817432432432433;
3 4 11 0.04748513513513514;
3 4 12 0.04562297297297297;
4 1 1 0.07303020667726551;
4 1 2 0.06937869634340223;
4 1 3 0.058424165341812405;
4 1 4 0.05477265500794913;
4 1 5 0.05598982511923689;
4 1 6 0.05112114467408585;
4 1 7 0.07303020667726551;
4 1 8 0.0499039745627981;
4 1 9 0.06329284578696344;
4 1 10 0.06572718600953896;
4 1 11 0.05598982511923689;
4 1 12 0.0645100158982512;
4 2 1 0.03793163751987282;
4 2 2 0.05689745627980923;
4 2 3 0.05025941971383149;
4 2 4 0.04077651033386328;
4 2 5 0.04362138314785374;
4 2 6 0.04456967408585056;
4 2 7 0.04362138314785374;
4 2 8 0.04646625596184419;
4 2 9 0.05310429252782194;
4 2 10 0.05215600158982513;
4 2 11 0.04077651033386328;
4 2 12 0.04741454689984102;
4 3 1 0.042286168521462636;
4 3 2 0.05074340222575516;
4 3 3 0.06342925278219395;
4 3 4 0.06025779014308425;
4 3 5 0.048629093799682034;
4 3 6 0.05814348171701113;
4 3 7 0.043343322734499194;
4 3 8 0.052857710651828295;
4 3 9 0.052857710651828295;
4 3 10 0.05391486486486487;
4 3 11 0.05074340222575516;
4 3 12 0.05814348171701113;
4 4 1 0.055654054054054054;
4 4 2 0.05217567567567567;
4 4 3 0.06724864864864864;
4 4 4 0.053335135135135145;
4 4 5 0.04985675675675676;
4 4 6 0.05913243243243244;
4 4 7 0.056813513513513506;
4 4 8 0.06956756756756757;
4 4 9 0.05217567567567567;
4 4 10 0.06377027027027028;
4 4 11 0.0486972972972973;
4 4 12 0.0684081081081081;
5 1 1 0.05313131955484897;
5 1 2 0.06795866454689985;
5 1 3 0.06054499205087441;
5 1 4 0.049424483306836256;
5 1 5 0.07290111287758347;
5 1 6 0.06919427662957076;
5 1 7 0.05066009538950716;
5 1 8 0.05313131955484897;
5 1 9 0.06425182829888713;
5 1 10 0.05436693163751988;
5 1 11 0.07166550079491256;
5 1 12 0.06178060413354532;
5 2 1 0.04139433624801272;
5 2 2 0.045244972178060415;
5 2 3 0.04235699523052465;
5 2 4 0.05775953895071542;
5 2 5 0.05102092607313197;
5 2 6 0.04717029014308426;
5 2 7 0.0404316772655008;
5 2 8 0.05005826709062004;
5 2 9 0.043319654213036574;
5 2 10 0.051983585055643884;
5 2 11 0.0404316772655008;
5 2 12 0.04620763116057233;
5 3 1 0.05258541335453099;
5 3 2 0.04721955484896661;
5 3 3 0.054731756756756754;
5 3 4 0.0429268680445151;
5 3 5 0.05151224165341811;
5 3 6 0.0429268680445151;
5 3 7 0.04721955484896661;
5 3 8 0.05151224165341811;
5 3 9 0.060097615262321144;
5 3 10 0.05151224165341811;
5 3 11 0.04614638314785373;
5 3 12 0.06224395866454689;
5 4 1 0.05061216216216216;
5 4 2 0.058851351351351354;
5 4 3 0.054143243243243246;
5 4 4 0.05061216216216216;
5 4 5 0.07062162162162161;
5 4 6 0.060028378378378384;
5 4 7 0.058851351351351354;
5 4 8 0.05767432432432432;
5 4 9 0.04825810810810811;
5 4 10 0.060028378378378384;
5 4 11 0.05061216216216216;
5 4 12 0.054143243243243246;
6 1 1 0.06939713831478539;
6 1 2 0.07594403815580286;
6 1 3 0.07725341812400636;
6 1 4 0.06677837837837838;
6 1 5 0.07201589825119238;
6 1 6 0.07725341812400636;
6 1 7 0.0576127186009539;
6 1 8 0.058922098569157394;
6 1 9 0.058922098569157394;
6 1 10 0.052375198728139914;
6 1 11 0.07332527821939588;
6 1 12 0.06546899841017488;
6 2 1 0.04998642686804452;
6 2 2 0.05916760731319555;
6 2 3 0.047946164546899844;
6 2 4 0.04488577106518283;
6 2 5 0.04488577106518283;
6 2 6 0.04488577106518283;
6 2 7 0.05508708267090621;
6 2 8 0.04692603338632751;
6 2 9 0.05916760731319555;
6 2 10 0.054066951510333874;
6 2 11 0.06120786963434023;
6 2 12 0.054066951510333874;
6 3 1 0.06596001589825118;
6 3 2 0.05458759936406994;
6 3 3 0.050038632750397445;
6 3 4 0.06368553259141495;
6 3 5 0.05345035771065182;
6 3 6 0.06027380763116057;
6 3 7 0.052313116057233704;
6 3 8 0.06709725755166931;
6 3 9 0.0477641494435612;
6 3 10 0.061411049284578696;
6 3 11 0.05345035771065182;
6 3 12 0.05345035771065182;
6 4 1 0.07109594594594594;
6 4 2 0.052386486486486486;
6 4 3 0.06860135135135136;
6 4 4 0.05113918918918919;
6 4 5 0.07234324324324325;
6 4 6 0.07359054054054054;
6 4 7 0.06111756756756757;
6 4 8 0.07109594594594594;
6 4 9 0.06361216216216217;
6 4 10 0.07109594594594594;
6 4 11 0.05113918918918919;
6 4 12 0.07234324324324325;
7 1 1 0.0644731319554849;
7 1 2 0.06587472178060413;
7 1 3 0.06727631160572337;
7 1 4 0.07848903020667727;
7 1 5 0.06727631160572337;
7 1 6 0.0644731319554849;
7 1 7 0.07428426073131957;
7 1 8 0.07148108108108109;
7 1 9 0.07288267090620033;
7 1 10 0.07007949125596186;
7 1 11 0.07148108108108109;
7 1 12 0.06026836248012719;
7 2 1 0.04913871224165343;
7 2 2 0.06333434022257552;
7 2 3 0.06442631160572337;
7 2 4 0.05896645468998411;
7 2 5 0.04367885532591415;
7 2 6 0.061150397456279815;
7 2 7 0.05569054054054054;
7 2 8 0.056782511923688404;
7 2 9 0.05569054054054054;
7 2 10 0.05896645468998411;
7 2 11 0.056782511923688404;
7 2 12 0.06551828298887123;
7 3 1 0.06086645468998409;
7 3 2 0.06086645468998409;
7 3 3 0.06695310015898251;
7 3 4 0.055997138314785366;
7 3 5 0.055997138314785366;
7 3 6 0.048693163751987276;
7 3 7 0.048693163751987276;
7 3 8 0.06451844197138314;
7 3 9 0.048693163751987276;
7 3 10 0.06086645468998409;
7 3 11 0.06573577106518283;
7 3 12 0.05477980922098569;
7 4 1 0.06275135135135135;
7 4 2 0.056075675675675674;
7 4 3 0.053405405405405414;
7 4 4 0.07877297297297296;
7 4 5 0.06542162162162163;
7 4 6 0.06275135135135135;
7 4 7 0.06008108108108109;
7 4 8 0.05474054054054053;
7 4 9 0.07877297297297296;
7 4 10 0.06675675675675675;
7 4 11 0.06141621621621622;
7 4 12 0.07209729729729732;
8 1 1 0.09635930047694756;
8 1 2 0.0946073131955485;
8 1 3 0.08234340222575517;
8 1 4 0.07183147853736088;
8 1 5 0.10511923688394277;
8 1 6 0.10161526232114468;
8 1 7 0.07883942766295708;
8 1 8 0.08059141494435614;
8 1 9 0.0875993640699523;
8 1 10 0.10511923688394277;
8 1 11 0.0981112877583466;
8 1 12 0.0946073131955485;
8 2 1 0.0641533187599364;
8 2 2 0.0559635333863275;
8 2 3 0.061423390302066776;
8 2 4 0.07643799682034977;
8 2 5 0.07780296104928458;
8 2 6 0.07780296104928458;
8 2 7 0.07643799682034977;
8 2 8 0.06688324721780604;
8 2 9 0.057328497615262326;
8 2 10 0.06005842607313196;
8 2 11 0.07370806836248014;
8 2 12 0.07780296104928458;
8 3 1 0.06999642289348171;
8 3 2 0.06999642289348171;
8 3 3 0.07912639109697932;
8 3 4 0.06238811605723369;
8 3 5 0.09129968203497614;
8 3 6 0.06543143879173291;
8 3 7 0.08369137519872814;
8 3 8 0.09129968203497614;
8 3 9 0.08977802066772653;
8 3 10 0.07912639109697932;
8 3 11 0.06847476152623211;
8 3 12 0.07151808426073131;
8 4 1 0.08845270270270271;
8 4 2 0.06675675675675675;
8 4 3 0.08177702702702702;
8 4 4 0.08845270270270271;
8 4 5 0.08511486486486487;
8 4 6 0.07677027027027028;
8 4 7 0.07009459459459459;
8 4 8 0.10013513513513514;
8 4 9 0.07009459459459459;
8 4 10 0.09846621621621622;
8 4 11 0.07843918918918918;
8 4 12 0.09679729729729729;
9 1 1 0.07334372019077902;
9 1 2 0.0858658187599364;
9 1 3 0.0894435612082671;
9 1 4 0.09838791732909381;
9 1 5 0.10196565977742447;
9 1 6 0.09302130365659779;
9 1 7 0.10733227344992051;
9 1 8 0.08228807631160574;
9 1 9 0.07513259141494437;
9 1 10 0.08765468998410175;
9 1 11 0.07513259141494437;
9 1 12 0.10733227344992051;
9 2 1 0.05992911367249603;
9 2 2 0.06550391494435612;
9 2 3 0.08083461844197139;
9 2 4 0.05574801271860096;
9 2 5 0.08083461844197139;
9 2 6 0.06132281399046105;
9 2 7 0.06689761526232114;
9 2 8 0.0696850158982512;
9 2 9 0.08222831875993641;
9 2 10 0.0641102146263911;
9 2 11 0.07804721780604135;
9 2 12 0.07804721780604135;
9 3 1 0.07457742448330681;
9 3 2 0.07457742448330681;
9 3 3 0.0730237281399046;
9 3 4 0.08545329888712241;
9 3 5 0.08079220985691574;
9 3 6 0.06525524642289347;
9 3 7 0.07613112082670906;
9 3 8 0.06836263910969792;
9 3 9 0.07147003179650238;
9 3 10 0.07613112082670906;
9 3 11 0.08079220985691574;
9 3 12 0.0730237281399046;
9 4 1 0.1005391891891892;
9 4 2 0.0698662162162162;
9 4 3 0.09883513513513513;
9 4 4 0.1005391891891892;
9 4 5 0.09713108108108107;
9 4 6 0.08690675675675676;
9 4 7 0.07668243243243243;
9 4 8 0.0698662162162162;
9 4 9 0.10224324324324324;
9 4 10 0.1005391891891892;
9 4 11 0.06816216216216217;
9 4 12 0.10224324324324324;
10 1 1 0.08298887122416534;
10 1 2 0.08667726550079492;
10 1 3 0.07930047694753578;
10 1 4 0.08114467408585056;
10 1 5 0.08114467408585056;
10 1 6 0.10143084260731322;
10 1 7 0.10511923688394276;
10 1 8 0.08483306836248014;
10 1 9 0.11065182829888713;
10 1 10 0.0885214626391097;
10 1 11 0.07376788553259142;
10 1 12 0.09774244833068363;
10 2 1 0.05890898251192369;
10 2 2 0.06178259141494436;
10 2 3 0.06465620031796503;
10 2 4 0.07327702702702703;
10 2 5 0.07758744038155803;
10 2 6 0.05747217806041336;
10 2 7 0.0632193958664547;
10 2 8 0.07471383147853737;
10 2 9 0.08620826709062004;
10 2 10 0.06896661367249603;
10 2 11 0.0761506359300477;
10 2 12 0.0718402225755167;
10 3 1 0.08809618441971383;
10 3 2 0.0688751987281399;
10 3 3 0.08329093799682034;
10 3 4 0.06406995230524641;
10 3 5 0.07848569157392686;
10 3 6 0.089697933227345;
10 3 7 0.07207869634340222;
10 3 8 0.08168918918918917;
10 3 9 0.06406995230524641;
10 3 10 0.08008744038155802;
10 3 11 0.06567170111287758;
10 3 12 0.0688751987281399;
10 4 1 0.08432432432432432;
10 4 2 0.07202702702702703;
10 4 3 0.08432432432432432;
10 4 4 0.08256756756756757;
10 4 5 0.07554054054054055;
10 4 6 0.0772972972972973;
10 4 7 0.09662162162162163;
10 4 8 0.0772972972972973;
10 4 9 0.09662162162162163;
10 4 10 0.10189189189189188;
10 4 11 0.08081081081081082;
10 4 12 0.0772972972972973;
11 1 1 0.07450556438791735;
11 1 2 0.08940667726550079;
11 1 3 0.08940667726550079;
11 1 4 0.07823084260731321;
11 1 5 0.08940667726550079;
11 1 6 0.07823084260731321;
11 1 7 0.07450556438791735;
11 1 8 0.08568139904610493;
11 1 9 0.09685723370429254;
11 1 10 0.08568139904610493;
11 1 11 0.09685723370429254;
11 1 12 0.08568139904610493;
11 2 1 0.07110745230524643;
11 2 2 0.08126565977742449;
11 2 3 0.08707034976152624;
11 2 4 0.06094924483306837;
11 2 5 0.0740097972972973;
11 2 6 0.07110745230524643;
11 2 7 0.06675393481717012;
11 2 8 0.0624004173290938;
11 2 9 0.08126565977742449;
11 2 10 0.06675393481717012;
11 2 11 0.08561917726550079;
11 2 12 0.08707034976152624;
11 3 1 0.07765278219395864;
11 3 2 0.08574161367249601;
11 3 3 0.09706597774244831;
11 3 4 0.08250608108108107;
11 3 5 0.07279948330683625;
11 3 6 0.08250608108108107;
11 3 7 0.07118171701112876;
