###################################################
# Classe 7 : K = 2, M = 2, T = 12, N = 5
# Exemplo: 8.   c7ex08.dat          Semente: 6000
#-----------------------Dados----------------------
global K = 2
global M = 2
global T = 12
global N = 5

global L = [540, 460]

global l = [64, 89, 110, 122, 145]

global Q1 = 1e5
global Q2 = 1e5

global rho = [2.0, 2.0]

global b = [1080.0 920.0; 1080.0 920.0]
2 2 1 1.09;
2 2 2 1.09;
2 2 3 1.09;
2 2 4 1.09;
2 2 5 1.09;
2 2 6 1.09;
2 2 7 1.09;
2 2 8 1.09;
2 2 9 1.09;
2 2 10 1.09;
2 2 11 1.09;
2 2 12 1.09;
]

global c_y = [
1 1 1 2.507;
1 1 2 2.507;
1 1 3 2.507;
1 1 4 2.507;
1 1 5 2.507;
1 1 6 2.507;
1 1 7 2.507;
1 1 8 2.507;
1 1 9 2.507;
1 1 10 2.507;
1 1 11 2.507;
1 1 12 2.507;
1 2 1 2.031;
1 2 2 2.031;
1 2 3 2.031;
1 2 4 2.031;
1 2 5 2.031;
1 2 6 2.031;
1 2 7 2.031;
1 2 8 2.031;
1 2 9 2.031;
1 2 10 2.031;
1 2 11 2.031;
1 2 12 2.031;
2 1 1 1.955;
2 1 2 1.955;
2 1 3 1.955;
2 1 4 1.955;
2 1 5 1.955;
2 1 6 1.955;
2 1 7 1.955;
2 1 8 1.955;
2 1 9 1.955;
2 1 10 1.955;
2 1 11 1.955;
2 1 12 1.955;
2 2 1 2.835;
2 2 2 2.835;
2 2 3 2.835;
2 2 4 2.835;
2 2 5 2.835;
2 2 6 2.835;
2 2 7 2.835;
2 2 8 2.835;
2 2 9 2.835;
2 2 10 2.835;
2 2 11 2.835;
2 2 12 2.835;
]

global c_sc = [
1 1 1 0.083;
1 1 2 0.083;
1 1 3 0.083;
1 1 4 0.083;
1 1 5 0.083;
1 1 6 0.083;
1 1 7 0.083;
1 1 8 0.083;
1 1 9 0.083;
1 1 10 0.083;
1 1 11 0.083;
1 1 12 0.083;
1 2 1 0.097;
1 2 2 0.097;
1 2 3 0.097;
1 2 4 0.097;
1 2 5 0.097;
1 2 6 0.097;
1 2 7 0.097;
1 2 8 0.097;
1 2 9 0.097;
1 2 10 0.097;
1 2 11 0.097;
1 2 12 0.097;
2 1 1 0.065;
2 1 2 0.065;
2 1 3 0.065;
2 1 4 0.065;
2 1 5 0.065;
2 1 6 0.065;
2 1 7 0.065;
2 1 8 0.065;
2 1 9 0.065;
2 1 10 0.065;
2 1 11 0.065;
2 1 12 0.065;
2 2 1 0.085;
2 2 2 0.085;
2 2 3 0.085;
2 2 4 0.085;
2 2 5 0.085;
2 2 6 0.085;
2 2 7 0.085;
2 2 8 0.085;
2 2 9 0.085;
2 2 10 0.085;
2 2 11 0.085;
2 2 12 0.085;
]

global c_w = [
1 1 1 0.479;
1 1 2 0.479;
1 1 3 0.479;
1 1 4 0.479;
1 1 5 0.479;
1 1 6 0.479;
1 1 7 0.479;
1 1 8 0.479;
1 1 9 0.479;
1 1 10 0.479;
1 1 11 0.479;
1 1 12 0.479;
1 2 1 0.169;
1 2 2 0.169;
1 2 3 0.169;
1 2 4 0.169;
1 2 5 0.169;
1 2 6 0.169;
1 2 7 0.169;
1 2 8 0.169;
1 2 9 0.169;
1 2 10 0.169;
1 2 11 0.169;
1 2 12 0.169;
2 1 1 0.43;
2 1 2 0.43;
2 1 3 0.43;
2 1 4 0.43;
2 1 5 0.43;
2 1 6 0.43;
2 1 7 0.43;
2 1 8 0.43;
2 1 9 0.43;
2 1 10 0.43;
2 1 11 0.43;
2 1 12 0.43;
2 2 1 0.218;
2 2 2 0.218;
2 2 3 0.218;
2 2 4 0.218;
2 2 5 0.218;
2 2 6 0.218;
2 2 7 0.218;
2 2 8 0.218;
2 2 9 0.218;
2 2 10 0.218;
2 2 11 0.218;
2 2 12 0.218;
]

global c_e = [
1 1 1 0.037911605723370434;
1 1 2 0.049449920508744034;
1 1 3 0.047801589825119235;
1 1 4 0.049449920508744034;
1 1 5 0.03626327503974563;
1 1 6 0.03626327503974563;
1 1 7 0.04285659777424484;
1 1 8 0.049449920508744034;
1 1 9 0.048625755166931635;
1 1 10 0.04038410174880763;
1 1 11 0.04450492845786964;
1 1 12 0.03626327503974563;
1 2 1 0.039559936406995226;
1 2 2 0.048625755166931635;
1 2 3 0.039559936406995226;
1 2 4 0.049449920508744034;
1 2 5 0.04532909379968204;
1 2 6 0.049449920508744034;
1 2 7 0.04038410174880763;
1 2 8 0.047801589825119235;
1 2 9 0.04615325914149444;
1 2 10 0.037911605723370434;
1 2 11 0.03379077901430842;
1 2 12 0.03543910969793323;
2 1 1 0.06876629570747218;
2 1 2 0.05157472178060414;
2 1 3 0.050428616852146266;
2 1 4 0.06532798092209857;
2 1 5 0.059597456279809224;
2 1 6 0.06418187599364071;
2 1 7 0.06303577106518284;
2 1 8 0.05845135135135135;
2 1 9 0.059597456279809224;
2 1 10 0.05386693163751987;
2 1 11 0.05386693163751987;
2 1 12 0.06532798092209857;
2 2 1 0.05386693163751987;
2 2 2 0.05845135135135135;
2 2 3 0.05386693163751987;
2 2 4 0.06532798092209857;
2 2 5 0.05501303656597774;
2 2 6 0.06074356120826709;
2 2 7 0.045844197138314786;
2 2 8 0.06876629570747218;
2 2 9 0.06876629570747218;
2 2 10 0.06303577106518284;
2 2 11 0.045844197138314786;
2 2 12 0.06532798092209857;
3 1 1 0.06516057233704292;
3 1 2 0.0580779014308426;
3 1 3 0.06941017488076312;
3 1 4 0.05949443561208267;
3 1 5 0.06374403815580286;
3 1 6 0.0580779014308426;
3 1 7 0.06516057233704292;
3 1 8 0.07649284578696344;
3 1 9 0.06799364069952304;
3 1 10 0.08357551669316374;
3 1 11 0.08357551669316374;
3 1 12 0.06374403815580286;
3 2 1 0.06516057233704292;
3 2 2 0.06516057233704292;
3 2 3 0.06374403815580286;
3 2 4 0.0623275039745628;
3 2 5 0.07932591414944357;
3 2 6 0.0779093799682035;
3 2 7 0.06091096979332273;
3 2 8 0.06799364069952304;
3 2 9 0.08215898251192369;
3 2 10 0.07932591414944357;
3 2 11 0.07932591414944357;
3 2 12 0.08074244833068361;
4 1 1 0.0832664546899841;
4 1 2 0.07698219395866455;
4 1 3 0.09112178060413353;
4 1 4 0.070697933227345;
4 1 5 0.08797965023847377;
4 1 6 0.07855325914149444;
4 1 7 0.08955071542130365;
4 1 8 0.070697933227345;
4 1 9 0.08169538950715421;
4 1 10 0.070697933227345;
4 1 11 0.08169538950715421;
4 1 12 0.06912686804451511;
4 2 1 0.08169538950715421;
4 2 2 0.06755580286168522;
4 2 3 0.06284260731319555;
4 2 4 0.06284260731319555;
4 2 5 0.08012432432432433;
4 2 6 0.07226899841017488;
4 2 7 0.08169538950715421;
4 2 8 0.08012432432432433;
4 2 9 0.09112178060413353;
4 2 10 0.0832664546899841;
4 2 11 0.06755580286168522;
4 2 12 0.07384006359300477;
5 1 1 0.08402623211446741;
5 1 2 0.09896422893481718;
5 1 3 0.09709697933227346;
5 1 4 0.11203497615262321;
5 1 5 0.10083147853736091;
5 1 6 0.09336248012718601;
5 1 7 0.08029173290937996;
5 1 8 0.09709697933227346;
5 1 9 0.07655723370429253;
5 1 10 0.08962798092209856;
5 1 11 0.07842448330683624;
5 1 12 0.08215898251192369;
5 2 1 0.09896422893481718;
5 2 2 0.10456597774244833;
5 2 3 0.09336248012718601;
5 2 4 0.08029173290937996;
5 2 5 0.08962798092209856;
5 2 6 0.10083147853736091;
5 2 7 0.10643322734499204;
5 2 8 0.08776073131955484;
5 2 9 0.10456597774244833;
5 2 10 0.10830047694753576;
5 2 11 0.10456597774244833;
5 2 12 0.09896422893481718;
]

global d = [
1 1 1 53;
1 1 2 272;
1 1 3 71;
1 1 4 65;
1 1 5 69;
1 1 6 255;
1 1 7 72;
1 1 8 118;
1 1 9 176;
1 1 10 258;
1 1 11 69;
1 1 12 0;
1 2 1 0;
1 2 2 0;
1 2 3 0;
1 2 4 181;
1 2 5 72;
1 2 6 108;
1 2 7 206;
1 2 8 271;
1 2 9 260;
1 2 10 256;
1 2 11 96;
1 2 12 205;
2 1 1 236;
2 1 2 89;
2 1 3 0;
2 1 4 0;
2 1 5 221;
2 1 6 0;
2 1 7 235;
2 1 8 122;
2 1 9 158;
2 1 10 58;
2 1 11 115;
2 1 12 212;
2 2 1 211;
2 2 2 240;
2 2 3 169;
2 2 4 0;
2 2 5 0;
2 2 6 122;
2 2 7 181;
2 2 8 0;
2 2 9 110;
2 2 10 0;
2 2 11 95;
2 2 12 67;
3 1 1 105;
3 1 2 144;
3 1 3 0;
3 1 4 280;
3 1 5 230;
3 1 6 138;
3 1 7 172;
3 1 8 70;
3 1 9 0;
3 1 10 207;
3 1 11 228;
3 1 12 114;
3 2 1 87;
3 2 2 242;
3 2 3 215;
3 2 4 90;
3 2 5 291;
3 2 6 267;
3 2 7 123;
3 2 8 206;
3 2 9 276;
3 2 10 283;
3 2 11 84;
3 2 12 0;
4 1 1 0;
4 1 2 181;
4 1 3 55;
4 1 4 155;
4 1 5 249;
4 1 6 76;
4 1 7 116;
4 1 8 162;
4 1 9 275;
4 1 10 201;
4 1 11 159;
4 1 12 139;
4 2 1 261;
4 2 2 129;
4 2 3 0;
4 2 4 279;
4 2 5 50;
4 2 6 94;
4 2 7 72;
4 2 8 133;
4 2 9 280;
4 2 10 91;
4 2 11 278;
4 2 12 0;
5 1 1 88;
5 1 2 92;
5 1 3 280;
5 1 4 142;
5 1 5 162;
5 1 6 165;
5 1 7 230;
5 1 8 223;
5 1 9 133;
5 1 10 122;
5 1 11 166;
5 1 12 198;
5 2 1 0;
5 2 2 297;
5 2 3 135;
5 2 4 267;
5 2 5 216;
5 2 6 294;
5 2 7 0;
5 2 8 82;
5 2 9 121;
5 2 10 264;
5 2 11 200;
5 2 12 186;
]

global Cap_c = [
1 1 1 2448.0;
1 1 2 2448.0;
1 1 3 2448.0;
1 1 4 2448.0;
1 1 5 2448.0;
1 1 6 2448.0;
1 1 7 2448.0;
1 1 8 2448.0;
1 1 9 2448.0;
1 1 10 2448.0;
1 1 11 2448.0;
1 1 12 2448.0;
1 2 1 2448.0;
1 2 2 2448.0;
1 2 3 2448.0;
1 2 4 2448.0;
1 2 5 2448.0;
1 2 6 2448.0;
1 2 7 2448.0;
1 2 8 2448.0;
1 2 9 2448.0;
1 2 10 2448.0;
1 2 11 2448.0;
1 2 12 2448.0;
2 1 1 2448.0;
2 1 2 2448.0;
2 1 3 2448.0;
2 1 4 2448.0;
2 1 5 2448.0;
2 1 6 2448.0;
2 1 7 2448.0;
2 1 8 2448.0;
2 1 9 2448.0;
2 1 10 2448.0;
2 1 11 2448.0;
2 1 12 2448.0;
2 2 1 2448.0;
2 2 2 2448.0;
2 2 3 2448.0;
2 2 4 2448.0;
2 2 5 2448.0;
2 2 6 2448.0;
2 2 7 2448.0;
2 2 8 2448.0;
2 2 9 2448.0;
2 2 10 2448.0;
2 2 11 2448.0;
2 2 12 2448.0;
]

global Cap_p = [168177.0 168177.0 168177.0 168177.0 168177.0 168177.0 168177.0 168177.0 168177.0 168177.0 168177.0 168177.0; 143262.0 143262.0 143262.0 143262.0 143262.0 143262.0 143262.0 143262.0 143262.0 143262.0 143262.0 143262.0]
#-----------------------------------------
