###################################################
# Classe 15 : K = 4, M = 2, T = 10, N = 20
# Exemplo: 3.   c15ex03.dat          Semente: 4203
#-----------------------Dados----------------------
global K = 4
2 1 9 0.848;
2 1 10 0.848;
2 2 1 0.692;
2 2 2 0.692;
2 2 3 0.692;
2 2 4 0.692;
2 2 5 0.692;
2 2 6 0.692;
2 2 7 0.692;
2 2 8 0.692;
2 2 9 0.692;
2 2 10 0.692;
3 1 1 0.852;
3 1 2 0.852;
3 1 3 0.852;
3 1 4 0.852;
3 1 5 0.852;
3 1 6 0.852;
3 1 7 0.852;
3 1 8 0.852;
3 1 9 0.852;
3 1 10 0.852;
3 2 1 0.71;
3 2 2 0.71;
3 2 3 0.71;
3 2 4 0.71;
3 2 5 0.71;
3 2 6 0.71;
3 2 7 0.71;
3 2 8 0.71;
3 2 9 0.71;
3 2 10 0.71;
4 1 1 1.171;
4 1 2 1.171;
4 1 3 1.171;
4 1 4 1.171;
4 1 5 1.171;
4 1 6 1.171;
4 1 7 1.171;
4 1 8 1.171;
4 1 9 1.171;
4 1 10 1.171;
4 2 1 0.544;
4 2 2 0.544;
4 2 3 0.544;
4 2 4 0.544;
4 2 5 0.544;
4 2 6 0.544;
4 2 7 0.544;
4 2 8 0.544;
4 2 9 0.544;
4 2 10 0.544;
]

global c_y = [
1 1 1 3.496;
1 1 2 3.496;
1 1 3 3.496;
1 1 4 3.496;
1 1 5 3.496;
1 1 6 3.496;
1 1 7 3.496;
1 1 8 3.496;
1 1 9 3.496;
1 1 10 3.496;
1 2 1 3.064;
1 2 2 3.064;
1 2 3 3.064;
1 2 4 3.064;
1 2 5 3.064;
1 2 6 3.064;
1 2 7 3.064;
1 2 8 3.064;
1 2 9 3.064;
1 2 10 3.064;
2 1 1 2.825;
2 1 2 2.825;
2 1 3 2.825;
2 1 4 2.825;
2 1 5 2.825;
2 1 6 2.825;
2 1 7 2.825;
2 1 8 2.825;
2 1 9 2.825;
2 1 10 2.825;
2 2 1 1.472;
2 2 2 1.472;
2 2 3 1.472;
2 2 4 1.472;
2 2 5 1.472;
2 2 6 1.472;
2 2 7 1.472;
2 2 8 1.472;
2 2 9 1.472;
2 2 10 1.472;
3 1 1 1.739;
3 1 2 1.739;
3 1 3 1.739;
3 1 4 1.739;
3 1 5 1.739;
3 1 6 1.739;
3 1 7 1.739;
3 1 8 1.739;
3 1 9 1.739;
3 1 10 1.739;
3 2 1 1.868;
3 2 2 1.868;
3 2 3 1.868;
3 2 4 1.868;
3 2 5 1.868;
3 2 6 1.868;
3 2 7 1.868;
3 2 8 1.868;
3 2 9 1.868;
3 2 10 1.868;
4 1 1 3.384;
4 1 2 3.384;
4 1 3 3.384;
4 1 4 3.384;
4 1 5 3.384;
4 1 6 3.384;
4 1 7 3.384;
4 1 8 3.384;
4 1 9 3.384;
4 1 10 3.384;
4 2 1 2.081;
4 2 2 2.081;
4 2 3 2.081;
4 2 4 2.081;
4 2 5 2.081;
4 2 6 2.081;
4 2 7 2.081;
4 2 8 2.081;
4 2 9 2.081;
4 2 10 2.081;
]

global c_sc = [
1 1 1 0.126;
1 1 2 0.126;
1 1 3 0.126;
1 1 4 0.126;
1 1 5 0.126;
1 1 6 0.126;
1 1 7 0.126;
1 1 8 0.126;
1 1 9 0.126;
1 1 10 0.126;
1 2 1 0.11;
1 2 2 0.11;
1 2 3 0.11;
1 2 4 0.11;
1 2 5 0.11;
1 2 6 0.11;
1 2 7 0.11;
1 2 8 0.11;
1 2 9 0.11;
1 2 10 0.11;
2 1 1 0.138;
2 1 2 0.138;
2 1 3 0.138;
2 1 4 0.138;
2 1 5 0.138;
2 1 6 0.138;
2 1 7 0.138;
2 1 8 0.138;
2 1 9 0.138;
2 1 10 0.138;
2 2 1 0.066;
2 2 2 0.066;
2 2 3 0.066;
2 2 4 0.066;
2 2 5 0.066;
2 2 6 0.066;
2 2 7 0.066;
2 2 8 0.066;
2 2 9 0.066;
2 2 10 0.066;
3 1 1 0.063;
3 1 2 0.063;
3 1 3 0.063;
3 1 4 0.063;
3 1 5 0.063;
3 1 6 0.063;
3 1 7 0.063;
3 1 8 0.063;
3 1 9 0.063;
3 1 10 0.063;
3 2 1 0.08;
3 2 2 0.08;
3 2 3 0.08;
3 2 4 0.08;
3 2 5 0.08;
3 2 6 0.08;
3 2 7 0.08;
3 2 8 0.08;
3 2 9 0.08;
3 2 10 0.08;
4 1 1 0.142;
4 1 2 0.142;
4 1 3 0.142;
4 1 4 0.142;
4 1 5 0.142;
4 1 6 0.142;
4 1 7 0.142;
4 1 8 0.142;
4 1 9 0.142;
4 1 10 0.142;
4 2 1 0.102;
4 2 2 0.102;
4 2 3 0.102;
4 2 4 0.102;
4 2 5 0.102;
4 2 6 0.102;
4 2 7 0.102;
4 2 8 0.102;
4 2 9 0.102;
4 2 10 0.102;
]

global c_w = [
1 1 1 0.672;
1 1 2 0.672;
1 1 3 0.672;
1 1 4 0.672;
1 1 5 0.672;
1 1 6 0.672;
1 1 7 0.672;
1 1 8 0.672;
1 1 9 0.672;
1 1 10 0.672;
1 2 1 0.225;
1 2 2 0.225;
1 2 3 0.225;
1 2 4 0.225;
1 2 5 0.225;
1 2 6 0.225;
1 2 7 0.225;
1 2 8 0.225;
1 2 9 0.225;
1 2 10 0.225;
2 1 1 0.612;
2 1 2 0.612;
2 1 3 0.612;
2 1 4 0.612;
2 1 5 0.612;
2 1 6 0.612;
2 1 7 0.612;
2 1 8 0.612;
2 1 9 0.612;
2 1 10 0.612;
2 2 1 0.177;
2 2 2 0.177;
2 2 3 0.177;
2 2 4 0.177;
2 2 5 0.177;
2 2 6 0.177;
2 2 7 0.177;
2 2 8 0.177;
2 2 9 0.177;
2 2 10 0.177;
3 1 1 0.4;
3 1 2 0.4;
3 1 3 0.4;
3 1 4 0.4;
3 1 5 0.4;
3 1 6 0.4;
3 1 7 0.4;
3 1 8 0.4;
3 1 9 0.4;
3 1 10 0.4;
3 2 1 0.28;
3 2 2 0.28;
3 2 3 0.28;
3 2 4 0.28;
3 2 5 0.28;
3 2 6 0.28;
3 2 7 0.28;
3 2 8 0.28;
3 2 9 0.28;
3 2 10 0.28;
4 1 1 0.312;
4 1 2 0.312;
4 1 3 0.312;
4 1 4 0.312;
4 1 5 0.312;
4 1 6 0.312;
4 1 7 0.312;
4 1 8 0.312;
4 1 9 0.312;
4 1 10 0.312;
4 2 1 0.384;
4 2 2 0.384;
4 2 3 0.384;
4 2 4 0.384;
4 2 5 0.384;
4 2 6 0.384;
4 2 7 0.384;
4 2 8 0.384;
4 2 9 0.384;
4 2 10 0.384;
]

global c_e = [
1 1 1 0.04943125993640699;
1 1 2 0.05468990461049285;
1 1 3 0.055741633545310025;
1 1 4 0.04627607313195549;
1 1 5 0.04837953100158983;
1 1 6 0.04732780206677266;
1 1 7 0.05153471780604134;
1 1 8 0.06100027821939587;
1 1 9 0.05258644674085851;
1 1 10 0.06205200715421303;
1 2 1 0.046254968203497615;
1 2 2 0.04440476947535771;
1 2 3 0.03885417329093799;
1 2 4 0.04995536565977743;
1 2 5 0.041629471383147855;
1 2 6 0.04995536565977743;
1 2 7 0.05365576311605723;
1 2 8 0.05273066375198727;
1 2 9 0.0407043720190779;
1 2 10 0.046254968203497615;
1 3 1 0.037472972972972966;
1 3 2 0.046243243243243234;
1 3 3 0.03428378378378378;
1 3 4 0.04066216216216216;
1 3 5 0.043054054054054054;
1 3 6 0.04385135135135135;
1 3 7 0.04066216216216216;
1 3 8 0.03348648648648648;
1 3 9 0.044648648648648655;
1 3 10 0.03189189189189189;
1 4 1 0.03345834658187599;
1 4 2 0.03998680445151034;
1 4 3 0.03345834658187599;
1 4 4 0.041618918918918925;
1 4 5 0.04651526232114467;
1 4 6 0.035906518282988874;
1 4 7 0.041618918918918925;
1 4 8 0.03672257551669317;
1 4 9 0.04896343402225755;
1 4 10 0.04243497615262321;
2 1 1 0.04943125993640699;
2 1 2 0.05994854928457869;
2 1 3 0.04732780206677266;
2 1 4 0.04522434419713832;
2 1 5 0.04837953100158983;
2 1 6 0.04837953100158983;
2 1 7 0.05994854928457869;
2 1 8 0.05994854928457869;
2 1 9 0.05468990461049285;
2 1 10 0.04732780206677266;
2 2 1 0.050880465023847375;
2 2 2 0.049030266295707475;
2 2 3 0.037003974562798095;
2 2 4 0.04347967011128775;
2 2 5 0.04995536565977743;
2 2 6 0.04718006756756756;
2 2 7 0.041629471383147855;
2 2 8 0.05273066375198727;
2 2 9 0.037003974562798095;
2 2 10 0.05365576311605723;
2 3 1 0.03587837837837837;
2 3 2 0.03587837837837837;
2 3 3 0.045445945945945934;
2 3 4 0.03986486486486486;
2 3 5 0.03189189189189189;
2 3 6 0.03667567567567567;
2 3 7 0.03587837837837837;
2 3 8 0.03428378378378378;
2 3 9 0.03587837837837837;
2 3 10 0.032689189189189186;
2 4 1 0.04325103338632751;
2 4 2 0.04406709062003181;
2 4 3 0.04406709062003181;
2 4 4 0.03345834658187599;
2 4 5 0.03998680445151034;
2 4 6 0.04325103338632751;
2 4 7 0.04080286168521463;
2 4 8 0.04406709062003181;
2 4 9 0.04243497615262321;
2 4 10 0.03345834658187599;
3 1 1 0.04563434022257552;
3 1 2 0.05019777424483307;
3 1 3 0.05590206677265501;
3 1 4 0.05590206677265501;
3 1 5 0.06388807631160573;
3 1 6 0.046775198728139906;
3 1 7 0.05476120826709062;
3 1 8 0.05818378378378379;
3 1 9 0.061606359300476955;
3 1 10 0.0650289348171701;
3 2 1 0.051178378378378374;
3 2 2 0.04716438791732909;
3 2 3 0.04114340222575516;
3 2 4 0.05318537360890302;
3 2 5 0.042146899841017486;
3 2 6 0.056195866454689984;
3 2 7 0.04114340222575516;
3 2 8 0.04013990461049285;
3 2 9 0.04816788553259141;
3 2 10 0.04816788553259141;
3 3 1 0.04497297297297297;
3 3 2 0.03805405405405405;
3 3 3 0.04497297297297297;
3 3 4 0.041513513513513504;
3 3 5 0.04324324324324324;
3 3 6 0.034594594594594595;
3 3 7 0.03891891891891892;
3 3 8 0.04583783783783783;
3 3 9 0.04324324324324324;
3 3 10 0.044108108108108106;
3 4 1 0.04603116057233705;
3 4 2 0.035408585055643885;
3 4 3 0.04426073131955485;
3 4 4 0.04868680445151034;
3 4 5 0.038064228934817174;
3 4 6 0.04691637519872815;
3 4 7 0.04868680445151034;
3 4 8 0.051342448330683625;
3 4 9 0.03894944356120827;
3 4 10 0.050457233704292524;
4 1 1 0.05590206677265501;
4 1 2 0.05133863275039746;
4 1 3 0.0661697933227345;
4 1 4 0.05133863275039746;
4 1 5 0.06845151033386328;
4 1 6 0.0650289348171701;
4 1 7 0.061606359300476955;
4 1 8 0.0661697933227345;
4 1 9 0.06388807631160573;
4 1 10 0.05019777424483307;
4 2 1 0.0521818759936407;
4 2 2 0.05920635930047694;
4 2 3 0.05318537360890302;
4 2 4 0.05318537360890302;
4 2 5 0.06020985691573926;
4 2 6 0.049171383147853735;
4 2 7 0.04616089030206677;
4 2 8 0.05820286168521462;
4 2 9 0.05318537360890302;
4 2 10 0.043150397456279806;
4 3 1 0.04929729729729729;
4 3 2 0.04324324324324324;
4 3 3 0.03718918918918918;
4 3 4 0.03805405405405405;
4 3 5 0.035459459459459455;
4 3 6 0.05102702702702702;
4 3 7 0.041513513513513504;
4 3 8 0.04756756756756757;
4 3 9 0.03632432432432432;
4 3 10 0.0467027027027027;
4 4 1 0.04160508744038156;
4 4 2 0.04603116057233705;
4 4 3 0.04957201907790144;
4 4 4 0.04160508744038156;
4 4 5 0.03894944356120827;
4 4 6 0.04868680445151034;
4 4 7 0.038064228934817174;
4 4 8 0.03983465818759937;
4 4 9 0.04603116057233705;
4 4 10 0.03983465818759937;
5 1 1 0.07914705882352942;
5 1 2 0.07387058823529413;
5 1 3 0.05804117647058824;
5 1 4 0.060679411764705884;
5 1 5 0.06727500000000002;
5 1 6 0.06595588235294118;
5 1 7 0.059360294117647074;
5 1 8 0.07650882352941175;
5 1 9 0.07782794117647059;
5 1 10 0.06199852941176471;
5 2 1 0.0649764705882353;
5 2 2 0.06033529411764706;
5 2 3 0.05569411764705882;
5 2 4 0.046411764705882354;
5 2 5 0.056854411764705876;
5 2 6 0.059175;
5 2 7 0.056854411764705876;
5 2 8 0.06613676470588235;
5 2 9 0.051052941176470586;
5 2 10 0.06613676470588235;
5 3 1 0.05299999999999999;
5 3 2 0.055;
5 3 3 0.05899999999999999;
5 3 4 0.04799999999999999;
5 3 5 0.051;
5 3 6 0.041999999999999996;
5 3 7 0.05999999999999999;
5 3 8 0.048999999999999995;
5 3 9 0.052;
5 3 10 0.055;
5 4 1 0.051176470588235295;
5 4 2 0.05527058823529412;
5 4 3 0.05834117647058824;
5 4 4 0.05322352941176472;
5 4 5 0.04094117647058824;
5 4 6 0.05527058823529412;
5 4 7 0.05424705882352941;
5 4 8 0.05424705882352941;
5 4 9 0.05015294117647059;
5 4 10 0.05527058823529412;
6 1 1 0.05347774244833069;
6 1 2 0.05347774244833069;
6 1 3 0.0695210651828299;
6 1 4 0.07219495230524643;
6 1 5 0.07085800874403816;
6 1 6 0.06417329093799683;
6 1 7 0.06283634737678856;
6 1 8 0.0735318958664547;
6 1 9 0.07219495230524643;
6 1 10 0.05882551669316376;
6 2 1 0.054094793322734494;
6 2 2 0.0576227146263911;
6 2 3 0.0576227146263911;
6 2 4 0.0470389507154213;
6 2 5 0.05997466216216216;
6 2 6 0.06820647853736089;
6 2 7 0.0505668720190779;
6 2 8 0.0505668720190779;
6 2 9 0.06703050476947535;
6 2 10 0.05644674085850556;
6 3 1 0.0456081081081081;
6 3 2 0.054729729729729726;
6 3 3 0.0527027027027027;
6 3 4 0.04763513513513513;
6 3 5 0.04256756756756756;
6 3 6 0.0527027027027027;
6 3 7 0.041554054054054046;
6 3 8 0.05878378378378378;
6 3 9 0.055743243243243236;
6 3 10 0.05168918918918918;
6 4 1 0.04356915739268681;
6 4 2 0.051868044515103344;
6 4 3 0.047718600953895074;
6 4 4 0.04979332273449921;
6 4 5 0.050830683624801275;
6 4 6 0.04979332273449921;
6 4 7 0.06016693163751988;
6 4 8 0.05601748807631161;
6 4 9 0.05601748807631161;
6 4 10 0.04460651828298887;
7 1 1 0.07818445945945947;
7 1 2 0.07051931637519873;
7 1 3 0.09198171701112878;
7 1 4 0.0858496025437202;
7 1 5 0.07358537360890303;
7 1 6 0.09198171701112878;
7 1 7 0.07358537360890303;
7 1 8 0.06132114467408585;
7 1 9 0.08278354531001592;
7 1 10 0.09044868839427662;
7 2 1 0.0552864467408585;
7 2 2 0.0552864467408585;
7 2 3 0.06337714626391096;
7 2 4 0.06607404610492845;
7 2 5 0.05663489666136724;
7 2 6 0.07416474562798092;
7 2 7 0.07281629570747218;
7 2 8 0.07416474562798092;
7 2 9 0.06607404610492845;
7 2 10 0.07955854531001588;
7 3 1 0.0522972972972973;
7 3 2 0.06275675675675675;
7 3 3 0.06508108108108109;
7 3 4 0.05345945945945946;
7 3 5 0.059270270270270264;
7 3 6 0.0615945945945946;
7 3 7 0.05462162162162161;
7 3 8 0.05462162162162161;
7 3 9 0.0522972972972973;
7 3 10 0.06856756756756756;
7 4 1 0.061854372019077904;
7 4 2 0.07018092209856916;
7 4 3 0.061854372019077904;
7 4 4 0.060664864864864866;
7 4 5 0.0713704292527822;
7 4 6 0.07018092209856916;
7 4 7 0.07018092209856916;
7 4 8 0.05114880763116057;
7 4 9 0.0713704292527822;
7 4 10 0.055906836248012716;
8 1 1 0.06823759936406996;
8 1 2 0.06668674483306836;
8 1 3 0.07909358108108108;
8 1 4 0.08529699920508745;
8 1 5 0.06358503577106518;
8 1 6 0.07444101748807631;
8 1 7 0.09305127186009539;
8 1 8 0.08064443561208268;
8 1 9 0.06358503577106518;
8 1 10 0.08219529014308427;
8 2 1 0.06274996025437202;
8 2 2 0.06411408982511924;
8 2 3 0.05729344197138314;
8 2 4 0.06820647853736089;
8 2 5 0.0695706081081081;
8 2 6 0.0763912559618442;
8 2 7 0.0613858306836248;
8 2 8 0.07229886724960254;
8 2 9 0.08048364467408585;
8 2 10 0.06411408982511924;
8 3 1 0.05172972972972972;
8 3 2 0.05525675675675675;
8 3 3 0.0529054054054054;
8 3 4 0.0529054054054054;
8 3 5 0.06113513513513513;
8 3 6 0.05172972972972972;
8 3 7 0.05525675675675675;
8 3 8 0.06466216216216215;
8 3 9 0.07054054054054053;
8 3 10 0.04820270270270269;
8 4 1 0.06498028616852147;
8 4 2 0.06016693163751988;
8 4 3 0.06738696343402227;
8 4 4 0.06257360890302067;
8 4 5 0.06377694753577107;
8 4 6 0.06016693163751988;
8 4 7 0.05054022257551669;
8 4 8 0.06738696343402227;
8 4 9 0.058963593004769485;
8 4 10 0.05054022257551669;
9 1 1 0.09383561208267091;
9 1 2 0.11579713831478537;
9 1 3 0.10581462639109698;
9 1 4 0.10781112877583468;
9 1 5 0.09383561208267091;
9 1 6 0.08784610492845787;
9 1 7 0.10781112877583468;
9 1 8 0.09982511923688395;
9 1 9 0.10581462639109698;
9 1 10 0.07986009538950717;
9 2 1 0.08253767885532591;
9 2 2 0.08956216216216216;
9 2 3 0.07726931637519872;
9 2 4 0.10185500794912558;
9 2 5 0.07726931637519872;
9 2 6 0.07024483306836249;
9 2 7 0.09307440381558028;
9 2 8 0.09307440381558028;
9 2 9 0.07024483306836249;
9 2 10 0.07902543720190779;
9 3 1 0.06810810810810809;
9 3 2 0.07416216216216215;
9 3 3 0.08172972972972972;
9 3 4 0.06054054054054054;
9 3 5 0.06962162162162162;
9 3 6 0.07264864864864864;
9 3 7 0.08929729729729728;
9 3 8 0.06659459459459459;
9 3 9 0.08475675675675676;
9 3 10 0.08475675675675676;
9 4 1 0.09139841017488076;
9 4 2 0.07435802861685215;
9 4 3 0.08055453100158984;
9 4 4 0.07590715421303657;
9 4 5 0.09139841017488076;
9 4 6 0.07125977742448332;
9 4 7 0.07125977742448332;
9 4 8 0.08210365659777424;
9 4 9 0.0619650238473768;
9 4 10 0.06661240063593005;
10 1 1 0.09224910572337043;
10 1 2 0.09839904610492846;
10 1 3 0.11479888712241655;
10 1 4 0.09019912559618443;
10 1 5 0.09839904610492846;
10 1 6 0.0819992050874404;
10 1 7 0.0860991653418124;
10 1 8 0.0840491852146264;
10 1 9 0.09839904610492846;
10 1 10 0.0860991653418124;
10 2 1 0.08835482909379969;
10 2 2 0.10097694753577106;
10 2 3 0.07212639109697933;
10 2 4 0.07212639109697933;
10 2 5 0.09015798887122416;
10 2 6 0.0973706279809221;
10 2 7 0.07753587042925277;
10 2 8 0.07753587042925277;
10 2 9 0.07392955087440381;
10 2 10 0.09015798887122416;
10 3 1 0.06682432432432431;
10 3 2 0.06682432432432431;
10 3 3 0.09168918918918917;
10 3 4 0.07459459459459458;
10 3 5 0.07148648648648649;
10 3 6 0.07925675675675675;
10 3 7 0.08702702702702703;
10 3 8 0.08236486486486486;
10 3 9 0.0808108108108108;
10 3 10 0.07925675675675675;
10 4 1 0.07157790143084261;
10 4 2 0.07157790143084261;
10 4 3 0.0652154213036566;
10 4 4 0.08271224165341813;
10 4 5 0.07157790143084261;
10 4 6 0.08748410174880765;
10 4 7 0.07157790143084261;
10 4 8 0.09384658187599364;
10 4 9 0.08907472178060415;
10 4 10 0.07316852146263912;
11 1 1 0.09465560413354532;
11 1 2 0.09886251987281398;
11 1 3 0.10306943561208268;
11 1 4 0.09465560413354532;
11 1 5 0.09255214626391098;
11 1 6 0.11358672496025439;
11 1 7 0.11779364069952308;
11 1 8 0.09465560413354532;
11 1 9 0.09675906200317966;
11 1 10 0.08624177265500794;
11 2 1 0.09806053259141495;
11 2 2 0.08325894276629571;
11 2 3 0.0851091414944356;
11 2 4 0.08880953895071542;
11 2 5 0.07400794912559619;
11 2 6 0.0851091414944356;
11 2 7 0.09065973767885532;
11 2 8 0.09806053259141495;
11 2 9 0.07400794912559619;
11 2 10 0.09991073131955486;
11 3 1 0.08451351351351351;
11 3 2 0.06378378378378378;
11 3 3 0.08291891891891891;
11 3 4 0.07175675675675675;
11 3 5 0.06856756756756756;
11 3 6 0.08610810810810811;
11 3 7 0.08451351351351351;
11 3 8 0.06378378378378378;
11 3 9 0.08929729729729731;
11 3 10 0.09248648648648647;
11 4 1 0.07997360890302067;
11 4 2 0.07181303656597775;
11 4 3 0.07181303656597775;
11 4 4 0.08813418124006361;
11 4 5 0.09303052464228934;
11 4 6 0.07018092209856916;
11 4 7 0.08323783783783785;
11 4 8 0.07181303656597775;
11 4 9 0.09303052464228934;
11 4 10 0.09466263910969794;
12 1 1 0.11936232114467411;
12 1 2 0.1304143879173291;
12 1 3 0.12378314785373612;
12 1 4 0.10388942766295707;
12 1 5 0.12378314785373612;
12 1 6 0.1304143879173291;
12 1 7 0.1215727344992051;
12 1 8 0.11936232114467411;
12 1 9 0.09946860095389509;
12 1 10 0.11936232114467411;
12 2 1 0.08554817170111288;
12 2 2 0.09526955484896661;
12 2 3 0.08943672496025437;
12 2 4 0.11276804451510333;
12 2 5 0.08360389507154213;
12 2 6 0.08943672496025437;
12 2 7 0.10693521462639109;
12 2 8 0.09332527821939586;
12 2 9 0.08165961844197138;
12 2 10 0.0991581081081081;
12 3 1 0.08043243243243242;
12 3 2 0.07875675675675674;
12 3 3 0.09718918918918919;
12 3 4 0.07372972972972973;
12 3 5 0.09383783783783785;
12 3 6 0.06870270270270269;
12 3 7 0.06870270270270269;
12 3 8 0.07875675675675674;
12 3 9 0.09551351351351349;
12 3 10 0.08378378378378377;
12 4 1 0.07546454689984103;
12 4 2 0.07546454689984103;
12 4 3 0.10290620031796502;
12 4 4 0.06860413354531002;
12 4 5 0.09947599364069953;
12 4 6 0.08232496025437203;
12 4 7 0.07203434022257552;
12 4 8 0.08060985691573927;
12 4 9 0.06860413354531002;
12 4 10 0.09604578696343405;
13 1 1 0.09732949125596185;
13 1 2 0.12745528616852148;
13 1 3 0.1390421303656598;
13 1 4 0.10428159777424484;
13 1 5 0.12745528616852148;
13 1 6 0.1205031796502385;
13 1 7 0.11355107313195549;
13 1 8 0.11586844197138316;
13 1 9 0.13209002384737678;
13 1 10 0.12977265500794916;
13 2 1 0.08968759936406995;
13 2 2 0.08357253577106517;
13 2 3 0.12230127186009539;
13 2 4 0.09172595389507154;
13 2 5 0.08968759936406995;
13 2 6 0.11007114467408585;
13 2 7 0.11414785373608904;
13 2 8 0.1182245627980922;
13 2 9 0.1182245627980922;
13 2 10 0.08764924483306835;
13 3 1 0.10189189189189186;
13 3 2 0.07554054054054053;
13 3 3 0.0931081081081081;
13 3 4 0.0966216216216216;
13 3 5 0.08608108108108106;
13 3 6 0.08783783783783783;
13 3 7 0.09486486486486485;
13 3 8 0.08959459459459458;
13 3 9 0.10364864864864864;
13 3 10 0.07202702702702701;
13 4 1 0.08271224165341813;
13 4 2 0.10788553259141495;
13 4 3 0.07192368839427664;
13 4 4 0.07551987281399047;
13 4 5 0.08091414944356122;
13 4 6 0.09529888712241655;
13 4 7 0.08990461049284579;
13 4 8 0.07731796502384738;
13 4 9 0.08630842607313197;
13 4 10 0.08990461049284579;
14 1 1 0.14118124006359303;
14 1 2 0.11807885532591418;
14 1 3 0.10524419713831479;
14 1 4 0.10524419713831479;
14 1 5 0.13348044515103338;
14 1 6 0.14631510333863276;
14 1 7 0.12834658187599365;
14 1 8 0.1514489666136725;
14 1 9 0.13604737678855328;
14 1 10 0.14888203497615263;
14 2 1 0.11966709062003181;
14 2 2 0.10611987281399045;
14 2 3 0.12418282988871224;
14 2 4 0.12192496025437202;
14 2 5 0.11740922098569156;
14 2 6 0.10837774244833069;
14 2 7 0.10611987281399045;
14 2 8 0.12192496025437202;
14 2 9 0.13321430842607312;
14 2 10 0.11740922098569156;
14 3 1 0.07978378378378377;
14 3 2 0.08756756756756756;
14 3 3 0.10118918918918918;
14 3 4 0.08951351351351351;
14 3 5 0.10897297297297298;
14 3 6 0.08951351351351351;
14 3 7 0.0934054054054054;
14 3 8 0.10702702702702702;
14 3 9 0.10508108108108108;
14 3 10 0.10702702702702702;
14 4 1 0.10157837837837838;
14 4 2 0.08962798092209857;
14 4 3 0.11751224165341813;
14 4 4 0.10357011128775835;
14 4 5 0.08962798092209857;
14 4 6 0.09161971383147856;
14 4 7 0.10556184419713834;
14 4 8 0.0936114467408585;
14 4 9 0.11950397456279808;
14 4 10 0.08365278219395866;
15 1 1 0.13348044515103338;
15 1 2 0.13091351351351352;
15 1 3 0.13091351351351352;
15 1 4 0.10267726550079492;
15 1 5 0.11807885532591418;
15 1 6 0.10781112877583467;
15 1 7 0.12834658187599365;
15 1 8 0.13091351351351352;
