###################################################
# Classe 4 : K = 2, M = 2, T = 10, N = 5
# Exemplo: 3.   c4ex03.dat          Semente: 6000
#-----------------------Dados----------------------
global K = 2
global M = 2
global T = 10
global N = 5

global L = [540, 460]

global l = [64, 89, 110, 122, 145]

global Q1 = 1e5
global Q2 = 1e5

global rho = [2.0, 2.0]

global b = [1080.0 920.0; 1080.0 920.0]
1 1 4 2.507;
1 1 5 2.507;
1 1 6 2.507;
1 1 7 2.507;
1 1 8 2.507;
1 1 9 2.507;
1 1 10 2.507;
1 2 1 2.031;
1 2 2 2.031;
1 2 3 2.031;
1 2 4 2.031;
1 2 5 2.031;
1 2 6 2.031;
1 2 7 2.031;
1 2 8 2.031;
1 2 9 2.031;
1 2 10 2.031;
2 1 1 1.955;
2 1 2 1.955;
2 1 3 1.955;
2 1 4 1.955;
2 1 5 1.955;
2 1 6 1.955;
2 1 7 1.955;
2 1 8 1.955;
2 1 9 1.955;
2 1 10 1.955;
2 2 1 2.835;
2 2 2 2.835;
2 2 3 2.835;
2 2 4 2.835;
2 2 5 2.835;
2 2 6 2.835;
2 2 7 2.835;
2 2 8 2.835;
2 2 9 2.835;
2 2 10 2.835;
]

global c_sc = [
1 1 1 0.083;
1 1 2 0.083;
1 1 3 0.083;
1 1 4 0.083;
1 1 5 0.083;
1 1 6 0.083;
1 1 7 0.083;
1 1 8 0.083;
1 1 9 0.083;
1 1 10 0.083;
1 2 1 0.097;
1 2 2 0.097;
1 2 3 0.097;
1 2 4 0.097;
1 2 5 0.097;
1 2 6 0.097;
1 2 7 0.097;
1 2 8 0.097;
1 2 9 0.097;
1 2 10 0.097;
2 1 1 0.065;
2 1 2 0.065;
2 1 3 0.065;
2 1 4 0.065;
2 1 5 0.065;
2 1 6 0.065;
2 1 7 0.065;
2 1 8 0.065;
2 1 9 0.065;
2 1 10 0.065;
2 2 1 0.085;
2 2 2 0.085;
2 2 3 0.085;
2 2 4 0.085;
2 2 5 0.085;
2 2 6 0.085;
2 2 7 0.085;
2 2 8 0.085;
2 2 9 0.085;
2 2 10 0.085;
]

global c_w = [
1 1 1 0.479;
1 1 2 0.479;
1 1 3 0.479;
1 1 4 0.479;
1 1 5 0.479;
1 1 6 0.479;
1 1 7 0.479;
1 1 8 0.479;
1 1 9 0.479;
1 1 10 0.479;
1 2 1 0.169;
1 2 2 0.169;
1 2 3 0.169;
1 2 4 0.169;
1 2 5 0.169;
1 2 6 0.169;
1 2 7 0.169;
1 2 8 0.169;
1 2 9 0.169;
1 2 10 0.169;
2 1 1 0.43;
2 1 2 0.43;
2 1 3 0.43;
2 1 4 0.43;
2 1 5 0.43;
2 1 6 0.43;
2 1 7 0.43;
2 1 8 0.43;
2 1 9 0.43;
2 1 10 0.43;
2 2 1 0.218;
2 2 2 0.218;
2 2 3 0.218;
2 2 4 0.218;
2 2 5 0.218;
2 2 6 0.218;
2 2 7 0.218;
2 2 8 0.218;
2 2 9 0.218;
2 2 10 0.218;
]

global c_e = [
1 1 1 0.037911605723370434;
1 1 2 0.049449920508744034;
1 1 3 0.047801589825119235;
1 1 4 0.049449920508744034;
1 1 5 0.03626327503974563;
1 1 6 0.03626327503974563;
1 1 7 0.04285659777424484;
1 1 8 0.049449920508744034;
1 1 9 0.048625755166931635;
1 1 10 0.04038410174880763;
1 2 1 0.04450492845786964;
1 2 2 0.03626327503974563;
1 2 3 0.039559936406995226;
1 2 4 0.048625755166931635;
1 2 5 0.039559936406995226;
1 2 6 0.049449920508744034;
1 2 7 0.04532909379968204;
1 2 8 0.049449920508744034;
1 2 9 0.04038410174880763;
1 2 10 0.047801589825119235;
2 1 1 0.06418187599364071;
2 1 2 0.05272082670906201;
2 1 3 0.04699030206677265;
2 1 4 0.04928251192368839;
2 1 5 0.06876629570747218;
2 1 6 0.05157472178060414;
2 1 7 0.050428616852146266;
2 1 8 0.06532798092209857;
2 1 9 0.059597456279809224;
2 1 10 0.06418187599364071;
2 2 1 0.06303577106518284;
2 2 2 0.05845135135135135;
2 2 3 0.059597456279809224;
2 2 4 0.05386693163751987;
2 2 5 0.05386693163751987;
2 2 6 0.06532798092209857;
2 2 7 0.05386693163751987;
2 2 8 0.05845135135135135;
2 2 9 0.05386693163751987;
2 2 10 0.06532798092209857;
3 1 1 0.06799364069952304;
3 1 2 0.07507631160572338;
3 1 3 0.056661367249602544;
3 1 4 0.08499205087440381;
3 1 5 0.08499205087440381;
3 1 6 0.0779093799682035;
3 1 7 0.056661367249602544;
3 1 8 0.08074244833068361;
3 1 9 0.06516057233704292;
3 1 10 0.0580779014308426;
3 2 1 0.06941017488076312;
3 2 2 0.05949443561208267;
3 2 3 0.06374403815580286;
3 2 4 0.0580779014308426;
3 2 5 0.06516057233704292;
3 2 6 0.07649284578696344;
3 2 7 0.06799364069952304;
3 2 8 0.08357551669316374;
3 2 9 0.08357551669316374;
3 2 10 0.06374403815580286;
4 1 1 0.07226899841017488;
4 1 2 0.07226899841017488;
4 1 3 0.070697933227345;
4 1 4 0.06912686804451511;
4 1 5 0.08797965023847377;
4 1 6 0.08640858505564389;
4 1 7 0.06755580286168522;
4 1 8 0.07541112877583465;
4 1 9 0.09112178060413353;
4 1 10 0.08797965023847377;
4 2 1 0.08797965023847377;
4 2 2 0.08955071542130365;
4 2 3 0.0832664546899841;
4 2 4 0.07698219395866455;
4 2 5 0.09112178060413353;
4 2 6 0.070697933227345;
4 2 7 0.08797965023847377;
4 2 8 0.07855325914149444;
4 2 9 0.08955071542130365;
4 2 10 0.070697933227345;
5 1 1 0.09709697933227346;
5 1 2 0.08402623211446741;
5 1 3 0.09709697933227346;
5 1 4 0.08215898251192369;
5 1 5 0.09709697933227346;
5 1 6 0.08029173290937996;
5 1 7 0.0746899841017488;
5 1 8 0.0746899841017488;
5 1 9 0.09522972972972973;
5 1 10 0.08589348171701114;
5 2 1 0.09709697933227346;
5 2 2 0.09522972972972973;
5 2 3 0.10830047694753576;
5 2 4 0.09896422893481718;
5 2 5 0.08029173290937996;
5 2 6 0.08776073131955484;
5 2 7 0.08402623211446741;
5 2 8 0.09896422893481718;
5 2 9 0.09709697933227346;
5 2 10 0.11203497615262321;
]

global d = [
1 1 1 207;
1 1 2 152;
1 1 3 53;
1 1 4 272;
1 1 5 71;
1 1 6 65;
1 1 7 69;
1 1 8 255;
1 1 9 72;
1 1 10 118;
1 2 1 114;
1 2 2 103;
1 2 3 0;
1 2 4 0;
1 2 5 0;
1 2 6 181;
1 2 7 72;
1 2 8 108;
1 2 9 206;
1 2 10 271;
2 1 1 144;
2 1 2 0;
2 1 3 236;
2 1 4 89;
2 1 5 0;
2 1 6 0;
2 1 7 221;
2 1 8 0;
2 1 9 235;
2 1 10 122;
2 2 1 0;
2 2 2 240;
2 2 3 211;
2 2 4 240;
2 2 5 169;
2 2 6 0;
2 2 7 0;
2 2 8 122;
2 2 9 181;
2 2 10 0;
3 1 1 55;
3 1 2 125;
3 1 3 105;
3 1 4 144;
3 1 5 0;
3 1 6 280;
3 1 7 230;
3 1 8 138;
3 1 9 172;
3 1 10 70;
3 2 1 64;
3 2 2 265;
3 2 3 87;
3 2 4 242;
3 2 5 215;
3 2 6 90;
3 2 7 291;
3 2 8 267;
3 2 9 123;
3 2 10 206;
4 1 1 174;
4 1 2 213;
4 1 3 0;
4 1 4 181;
4 1 5 55;
4 1 6 155;
4 1 7 249;
4 1 8 76;
4 1 9 116;
4 1 10 162;
4 2 1 199;
4 2 2 240;
4 2 3 261;
4 2 4 129;
4 2 5 0;
4 2 6 279;
4 2 7 50;
4 2 8 94;
4 2 9 72;
4 2 10 133;
5 1 1 0;
5 1 2 253;
5 1 3 88;
5 1 4 92;
5 1 5 280;
5 1 6 142;
5 1 7 162;
5 1 8 165;
5 1 9 230;
5 1 10 223;
5 2 1 230;
5 2 2 187;
5 2 3 0;
5 2 4 297;
5 2 5 135;
5 2 6 267;
5 2 7 216;
5 2 8 294;
5 2 9 0;
5 2 10 82;
]

global Cap_c = [
1 1 1 2004.0;
1 1 2 2004.0;
1 1 3 2004.0;
1 1 4 2004.0;
1 1 5 2004.0;
1 1 6 2004.0;
1 1 7 2004.0;
1 1 8 2004.0;
1 1 9 2004.0;
1 1 10 2004.0;
1 2 1 2004.0;
1 2 2 2004.0;
1 2 3 2004.0;
1 2 4 2004.0;
1 2 5 2004.0;
1 2 6 2004.0;
1 2 7 2004.0;
1 2 8 2004.0;
1 2 9 2004.0;
1 2 10 2004.0;
2 1 1 2004.0;
2 1 2 2004.0;
2 1 3 2004.0;
2 1 4 2004.0;
2 1 5 2004.0;
2 1 6 2004.0;
2 1 7 2004.0;
2 1 8 2004.0;
2 1 9 2004.0;
2 1 10 2004.0;
2 2 1 2004.0;
2 2 2 2004.0;
2 2 3 2004.0;
2 2 4 2004.0;
2 2 5 2004.0;
2 2 6 2004.0;
2 2 7 2004.0;
2 2 8 2004.0;
2 2 9 2004.0;
2 2 10 2004.0;
]

global Cap_p = [165251.0 165251.0 165251.0 165251.0 165251.0 165251.0 165251.0 165251.0 165251.0 165251.0; 140769.0 140769.0 140769.0 140769.0 140769.0 140769.0 140769.0 140769.0 140769.0 140769.0]
#-----------------------------------------
