###################################################
# Classe 8 : K = 2, M = 2, T = 12, N = 10
# Exemplo: 7.   c8ex07.dat          Semente: 7384
#-----------------------Dados----------------------
global K = 2
global M = 2
global T = 12
global N = 10

global L = [540, 460]

global l = [50, 82, 90, 93, 102, 104, 106, 127, 136, 144]

global Q1 = 1e5
global Q2 = 1e5

global rho = [2.0, 2.0]

global b = [1080.0 920.0; 1080.0 920.0]
1 1 2 2.56;
1 1 3 2.56;
1 1 4 2.56;
1 1 5 2.56;
1 1 6 2.56;
1 1 7 2.56;
1 1 8 2.56;
1 1 9 2.56;
1 1 10 2.56;
1 1 11 2.56;
1 1 12 2.56;
1 2 1 1.398;
1 2 2 1.398;
1 2 3 1.398;
1 2 4 1.398;
1 2 5 1.398;
1 2 6 1.398;
1 2 7 1.398;
1 2 8 1.398;
1 2 9 1.398;
1 2 10 1.398;
1 2 11 1.398;
1 2 12 1.398;
2 1 1 2.268;
2 1 2 2.268;
2 1 3 2.268;
2 1 4 2.268;
2 1 5 2.268;
2 1 6 2.268;
2 1 7 2.268;
2 1 8 2.268;
2 1 9 2.268;
2 1 10 2.268;
2 1 11 2.268;
2 1 12 2.268;
2 2 1 2.906;
2 2 2 2.906;
2 2 3 2.906;
2 2 4 2.906;
2 2 5 2.906;
2 2 6 2.906;
2 2 7 2.906;
2 2 8 2.906;
2 2 9 2.906;
2 2 10 2.906;
2 2 11 2.906;
2 2 12 2.906;
]

global c_sc = [
1 1 1 0.128;
1 1 2 0.128;
1 1 3 0.128;
1 1 4 0.128;
1 1 5 0.128;
1 1 6 0.128;
1 1 7 0.128;
1 1 8 0.128;
1 1 9 0.128;
1 1 10 0.128;
1 1 11 0.128;
1 1 12 0.128;
1 2 1 0.057;
1 2 2 0.057;
1 2 3 0.057;
1 2 4 0.057;
1 2 5 0.057;
1 2 6 0.057;
1 2 7 0.057;
1 2 8 0.057;
1 2 9 0.057;
1 2 10 0.057;
1 2 11 0.057;
1 2 12 0.057;
2 1 1 0.109;
2 1 2 0.109;
2 1 3 0.109;
2 1 4 0.109;
2 1 5 0.109;
2 1 6 0.109;
2 1 7 0.109;
2 1 8 0.109;
2 1 9 0.109;
2 1 10 0.109;
2 1 11 0.109;
2 1 12 0.109;
2 2 1 0.145;
2 2 2 0.145;
2 2 3 0.145;
2 2 4 0.145;
2 2 5 0.145;
2 2 6 0.145;
2 2 7 0.145;
2 2 8 0.145;
2 2 9 0.145;
2 2 10 0.145;
2 2 11 0.145;
2 2 12 0.145;
]

global c_w = [
1 1 1 0.256;
1 1 2 0.256;
1 1 3 0.256;
1 1 4 0.256;
1 1 5 0.256;
1 1 6 0.256;
1 1 7 0.256;
1 1 8 0.256;
1 1 9 0.256;
1 1 10 0.256;
1 1 11 0.256;
1 1 12 0.256;
1 2 1 0.336;
1 2 2 0.336;
1 2 3 0.336;
1 2 4 0.336;
1 2 5 0.336;
1 2 6 0.336;
1 2 7 0.336;
1 2 8 0.336;
1 2 9 0.336;
1 2 10 0.336;
1 2 11 0.336;
1 2 12 0.336;
2 1 1 0.454;
2 1 2 0.454;
2 1 3 0.454;
2 1 4 0.454;
2 1 5 0.454;
2 1 6 0.454;
2 1 7 0.454;
2 1 8 0.454;
2 1 9 0.454;
2 1 10 0.454;
2 1 11 0.454;
2 1 12 0.454;
2 2 1 0.648;
2 2 2 0.648;
2 2 3 0.648;
2 2 4 0.648;
2 2 5 0.648;
2 2 6 0.648;
2 2 7 0.648;
2 2 8 0.648;
2 2 9 0.648;
2 2 10 0.648;
2 2 11 0.648;
2 2 12 0.648;
]

global c_e = [
1 1 1 0.024705882352941175;
1 1 2 0.02411764705882353;
1 1 3 0.03529411764705882;
1 1 4 0.03176470588235294;
1 1 5 0.028235294117647056;
1 1 6 0.03235294117647059;
1 1 7 0.024705882352941175;
1 1 8 0.03294117647058824;
1 1 9 0.02941176470588235;
1 1 10 0.03470588235294118;
1 1 11 0.02764705882352941;
1 1 12 0.03117647058823529;
1 2 1 0.04927464228934817;
1 2 2 0.050369634340222576;
1 2 3 0.06241454689984101;
1 2 4 0.045989666136724956;
1 2 5 0.04489467408585056;
1 2 6 0.05584459459459459;
1 2 7 0.045989666136724956;
1 2 8 0.06460453100158982;
1 2 9 0.045989666136724956;
1 2 10 0.05255961844197138;
1 2 11 0.04708465818759936;
1 2 12 0.06350953895071541;
2 1 1 0.05691764705882352;
2 1 2 0.04727058823529411;
2 1 3 0.054988235294117636;
2 1 4 0.04727058823529411;
2 1 5 0.049199999999999994;
2 1 6 0.05305882352941176;
2 1 7 0.05305882352941176;
2 1 8 0.04437647058823529;
2 1 9 0.040517647058823526;
2 1 10 0.04534117647058823;
2 1 11 0.05016470588235294;
2 1 12 0.05112941176470588;
2 2 1 0.09876828298887122;
2 2 2 0.10774721780604132;
2 2 3 0.09517670906200318;
2 2 4 0.07542305246422892;
2 2 5 0.09517670906200318;
2 2 6 0.07901462639109698;
2 2 7 0.10235985691573926;
2 2 8 0.07901462639109698;
2 2 9 0.09338092209856916;
2 2 10 0.080810413354531;
2 2 11 0.1059514308426073;
2 2 12 0.1059514308426073;
3 1 1 0.062470588235294104;
3 1 2 0.06141176470588234;
3 1 3 0.04870588235294117;
3 1 4 0.043411764705882344;
3 1 5 0.0508235294117647;
3 1 6 0.04764705882352941;
3 1 7 0.04764705882352941;
3 1 8 0.046588235294117646;
3 1 9 0.05823529411764706;
3 1 10 0.0508235294117647;
3 1 11 0.06141176470588234;
3 1 12 0.04870588235294117;
3 2 1 0.09657829888712242;
3 2 2 0.10840421303656599;
3 2 3 0.080810413354531;
3 2 4 0.08475238473767886;
3 2 5 0.08278139904610492;
3 2 6 0.08475238473767886;
3 2 7 0.09263632750397456;
3 2 8 0.09263632750397456;
3 2 9 0.08672337042925278;
3 2 10 0.10840421303656599;
3 2 11 0.10446224165341812;
3 2 12 0.09263632750397456;
4 1 1 0.0514235294117647;
4 1 2 0.05032941176470588;
4 1 3 0.05689411764705882;
4 1 4 0.0514235294117647;
4 1 5 0.0656470588235294;
4 1 6 0.06127058823529412;
4 1 7 0.06455294117647058;
4 1 8 0.04704705882352941;
4 1 9 0.06345882352941176;
4 1 10 0.06127058823529412;
4 1 11 0.05361176470588235;
4 1 12 0.0656470588235294;
4 2 1 0.10998100158982513;
4 2 2 0.08757746422893482;
4 2 3 0.11609105723370429;
4 2 4 0.09979757551669316;
4 2 5 0.09979757551669316;
4 2 6 0.11201768680445152;
4 2 7 0.10794431637519872;
4 2 8 0.10998100158982513;
4 2 9 0.0896141494435612;
4 2 10 0.08146740858505565;
4 2 11 0.09368751987281398;
4 2 12 0.10998100158982513;
5 1 1 0.05639999999999999;
5 1 2 0.049199999999999994;
5 1 3 0.05159999999999999;
5 1 4 0.0672;
5 1 5 0.05639999999999999;
5 1 6 0.06;
5 1 7 0.05039999999999999;
5 1 8 0.06;
5 1 9 0.05639999999999999;
5 1 10 0.0528;
5 1 11 0.0528;
5 1 12 0.048;
5 2 1 0.11839054054054055;
5 2 2 0.10498783783783783;
5 2 3 0.12955945945945946;
5 2 4 0.10275405405405405;
5 2 5 0.12955945945945946;
5 2 6 0.10052027027027026;
5 2 7 0.12732567567567565;
5 2 8 0.09158513513513514;
5 2 9 0.13179324324324324;
5 2 10 0.12285810810810811;
5 2 11 0.11615675675675675;
5 2 12 0.09158513513513514;
6 1 1 0.07341176470588234;
6 1 2 0.06851764705882353;
6 1 3 0.06974117647058822;
6 1 4 0.06607058823529412;
6 1 5 0.05016470588235294;
6 1 6 0.05016470588235294;
6 1 7 0.06117647058823529;
6 1 8 0.055058823529411764;
6 1 9 0.051388235294117644;
6 1 10 0.06239999999999999;
6 1 11 0.06851764705882353;
6 1 12 0.052611764705882344;
6 2 1 0.13437742448330683;
6 2 2 0.11160158982511924;
6 2 3 0.113879173290938;
6 2 4 0.10476883942766296;
6 2 5 0.1298222575516693;
6 2 6 0.11615675675675675;
6 2 7 0.10704642289348171;
6 2 8 0.13437742448330683;
6 2 9 0.13665500794912558;
6 2 10 0.13209984101748806;
6 2 11 0.12298950715421304;
6 2 12 0.10704642289348171;
7 1 1 0.0536235294117647;
7 1 2 0.07232941176470588;
7 1 3 0.05736470588235294;
7 1 4 0.05861176470588235;
7 1 5 0.07232941176470588;
7 1 6 0.05736470588235294;
7 1 7 0.05611764705882353;
7 1 8 0.05237647058823529;
7 1 9 0.06858823529411764;
7 1 10 0.049882352941176475;
7 1 11 0.06235294117647058;
7 1 12 0.07357647058823528;
7 2 1 0.1346402225755167;
7 2 2 0.10214085850556438;
7 2 3 0.12303330683624801;
7 2 4 0.13231883942766295;
7 2 5 0.1346402225755167;
7 2 6 0.1346402225755167;
7 2 7 0.09981947535771064;
7 2 8 0.09285532591414945;
7 2 9 0.10446224165341812;
7 2 10 0.10446224165341812;
7 2 11 0.11839054054054055;
7 2 12 0.12071192368839428;
8 1 1 0.08068235294117646;
8 1 2 0.06424705882352941;
8 1 3 0.07918823529411764;
8 1 4 0.06723529411764705;
8 1 5 0.06872941176470587;
8 1 6 0.06723529411764705;
8 1 7 0.06424705882352941;
8 1 8 0.08665882352941175;
8 1 9 0.08964705882352941;
8 1 10 0.06275294117647058;
8 1 11 0.06275294117647058;
8 1 12 0.07918823529411764;
8 2 1 0.12515759141494434;
8 2 2 0.12793887122416533;
8 2 3 0.1362827106518283;
8 2 4 0.16131422893481717;
8 2 5 0.1362827106518283;
8 2 6 0.13350143084260732;
8 2 7 0.11403247217806041;
8 2 8 0.14740782988871223;
8 2 9 0.14184527027027025;
8 2 10 0.1557516693163752;
8 2 11 0.13072015103338633;
8 2 12 0.12237631160572338;
9 1 1 0.0896;
9 1 2 0.0704;
9 1 3 0.06879999999999999;
9 1 4 0.08479999999999999;
9 1 5 0.09119999999999999;
9 1 6 0.0896;
9 1 7 0.08639999999999999;
9 1 8 0.09439999999999998;
9 1 9 0.08800000000000001;
9 1 10 0.0768;
9 1 11 0.0704;
9 1 12 0.072;
9 2 1 0.1757243243243243;
9 2 2 0.15785405405405406;
9 2 3 0.11913513513513514;
9 2 4 0.15487567567567567;
9 2 5 0.12509189189189188;
9 2 6 0.15785405405405406;
9 2 7 0.13104864864864865;
9 2 8 0.13402702702702704;
9 2 9 0.16381081081081084;
9 2 10 0.13104864864864865;
9 2 11 0.13998378378378376;
9 2 12 0.14594054054054054;
10 1 1 0.08301176470588235;
10 1 2 0.09148235294117647;
10 1 3 0.1016470588235294;
10 1 4 0.08131764705882352;
10 1 5 0.07792941176470589;
10 1 6 0.09487058823529412;
10 1 7 0.08131764705882352;
10 1 8 0.09148235294117647;
10 1 9 0.09656470588235293;
10 1 10 0.09148235294117647;
10 1 11 0.09995294117647058;
10 1 12 0.09825882352941175;
10 2 1 0.15767885532591414;
10 2 2 0.1829074721780604;
10 2 3 0.13875739268680445;
10 2 4 0.17344674085850556;
10 2 5 0.14506454689984102;
10 2 6 0.17975389507154213;
10 2 7 0.16083243243243242;
10 2 8 0.12614308426073131;
10 2 9 0.13875739268680445;
10 2 10 0.1639860095389507;
10 2 11 0.1292966613672496;
10 2 12 0.16083243243243242;
]

global d = [
1 1 1 203;
1 1 2 152;
1 1 3 0;
1 1 4 270;
1 1 5 79;
1 1 6 74;
1 1 7 151;
1 1 8 58;
1 1 9 208;
1 1 10 87;
1 1 11 0;
1 1 12 0;
1 2 1 52;
1 2 2 75;
1 2 3 294;
1 2 4 0;
1 2 5 0;
1 2 6 232;
1 2 7 186;
1 2 8 151;
1 2 9 0;
1 2 10 272;
1 2 11 0;
1 2 12 85;
2 1 1 0;
2 1 2 149;
2 1 3 149;
2 1 4 204;
2 1 5 299;
2 1 6 260;
2 1 7 291;
2 1 8 267;
2 1 9 168;
2 1 10 158;
2 1 11 166;
2 1 12 297;
2 2 1 57;
2 2 2 182;
2 2 3 52;
2 2 4 117;
2 2 5 189;
2 2 6 220;
2 2 7 291;
2 2 8 77;
2 2 9 0;
2 2 10 287;
2 2 11 0;
2 2 12 210;
3 1 1 0;
3 1 2 0;
3 1 3 273;
3 1 4 287;
3 1 5 285;
3 1 6 0;
3 1 7 56;
3 1 8 214;
3 1 9 214;
3 1 10 0;
3 1 11 295;
3 1 12 252;
3 2 1 0;
3 2 2 56;
3 2 3 66;
3 2 4 94;
3 2 5 229;
3 2 6 180;
3 2 7 215;
3 2 8 117;
3 2 9 166;
3 2 10 260;
3 2 11 80;
3 2 12 250;
4 1 1 203;
4 1 2 186;
4 1 3 60;
4 1 4 237;
4 1 5 209;
4 1 6 168;
4 1 7 136;
4 1 8 286;
4 1 9 217;
4 1 10 130;
4 1 11 258;
4 1 12 177;
4 2 1 126;
4 2 2 294;
4 2 3 82;
4 2 4 0;
4 2 5 288;
4 2 6 66;
4 2 7 189;
4 2 8 0;
4 2 9 122;
4 2 10 0;
4 2 11 267;
4 2 12 194;
5 1 1 50;
5 1 2 158;
5 1 3 220;
5 1 4 100;
5 1 5 270;
5 1 6 196;
5 1 7 80;
5 1 8 246;
5 1 9 81;
5 1 10 73;
5 1 11 51;
5 1 12 155;
5 2 1 131;
5 2 2 0;
5 2 3 85;
5 2 4 178;
5 2 5 0;
5 2 6 182;
5 2 7 264;
5 2 8 215;
5 2 9 270;
5 2 10 210;
5 2 11 275;
5 2 12 0;
6 1 1 165;
6 1 2 0;
6 1 3 183;
6 1 4 282;
6 1 5 227;
6 1 6 53;
6 1 7 179;
6 1 8 230;
6 1 9 166;
6 1 10 115;
6 1 11 0;
6 1 12 230;
6 2 1 282;
6 2 2 156;
6 2 3 0;
6 2 4 221;
6 2 5 250;
6 2 6 244;
6 2 7 102;
6 2 8 80;
6 2 9 221;
6 2 10 300;
6 2 11 0;
6 2 12 233;
7 1 1 51;
7 1 2 0;
7 1 3 0;
7 1 4 202;
7 1 5 138;
7 1 6 130;
7 1 7 208;
7 1 8 0;
7 1 9 0;
7 1 10 190;
7 1 11 136;
7 1 12 234;
7 2 1 231;
7 2 2 60;
7 2 3 287;
7 2 4 218;
7 2 5 60;
7 2 6 182;
7 2 7 181;
7 2 8 209;
7 2 9 165;
7 2 10 170;
7 2 11 94;
7 2 12 169;
8 1 1 278;
8 1 2 0;
8 1 3 0;
8 1 4 294;
8 1 5 0;
8 1 6 127;
8 1 7 105;
8 1 8 243;
8 1 9 125;
8 1 10 295;
8 1 11 223;
8 1 12 81;
8 2 1 197;
8 2 2 151;
8 2 3 235;
8 2 4 233;
8 2 5 97;
8 2 6 199;
8 2 7 127;
8 2 8 0;
8 2 9 261;
8 2 10 193;
8 2 11 105;
8 2 12 266;
9 1 1 0;
9 1 2 148;
9 1 3 90;
9 1 4 219;
9 1 5 65;
9 1 6 287;
9 1 7 259;
9 1 8 290;
9 1 9 0;
9 1 10 0;
9 1 11 0;
9 1 12 158;
9 2 1 127;
9 2 2 269;
9 2 3 261;
9 2 4 107;
9 2 5 0;
9 2 6 0;
9 2 7 0;
9 2 8 244;
9 2 9 176;
9 2 10 220;
9 2 11 115;
9 2 12 141;
10 1 1 165;
10 1 2 186;
10 1 3 128;
10 1 4 261;
10 1 5 277;
10 1 6 71;
10 1 7 153;
10 1 8 268;
10 1 9 229;
10 1 10 174;
10 1 11 229;
10 1 12 208;
10 2 1 100;
10 2 2 89;
10 2 3 198;
10 2 4 300;
10 2 5 0;
10 2 6 0;
10 2 7 97;
10 2 8 102;
10 2 9 185;
10 2 10 0;
10 2 11 0;
10 2 12 244;
]

global Cap_c = [
1 1 1 4294.0;
1 1 2 4294.0;
1 1 3 4294.0;
1 1 4 4294.0;
1 1 5 4294.0;
1 1 6 4294.0;
1 1 7 4294.0;
1 1 8 4294.0;
1 1 9 4294.0;
1 1 10 4294.0;
1 1 11 4294.0;
1 1 12 4294.0;
1 2 1 4294.0;
1 2 2 4294.0;
1 2 3 4294.0;
1 2 4 4294.0;
1 2 5 4294.0;
1 2 6 4294.0;
1 2 7 4294.0;
1 2 8 4294.0;
1 2 9 4294.0;
1 2 10 4294.0;
1 2 11 4294.0;
1 2 12 4294.0;
2 1 1 4294.0;
2 1 2 4294.0;
2 1 3 4294.0;
2 1 4 4294.0;
2 1 5 4294.0;
2 1 6 4294.0;
2 1 7 4294.0;
2 1 8 4294.0;
2 1 9 4294.0;
2 1 10 4294.0;
2 1 11 4294.0;
2 1 12 4294.0;
2 2 1 4294.0;
2 2 2 4294.0;
2 2 3 4294.0;
2 2 4 4294.0;
2 2 5 4294.0;
2 2 6 4294.0;
2 2 7 4294.0;
2 2 8 4294.0;
2 2 9 4294.0;
2 2 10 4294.0;
2 2 11 4294.0;
2 2 12 4294.0;
]

global Cap_p = [334307.0 334307.0 334307.0 334307.0 334307.0 334307.0 334307.0 334307.0 334307.0 334307.0 334307.0 334307.0; 284780.0 284780.0 284780.0 284780.0 284780.0 284780.0 284780.0 284780.0 284780.0 284780.0 284780.0 284780.0]
#-----------------------------------------
