###################################################
# Classe 19 : K = 6, M = 2, T = 8, N = 5
# Exemplo: 1.   Nome do arquivo: c19ex01.dat          Semente: 6838

global Q1 = 1e5
5 1 8 22.14;
5 2 1 19.044;
5 2 2 19.044;
5 2 3 19.044;
5 2 4 19.044;
5 2 5 19.044;
5 2 6 19.044;
5 2 7 19.044;
5 2 8 19.044;
6 1 1 24.3;
6 1 2 24.3;
6 1 3 24.3;
6 1 4 24.3;
6 1 5 24.3;
6 1 6 24.3;
6 1 7 24.3;
6 1 8 24.3;
6 2 1 19.136;
6 2 2 19.136;
6 2 3 19.136;
6 2 4 19.136;
6 2 5 19.136;
6 2 6 19.136;
6 2 7 19.136;
6 2 8 19.136;
]

# cw: custo de estocar uma bobina mestre
global c_w = [
1 1 1 0.011;
1 1 2 0.011;
1 1 3 0.011;
1 1 4 0.011;
1 1 5 0.011;
1 1 6 0.011;
1 1 7 0.011;
1 1 8 0.011;
1 2 1 0.009;
1 2 2 0.009;
1 2 3 0.009;
1 2 4 0.009;
1 2 5 0.009;
1 2 6 0.009;
1 2 7 0.009;
1 2 8 0.009;
2 1 1 0.008;
2 1 2 0.008;
2 1 3 0.008;
2 1 4 0.008;
2 1 5 0.008;
2 1 6 0.008;
2 1 7 0.008;
2 1 8 0.008;
2 2 1 0.007;
2 2 2 0.007;
2 2 3 0.007;
2 2 4 0.007;
2 2 5 0.007;
2 2 6 0.007;
2 2 7 0.007;
2 2 8 0.007;
3 1 1 0.013;
3 1 2 0.013;
3 1 3 0.013;
3 1 4 0.013;
3 1 5 0.013;
3 1 6 0.013;
3 1 7 0.013;
3 1 8 0.013;
3 2 1 0.011;
3 2 2 0.011;
3 2 3 0.011;
3 2 4 0.011;
3 2 5 0.011;
3 2 6 0.011;
3 2 7 0.011;
3 2 8 0.011;
4 1 1 0.01;
4 1 2 0.01;
4 1 3 0.01;
4 1 4 0.01;
4 1 5 0.01;
4 1 6 0.01;
4 1 7 0.01;
4 1 8 0.01;
4 2 1 0.009;
4 2 2 0.009;
4 2 3 0.009;
4 2 4 0.009;
4 2 5 0.009;
4 2 6 0.009;
4 2 7 0.009;
4 2 8 0.009;
5 1 1 0.011;
5 1 2 0.011;
5 1 3 0.011;
5 1 4 0.011;
5 1 5 0.011;
5 1 6 0.011;
5 1 7 0.011;
5 1 8 0.011;
5 2 1 0.009;
5 2 2 0.009;
5 2 3 0.009;
5 2 4 0.009;
5 2 5 0.009;
5 2 6 0.009;
5 2 7 0.009;
5 2 8 0.009;
6 1 1 0.009;
6 1 2 0.009;
6 1 3 0.009;
6 1 4 0.009;
6 1 5 0.009;
6 1 6 0.009;
6 1 7 0.009;
6 1 8 0.009;
6 2 1 0.008;
6 2 2 0.008;
6 2 3 0.008;
6 2 4 0.008;
6 2 5 0.008;
6 2 6 0.008;
6 2 7 0.008;
6 2 8 0.008;
]

# cz: custo de setup por bobina mestre
global c_z = [
1 1 1 0.703;
1 1 2 0.703;
1 1 3 0.703;
1 1 4 0.703;
1 1 5 0.703;
1 1 6 0.703;
1 1 7 0.703;
1 1 8 0.703;
1 2 1 0.725;
1 2 2 0.725;
1 2 3 0.725;
1 2 4 0.725;
1 2 5 0.725;
1 2 6 0.725;
1 2 7 0.725;
1 2 8 0.725;
2 1 1 0.929;
2 1 2 0.929;
2 1 3 0.929;
2 1 4 0.929;
2 1 5 0.929;
2 1 6 0.929;
2 1 7 0.929;
2 1 8 0.929;
2 2 1 0.498;
2 2 2 0.498;
2 2 3 0.498;
2 2 4 0.498;
2 2 5 0.498;
2 2 6 0.498;
2 2 7 0.498;
2 2 8 0.498;
3 1 1 1.213;
3 1 2 1.213;
3 1 3 1.213;
3 1 4 1.213;
3 1 5 1.213;
3 1 6 1.213;
3 1 7 1.213;
3 1 8 1.213;
3 2 1 0.958;
3 2 2 0.958;
3 2 3 0.958;
3 2 4 0.958;
3 2 5 0.958;
3 2 6 0.958;
3 2 7 0.958;
3 2 8 0.958;
4 1 1 0.698;
4 1 2 0.698;
4 1 3 0.698;
4 1 4 0.698;
4 1 5 0.698;
4 1 6 0.698;
4 1 7 0.698;
4 1 8 0.698;
4 2 1 0.805;
4 2 2 0.805;
4 2 3 0.805;
4 2 4 0.805;
4 2 5 0.805;
4 2 6 0.805;
4 2 7 0.805;
4 2 8 0.805;
5 1 1 1.018;
5 1 2 1.018;
5 1 3 1.018;
5 1 4 1.018;
5 1 5 1.018;
5 1 6 1.018;
5 1 7 1.018;
5 1 8 1.018;
5 2 1 0.724;
5 2 2 0.724;
5 2 3 0.724;
5 2 4 0.724;
5 2 5 0.724;
5 2 6 0.724;
5 2 7 0.724;
5 2 8 0.724;
6 1 1 0.996;
6 1 2 0.996;
6 1 3 0.996;
6 1 4 0.996;
6 1 5 0.996;
6 1 6 0.996;
6 1 7 0.996;
6 1 8 0.996;
6 2 1 0.88;
6 2 2 0.88;
6 2 3 0.88;
6 2 4 0.88;
6 2 5 0.88;
6 2 6 0.88;
6 2 7 0.88;
6 2 8 0.88;
]

# cy: custo de corte por bobina mestre
global c_y = [
1 1 1 1.841;
1 1 2 1.841;
1 1 3 1.841;
1 1 4 1.841;
1 1 5 1.841;
1 1 6 1.841;
1 1 7 1.841;
1 1 8 1.841;
1 2 1 2.47;
1 2 2 2.47;
1 2 3 2.47;
1 2 4 2.47;
1 2 5 2.47;
1 2 6 2.47;
1 2 7 2.47;
1 2 8 2.47;
2 1 1 2.322;
2 1 2 2.322;
2 1 3 2.322;
2 1 4 2.322;
2 1 5 2.322;
2 1 6 2.322;
2 1 7 2.322;
2 1 8 2.322;
2 2 1 1.866;
2 2 2 1.866;
2 2 3 1.866;
2 2 4 1.866;
2 2 5 1.866;
2 2 6 1.866;
2 2 7 1.866;
2 2 8 1.866;
3 1 1 3.538;
3 1 2 3.538;
3 1 3 3.538;
3 1 4 3.538;
3 1 5 3.538;
3 1 6 3.538;
3 1 7 3.538;
3 1 8 3.538;
3 2 1 2.282;
3 2 2 2.282;
3 2 3 2.282;
3 2 4 2.282;
3 2 5 2.282;
3 2 6 2.282;
3 2 7 2.282;
3 2 8 2.282;
4 1 1 2.203;
4 1 2 2.203;
4 1 3 2.203;
4 1 4 2.203;
4 1 5 2.203;
4 1 6 2.203;
4 1 7 2.203;
4 1 8 2.203;
4 2 1 3.13;
4 2 2 3.13;
4 2 3 3.13;
4 2 4 3.13;
4 2 5 3.13;
4 2 6 3.13;
4 2 7 3.13;
4 2 8 3.13;
5 1 1 2.657;
5 1 2 2.657;
5 1 3 2.657;
5 1 4 2.657;
5 1 5 2.657;
5 1 6 2.657;
5 1 7 2.657;
5 1 8 2.657;
5 2 1 2.666;
5 2 2 2.666;
5 2 3 2.666;
5 2 4 2.666;
5 2 5 2.666;
5 2 6 2.666;
5 2 7 2.666;
5 2 8 2.666;
6 1 1 3.645;
6 1 2 3.645;
6 1 3 3.645;
6 1 4 3.645;
6 1 5 3.645;
6 1 6 3.645;
6 1 7 3.645;
6 1 8 3.645;
6 2 1 2.105;
6 2 2 2.105;
6 2 3 2.105;
6 2 4 2.105;
6 2 5 2.105;
6 2 6 2.105;
6 2 7 2.105;
6 2 8 2.105;
]

# c_e: Custo de estocar um item de largura l_i
global c_e = [
1 1 1 0.005;
1 1 2 0.005;
1 1 3 0.005;
1 1 4 0.005;
1 1 5 0.005;
1 1 6 0.005;
1 1 7 0.005;
1 1 8 0.005;
1 2 1 0.004;
1 2 2 0.004;
1 2 3 0.004;
1 2 4 0.004;
1 2 5 0.004;
1 2 6 0.004;
1 2 7 0.004;
1 2 8 0.004;
1 3 1 0.006;
1 3 2 0.006;
1 3 3 0.006;
1 3 4 0.006;
1 3 5 0.006;
1 3 6 0.006;
1 3 7 0.006;
1 3 8 0.006;
1 4 1 0.005;
1 4 2 0.005;
1 4 3 0.005;
1 4 4 0.005;
1 4 5 0.005;
1 4 6 0.005;
1 4 7 0.005;
1 4 8 0.005;
1 5 1 0.005;
1 5 2 0.005;
1 5 3 0.005;
1 5 4 0.005;
1 5 5 0.005;
1 5 6 0.005;
1 5 7 0.005;
1 5 8 0.005;
1 6 1 0.004;
1 6 2 0.004;
1 6 3 0.004;
1 6 4 0.004;
1 6 5 0.004;
1 6 6 0.004;
1 6 7 0.004;
1 6 8 0.004;
2 1 1 0.005;
2 1 2 0.005;
2 1 3 0.005;
2 1 4 0.005;
2 1 5 0.005;
2 1 6 0.005;
2 1 7 0.005;
2 1 8 0.005;
2 2 1 0.004;
2 2 2 0.004;
2 2 3 0.004;
2 2 4 0.004;
2 2 5 0.004;
2 2 6 0.004;
2 2 7 0.004;
2 2 8 0.004;
2 3 1 0.006;
2 3 2 0.006;
2 3 3 0.006;
2 3 4 0.006;
2 3 5 0.006;
2 3 6 0.006;
2 3 7 0.006;
2 3 8 0.006;
2 4 1 0.005;
2 4 2 0.005;
2 4 3 0.005;
2 4 4 0.005;
2 4 5 0.005;
2 4 6 0.005;
2 4 7 0.005;
2 4 8 0.005;
2 5 1 0.005;
2 5 2 0.005;
2 5 3 0.005;
2 5 4 0.005;
2 5 5 0.005;
2 5 6 0.005;
2 5 7 0.005;
2 5 8 0.005;
2 6 1 0.004;
2 6 2 0.004;
2 6 3 0.004;
2 6 4 0.004;
2 6 5 0.004;
2 6 6 0.004;
2 6 7 0.004;
2 6 8 0.004;
3 1 1 0.005;
3 1 2 0.005;
3 1 3 0.005;
3 1 4 0.005;
3 1 5 0.005;
3 1 6 0.005;
3 1 7 0.005;
3 1 8 0.005;
3 2 1 0.004;
3 2 2 0.004;
3 2 3 0.004;
3 2 4 0.004;
3 2 5 0.004;
3 2 6 0.004;
3 2 7 0.004;
3 2 8 0.004;
3 3 1 0.006;
3 3 2 0.006;
3 3 3 0.006;
3 3 4 0.006;
3 3 5 0.006;
3 3 6 0.006;
3 3 7 0.006;
3 3 8 0.006;
3 4 1 0.005;
3 4 2 0.005;
3 4 3 0.005;
3 4 4 0.005;
3 4 5 0.005;
3 4 6 0.005;
3 4 7 0.005;
3 4 8 0.005;
3 5 1 0.005;
3 5 2 0.005;
3 5 3 0.005;
3 5 4 0.005;
3 5 5 0.005;
3 5 6 0.005;
3 5 7 0.005;
3 5 8 0.005;
3 6 1 0.004;
3 6 2 0.004;
3 6 3 0.004;
3 6 4 0.004;
3 6 5 0.004;
3 6 6 0.004;
3 6 7 0.004;
3 6 8 0.004;
4 1 1 0.005;
4 1 2 0.005;
4 1 3 0.005;
4 1 4 0.005;
4 1 5 0.005;
4 1 6 0.005;
4 1 7 0.005;
4 1 8 0.005;
4 2 1 0.004;
4 2 2 0.004;
4 2 3 0.004;
4 2 4 0.004;
4 2 5 0.004;
4 2 6 0.004;
4 2 7 0.004;
4 2 8 0.004;
4 3 1 0.006;
4 3 2 0.006;
4 3 3 0.006;
4 3 4 0.006;
4 3 5 0.006;
4 3 6 0.006;
4 3 7 0.006;
4 3 8 0.006;
4 4 1 0.005;
4 4 2 0.005;
4 4 3 0.005;
4 4 4 0.005;
4 4 5 0.005;
4 4 6 0.005;
4 4 7 0.005;
4 4 8 0.005;
4 5 1 0.005;
4 5 2 0.005;
4 5 3 0.005;
4 5 4 0.005;
4 5 5 0.005;
4 5 6 0.005;
4 5 7 0.005;
4 5 8 0.005;
4 6 1 0.004;
4 6 2 0.004;
4 6 3 0.004;
4 6 4 0.004;
4 6 5 0.004;
4 6 6 0.004;
4 6 7 0.004;
4 6 8 0.004;
5 1 1 0.005;
5 1 2 0.005;
5 1 3 0.005;
5 1 4 0.005;
5 1 5 0.005;
5 1 6 0.005;
5 1 7 0.005;
5 1 8 0.005;
5 2 1 0.004;
5 2 2 0.004;
5 2 3 0.004;
5 2 4 0.004;
5 2 5 0.004;
5 2 6 0.004;
5 2 7 0.004;
5 2 8 0.004;
5 3 1 0.006;
5 3 2 0.006;
5 3 3 0.006;
5 3 4 0.006;
5 3 5 0.006;
5 3 6 0.006;
5 3 7 0.006;
5 3 8 0.006;
5 4 1 0.005;
5 4 2 0.005;
5 4 3 0.005;
5 4 4 0.005;
5 4 5 0.005;
5 4 6 0.005;
5 4 7 0.005;
5 4 8 0.005;
5 5 1 0.005;
5 5 2 0.005;
5 5 3 0.005;
5 5 4 0.005;
5 5 5 0.005;
5 5 6 0.005;
5 5 7 0.005;
5 5 8 0.005;
5 6 1 0.004;
5 6 2 0.004;
5 6 3 0.004;
5 6 4 0.004;
5 6 5 0.004;
5 6 6 0.004;
5 6 7 0.004;
5 6 8 0.004;
]

# csc: custo de setup do padrão de corte (igual para cada padrão j)
global c_sc = [
1 1 1 0.074;
1 1 2 0.074;
1 1 3 0.074;
1 1 4 0.074;
1 1 5 0.074;
1 1 6 0.074;
1 1 7 0.074;
1 1 8 0.074;
1 2 1 0.079;
1 2 2 0.079;
1 2 3 0.079;
1 2 4 0.079;
1 2 5 0.079;
1 2 6 0.079;
1 2 7 0.079;
1 2 8 0.079;
2 1 1 0.114;
2 1 2 0.114;
2 1 3 0.114;
2 1 4 0.114;
2 1 5 0.114;
2 1 6 0.114;
2 1 7 0.114;
2 1 8 0.114;
2 2 1 0.06;
2 2 2 0.06;
2 2 3 0.06;
2 2 4 0.06;
2 2 5 0.06;
2 2 6 0.06;
2 2 7 0.06;
2 2 8 0.06;
3 1 1 0.152;
3 1 2 0.152;
3 1 3 0.152;
3 1 4 0.152;
3 1 5 0.152;
3 1 6 0.152;
3 1 7 0.152;
3 1 8 0.152;
3 2 1 0.094;
3 2 2 0.094;
3 2 3 0.094;
3 2 4 0.094;
3 2 5 0.094;
3 2 6 0.094;
3 2 7 0.094;
3 2 8 0.094;
4 1 1 0.09;
4 1 2 0.09;
4 1 3 0.09;
4 1 4 0.09;
4 1 5 0.09;
4 1 6 0.09;
4 1 7 0.09;
4 1 8 0.09;
4 2 1 0.094;
4 2 2 0.094;
4 2 3 0.094;
4 2 4 0.094;
4 2 5 0.094;
4 2 6 0.094;
4 2 7 0.094;
4 2 8 0.094;
5 1 1 0.104;
5 1 2 0.104;
5 1 3 0.104;
5 1 4 0.104;
5 1 5 0.104;
5 1 6 0.104;
5 1 7 0.104;
5 1 8 0.104;
5 2 1 0.131;
5 2 2 0.131;
5 2 3 0.131;
5 2 4 0.131;
5 2 5 0.131;
5 2 6 0.131;
5 2 7 0.131;
5 2 8 0.131;
6 1 1 0.124;
6 1 2 0.124;
6 1 3 0.124;
6 1 4 0.124;
6 1 5 0.124;
6 1 6 0.124;
6 1 7 0.124;
6 1 8 0.124;
6 2 1 0.067;
6 2 2 0.067;
6 2 3 0.067;
6 2 4 0.067;
6 2 5 0.067;
6 2 6 0.067;
6 2 7 0.067;
6 2 8 0.067;
]

# Demandas
global d = [
1 1 1 222;
1 1 2 290;
1 1 3 299;
1 1 4 260;
1 1 5 90;
1 1 6 125;
1 1 7 95;
1 1 8 141;
1 2 1 256;
1 2 2 93;
1 2 3 288;
1 2 4 0;
1 2 5 71;
1 2 6 180;
1 2 7 56;
1 2 8 184;
1 3 1 180;
1 3 2 0;
1 3 3 0;
1 3 4 195;
1 3 5 0;
1 3 6 82;
1 3 7 0;
1 3 8 74;
1 4 1 280;
1 4 2 0;
1 4 3 248;
1 4 4 250;
1 4 5 159;
1 4 6 273;
1 4 7 72;
1 4 8 228;
1 5 1 108;
1 5 2 100;
1 5 3 216;
1 5 4 123;
1 5 5 138;
1 5 6 193;
1 5 7 300;
1 5 8 296;
1 6 1 262;
1 6 2 242;
1 6 3 0;
1 6 4 110;
1 6 5 84;
1 6 6 222;
1 6 7 142;
1 6 8 185;
2 1 1 169;
2 1 2 82;
2 1 3 297;
2 1 4 0;
2 1 5 261;
2 1 6 69;
2 1 7 184;
2 1 8 256;
2 2 1 188;
2 2 2 115;
2 2 3 53;
2 2 4 0;
2 2 5 168;
2 2 6 117;
2 2 7 0;
2 2 8 0;
2 3 1 0;
2 3 2 262;
2 3 3 123;
2 3 4 0;
2 3 5 0;
2 3 6 248;
2 3 7 88;
2 3 8 300;
2 4 1 108;
2 4 2 55;
2 4 3 203;
2 4 4 172;
2 4 5 0;
2 4 6 279;
2 4 7 295;
2 4 8 0;
2 5 1 69;
2 5 2 106;
2 5 3 0;
2 5 4 92;
2 5 5 241;
2 5 6 0;
2 5 7 223;
2 5 8 295;
2 6 1 103;
2 6 2 188;
2 6 3 0;
2 6 4 103;
2 6 5 142;
2 6 6 185;
2 6 7 0;
2 6 8 209;
3 1 1 122;
3 1 2 256;
3 1 3 0;
3 1 4 123;
3 1 5 253;
3 1 6 160;
3 1 7 0;
3 1 8 0;
3 2 1 208;
3 2 2 0;
3 2 3 120;
3 2 4 0;
3 2 5 254;
3 2 6 95;
3 2 7 0;
3 2 8 0;
3 3 1 0;
3 3 2 0;
3 3 3 296;
3 3 4 297;
3 3 5 296;
3 3 6 163;
3 3 7 192;
3 3 8 168;
3 4 1 294;
3 4 2 204;
3 4 3 0;
3 4 4 0;
3 4 5 188;
3 4 6 155;
3 4 7 122;
3 4 8 298;
3 5 1 122;
3 5 2 0;
3 5 3 271;
3 5 4 142;
3 5 5 180;
3 5 6 96;
3 5 7 108;
3 5 8 197;
3 6 1 0;
3 6 2 0;
3 6 3 224;
3 6 4 129;
3 6 5 151;
3 6 6 124;
3 6 7 0;
3 6 8 141;
4 1 1 0;
4 1 2 60;
4 1 3 175;
4 1 4 203;
4 1 5 265;
4 1 6 0;
4 1 7 289;
4 1 8 247;
4 2 1 0;
4 2 2 230;
4 2 3 51;
4 2 4 0;
4 2 5 232;
4 2 6 181;
4 2 7 0;
4 2 8 284;
4 3 1 209;
4 3 2 251;
4 3 3 107;
4 3 4 76;
4 3 5 94;
4 3 6 173;
4 3 7 0;
4 3 8 134;
4 4 1 54;
4 4 2 248;
4 4 3 0;
4 4 4 0;
4 4 5 0;
4 4 6 174;
4 4 7 258;
4 4 8 129;
4 5 1 287;
4 5 2 268;
4 5 3 0;
4 5 4 178;
4 5 5 281;
4 5 6 62;
4 5 7 136;
4 5 8 51;
4 6 1 0;
4 6 2 54;
4 6 3 129;
4 6 4 226;
4 6 5 0;
4 6 6 151;
4 6 7 173;
4 6 8 106;
5 1 1 174;
5 1 2 137;
5 1 3 295;
5 1 4 229;
5 1 5 79;
5 1 6 86;
5 1 7 0;
5 1 8 126;
5 2 1 63;
5 2 2 191;
5 2 3 0;
5 2 4 229;
5 2 5 258;
5 2 6 79;
5 2 7 136;
5 2 8 114;
5 3 1 90;
5 3 2 254;
5 3 3 216;
5 3 4 144;
5 3 5 57;
5 3 6 202;
5 3 7 220;
5 3 8 198;
5 4 1 252;
5 4 2 297;
5 4 3 242;
5 4 4 120;
5 4 5 221;
5 4 6 199;
5 4 7 85;
5 4 8 112;
5 5 1 282;
5 5 2 219;
5 5 3 54;
5 5 4 0;
5 5 5 109;
5 5 6 169;
5 5 7 254;
5 5 8 147;
5 6 1 266;
5 6 2 102;
5 6 3 189;
5 6 4 0;
5 6 5 253;
5 6 6 150;
5 6 7 0;
5 6 8 237;
]

# Perda de papel no setup da máquina
global f = [25.92 22.08; 25.92 22.08; 25.92 22.08; 25.92 22.08; 25.92 22.08; 25.92 22.08]

# c: tempo de corte da bobina mestre
global c_km = [38.88 42.32; 37.8 37.72; 23.76 26.68; 29.16 44.16; 51.84 38.64; 41.04 26.68]

# p: tempo de setup do padrão j para a bobina mestre
global p_km = [4.471 4.867; 4.347 4.338; 2.732 3.068; 3.353 5.078; 5.962 4.444; 4.72 3.068]
# Capacidade média de produção por período:
CM = 1.02041525e6

D_kt = [158476.0 188030.0 255082.0 196998.0 238334.0 102578.0 139512.0 189932.0; 157174.0 163152.0 102882.0 68242.0 257434.0 154510.0 49376.0 141996.0; 113362.0 208350.0 198818.0 170288.0 118302.0 222168.0 135448.0 222620.0; 234944.0 222466.0 160020.0 116540.0 138732.0 257138.0 210218.0 180954.0; 228434.0 181006.0 119054.0 127066.0 235964.0 122476.0 241852.0 225590.0; 145384.0 128764.0 149080.0 137694.0 161100.0 197650.0 70530.0 215298.0]


# Capacidade de produção de jumbo
global Cap_p = [551024.0 551024.0 551024.0 551024.0 551024.0 551024.0 551024.0 551024.0; 469391.0 469391.0 469391.0 469391.0 469391.0 469391.0 469391.0 469391.0]

# Capacidade da cortadeira
global Cap_c = [
37292.0;
37292.0;
37292.0;
37292.0;
37292.0;
37292.0;
37292.0;
37292.0;
]
#-----------------------------------------
