###################################################
# Classe 9 : K = 2, M = 2, T = 12, N = 20
# Exemplo: 7.   c9ex07.dat          Semente: 4837
#-----------------------Dados----------------------
global K = 2
global M = 2
global T = 12
global N = 20

global L = [540, 460]

global l = [50, 64, 77, 83, 83, 85, 87, 89, 91, 91, 99, 109, 114, 114, 120, 127, 133, 137, 138, 143]

global Q1 = 1e5
global Q2 = 1e5

global rho = [2.0, 2.0]

global b = [1080.0 920.0; 1080.0 920.0]
2 1 7 0.297;
2 1 8 0.297;
2 1 9 0.297;
2 1 10 0.297;
2 1 11 0.297;
2 1 12 0.297;
2 2 1 0.48;
2 2 2 0.48;
2 2 3 0.48;
2 2 4 0.48;
2 2 5 0.48;
2 2 6 0.48;
2 2 7 0.48;
2 2 8 0.48;
2 2 9 0.48;
2 2 10 0.48;
2 2 11 0.48;
2 2 12 0.48;
]

global c_e = [
1 1 1 0.056526232114467403;
1 1 2 0.05761327503974563;
1 1 3 0.054352146263910966;
1 1 4 0.04674284578696343;
1 1 5 0.06522257551669317;
1 1 6 0.05870031796502385;
1 1 7 0.06304848966613671;
1 1 8 0.05761327503974563;
1 1 9 0.056526232114467403;
1 1 10 0.05761327503974563;
1 1 11 0.055439189189189185;
1 1 12 0.05217806041335453;
1 2 1 0.033970588235294114;
1 2 2 0.04091911764705882;
1 2 3 0.0331985294117647;
1 2 4 0.03628676470588235;
1 2 5 0.034742647058823524;
1 2 6 0.04400735294117646;
1 2 7 0.03088235294117647;
1 2 8 0.0463235294117647;
1 2 9 0.04014705882352941;
1 2 10 0.04246323529411765;
1 2 11 0.0463235294117647;
1 2 12 0.039375;
2 1 1 0.07374499205087441;
2 1 2 0.05704801271860095;
2 1 3 0.07235357710651828;
2 1 4 0.07652782193958665;
2 1 5 0.06400508744038155;
2 1 6 0.07791923688394277;
2 1 7 0.06957074721780604;
2 1 8 0.07096216216216217;
2 1 9 0.05704801271860095;
2 1 10 0.05565659777424484;
2 1 11 0.07096216216216217;
2 1 12 0.06539650238473767;
2 2 1 0.047435294117647055;
2 2 2 0.04545882352941177;
2 2 3 0.043482352941176465;
2 2 4 0.046447058823529404;
2 2 5 0.047435294117647055;
2 2 6 0.0484235294117647;
2 2 7 0.05830588235294117;
2 2 8 0.052376470588235295;
2 2 9 0.04249411764705882;
2 2 10 0.0484235294117647;
2 2 11 0.0504;
2 2 12 0.051388235294117644;
3 1 1 0.07030993640699522;
3 1 2 0.09542062798092209;
3 1 3 0.07533207472178059;
3 1 4 0.09374658187599365;
3 1 5 0.07868016693163751;
3 1 6 0.08202825914149442;
3 1 7 0.08537635135135135;
3 1 8 0.08705039745627981;
3 1 9 0.06696184419713831;
3 1 10 0.07868016693163751;
3 1 11 0.09207253577106518;
3 1 12 0.08872444356120827;
3 2 1 0.06539338235294118;
3 2 2 0.07133823529411763;
3 2 3 0.0630154411764706;
3 2 4 0.06539338235294118;
3 2 5 0.04874779411764705;
3 2 6 0.0594485294117647;
3 2 7 0.06896029411764705;
3 2 8 0.04874779411764705;
3 2 9 0.07133823529411763;
3 2 10 0.04874779411764705;
3 2 11 0.06539338235294118;
3 2 12 0.06182647058823529;
4 1 1 0.0739841414944356;
4 1 2 0.08842007154213037;
4 1 3 0.0739841414944356;
4 1 4 0.0739841414944356;
4 1 5 0.09202905405405405;
4 1 6 0.07217965023847377;
4 1 7 0.10105151033386328;
4 1 8 0.07939761526232116;
4 1 9 0.08481108903020668;
4 1 10 0.10466049284578695;
4 1 11 0.09924701907790144;
4 1 12 0.10285600158982511;
4 2 1 0.06920735294117647;
4 2 2 0.07561544117647058;
4 2 3 0.0768970588235294;
4 2 4 0.05510955882352941;
4 2 5 0.060236029411764695;
4 2 6 0.060236029411764695;
4 2 7 0.07305220588235292;
4 2 8 0.07305220588235292;
4 2 9 0.05254632352941176;
4 2 10 0.05895441176470588;
4 2 11 0.06664411764705883;
4 2 12 0.07433382352941174;
5 1 1 0.10466049284578695;
5 1 2 0.07759312400635929;
5 1 3 0.08842007154213037;
5 1 4 0.07759312400635929;
5 1 5 0.1064649841017488;
5 1 6 0.0938335453100159;
5 1 7 0.09563803656597775;
5 1 8 0.09022456279809221;
5 1 9 0.09744252782193959;
5 1 10 0.08661558028616852;
5 1 11 0.10466049284578695;
5 1 12 0.09022456279809221;
5 2 1 0.060236029411764695;
5 2 2 0.06279926470588235;
5 2 3 0.05510955882352941;
5 2 4 0.06408088235294117;
5 2 5 0.07433382352941174;
5 2 6 0.05895441176470588;
5 2 7 0.05895441176470588;
5 2 8 0.07433382352941174;
5 2 9 0.06536249999999999;
5 2 10 0.05767279411764706;
5 2 11 0.053827941176470585;
5 2 12 0.06920735294117647;
6 1 1 0.1090304054054054;
6 1 2 0.09424662162162162;
6 1 3 0.07761486486486485;
6 1 4 0.0813108108108108;
6 1 5 0.09424662162162162;
6 1 6 0.08500675675675676;
6 1 7 0.11087837837837837;
6 1 8 0.10348648648648649;
6 1 9 0.09424662162162162;
6 1 10 0.10718243243243242;
6 1 11 0.0887027027027027;
6 1 12 0.0960945945945946;
6 2 1 0.0643125;
6 2 2 0.06562499999999999;
6 2 3 0.07743749999999999;
6 2 4 0.0538125;
6 2 5 0.06562499999999999;
6 2 6 0.055124999999999987;
6 2 7 0.0735;
6 2 8 0.06299999999999999;
6 2 9 0.0643125;
6 2 10 0.07612499999999998;
6 2 11 0.0538125;
6 2 12 0.056437499999999995;
7 1 1 0.1134872813990461;
7 1 2 0.1134872813990461;
7 1 3 0.08889837042925278;
7 1 4 0.08322400635930048;
7 1 5 0.1059214626391097;
7 1 6 0.08133255166931637;
7 1 7 0.10403000794912559;
7 1 8 0.07944109697933227;
7 1 9 0.111595826709062;
7 1 10 0.10781291732909379;
7 1 11 0.08511546104928458;
7 1 12 0.08322400635930048;
7 2 1 0.0738860294117647;
7 2 2 0.07119926470588235;
7 2 3 0.07791617647058822;
7 2 4 0.06716911764705882;
7 2 5 0.06716911764705882;
7 2 6 0.0631389705882353;
7 2 7 0.061795588235294116;
7 2 8 0.07791617647058822;
7 2 9 0.0631389705882353;
7 2 10 0.061795588235294116;
7 2 11 0.07522941176470589;
7 2 12 0.05373529411764706;
8 1 1 0.09868175675675675;
8 1 2 0.11222631160572336;
8 1 3 0.08900707472178061;
8 1 4 0.08707213831478539;
8 1 5 0.11029137519872813;
8 1 6 0.0948118839427663;
8 1 7 0.10061669316375199;
8 1 8 0.10255162957074722;
8 1 9 0.10835643879173291;
8 1 10 0.1141612480127186;
8 1 11 0.10835643879173291;
8 1 12 0.1141612480127186;
8 2 1 0.08108161764705882;
8 2 2 0.06733897058823529;
8 2 3 0.06871323529411764;
8 2 4 0.06046764705882353;
8 2 5 0.0700875;
8 2 6 0.07695882352941176;
8 2 7 0.07421029411764705;
8 2 8 0.06184191176470588;
8 2 9 0.06046764705882353;
8 2 10 0.06871323529411764;
8 2 11 0.07695882352941176;
8 2 12 0.07146176470588235;
9 1 1 0.10287774244833069;
9 1 2 0.10881299682034977;
9 1 3 0.09298565182829888;
9 1 4 0.11079141494435614;
9 1 5 0.09496406995230525;
9 1 6 0.11474825119236882;
9 1 7 0.08309356120826708;
9 1 8 0.11276983306836247;
9 1 9 0.09298565182829888;
9 1 10 0.07913672496025437;
9 1 11 0.08902881558028618;
9 1 12 0.1068345786963434;
9 2 1 0.05901617647058823;
9 2 2 0.06604191176470588;
9 2 3 0.05901617647058823;
9 2 4 0.07447279411764705;
9 2 5 0.06604191176470588;
9 2 6 0.08009338235294117;
9 2 7 0.06463676470588235;
9 2 8 0.07025735294117647;
9 2 9 0.07868823529411766;
9 2 10 0.0716625;
9 2 11 0.07025735294117647;
9 2 12 0.07728308823529412;
10 1 1 0.09496406995230525;
10 1 2 0.07913672496025437;
10 1 3 0.10881299682034977;
10 1 4 0.11079141494435614;
10 1 5 0.08902881558028618;
10 1 6 0.10485616057233704;
10 1 7 0.09694248807631159;
10 1 8 0.09694248807631159;
10 1 9 0.09694248807631159;
10 1 10 0.09694248807631159;
10 1 11 0.08111514308426072;
10 1 12 0.08705039745627981;
10 2 1 0.07025735294117647;
10 2 2 0.06604191176470588;
10 2 3 0.08009338235294117;
10 2 4 0.06604191176470588;
10 2 5 0.07306764705882353;
10 2 6 0.06042132352941176;
10 2 7 0.0716625;
10 2 8 0.0716625;
10 2 9 0.06323161764705883;
10 2 10 0.05620588235294117;
10 2 11 0.07868823529411766;
10 2 12 0.08149852941176469;
11 1 1 0.08824614467408584;
11 1 2 0.08609379968203498;
11 1 3 0.08609379968203498;
11 1 4 0.11407428457869635;
11 1 5 0.0925508346581876;
11 1 6 0.10761724960254372;
11 1 7 0.0925508346581876;
11 1 8 0.10761724960254372;
11 1 9 0.1097695945945946;
11 1 10 0.09470317965023847;
11 1 11 0.1248360095389507;
11 1 12 0.08824614467408584;
11 2 1 0.07031911764705882;
11 2 2 0.0779625;
11 2 3 0.07643382352941176;
11 2 4 0.0825485294117647;
11 2 5 0.06726176470588235;
11 2 6 0.08866323529411763;
11 2 7 0.09019191176470587;
11 2 8 0.06114705882352941;
11 2 9 0.06726176470588235;
11 2 10 0.06114705882352941;
11 2 11 0.0779625;
11 2 12 0.07949117647058823;
12 1 1 0.10900866454689984;
12 1 2 0.12322718600953894;
12 1 3 0.1184876788553259;
12 1 4 0.13507595389507152;
12 1 5 0.11611792527821939;
12 1 6 0.10189940381558028;
12 1 7 0.12559693958664547;
12 1 8 0.12559693958664547;
12 1 9 0.11374817170111287;
12 1 10 0.09715989666136725;
12 1 11 0.1042691573926868;
12 1 12 0.13507595389507152;
12 2 1 0.07742205882352941;
12 2 2 0.0673235294117647;
12 2 3 0.0858375;
12 2 4 0.09088676470588236;
12 2 5 0.07910514705882352;
12 2 6 0.07237279411764705;
12 2 7 0.09930220588235293;
12 2 8 0.08920367647058823;
12 2 9 0.07742205882352941;
12 2 10 0.07742205882352941;
12 2 11 0.08415441176470588;
12 2 12 0.0942529411764706;
13 1 1 0.13383672496025437;
13 1 2 0.12640135135135136;
13 1 3 0.1437505564387917;
13 1 4 0.10409523052464227;
13 1 5 0.1437505564387917;
13 1 6 0.11153060413354532;
13 1 7 0.10409523052464227;
13 1 8 0.12887980922098569;
13 1 9 0.10409523052464227;
13 1 10 0.13383672496025437;
13 1 11 0.10657368839427661;
13 1 12 0.10409523052464227;
13 2 1 0.09681617647058824;
13 2 2 0.10385735294117644;
13 2 3 0.07041176470588235;
13 2 4 0.07041176470588235;
13 2 5 0.10561764705882351;
13 2 6 0.08449411764705882;
13 2 7 0.08625441176470587;
13 2 8 0.08801470588235294;
13 2 9 0.089775;
13 2 10 0.08273382352941176;
13 2 11 0.08273382352941176;
13 2 12 0.08449411764705882;
14 1 1 0.14870747217806038;
14 1 2 0.11400906200317966;
14 1 3 0.12144443561208267;
14 1 4 0.10161677265500793;
14 1 5 0.1437505564387917;
14 1 6 0.11400906200317966;
14 1 7 0.10409523052464227;
14 1 8 0.11648751987281399;
14 1 9 0.1437505564387917;
14 1 10 0.13631518282988872;
14 1 11 0.13631518282988872;
14 1 12 0.10905214626391098;
14 2 1 0.09681617647058824;
14 2 2 0.0985764705882353;
14 2 3 0.07041176470588235;
14 2 4 0.09681617647058824;
14 2 5 0.10209705882352939;
14 2 6 0.0985764705882353;
14 2 7 0.08273382352941176;
14 2 8 0.09153529411764705;
14 2 9 0.07041176470588235;
14 2 10 0.10561764705882351;
14 2 11 0.10033676470588233;
14 2 12 0.09505588235294117;
15 1 1 0.15392527821939586;
15 1 2 0.15392527821939586;
15 1 3 0.13044515103338633;
15 1 4 0.1382718600953895;
15 1 5 0.12522734499205085;
15 1 6 0.15392527821939586;
15 1 7 0.12261844197138314;
15 1 8 0.11218282988871224;
15 1 9 0.1460985691573927;
15 1 10 0.15653418124006357;
15 1 11 0.14348966613672495;
15 1 12 0.11218282988871224;
15 2 1 0.0945;
15 2 2 0.0945;
15 2 3 0.10376470588235294;
15 2 4 0.0778235294117647;
15 2 5 0.09079411764705882;
15 2 6 0.09635294117647059;
15 2 7 0.1111764705882353;
15 2 8 0.08338235294117646;
15 2 9 0.08152941176470588;
15 2 10 0.0926470588235294;
15 2 11 0.0945;
15 2 12 0.07967647058823529;
16 1 1 0.1463377186009539;
16 1 2 0.11872682829888712;
16 1 3 0.12701009538950717;
16 1 4 0.11320465023847376;
16 1 5 0.14909880763116057;
16 1 6 0.11872682829888712;
16 1 7 0.12148791732909381;
16 1 8 0.15185989666136726;
16 1 9 0.14357662957074724;
16 1 10 0.16290425278219395;
16 1 11 0.1352933624801272;
16 1 12 0.11320465023847376;
16 2 1 0.09216838235294117;
16 2 2 0.08628529411764706;
16 2 3 0.11766176470588235;
16 2 4 0.11766176470588235;
16 2 5 0.11177867647058823;
16 2 6 0.09412941176470588;
16 2 7 0.10981764705882353;
16 2 8 0.09216838235294117;
16 2 9 0.1058955882352941;
16 2 10 0.08432426470588235;
16 2 11 0.11373970588235292;
16 2 12 0.1058955882352941;
17 1 1 0.15614284578696344;
17 1 2 0.13590210651828297;
17 1 3 0.16192591414944357;
17 1 4 0.11566136724960255;
17 1 5 0.13590210651828297;
17 1 6 0.13301057233704291;
17 1 7 0.14746824324324323;
17 1 8 0.14168517488076313;
17 1 9 0.15614284578696344;
17 1 10 0.1272275039745628;
17 1 11 0.11566136724960255;
17 1 12 0.12433596979332273;
17 2 1 0.11295220588235294;
17 2 2 0.09241544117647059;
17 2 3 0.12322058823529411;
17 2 4 0.10063014705882352;
17 2 5 0.11911323529411764;
17 2 6 0.0821470588235294;
17 2 7 0.12322058823529411;
17 2 8 0.10884485294117648;
17 2 9 0.0821470588235294;
17 2 10 0.10063014705882352;
17 2 11 0.12116691176470587;
17 2 12 0.11500588235294118;
18 1 1 0.16679586645469;
18 1 2 0.13403239268680445;
18 1 3 0.14594638314785371;
18 1 4 0.13105389507154214;
18 1 5 0.13403239268680445;
18 1 6 0.12211840222575515;
18 1 7 0.157860373608903;
18 1 8 0.1399893879173291;
18 1 9 0.1399893879173291;
18 1 10 0.16679586645469;
18 1 11 0.17870985691573926;
18 1 12 0.17275286168521461;
18 2 1 0.1248110294117647;
18 2 2 0.1100029411764706;
18 2 3 0.09307941176470588;
18 2 4 0.09519485294117647;
18 2 5 0.09731029411764705;
18 2 6 0.11211838235294116;
18 2 7 0.1226955882352941;
18 2 8 0.08461764705882353;
18 2 9 0.1226955882352941;
18 2 10 0.1078875;
18 2 11 0.11423382352941176;
18 2 12 0.09731029411764705;
19 1 1 0.17101359300476945;
19 1 2 0.17701406995230526;
19 1 3 0.1650131160572337;
19 1 4 0.15301216216216215;
19 1 5 0.15601240063593005;
19 1 6 0.17101359300476945;
19 1 7 0.13201049284578695;
19 1 8 0.16801335453100158;
19 1 9 0.17101359300476945;
19 1 10 0.1230097774244833;
19 1 11 0.16801335453100158;
19 1 12 0.12000953895071542;
19 2 1 0.0894970588235294;
19 2 2 0.09802058823529412;
19 2 3 0.11506764705882354;
19 2 4 0.09162794117647058;
19 2 5 0.10015147058823529;
19 2 6 0.10015147058823529;
19 2 7 0.11506764705882354;
19 2 8 0.0894970588235294;
19 2 9 0.11506764705882354;
19 2 10 0.11293676470588235;
19 2 11 0.10867499999999998;
19 2 12 0.09162794117647058;
20 1 1 0.1243577106518283;
20 1 2 0.13679348171701114;
20 1 3 0.14612031001589823;
20 1 4 0.1305755961844197;
20 1 5 0.13368453895071541;
20 1 6 0.1834276232114467;
20 1 7 0.18653656597774243;
20 1 8 0.1305755961844197;
20 1 9 0.127466653418124;
20 1 10 0.18653656597774243;
20 1 11 0.1585560810810811;
20 1 12 0.18653656597774243;
20 2 1 0.1148205882352941;
20 2 2 0.1148205882352941;
20 2 3 0.1148205882352941;
20 2 4 0.10819632352941175;
20 2 5 0.13248529411764703;
20 2 6 0.0993639705882353;
20 2 7 0.11702867647058823;
20 2 8 0.0883235294117647;
20 2 9 0.13248529411764703;
20 2 10 0.0883235294117647;
20 2 11 0.12144485294117648;
20 2 12 0.09494779411764706;
]

global d = [
1 1 1 93;
1 1 2 164;
1 1 3 191;
1 1 4 0;
1 1 5 192;
1 1 6 144;
1 1 7 281;
1 1 8 70;
1 1 9 272;
1 1 10 0;
1 1 11 152;
1 1 12 281;
1 2 1 77;
1 2 2 210;
1 2 3 142;
1 2 4 0;
1 2 5 0;
1 2 6 0;
1 2 7 205;
1 2 8 98;
1 2 9 0;
1 2 10 0;
1 2 11 84;
1 2 12 0;
2 1 1 113;
2 1 2 89;
2 1 3 290;
2 1 4 86;
2 1 5 269;
2 1 6 151;
2 1 7 168;
2 1 8 187;
2 1 9 264;
2 1 10 91;
2 1 11 96;
2 1 12 293;
2 2 1 0;
2 2 2 277;
2 2 3 254;
2 2 4 0;
2 2 5 131;
2 2 6 199;
2 2 7 111;
2 2 8 225;
2 2 9 0;
2 2 10 123;
2 2 11 195;
2 2 12 92;
3 1 1 161;
3 1 2 266;
3 1 3 52;
3 1 4 178;
3 1 5 216;
3 1 6 261;
3 1 7 234;
3 1 8 153;
3 1 9 277;
3 1 10 280;
3 1 11 0;
3 1 12 190;
3 2 1 190;
3 2 2 245;
3 2 3 115;
3 2 4 140;
3 2 5 294;
3 2 6 226;
3 2 7 194;
3 2 8 191;
3 2 9 300;
3 2 10 0;
3 2 11 263;
3 2 12 253;
4 1 1 296;
4 1 2 192;
4 1 3 242;
4 1 4 79;
4 1 5 224;
4 1 6 281;
4 1 7 153;
4 1 8 219;
4 1 9 202;
4 1 10 185;
4 1 11 118;
4 1 12 110;
4 2 1 90;
4 2 2 187;
4 2 3 244;
4 2 4 296;
4 2 5 117;
4 2 6 84;
4 2 7 0;
4 2 8 291;
4 2 9 218;
4 2 10 276;
4 2 11 116;
4 2 12 293;
5 1 1 0;
5 1 2 0;
5 1 3 69;
5 1 4 108;
5 1 5 205;
5 1 6 0;
5 1 7 239;
5 1 8 264;
5 1 9 246;
5 1 10 247;
5 1 11 58;
5 1 12 0;
5 2 1 134;
5 2 2 83;
5 2 3 65;
5 2 4 137;
5 2 5 0;
5 2 6 203;
5 2 7 0;
5 2 8 294;
5 2 9 130;
5 2 10 245;
5 2 11 143;
5 2 12 55;
6 1 1 226;
6 1 2 65;
6 1 3 146;
6 1 4 0;
6 1 5 69;
6 1 6 141;
6 1 7 269;
6 1 8 0;
6 1 9 93;
6 1 10 194;
6 1 11 221;
6 1 12 133;
6 2 1 70;
6 2 2 89;
6 2 3 143;
6 2 4 212;
6 2 5 99;
6 2 6 140;
6 2 7 92;
6 2 8 229;
6 2 9 285;
6 2 10 142;
6 2 11 164;
6 2 12 114;
7 1 1 110;
7 1 2 183;
7 1 3 123;
7 1 4 0;
7 1 5 150;
7 1 6 0;
7 1 7 138;
7 1 8 0;
7 1 9 300;
7 1 10 0;
7 1 11 207;
7 1 12 0;
7 2 1 0;
7 2 2 146;
7 2 3 0;
7 2 4 150;
7 2 5 127;
7 2 6 175;
7 2 7 123;
7 2 8 248;
7 2 9 71;
7 2 10 228;
7 2 11 70;
7 2 12 278;
8 1 1 197;
8 1 2 74;
8 1 3 0;
8 1 4 0;
8 1 5 262;
8 1 6 132;
8 1 7 254;
8 1 8 159;
8 1 9 81;
8 1 10 174;
8 1 11 255;
8 1 12 79;
8 2 1 261;
8 2 2 63;
8 2 3 0;
8 2 4 268;
8 2 5 0;
8 2 6 177;
8 2 7 171;
8 2 8 0;
8 2 9 263;
8 2 10 144;
8 2 11 196;
8 2 12 176;
9 1 1 0;
9 1 2 0;
9 1 3 205;
9 1 4 211;
9 1 5 0;
9 1 6 247;
9 1 7 97;
9 1 8 151;
9 1 9 181;
9 1 10 75;
9 1 11 165;
9 1 12 0;
9 2 1 237;
9 2 2 299;
9 2 3 136;
9 2 4 163;
9 2 5 126;
9 2 6 224;
9 2 7 198;
9 2 8 76;
9 2 9 104;
9 2 10 295;
9 2 11 261;
9 2 12 183;
10 1 1 157;
10 1 2 0;
10 1 3 224;
10 1 4 93;
10 1 5 140;
10 1 6 212;
10 1 7 111;
10 1 8 0;
10 1 9 236;
10 1 10 125;
10 1 11 0;
10 1 12 72;
10 2 1 85;
10 2 2 94;
10 2 3 259;
10 2 4 239;
10 2 5 287;
10 2 6 248;
10 2 7 112;
10 2 8 170;
10 2 9 269;
10 2 10 206;
10 2 11 202;
10 2 12 273;
11 1 1 300;
11 1 2 149;
11 1 3 0;
11 1 4 214;
11 1 5 0;
11 1 6 281;
11 1 7 77;
11 1 8 295;
11 1 9 151;
11 1 10 204;
11 1 11 241;
11 1 12 158;
11 2 1 90;
11 2 2 292;
11 2 3 138;
11 2 4 0;
11 2 5 0;
11 2 6 231;
11 2 7 67;
11 2 8 0;
11 2 9 239;
11 2 10 77;
11 2 11 103;
11 2 12 217;
12 1 1 243;
12 1 2 195;
12 1 3 87;
12 1 4 94;
12 1 5 217;
12 1 6 170;
12 1 7 298;
12 1 8 0;
12 1 9 261;
12 1 10 134;
12 1 11 125;
12 1 12 158;
12 2 1 80;
12 2 2 244;
12 2 3 149;
12 2 4 87;
12 2 5 218;
12 2 6 104;
12 2 7 0;
12 2 8 262;
12 2 9 211;
12 2 10 0;
12 2 11 66;
12 2 12 153;
13 1 1 241;
13 1 2 297;
13 1 3 107;
13 1 4 170;
13 1 5 0;
13 1 6 134;
13 1 7 118;
13 1 8 0;
13 1 9 0;
13 1 10 195;
13 1 11 76;
13 1 12 155;
13 2 1 60;
13 2 2 189;
13 2 3 192;
13 2 4 99;
13 2 5 294;
13 2 6 177;
13 2 7 284;
13 2 8 52;
13 2 9 203;
13 2 10 246;
13 2 11 275;
13 2 12 230;
14 1 1 298;
14 1 2 221;
14 1 3 70;
14 1 4 138;
14 1 5 169;
14 1 6 110;
14 1 7 70;
14 1 8 288;
14 1 9 201;
14 1 10 236;
14 1 11 0;
14 1 12 72;
14 2 1 223;
14 2 2 143;
14 2 3 232;
14 2 4 195;
14 2 5 0;
14 2 6 292;
14 2 7 102;
14 2 8 0;
14 2 9 227;
14 2 10 0;
14 2 11 296;
14 2 12 60;
15 1 1 243;
15 1 2 210;
15 1 3 299;
15 1 4 0;
15 1 5 0;
15 1 6 92;
15 1 7 173;
15 1 8 62;
15 1 9 215;
15 1 10 285;
15 1 11 0;
15 1 12 105;
15 2 1 0;
