###################################################
# Classe 4 : K = 2, M = 2, T = 10, N = 5
# Exemplo: 8.   c4ex08.dat          Semente: 4203
#-----------------------Dados----------------------
global K = 2
global M = 2
global T = 10
global N = 5

global L = [540, 460]

global l = [64, 118, 124, 130, 148]

global Q1 = 1e5
global Q2 = 1e5

global rho = [2.0, 2.0]

global b = [1080.0 920.0; 1080.0 920.0]
2 1 1 0.322;
2 1 2 0.322;
2 1 3 0.322;
2 1 4 0.322;
2 1 5 0.322;
2 1 6 0.322;
2 1 7 0.322;
2 1 8 0.322;
2 1 9 0.322;
2 1 10 0.322;
2 2 1 0.679;
2 2 2 0.679;
2 2 3 0.679;
2 2 4 0.679;
2 2 5 0.679;
2 2 6 0.679;
2 2 7 0.679;
2 2 8 0.679;
2 2 9 0.679;
2 2 10 0.679;
]

global c_e = [
1 1 1 0.0407275039745628;
1 1 2 0.03167694753577106;
1 1 3 0.044498569157392684;
1 1 4 0.04148171701112878;
1 1 5 0.03167694753577106;
1 1 6 0.03846486486486486;
1 1 7 0.033939586645469;
1 1 8 0.0437443561208267;
1 1 9 0.034693799682034974;
1 1 10 0.044498569157392684;
1 2 1 0.07002225755166934;
1 2 2 0.07256852146263912;
1 2 3 0.07256852146263912;
1 2 4 0.06111033386327505;
1 2 5 0.056017806041335466;
1 2 6 0.06747599364069953;
1 2 7 0.05983720190779015;
1 2 8 0.05474467408585056;
1 2 9 0.06747599364069953;
1 2 10 0.07511478537360891;
2 1 1 0.058404372019077895;
2 1 2 0.05701379173290937;
2 1 3 0.0723101748807631;
2 1 4 0.06396669316375199;
2 1 5 0.08204423688394274;
2 1 6 0.06396669316375199;
2 1 7 0.0723101748807631;
2 1 8 0.06396669316375199;
2 1 9 0.07648191573926869;
2 1 10 0.07370075516693164;
2 2 1 0.13849288553259143;
2 2 2 0.12910353736089034;
2 2 3 0.13145087440381562;
2 2 4 0.12440886327503978;
2 2 5 0.09858815580286169;
2 2 6 0.09624081875993641;
2 2 7 0.09858815580286169;
2 2 8 0.10563016693163754;
2 2 9 0.12675620031796506;
2 2 10 0.11032484101748809;
3 1 1 0.07598696343402225;
3 1 2 0.07744825119236884;
3 1 3 0.0642966613672496;
3 1 4 0.06721923688394277;
3 1 5 0.06575794912559618;
3 1 6 0.07160310015898251;
3 1 7 0.08475468998410175;
3 1 8 0.0730643879173291;
3 1 9 0.08621597774244832;
3 1 10 0.0730643879173291;
3 2 1 0.1184012718600954;
3 2 2 0.10360111287758349;
3 2 3 0.13320143084260735;
3 2 4 0.11100119236883946;
3 2 5 0.13320143084260735;
3 2 6 0.1430682034976153;
3 2 7 0.14060151033386328;
3 2 8 0.10853449920508747;
3 2 9 0.12333465818759938;
3 2 10 0.11593457869634341;
4 1 1 0.08885572337042924;
4 1 2 0.06587579491255961;
4 1 3 0.07813175675675675;
4 1 4 0.08272774244833069;
4 1 5 0.08425973767885532;
4 1 6 0.07813175675675675;
4 1 7 0.06434379968203498;
4 1 8 0.08579173290937998;
4 1 9 0.06127980922098569;
4 1 10 0.06281180445151033;
4 2 1 0.12671641494435612;
4 2 2 0.10602802066772657;
4 2 3 0.13188851351351352;
4 2 4 0.1474048092209857;
4 2 5 0.11378616852146266;
4 2 6 0.13188851351351352;
4 2 7 0.11637221780604136;
4 2 8 0.1551629570747218;
4 2 9 0.13447456279809225;
4 2 10 0.12154431637519873;
5 1 1 0.09941470588235293;
5 1 2 0.07848529411764707;
5 1 3 0.0749970588235294;
5 1 4 0.08022941176470588;
5 1 5 0.08022941176470588;
5 1 6 0.09941470588235293;
5 1 7 0.09941470588235293;
5 1 8 0.09069411764705883;
5 1 9 0.07848529411764707;
5 1 10 0.0959264705882353;
5 2 1 0.15603823529411767;
5 2 2 0.11776470588235297;
5 2 3 0.13837352941176473;
5 2 4 0.1589823529411765;
5 2 5 0.15015000000000003;
5 2 6 0.1324852941176471;
5 2 7 0.16781470588235298;
5 2 8 0.11776470588235297;
5 2 9 0.17075882352941177;
5 2 10 0.1324852941176471;
]

global d = [
1 1 1 73;
1 1 2 211;
1 1 3 63;
1 1 4 104;
1 1 5 70;
1 1 6 0;
1 1 7 80;
1 1 8 283;
1 1 9 148;
1 1 10 175;
1 2 1 75;
1 2 2 153;
1 2 3 126;
1 2 4 0;
1 2 5 73;
1 2 6 229;
1 2 7 204;
1 2 8 91;
1 2 9 116;
1 2 10 56;
2 1 1 257;
2 1 2 201;
2 1 3 138;
2 1 4 0;
2 1 5 177;
2 1 6 143;
2 1 7 260;
2 1 8 195;
2 1 9 0;
2 1 10 236;
2 2 1 0;
2 2 2 208;
2 2 3 162;
2 2 4 0;
2 2 5 193;
2 2 6 258;
2 2 7 265;
2 2 8 266;
2 2 9 227;
2 2 10 80;
3 1 1 157;
3 1 2 0;
3 1 3 140;
3 1 4 196;
3 1 5 119;
3 1 6 228;
3 1 7 79;
3 1 8 188;
3 1 9 69;
3 1 10 105;
3 2 1 76;
3 2 2 183;
3 2 3 204;
3 2 4 122;
3 2 5 144;
3 2 6 70;
3 2 7 238;
3 2 8 197;
3 2 9 0;
3 2 10 177;
4 1 1 0;
4 1 2 135;
4 1 3 237;
4 1 4 0;
4 1 5 150;
4 1 6 0;
4 1 7 296;
4 1 8 300;
4 1 9 0;
4 1 10 65;
4 2 1 0;
4 2 2 0;
4 2 3 255;
4 2 4 118;
4 2 5 167;
4 2 6 248;
4 2 7 62;
4 2 8 0;
4 2 9 214;
4 2 10 75;
5 1 1 96;
5 1 2 194;
5 1 3 0;
5 1 4 239;
5 1 5 0;
5 1 6 189;
5 1 7 255;
5 1 8 140;
5 1 9 276;
5 1 10 219;
5 2 1 199;
5 2 2 0;
5 2 3 169;
5 2 4 185;
5 2 5 185;
5 2 6 133;
5 2 7 183;
5 2 8 246;
5 2 9 114;
5 2 10 294;
]

global Cap_c = [
1 1 1 1751.0;
1 1 2 1751.0;
1 1 3 1751.0;
1 1 4 1751.0;
1 1 5 1751.0;
1 1 6 1751.0;
1 1 7 1751.0;
1 1 8 1751.0;
1 1 9 1751.0;
1 1 10 1751.0;
1 2 1 1751.0;
1 2 2 1751.0;
1 2 3 1751.0;
1 2 4 1751.0;
1 2 5 1751.0;
1 2 6 1751.0;
1 2 7 1751.0;
1 2 8 1751.0;
1 2 9 1751.0;
1 2 10 1751.0;
2 1 1 1751.0;
2 1 2 1751.0;
2 1 3 1751.0;
2 1 4 1751.0;
2 1 5 1751.0;
2 1 6 1751.0;
2 1 7 1751.0;
2 1 8 1751.0;
2 1 9 1751.0;
2 1 10 1751.0;
2 2 1 1751.0;
2 2 2 1751.0;
2 2 3 1751.0;
2 2 4 1751.0;
2 2 5 1751.0;
2 2 6 1751.0;
2 2 7 1751.0;
2 2 8 1751.0;
2 2 9 1751.0;
2 2 10 1751.0;
]

global Cap_p = [179425.0 179425.0 179425.0 179425.0 179425.0 179425.0 179425.0 179425.0 179425.0 179425.0; 152843.0 152843.0 152843.0 152843.0 152843.0 152843.0 152843.0 152843.0 152843.0 152843.0]
#-----------------------------------------
