###################################################
# Classe 7 : K = 2, M = 2, T = 12, N = 5
# Exemplo: 4.   c7ex04.dat          Semente: 8555
#-----------------------Dados----------------------
global K = 2
global M = 2
global T = 12
global N = 5

global L = [540, 460]

global l = [73, 73, 90, 93, 118]

global Q1 = 1e5
global Q2 = 1e5

global rho = [2.0, 2.0]

global b = [1080.0 920.0; 1080.0 920.0]
2 1 12 3.387;
2 2 1 2.099;
2 2 2 2.099;
2 2 3 2.099;
2 2 4 2.099;
2 2 5 2.099;
2 2 6 2.099;
2 2 7 2.099;
2 2 8 2.099;
2 2 9 2.099;
2 2 10 2.099;
2 2 11 2.099;
2 2 12 2.099;
]

global c_sc = [
1 1 1 0.152;
1 1 2 0.152;
1 1 3 0.152;
1 1 4 0.152;
1 1 5 0.152;
1 1 6 0.152;
1 1 7 0.152;
1 1 8 0.152;
1 1 9 0.152;
1 1 10 0.152;
1 1 11 0.152;
1 1 12 0.152;
1 2 1 0.111;
1 2 2 0.111;
1 2 3 0.111;
1 2 4 0.111;
1 2 5 0.111;
1 2 6 0.111;
1 2 7 0.111;
1 2 8 0.111;
1 2 9 0.111;
1 2 10 0.111;
1 2 11 0.111;
1 2 12 0.111;
2 1 1 0.142;
2 1 2 0.142;
2 1 3 0.142;
2 1 4 0.142;
2 1 5 0.142;
2 1 6 0.142;
2 1 7 0.142;
2 1 8 0.142;
2 1 9 0.142;
2 1 10 0.142;
2 1 11 0.142;
2 1 12 0.142;
2 2 1 0.065;
2 2 2 0.065;
2 2 3 0.065;
2 2 4 0.065;
2 2 5 0.065;
2 2 6 0.065;
2 2 7 0.065;
2 2 8 0.065;
2 2 9 0.065;
2 2 10 0.065;
2 2 11 0.065;
2 2 12 0.065;
]

global c_w = [
1 1 1 0.689;
1 1 2 0.689;
1 1 3 0.689;
1 1 4 0.689;
1 1 5 0.689;
1 1 6 0.689;
1 1 7 0.689;
1 1 8 0.689;
1 1 9 0.689;
1 1 10 0.689;
1 1 11 0.689;
1 1 12 0.689;
1 2 1 0.624;
1 2 2 0.624;
1 2 3 0.624;
1 2 4 0.624;
1 2 5 0.624;
1 2 6 0.624;
1 2 7 0.624;
1 2 8 0.624;
1 2 9 0.624;
1 2 10 0.624;
1 2 11 0.624;
1 2 12 0.624;
2 1 1 0.266;
2 1 2 0.266;
2 1 3 0.266;
2 1 4 0.266;
2 1 5 0.266;
2 1 6 0.266;
2 1 7 0.266;
2 1 8 0.266;
2 1 9 0.266;
2 1 10 0.266;
2 1 11 0.266;
2 1 12 0.266;
2 2 1 0.15;
2 2 2 0.15;
2 2 3 0.15;
2 2 4 0.15;
2 2 5 0.15;
2 2 6 0.15;
2 2 7 0.15;
2 2 8 0.15;
2 2 9 0.15;
2 2 10 0.15;
2 2 11 0.15;
2 2 12 0.15;
]

global c_e = [
1 1 1 0.08952509936406992;
1 1 2 0.08190594197138314;
1 1 3 0.11428736089030204;
1 1 4 0.07809636327503973;
1 1 5 0.09523946740858505;
1 1 6 0.09904904610492844;
1 1 7 0.08381073131955483;
1 1 8 0.11428736089030204;
1 1 9 0.11238257154213036;
1 1 10 0.10666820349761526;
1 1 11 0.10666820349761526;
1 1 12 0.09333467806041333;
1 2 1 0.033192368839427666;
1 2 2 0.026553895071542127;
1 2 3 0.035606359300476946;
1 2 4 0.02776089030206677;
1 2 5 0.02836438791732909;
1 2 6 0.032588871224165344;
1 2 7 0.0343993640699523;
1 2 8 0.02836438791732909;
1 2 9 0.026553895071542127;
1 2 10 0.026553895071542127;
1 2 11 0.024743402225755166;
1 2 12 0.030174880763116058;
2 1 1 0.07809636327503973;
2 1 2 0.11428736089030204;
2 1 3 0.11428736089030204;
2 1 4 0.08762031001589823;
2 1 5 0.09333467806041333;
2 1 6 0.11238257154213036;
2 1 7 0.07619157392686804;
2 1 8 0.09142988871224164;
2 1 9 0.08952509936406992;
2 1 10 0.08190594197138314;
2 1 11 0.10476341414944357;
2 1 12 0.09904904610492844;
2 2 1 0.03620985691573927;
2 2 2 0.027157392686804453;
2 2 3 0.0343993640699523;
2 2 4 0.02776089030206677;
2 2 5 0.0343993640699523;
2 2 6 0.02776089030206677;
2 2 7 0.026553895071542127;
2 2 8 0.024743402225755166;
2 2 9 0.03198537360890302;
2 2 10 0.02836438791732909;
2 2 11 0.03077837837837838;
2 2 12 0.026553895071542127;
3 1 1 0.12446363275039744;
3 1 2 0.11741852146263909;
3 1 3 0.12211526232114467;
3 1 4 0.12681200317965022;
3 1 5 0.10097992845786963;
3 1 6 0.1315087440381558;
3 1 7 0.14090222575516692;
3 1 8 0.12916037360890303;
3 1 9 0.1315087440381558;
3 1 10 0.14090222575516692;
3 1 11 0.12916037360890303;
3 1 12 0.11507015103338632;
3 2 1 0.04017806041335453;
3 2 2 0.0409220985691574;
3 2 3 0.03868998410174881;
3 2 4 0.0349697933227345;
3 2 5 0.029761526232114466;
3 2 6 0.0446422893481717;
3 2 7 0.043154213036565976;
3 2 8 0.032737678855325913;
3 2 9 0.0409220985691574;
3 2 10 0.032737678855325913;
3 2 11 0.04241017488076311;
3 2 12 0.030505564387917326;
4 1 1 0.1261857710651828;
4 1 2 0.13103906995230524;
4 1 3 0.11647917329093799;
4 1 4 0.13831901828298884;
4 1 5 0.10677257551669316;
4 1 6 0.13346571939586646;
4 1 7 0.10677257551669316;
4 1 8 0.14559896661367247;
4 1 9 0.11890582273449919;
4 1 10 0.10191927662957072;
4 1 11 0.13103906995230524;
4 1 12 0.11890582273449919;
4 2 1 0.03690429252782194;
4 2 2 0.03613545310015898;
4 2 3 0.03690429252782194;
4 2 4 0.03997965023847377;
4 2 5 0.0430550079491256;
4 2 6 0.04074848966613672;
4 2 7 0.045361526232114466;
4 2 8 0.03152241653418124;
4 2 9 0.0376731319554849;
4 2 10 0.030753577106518284;
4 2 11 0.03844197138314785;
4 2 12 0.04228616852146264;
5 1 1 0.12315898251192368;
5 1 2 0.1847384737678855;
5 1 3 0.16934360095389506;
5 1 4 0.1508697535771065;
5 1 5 0.1631856518282989;
5 1 6 0.13547488076311603;
5 1 7 0.12623795707472174;
5 1 8 0.16010667726550076;
5 1 9 0.12623795707472174;
5 1 10 0.12315898251192368;
5 1 11 0.16934360095389506;
5 1 12 0.17858052464228932;
5 2 1 0.04389825119236884;
5 2 2 0.03999618441971382;
5 2 3 0.04097170111287758;
5 2 4 0.05755548489666136;
5 2 5 0.05560445151033385;
5 2 6 0.04194721780604133;
5 2 7 0.04975135135135135;
5 2 8 0.04584928457869634;
5 2 9 0.05560445151033385;
5 2 10 0.042922734499205084;
5 2 11 0.04584928457869634;
5 2 12 0.046824801271860096;
]

global d = [
1 1 1 80;
1 1 2 123;
1 1 3 223;
1 1 4 281;
1 1 5 131;
1 1 6 56;
1 1 7 229;
1 1 8 240;
1 1 9 263;
1 1 10 150;
1 1 11 158;
1 1 12 133;
1 2 1 285;
1 2 2 77;
1 2 3 81;
1 2 4 0;
1 2 5 207;
1 2 6 255;
1 2 7 0;
1 2 8 53;
1 2 9 220;
1 2 10 207;
1 2 11 54;
1 2 12 287;
2 1 1 0;
2 1 2 244;
2 1 3 223;
2 1 4 281;
2 1 5 0;
2 1 6 96;
2 1 7 0;
2 1 8 193;
2 1 9 0;
2 1 10 120;
2 1 11 217;
2 1 12 228;
2 2 1 210;
2 2 2 294;
2 2 3 198;
2 2 4 0;
2 2 5 53;
2 2 6 97;
2 2 7 231;
2 2 8 0;
2 2 9 69;
2 2 10 289;
2 2 11 146;
2 2 12 225;
3 1 1 0;
3 1 2 276;
3 1 3 80;
3 1 4 87;
3 1 5 0;
3 1 6 152;
3 1 7 106;
3 1 8 153;
3 1 9 0;
3 1 10 147;
3 1 11 0;
3 1 12 130;
3 2 1 101;
3 2 2 0;
3 2 3 217;
3 2 4 295;
3 2 5 131;
3 2 6 103;
3 2 7 0;
3 2 8 265;
3 2 9 62;
3 2 10 245;
3 2 11 190;
3 2 12 255;
4 1 1 124;
4 1 2 0;
4 1 3 119;
4 1 4 280;
4 1 5 203;
4 1 6 128;
4 1 7 57;
4 1 8 265;
4 1 9 112;
4 1 10 254;
4 1 11 212;
4 1 12 288;
4 2 1 0;
4 2 2 192;
4 2 3 105;
4 2 4 0;
4 2 5 266;
4 2 6 182;
4 2 7 297;
4 2 8 188;
4 2 9 70;
4 2 10 74;
4 2 11 0;
4 2 12 253;
5 1 1 227;
5 1 2 90;
5 1 3 69;
5 1 4 0;
5 1 5 133;
5 1 6 115;
5 1 7 221;
5 1 8 251;
5 1 9 50;
5 1 10 0;
5 1 11 140;
5 1 12 173;
5 2 1 53;
5 2 2 146;
5 2 3 61;
5 2 4 216;
5 2 5 280;
5 2 6 84;
5 2 7 253;
5 2 8 68;
5 2 9 215;
5 2 10 208;
5 2 11 58;
5 2 12 67;
]

global Cap_c = [
1 1 1 1487.0;
1 1 2 1487.0;
1 1 3 1487.0;
1 1 4 1487.0;
1 1 5 1487.0;
1 1 6 1487.0;
1 1 7 1487.0;
1 1 8 1487.0;
1 1 9 1487.0;
1 1 10 1487.0;
1 1 11 1487.0;
1 1 12 1487.0;
1 2 1 1487.0;
1 2 2 1487.0;
1 2 3 1487.0;
1 2 4 1487.0;
1 2 5 1487.0;
1 2 6 1487.0;
1 2 7 1487.0;
1 2 8 1487.0;
1 2 9 1487.0;
1 2 10 1487.0;
1 2 11 1487.0;
1 2 12 1487.0;
2 1 1 1487.0;
2 1 2 1487.0;
2 1 3 1487.0;
2 1 4 1487.0;
2 1 5 1487.0;
2 1 6 1487.0;
2 1 7 1487.0;
2 1 8 1487.0;
2 1 9 1487.0;
2 1 10 1487.0;
2 1 11 1487.0;
2 1 12 1487.0;
2 2 1 1487.0;
2 2 2 1487.0;
2 2 3 1487.0;
2 2 4 1487.0;
2 2 5 1487.0;
2 2 6 1487.0;
2 2 7 1487.0;
2 2 8 1487.0;
2 2 9 1487.0;
2 2 10 1487.0;
2 2 11 1487.0;
2 2 12 1487.0;
]

global Cap_p = [136140.0 136140.0 136140.0 136140.0 136140.0 136140.0 136140.0 136140.0 136140.0 136140.0 136140.0 136140.0; 115971.0 115971.0 115971.0 115971.0 115971.0 115971.0 115971.0 115971.0 115971.0 115971.0 115971.0 115971.0]
#-----------------------------------------
