###################################################
# Classe 20 : K = 6, M = 2, T = 8, N = 10
# Exemplo: 1.   c20ex01.dat          Semente: 8386
#-----------------------Dados----------------------
global K = 6
4 1 5 0.573;
4 1 6 0.573;
4 1 7 0.573;
4 1 8 0.573;
4 2 1 0.856;
4 2 2 0.856;
4 2 3 0.856;
4 2 4 0.856;
4 2 5 0.856;
4 2 6 0.856;
4 2 7 0.856;
4 2 8 0.856;
5 1 1 0.683;
5 1 2 0.683;
5 1 3 0.683;
5 1 4 0.683;
5 1 5 0.683;
5 1 6 0.683;
5 1 7 0.683;
5 1 8 0.683;
5 2 1 0.716;
5 2 2 0.716;
5 2 3 0.716;
5 2 4 0.716;
5 2 5 0.716;
5 2 6 0.716;
5 2 7 0.716;
5 2 8 0.716;
6 1 1 0.886;
6 1 2 0.886;
6 1 3 0.886;
6 1 4 0.886;
6 1 5 0.886;
6 1 6 0.886;
6 1 7 0.886;
6 1 8 0.886;
6 2 1 0.57;
6 2 2 0.57;
6 2 3 0.57;
6 2 4 0.57;
6 2 5 0.57;
6 2 6 0.57;
6 2 7 0.57;
6 2 8 0.57;
]

global c_y = [
1 1 1 2.095;
1 1 2 2.095;
1 1 3 2.095;
1 1 4 2.095;
1 1 5 2.095;
1 1 6 2.095;
1 1 7 2.095;
1 1 8 2.095;
1 2 1 2.476;
1 2 2 2.476;
1 2 3 2.476;
1 2 4 2.476;
1 2 5 2.476;
1 2 6 2.476;
1 2 7 2.476;
1 2 8 2.476;
2 1 1 3.229;
2 1 2 3.229;
2 1 3 3.229;
2 1 4 3.229;
2 1 5 3.229;
2 1 6 3.229;
2 1 7 3.229;
2 1 8 3.229;
2 2 1 2.236;
2 2 2 2.236;
2 2 3 2.236;
2 2 4 2.236;
2 2 5 2.236;
2 2 6 2.236;
2 2 7 2.236;
2 2 8 2.236;
3 1 1 2.02;
3 1 2 2.02;
3 1 3 2.02;
3 1 4 2.02;
3 1 5 2.02;
3 1 6 2.02;
3 1 7 2.02;
3 1 8 2.02;
3 2 1 2.595;
3 2 2 2.595;
3 2 3 2.595;
3 2 4 2.595;
3 2 5 2.595;
3 2 6 2.595;
3 2 7 2.595;
3 2 8 2.595;
4 1 1 1.685;
4 1 2 1.685;
4 1 3 1.685;
4 1 4 1.685;
4 1 5 1.685;
4 1 6 1.685;
4 1 7 1.685;
4 1 8 1.685;
4 2 1 2.55;
4 2 2 2.55;
4 2 3 2.55;
4 2 4 2.55;
4 2 5 2.55;
4 2 6 2.55;
4 2 7 2.55;
4 2 8 2.55;
5 1 1 2.41;
5 1 2 2.41;
5 1 3 2.41;
5 1 4 2.41;
5 1 5 2.41;
5 1 6 2.41;
5 1 7 2.41;
5 1 8 2.41;
5 2 1 2.739;
5 2 2 2.739;
5 2 3 2.739;
5 2 4 2.739;
5 2 5 2.739;
5 2 6 2.739;
5 2 7 2.739;
5 2 8 2.739;
6 1 1 2.214;
6 1 2 2.214;
6 1 3 2.214;
6 1 4 2.214;
6 1 5 2.214;
6 1 6 2.214;
6 1 7 2.214;
6 1 8 2.214;
6 2 1 2.442;
6 2 2 2.442;
6 2 3 2.442;
6 2 4 2.442;
6 2 5 2.442;
6 2 6 2.442;
6 2 7 2.442;
6 2 8 2.442;
]

global c_sc = [
1 1 1 0.101;
1 1 2 0.101;
1 1 3 0.101;
1 1 4 0.101;
1 1 5 0.101;
1 1 6 0.101;
1 1 7 0.101;
1 1 8 0.101;
1 2 1 0.114;
1 2 2 0.114;
1 2 3 0.114;
1 2 4 0.114;
1 2 5 0.114;
1 2 6 0.114;
1 2 7 0.114;
1 2 8 0.114;
2 1 1 0.142;
2 1 2 0.142;
2 1 3 0.142;
2 1 4 0.142;
2 1 5 0.142;
2 1 6 0.142;
2 1 7 0.142;
2 1 8 0.142;
2 2 1 0.107;
2 2 2 0.107;
2 2 3 0.107;
2 2 4 0.107;
2 2 5 0.107;
2 2 6 0.107;
2 2 7 0.107;
2 2 8 0.107;
3 1 1 0.089;
3 1 2 0.089;
3 1 3 0.089;
3 1 4 0.089;
3 1 5 0.089;
3 1 6 0.089;
3 1 7 0.089;
3 1 8 0.089;
3 2 1 0.083;
3 2 2 0.083;
3 2 3 0.083;
3 2 4 0.083;
3 2 5 0.083;
3 2 6 0.083;
3 2 7 0.083;
3 2 8 0.083;
4 1 1 0.072;
4 1 2 0.072;
4 1 3 0.072;
4 1 4 0.072;
4 1 5 0.072;
4 1 6 0.072;
4 1 7 0.072;
4 1 8 0.072;
4 2 1 0.089;
4 2 2 0.089;
4 2 3 0.089;
4 2 4 0.089;
4 2 5 0.089;
4 2 6 0.089;
4 2 7 0.089;
4 2 8 0.089;
5 1 1 0.08;
5 1 2 0.08;
5 1 3 0.08;
5 1 4 0.08;
5 1 5 0.08;
5 1 6 0.08;
5 1 7 0.08;
5 1 8 0.08;
5 2 1 0.123;
5 2 2 0.123;
5 2 3 0.123;
5 2 4 0.123;
5 2 5 0.123;
5 2 6 0.123;
5 2 7 0.123;
5 2 8 0.123;
6 1 1 0.106;
6 1 2 0.106;
6 1 3 0.106;
6 1 4 0.106;
6 1 5 0.106;
6 1 6 0.106;
6 1 7 0.106;
6 1 8 0.106;
6 2 1 0.11;
6 2 2 0.11;
6 2 3 0.11;
6 2 4 0.11;
6 2 5 0.11;
6 2 6 0.11;
6 2 7 0.11;
6 2 8 0.11;
]

global c_w = [
1 1 1 0.44;
1 1 2 0.44;
1 1 3 0.44;
1 1 4 0.44;
1 1 5 0.44;
1 1 6 0.44;
1 1 7 0.44;
1 1 8 0.44;
1 2 1 0.495;
1 2 2 0.495;
1 2 3 0.495;
1 2 4 0.495;
1 2 5 0.495;
1 2 6 0.495;
1 2 7 0.495;
1 2 8 0.495;
2 1 1 0.298;
2 1 2 0.298;
2 1 3 0.298;
2 1 4 0.298;
2 1 5 0.298;
2 1 6 0.298;
2 1 7 0.298;
2 1 8 0.298;
2 2 1 0.224;
2 2 2 0.224;
2 2 3 0.224;
2 2 4 0.224;
2 2 5 0.224;
2 2 6 0.224;
2 2 7 0.224;
2 2 8 0.224;
3 1 1 0.303;
3 1 2 0.303;
3 1 3 0.303;
3 1 4 0.303;
3 1 5 0.303;
3 1 6 0.303;
3 1 7 0.303;
3 1 8 0.303;
3 2 1 0.519;
3 2 2 0.519;
3 2 3 0.519;
3 2 4 0.519;
3 2 5 0.519;
3 2 6 0.519;
3 2 7 0.519;
3 2 8 0.519;
4 1 1 0.168;
4 1 2 0.168;
4 1 3 0.168;
4 1 4 0.168;
4 1 5 0.168;
4 1 6 0.168;
4 1 7 0.168;
4 1 8 0.168;
4 2 1 0.273;
4 2 2 0.273;
4 2 3 0.273;
4 2 4 0.273;
4 2 5 0.273;
4 2 6 0.273;
4 2 7 0.273;
4 2 8 0.273;
5 1 1 0.502;
5 1 2 0.502;
5 1 3 0.502;
5 1 4 0.502;
5 1 5 0.502;
5 1 6 0.502;
5 1 7 0.502;
5 1 8 0.502;
5 2 1 0.442;
5 2 2 0.442;
5 2 3 0.442;
5 2 4 0.442;
5 2 5 0.442;
5 2 6 0.442;
5 2 7 0.442;
5 2 8 0.442;
6 1 1 0.244;
6 1 2 0.244;
6 1 3 0.244;
6 1 4 0.244;
6 1 5 0.244;
6 1 6 0.244;
6 1 7 0.244;
6 1 8 0.244;
6 2 1 0.375;
6 2 2 0.375;
6 2 3 0.375;
6 2 4 0.375;
6 2 5 0.375;
6 2 6 0.375;
6 2 7 0.375;
6 2 8 0.375;
]

global c_e = [
1 1 1 0.05496283783783784;
1 1 2 0.05388513513513513;
1 1 3 0.05496283783783784;
1 1 4 0.046341216216216216;
1 1 5 0.05927364864864865;
1 1 6 0.04310810810810811;
1 1 7 0.06358445945945945;
1 1 8 0.057118243243243244;
1 2 1 0.025270111287758346;
1 2 2 0.024066772655007954;
1 2 3 0.03188847376788554;
1 2 4 0.02948179650238474;
1 2 5 0.030685135135135138;
1 2 6 0.027075119236883945;
1 2 7 0.026473449920508745;
1 2 8 0.03489682034976153;
1 3 1 0.04832027027027028;
1 3 2 0.039793163751987284;
1 3 3 0.05400500794912559;
1 3 4 0.043582988871224165;
1 3 5 0.03884570747217806;
1 3 6 0.039793163751987284;
1 3 7 0.045477901430842606;
1 3 8 0.04642535771065183;
1 4 1 0.023382114467408587;
1 4 2 0.02846518282988872;
1 4 3 0.02084058028616852;
1 4 4 0.023382114467408587;
1 4 5 0.02846518282988872;
1 4 6 0.027448569157392688;
1 4 7 0.027956875993640704;
1 4 8 0.027956875993640704;
1 5 1 0.056579968203497616;
1 5 2 0.04678728139904611;
1 5 3 0.059844197138314785;
1 5 4 0.04896343402225755;
1 5 5 0.04352305246422894;
1 5 6 0.0652845786963434;
1 5 7 0.058756120826709064;
1 5 8 0.05222766295707472;
1 6 1 0.03710063593004769;
1 6 2 0.03638716216216216;
1 6 3 0.040668004769475345;
1 6 4 0.033533267090620024;
1 6 5 0.037814109697933224;
1 6 6 0.0306793720190779;
1 6 7 0.03424674085850556;
1 6 8 0.03567368839427663;
2 1 1 0.05351351351351351;
2 1 2 0.061837837837837833;
2 1 3 0.06897297297297296;
2 1 4 0.058270270270270264;
2 1 5 0.05232432432432432;
2 1 6 0.06897297297297296;
2 1 7 0.06302702702702703;
2 1 8 0.06897297297297296;
2 2 1 0.0378429252782194;
2 2 2 0.03053990461049285;
2 2 3 0.033859459459459465;
2 2 4 0.033859459459459465;
2 2 5 0.035851192368839435;
2 2 6 0.026556438791732914;
2 2 7 0.03053990461049285;
2 2 8 0.03983465818759937;
2 3 1 0.054364387917329095;
2 3 2 0.06063720190779014;
2 3 3 0.057500794912559626;
2 3 4 0.05540985691573927;
2 3 5 0.052273449920508745;
2 3 6 0.0460006359300477;
2 3 7 0.042864228934817165;
2 3 8 0.05122798092209857;
2 4 1 0.023557392686804454;
2 4 2 0.03365341812400636;
2 4 3 0.024679173290937998;
2 4 4 0.03365341812400636;
2 4 5 0.026361844197138315;
2 4 6 0.029727186009538956;
2 4 7 0.023557392686804454;
2 4 8 0.029727186009538956;
2 5 1 0.05642988871224165;
2 5 2 0.06723561208267091;
2 5 3 0.06723561208267091;
2 5 4 0.07083751987281399;
2 5 5 0.05763052464228934;
2 5 6 0.060031796502384736;
2 5 7 0.05162734499205087;
2 5 8 0.04802543720190779;
2 6 1 0.04251319554848967;
2 6 2 0.04330047694753577;
2 6 3 0.04172591414944356;
2 6 4 0.04566232114467408;
2 6 5 0.04172591414944356;
2 6 6 0.04330047694753577;
2 6 7 0.0322785373608903;
2 6 8 0.044875039745627975;
3 1 1 0.07491891891891893;
3 1 2 0.05351351351351351;
3 1 3 0.056189189189189186;
3 1 4 0.06154054054054055;
3 1 5 0.05351351351351351;
3 1 6 0.06822972972972972;
3 1 7 0.056189189189189186;
3 1 8 0.05752702702702703;
3 2 1 0.038838791732909383;
3 2 2 0.04332019077901431;
3 2 3 0.03211669316375199;
3 2 4 0.0313697933227345;
3 2 5 0.030622893481717012;
3 2 6 0.041826391096979346;
3 2 7 0.03435739268680446;
3 2 8 0.03510429252782194;
3 3 1 0.05763147853736089;
3 3 2 0.06939300476947535;
3 3 3 0.05763147853736089;
3 3 4 0.05880763116057234;
3 3 5 0.06233608903020668;
3 3 6 0.0705691573926868;
3 3 7 0.06704069952305246;
3 3 8 0.04704610492845787;
3 4 1 0.0328120826709062;
3 4 2 0.03155007949125596;
3 4 3 0.03470508744038156;
3 4 4 0.036598092209856915;
3 4 5 0.02902607313195549;
3 4 6 0.02713306836248013;
3 4 7 0.037229093799682034;
3 4 8 0.03344308426073132;
3 5 1 0.07699077901430842;
3 5 2 0.08104292527821938;
3 5 3 0.07564006359300478;
3 5 4 0.07023720190779013;
3 5 5 0.07969220985691573;
3 5 6 0.07564006359300478;
3 5 7 0.05943147853736089;
3 5 8 0.07564006359300478;
3 6 1 0.04517027027027026;
3 6 2 0.03808473767885533;
3 6 3 0.03897042925278219;
3 6 4 0.04959872813990462;
3 6 5 0.04694165341812401;
3 6 6 0.04339888712241653;
3 6 7 0.04959872813990462;
3 6 8 0.03985612082670906;
4 1 1 0.06581418918918919;
4 1 2 0.08155236486486485;
4 1 3 0.07582939189189189;
4 1 4 0.06009121621621621;
4 1 5 0.08155236486486485;
4 1 6 0.06152195945945946;
4 1 7 0.08298310810810809;
4 1 8 0.08584459459459458;
4 2 1 0.035145786963434025;
4 2 2 0.04792607313195548;
4 2 3 0.03913962639109698;
4 2 4 0.044731001589825126;
4 2 5 0.038340858505564394;
4 2 6 0.04153593004769476;
4 2 7 0.04153593004769476;
4 2 8 0.0463285373608903;
4 3 1 0.052828855325914144;
4 3 2 0.05031319554848967;
4 3 3 0.05534451510333864;
4 3 4 0.06666498410174881;
4 3 5 0.06666498410174881;
4 3 6 0.06918064387917329;
4 3 7 0.05911800476947535;
4 3 8 0.07421196343402225;
4 4 1 0.031041772655007953;
4 4 2 0.03644034181240064;
4 4 3 0.029017309220985693;
4 4 4 0.038464805246422894;
4 4 5 0.031041772655007953;
4 4 6 0.026992845786963437;
4 4 7 0.037115162957074725;
4 4 8 0.031041772655007953;
4 5 1 0.07222575516693164;
4 5 2 0.06211414944356121;
4 5 3 0.0664476947535771;
4 5 4 0.06355866454689985;
4 5 5 0.07222575516693164;
4 5 6 0.07655930047694753;
4 5 7 0.06789220985691573;
4 5 8 0.08378187599364069;
4 6 1 0.04546550079491256;
4 6 2 0.05114868839427663;
4 6 3 0.037887917329093794;
4 6 4 0.047359896661367244;
4 6 5 0.03883511526232114;
4 6 6 0.044518302861685205;
4 6 7 0.054937480127186;
4 6 8 0.05209588632750397;
5 1 1 0.05797297297297298;
5 1 2 0.08695945945945945;
5 1 3 0.0840608108108108;
5 1 4 0.08116216216216217;
5 1 5 0.06666891891891892;
5 1 6 0.05797297297297298;
5 1 7 0.07971283783783785;
5 1 8 0.08261148648648647;
5 2 1 0.04207535771065184;
5 2 2 0.04126621621621622;
5 2 3 0.04450278219395867;
5 2 4 0.03398394276629571;
5 2 5 0.04288449920508745;
5 2 6 0.04369364069952306;
5 2 7 0.03802965023847377;
5 2 8 0.04369364069952306;
5 3 1 0.05351494435612082;
5 3 2 0.05096661367249603;
5 3 3 0.05988577106518283;
5 3 4 0.06880492845786965;
5 3 5 0.05606327503974563;
5 3 6 0.05988577106518283;
5 3 7 0.05733744038155803;
5 3 8 0.06753076311605724;
5 4 1 0.03144491255961845;
5 4 2 0.029394157392686807;
5 4 3 0.04033151828298887;
5 4 4 0.03212849761526232;
5 4 5 0.03964793322734499;
5 4 6 0.04101510333863275;
5 4 7 0.03554642289348172;
5 4 8 0.03896434817170111;
5 5 1 0.08194340222575518;
5 5 2 0.08633322734499205;
5 5 3 0.07170047694753577;
5 5 4 0.058531001589825125;
5 5 5 0.08633322734499205;
5 5 6 0.06877392686804451;
5 5 7 0.08340667726550079;
5 5 8 0.07901685214626392;
5 6 1 0.0498939586645469;
5 6 2 0.04125846581875993;
5 6 3 0.047974960254372014;
5 6 4 0.04029896661367249;
5 6 5 0.04125846581875993;
5 6 6 0.04029896661367249;
5 6 7 0.04125846581875993;
5 6 8 0.04509646263910969;
6 1 1 0.06399324324324324;
6 1 2 0.06555405405405405;
6 1 3 0.06399324324324324;
6 1 4 0.07647972972972972;
6 1 5 0.08428378378378378;
6 1 6 0.06867567567567567;
6 1 7 0.06555405405405405;
6 1 8 0.09364864864864864;
6 2 1 0.03659809220985692;
6 2 2 0.04966883942766295;
6 2 3 0.03485532591414945;
6 2 4 0.03572670906200318;
6 2 5 0.03659809220985692;
6 2 6 0.03485532591414945;
6 2 7 0.04531192368839428;
6 2 8 0.047926073131955495;
6 3 1 0.0754697933227345;
6 3 2 0.0631201907790143;
6 3 3 0.0754697933227345;
6 3 4 0.07135325914149444;
6 3 5 0.0754697933227345;
6 3 6 0.06449236883942766;
6 3 7 0.0727254372019078;
6 3 8 0.056259300476947535;
6 4 1 0.0412254372019078;
6 4 2 0.03239141494435612;
6 4 3 0.038280763116057236;
6 4 4 0.038280763116057236;
6 4 5 0.04048926868044516;
6 4 6 0.04196160572337043;
6 4 7 0.04269777424483307;
6 4 8 0.03312758346581877;
6 5 1 0.08667090620031796;
6 5 2 0.06933672496025438;
6 5 3 0.07721589825119236;
6 5 4 0.07248839427662956;
6 5 5 0.07091255961844198;
6 5 6 0.07879173290937996;
6 5 7 0.06303338632750398;
6 5 8 0.09455007949125596;
6 6 1 0.05166534181240063;
6 6 2 0.050632034976152616;
6 6 3 0.047532114467408584;
6 6 4 0.04443219395866454;
6 6 5 0.0495987281399046;
6 6 6 0.0495987281399046;
6 6 7 0.054765262321144675;
6 6 8 0.0568318759936407;
7 1 1 0.09955743243243242;
7 1 2 0.07161148648648648;
7 1 3 0.09257094594594593;
7 1 4 0.09257094594594593;
7 1 5 0.10479729729729728;
7 1 6 0.0890777027027027;
7 1 7 0.09257094594594593;
7 1 8 0.09257094594594593;
7 2 1 0.04388036565977743;
7 2 2 0.04388036565977743;
7 2 3 0.05168131955484897;
7 2 4 0.05265643879173292;
7 2 5 0.05655691573926868;
7 2 6 0.05265643879173292;
7 2 7 0.05363155802861686;
7 2 8 0.04973108108108108;
7 3 1 0.07831216216216216;
7 3 2 0.0859898251192369;
7 3 3 0.07524109697933228;
7 3 4 0.07524109697933228;
7 3 5 0.0859898251192369;
7 3 6 0.09213195548489667;
7 3 7 0.0690989666136725;
7 3 8 0.07370556438791732;
7 4 1 0.03459992050874404;
7 4 2 0.045309419713831484;
7 4 3 0.04283799682034977;
7 4 4 0.0387189586645469;
7 4 5 0.04119038155802862;
7 4 6 0.03459992050874404;
7 4 7 0.04119038155802862;
7 4 8 0.04119038155802862;
7 5 1 0.09875230524642291;
7 5 2 0.07935453100158983;
7 5 3 0.08111796502384738;
7 5 4 0.07935453100158983;
7 5 5 0.08817170111287759;
7 5 6 0.07582766295707473;
7 5 7 0.07053736089030206;
7 5 8 0.07935453100158983;
7 6 1 0.05665965818759936;
7 6 2 0.05781597774244832;
7 6 3 0.052034379968203495;
7 6 4 0.06591021462639109;
7 6 5 0.06359757551669316;
7 6 6 0.05897229729729729;
7 6 7 0.06822285373608902;
7 6 8 0.05897229729729729;
8 1 1 0.08350337837837837;
8 1 2 0.09543243243243242;
8 1 3 0.11531418918918918;
8 1 4 0.0894679054054054;
8 1 5 0.09145608108108107;
8 1 6 0.11730236486486485;
8 1 7 0.11929054054054054;
8 1 8 0.09344425675675674;
8 2 1 0.05882873608903021;
8 2 2 0.062158664546899854;
8 2 3 0.06659856915739269;
8 2 4 0.059938712241653425;
8 2 5 0.061048688394276636;
8 2 6 0.06548859300476947;
8 2 7 0.048838950715421305;
8 2 8 0.06437861685214627;
8 3 1 0.08914256756756757;
8 3 2 0.09788203497615264;
8 3 3 0.07515941971383147;
8 3 4 0.06991573926868046;
8 3 5 0.06991573926868046;
8 3 6 0.07166363275039746;
8 3 7 0.08739467408585055;
8 3 8 0.07341152623211447;
8 4 1 0.04219823131955485;
8 4 2 0.05438883147853736;
8 4 3 0.04688692368839428;
8 4 4 0.04501144674085851;
8 4 5 0.053451093004769475;
8 4 6 0.03844727742448331;
8 4 7 0.049700139109697936;
8 4 8 0.04219823131955485;
8 5 1 0.11240953895071544;
8 5 2 0.1164241653418124;
8 5 3 0.1164241653418124;
8 5 4 0.1144168521462639;
8 5 5 0.08029252782193959;
8 5 6 0.11240953895071544;
8 5 7 0.1144168521462639;
8 5 8 0.09434372019077901;
8 6 1 0.05923062400635929;
8 6 2 0.0605468600953895;
8 6 3 0.052649443561208265;
8 6 4 0.06581180445151033;
8 6 5 0.06186309618441971;
8 6 6 0.07107674880763115;
8 6 7 0.07765792925278218;
8 6 8 0.07765792925278218;
9 1 1 0.1440962837837838;
9 1 2 0.12051689189189188;
9 1 3 0.11527702702702702;
9 1 4 0.13885641891891892;
9 1 5 0.13361655405405404;
9 1 6 0.10741722972972971;
9 1 7 0.13361655405405404;
9 1 8 0.12313682432432431;
9 2 1 0.0804473370429253;
9 2 2 0.0804473370429253;
9 2 3 0.06435786963434023;
9 2 4 0.07313394276629571;
9 2 5 0.06289519077901431;
9 2 6 0.0614325119236884;
9 2 7 0.0614325119236884;
9 2 8 0.06874590620031797;
9 3 1 0.10825504769475357;
9 3 2 0.11516494435612083;
9 3 3 0.09673855325914149;
9 3 4 0.11977154213036567;
9 3 5 0.12207484101748808;
9 3 6 0.12207484101748808;
9 3 7 0.1243781399046105;
9 3 8 0.12898473767885535;
9 4 1 0.05437130365659778;
9 4 2 0.06054986089030207;
9 4 3 0.06796412957074724;
9 4 4 0.06672841812400637;
9 4 5 0.06178557233704293;
9 4 6 0.0716712639109698;
9 4 7 0.06672841812400637;
9 4 8 0.06672841812400637;
9 5 1 0.11109634340222575;
9 5 2 0.11374149443561209;
9 5 3 0.1560639109697933;
9 5 4 0.1560639109697933;
9 5 5 0.11109634340222575;
9 5 6 0.153418759936407;
9 5 7 0.11374149443561209;
9 5 8 0.1163866454689984;
9 6 1 0.08845844594594593;
9 6 2 0.08152052861685213;
9 6 3 0.069379173290938;
9 6 4 0.069379173290938;
9 6 5 0.10406875993640698;
9 6 6 0.10233428060413353;
9 6 7 0.0763170906200318;
9 6 8 0.07111365262321144;
10 1 1 0.11825;
10 1 2 0.15125;
10 1 3 0.121;
10 1 4 0.11549999999999999;
10 1 5 0.154;
10 1 6 0.11825;
10 1 7 0.11274999999999999;
10 1 8 0.16224999999999998;
10 2 1 0.08597647058823531;
10 2 2 0.07369411764705883;
10 2 3 0.09211764705882354;
10 2 4 0.06141176470588236;
10 2 5 0.07522941176470588;
10 2 6 0.07215882352941178;
10 2 7 0.08597647058823531;
10 2 8 0.07522941176470588;
10 3 1 0.10395882352941177;
10 3 2 0.10637647058823531;
10 3 3 0.12571764705882355;
10 3 4 0.13297058823529412;
10 3 5 0.12813529411764707;
10 3 6 0.1305529411764706;
10 3 7 0.13538823529411767;
10 3 8 0.12571764705882355;
10 4 1 0.06096176470588236;
10 4 2 0.07004117647058825;
10 4 3 0.07133823529411766;
10 4 4 0.06874411764705883;
10 4 5 0.07522941176470588;
10 4 6 0.05188235294117648;
10 4 7 0.058367647058823545;
10 4 8 0.053179411764705885;
10 5 1 0.11938823529411764;
10 5 2 0.16381176470588232;
10 5 3 0.1360470588235294;
10 5 4 0.15825882352941176;
10 5 5 0.11105882352941177;
10 5 6 0.1527058823529412;
10 5 7 0.11105882352941177;
10 5 8 0.1416;
10 6 1 0.09649117647058822;
10 6 2 0.09285;
10 6 3 0.08556764705882353;
10 6 4 0.1037735294117647;
10 6 5 0.08920882352941176;
10 6 6 0.09285;
10 6 7 0.0728235294117647;
10 6 8 0.08920882352941176;
]

global d = [
1 1 1 0;
1 1 2 0;
1 1 3 113;
1 1 4 139;
1 1 5 199;
1 1 6 292;
1 1 7 96;
1 1 8 52;
1 2 1 291;
1 2 2 115;
1 2 3 77;
1 2 4 172;
1 2 5 167;
1 2 6 141;
1 2 7 188;
1 2 8 115;
1 3 1 140;
1 3 2 83;
1 3 3 223;
1 3 4 0;
1 3 5 92;
1 3 6 218;
1 3 7 0;
1 3 8 0;
1 4 1 98;
1 4 2 253;
1 4 3 130;
1 4 4 102;
1 4 5 209;
1 4 6 0;
1 4 7 61;
1 4 8 272;
1 5 1 218;
1 5 2 259;
1 5 3 282;
1 5 4 190;
1 5 5 210;
1 5 6 107;
1 5 7 0;
1 5 8 80;
1 6 1 228;
1 6 2 218;
1 6 3 153;
1 6 4 268;
1 6 5 0;
1 6 6 255;
1 6 7 0;
1 6 8 94;
2 1 1 254;
2 1 2 295;
2 1 3 195;
2 1 4 0;
2 1 5 0;
